,peak_X0,peak_Y0
event_86,105.0,55.19999999999999
event_87,105.0,86.39999999999999
event_88,103.0,31.2
event_89,104.0,61.2
event_90,103.0,28.8
event_91,104.0,32.4
event_92,102.0,24.0
event_93,104.0,56.39999999999999
event_94,105.0,58.8
event_95,104.0,87.6
event_96,105.0,112.79999999999998
event_97,104.0,67.2
event_98,105.0,72.0
event_99,103.0,26.399999999999995
event_100,103.0,41.99999999999999
event_101,104.0,31.2
event_102,104.0,75.59999999999998
event_103,104.0,53.99999999999999
event_104,105.0,39.6
event_105,104.0,62.4
event_106,104.0,62.4
event_107,105.0,50.39999999999999
event_108,104.0,56.39999999999999
event_109,102.0,22.8
event_110,104.0,37.2
event_111,104.0,36.0
event_112,104.0,37.2
event_113,104.0,67.2
event_114,104.0,69.6
event_115,105.0,51.6
event_116,104.0,41.99999999999999
event_117,104.0,25.2
event_118,104.0,27.599999999999994
event_119,104.0,72.0
event_120,104.0,38.4
event_121,103.0,21.6
event_122,105.0,63.59999999999999
event_123,105.0,65.99999999999999
event_124,104.0,39.6
event_125,105.0,50.39999999999999
event_126,104.0,50.39999999999999
event_127,105.0,39.6
event_128,105.0,43.2
event_129,104.0,30.0
event_130,104.0,37.2
event_131,102.0,20.4
event_132,104.0,62.4
event_133,104.0,46.8
event_134,104.0,37.2
event_135,104.0,52.79999999999999
event_136,104.0,45.6
event_137,105.0,176.39999999999998
event_138,104.0,32.4
event_139,104.0,27.599999999999994
event_140,103.0,28.8
event_141,104.0,78.0
event_142,103.0,34.8
event_143,105.0,110.39999999999998
event_144,105.0,90.0
event_145,103.0,26.399999999999995
event_146,102.0,22.8
event_147,104.0,30.0
event_148,104.0,46.8
event_149,104.0,49.2
event_150,104.0,96.0
event_151,105.0,61.2
event_152,104.0,37.2
event_153,104.0,28.8
event_154,104.0,22.8
event_155,105.0,104.4
event_156,104.0,37.2
event_157,105.0,67.2
event_158,104.0,92.4
event_159,105.0,55.19999999999999
event_160,104.0,41.99999999999999
event_161,104.0,104.4
event_162,104.0,58.8
event_163,104.0,52.79999999999999
event_164,104.0,51.6
event_165,104.0,41.99999999999999
event_166,104.0,57.6
event_167,103.0,31.2
event_168,105.0,57.6
event_169,105.0,65.99999999999999
event_170,104.0,34.8
event_171,104.0,27.599999999999994
event_172,105.0,60.0
event_173,105.0,130.8
event_174,104.0,38.4
event_175,104.0,45.6
event_176,105.0,85.2
event_177,105.0,67.2
event_178,103.0,33.6
event_179,104.0,39.6
event_180,104.0,36.0
event_181,105.0,45.6
event_182,104.0,31.2
event_183,104.0,98.4
event_184,104.0,26.399999999999995
event_185,104.0,55.19999999999999
event_186,104.0,38.4
event_187,105.0,63.59999999999999
event_188,105.0,65.99999999999999
event_189,105.0,68.39999999999999
event_190,104.0,56.39999999999999
event_191,105.0,60.0
event_192,105.0,69.6
event_193,105.0,40.8
event_194,104.0,43.2
event_195,104.0,57.6
event_196,104.0,30.0
event_197,103.0,34.8
event_198,105.0,122.4
event_199,105.0,50.39999999999999
event_200,105.0,118.79999999999998
event_201,104.0,38.4
event_202,104.0,78.0
event_203,105.0,63.59999999999999
event_204,104.0,43.2
event_205,104.0,55.19999999999999
event_206,105.0,79.19999999999999
event_207,105.0,53.99999999999999
event_208,104.0,41.99999999999999
event_209,105.0,46.8
event_210,104.0,32.4
event_211,104.0,97.2
event_212,106.0,288.0
event_213,104.0,70.79999999999998
event_214,105.0,45.6
event_215,105.0,79.19999999999999
event_216,103.0,36.0
event_217,103.0,28.8
event_218,103.0,26.399999999999995
event_219,104.0,63.59999999999999
event_220,104.0,45.6
event_221,104.0,69.6
event_222,103.0,30.0
event_223,104.0,63.59999999999999
event_224,105.0,60.0
event_225,103.0,33.6
event_226,105.0,78.0
event_227,104.0,76.8
event_228,105.0,50.39999999999999
event_229,104.0,40.8
event_230,103.0,33.6
event_231,104.0,33.6
event_232,104.0,49.2
event_233,104.0,31.2
event_234,105.0,99.6
event_235,105.0,78.0
event_236,104.0,68.39999999999999
event_237,104.0,32.4
event_238,104.0,40.8
event_239,104.0,33.6
event_240,104.0,52.79999999999999
event_241,104.0,39.6
event_242,105.0,73.19999999999999
event_243,104.0,56.39999999999999
event_244,105.0,288.0
event_245,104.0,114.0
event_246,104.0,32.4
event_247,105.0,64.8
event_248,104.0,63.59999999999999
event_249,104.0,45.6
event_250,104.0,81.6
event_251,104.0,27.599999999999994
event_252,105.0,157.2
event_253,105.0,52.79999999999999
event_254,104.0,33.6
event_255,105.0,60.0
event_256,105.0,69.6
event_257,104.0,40.8
event_258,104.0,50.39999999999999
event_259,105.0,169.2
event_260,104.0,38.4
event_261,105.0,106.8
event_262,105.0,73.19999999999999
event_263,104.0,43.2
event_264,105.0,76.8
event_265,104.0,92.4
event_266,104.0,40.8
event_267,104.0,36.0
event_268,104.0,62.4
event_269,102.0,22.8
event_270,103.0,26.399999999999995
event_271,104.0,47.99999999999999
event_272,104.0,51.6
event_273,103.0,22.8
event_274,104.0,50.39999999999999
event_275,104.0,32.4
event_276,104.0,38.4
event_277,105.0,58.8
event_278,103.0,24.0
event_279,106.0,135.6
event_280,104.0,33.6
event_281,104.0,69.6
event_282,104.0,49.2
event_283,104.0,39.6
event_284,104.0,57.6
event_285,105.0,65.99999999999999
event_286,103.0,30.0
event_287,104.0,30.0
