,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49
1115,51.0,53.0,53.0,53.0,51.0,51.0,52.0,55.0,52.0,52.0,52.0,53.0,51.0,52.0,52.0,52.0,51.0,54.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,50.0,51.0,53.0,54.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,51.0,52.0,53.0,54.0,54.0,53.0,51.0,51.0,54.0,51.0,53.0,51.0
1116,53.0,54.0,53.0,52.0,53.0,52.0,52.0,53.0,54.0,51.0,54.0,54.0,54.0,54.0,53.0,52.0,52.0,53.0,55.0,52.0,52.0,53.0,53.0,53.0,51.0,52.0,52.0,53.0,54.0,53.0,53.0,51.0,54.0,52.0,52.0,50.0,52.0,51.0,51.0,54.0,52.0,53.0,55.0,54.0,51.0,54.0,53.0,51.0,52.0,52.0
1117,54.0,53.0,56.0,52.0,52.0,54.0,51.0,52.0,54.0,54.0,52.0,53.0,52.0,52.0,53.0,53.0,55.0,53.0,52.0,52.0,51.0,52.0,54.0,53.0,52.0,53.0,50.0,53.0,52.0,53.0,51.0,54.0,52.0,54.0,53.0,52.0,52.0,50.0,53.0,54.0,51.0,53.0,53.0,53.0,51.0,55.0,51.0,53.0,52.0,54.0
1118,50.0,53.0,53.0,53.0,51.0,52.0,49.0,52.0,53.0,52.0,53.0,54.0,53.0,53.0,52.0,52.0,52.0,53.0,50.0,53.0,52.0,54.0,55.0,53.0,52.0,50.0,52.0,52.0,54.0,54.0,54.0,54.0,51.0,50.0,52.0,51.0,51.0,53.0,51.0,53.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
1119,54.0,52.0,51.0,53.0,53.0,50.0,52.0,52.0,54.0,51.0,55.0,53.0,51.0,52.0,54.0,52.0,54.0,53.0,51.0,51.0,55.0,53.0,51.0,50.0,51.0,50.0,52.0,53.0,52.0,52.0,50.0,52.0,53.0,54.0,53.0,52.0,51.0,52.0,53.0,55.0,52.0,53.0,54.0,54.0,55.0,54.0,50.0,52.0,52.0,52.0
1120,53.0,52.0,51.0,53.0,52.0,50.0,54.0,53.0,56.0,52.0,51.0,54.0,52.0,52.0,51.0,52.0,54.0,51.0,53.0,52.0,51.0,51.0,52.0,54.0,52.0,51.0,51.0,55.0,53.0,52.0,52.0,52.0,51.0,53.0,54.0,52.0,52.0,52.0,53.0,51.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,50.0,51.0,52.0
1121,51.0,53.0,52.0,53.0,53.0,53.0,51.0,50.0,51.0,52.0,52.0,53.0,54.0,53.0,52.0,54.0,52.0,52.0,53.0,52.0,54.0,52.0,52.0,54.0,50.0,53.0,53.0,52.0,54.0,53.0,53.0,53.0,52.0,51.0,54.0,51.0,52.0,52.0,53.0,54.0,53.0,53.0,56.0,53.0,53.0,54.0,54.0,52.0,52.0,52.0
1122,53.0,54.0,55.0,54.0,53.0,52.0,51.0,52.0,51.0,52.0,52.0,54.0,52.0,51.0,54.0,51.0,53.0,52.0,52.0,53.0,51.0,53.0,53.0,51.0,53.0,53.0,52.0,51.0,51.0,51.0,52.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,54.0,53.0,51.0,51.0,51.0,53.0,52.0
1123,50.0,52.0,53.0,53.0,50.0,49.0,53.0,52.0,51.0,51.0,52.0,53.0,54.0,51.0,53.0,51.0,53.0,52.0,51.0,53.0,50.0,51.0,53.0,52.0,53.0,51.0,53.0,50.0,52.0,53.0,51.0,55.0,52.0,51.0,52.0,52.0,53.0,53.0,53.0,51.0,52.0,54.0,52.0,52.0,54.0,51.0,52.0,53.0,51.0,52.0
1124,50.0,50.0,53.0,55.0,54.0,53.0,51.0,53.0,53.0,52.0,51.0,53.0,52.0,54.0,51.0,50.0,52.0,51.0,52.0,51.0,53.0,53.0,51.0,52.0,53.0,53.0,54.0,51.0,52.0,53.0,52.0,52.0,53.0,54.0,52.0,51.0,54.0,51.0,51.0,53.0,53.0,52.0,52.0,52.0,52.0,51.0,52.0,54.0,53.0,53.0
1125,52.0,52.0,52.0,52.0,54.0,51.0,52.0,55.0,54.0,53.0,52.0,54.0,52.0,53.0,54.0,53.0,53.0,53.0,52.0,53.0,51.0,52.0,52.0,50.0,53.0,51.0,51.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,54.0,51.0,54.0,54.0,52.0,51.0,51.0,52.0,52.0,54.0,53.0,52.0,53.0,53.0,52.0,49.0
1126,54.0,54.0,51.0,54.0,51.0,53.0,51.0,53.0,51.0,52.0,53.0,52.0,51.0,52.0,52.0,51.0,52.0,54.0,53.0,53.0,51.0,52.0,53.0,51.0,52.0,52.0,51.0,52.0,53.0,53.0,52.0,54.0,53.0,52.0,54.0,51.0,52.0,52.0,54.0,54.0,53.0,55.0,52.0,53.0,51.0,53.0,52.0,52.0,51.0,53.0
1127,53.0,53.0,52.0,55.0,52.0,53.0,53.0,54.0,54.0,52.0,53.0,53.0,51.0,51.0,52.0,52.0,53.0,54.0,51.0,52.0,50.0,52.0,54.0,52.0,51.0,51.0,53.0,54.0,54.0,51.0,52.0,53.0,51.0,52.0,53.0,53.0,53.0,51.0,52.0,53.0,52.0,53.0,53.0,51.0,51.0,53.0,53.0,51.0,51.0,51.0
1128,51.0,51.0,53.0,53.0,53.0,51.0,53.0,53.0,55.0,49.0,52.0,51.0,52.0,53.0,53.0,52.0,51.0,54.0,55.0,53.0,52.0,51.0,54.0,52.0,52.0,54.0,52.0,50.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,51.0,54.0,53.0,52.0,52.0,53.0,53.0,53.0,55.0,54.0,53.0,52.0,50.0,51.0,52.0
1129,54.0,52.0,52.0,55.0,52.0,53.0,51.0,52.0,51.0,52.0,53.0,52.0,51.0,55.0,54.0,49.0,52.0,53.0,52.0,52.0,53.0,54.0,52.0,52.0,52.0,53.0,52.0,53.0,51.0,52.0,51.0,52.0,52.0,53.0,52.0,54.0,49.0,53.0,52.0,51.0,52.0,53.0,55.0,52.0,54.0,51.0,53.0,52.0,52.0,52.0
1130,54.0,53.0,53.0,53.0,54.0,52.0,51.0,52.0,52.0,51.0,53.0,53.0,54.0,52.0,54.0,54.0,53.0,52.0,51.0,55.0,53.0,53.0,53.0,51.0,53.0,51.0,50.0,52.0,51.0,50.0,52.0,52.0,51.0,51.0,53.0,53.0,54.0,51.0,52.0,53.0,52.0,51.0,53.0,55.0,51.0,53.0,51.0,52.0,54.0,51.0
1131,53.0,54.0,52.0,51.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,54.0,52.0,55.0,53.0,53.0,53.0,52.0,53.0,54.0,54.0,51.0,54.0,54.0,53.0,53.0,54.0,54.0,53.0,53.0,54.0,52.0,52.0,54.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0,50.0,52.0,52.0
1132,53.0,52.0,49.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,52.0,54.0,53.0,52.0,53.0,52.0,54.0,53.0,52.0,54.0,51.0,53.0,51.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,53.0,52.0,51.0,54.0,53.0,54.0,52.0,52.0,52.0,52.0,51.0
1133,52.0,52.0,53.0,54.0,53.0,53.0,52.0,53.0,52.0,51.0,53.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,51.0,52.0,53.0,50.0,53.0,52.0,52.0,51.0,54.0,54.0,53.0,53.0,53.0,53.0,50.0,51.0,53.0,51.0,53.0,51.0,51.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,53.0,52.0
1134,53.0,52.0,52.0,54.0,52.0,53.0,53.0,53.0,52.0,54.0,52.0,53.0,51.0,53.0,53.0,52.0,53.0,52.0,52.0,51.0,52.0,52.0,54.0,53.0,53.0,51.0,52.0,53.0,52.0,53.0,51.0,53.0,52.0,53.0,54.0,52.0,51.0,50.0,52.0,52.0,53.0,53.0,51.0,53.0,52.0,53.0,52.0,51.0,54.0,51.0
1135,55.0,54.0,52.0,54.0,51.0,53.0,53.0,53.0,55.0,52.0,53.0,51.0,52.0,50.0,53.0,53.0,53.0,55.0,52.0,54.0,51.0,54.0,52.0,51.0,53.0,52.0,52.0,52.0,54.0,54.0,54.0,52.0,53.0,52.0,51.0,52.0,53.0,52.0,51.0,51.0,53.0,52.0,51.0,54.0,53.0,53.0,51.0,51.0,53.0,51.0
1136,53.0,53.0,52.0,54.0,53.0,52.0,52.0,52.0,53.0,52.0,54.0,51.0,52.0,53.0,53.0,52.0,53.0,54.0,52.0,51.0,54.0,52.0,52.0,53.0,51.0,53.0,53.0,52.0,53.0,53.0,51.0,53.0,53.0,54.0,52.0,52.0,51.0,53.0,50.0,52.0,52.0,53.0,51.0,52.0,55.0,52.0,51.0,53.0,52.0,53.0
1137,53.0,53.0,51.0,54.0,54.0,52.0,53.0,52.0,51.0,52.0,53.0,51.0,52.0,52.0,52.0,50.0,53.0,53.0,51.0,53.0,51.0,54.0,51.0,54.0,51.0,51.0,52.0,53.0,53.0,52.0,55.0,52.0,52.0,51.0,52.0,53.0,54.0,53.0,51.0,52.0,52.0,52.0,54.0,53.0,51.0,53.0,53.0,53.0,53.0,50.0
1138,52.0,53.0,52.0,53.0,52.0,50.0,51.0,54.0,54.0,52.0,51.0,52.0,53.0,50.0,52.0,51.0,50.0,55.0,52.0,51.0,55.0,53.0,52.0,52.0,51.0,51.0,52.0,52.0,54.0,54.0,53.0,51.0,52.0,53.0,53.0,50.0,53.0,52.0,51.0,53.0,53.0,54.0,54.0,54.0,52.0,51.0,53.0,51.0,54.0,53.0
1139,51.0,54.0,52.0,55.0,52.0,52.0,52.0,51.0,51.0,53.0,54.0,53.0,52.0,53.0,54.0,51.0,52.0,55.0,52.0,51.0,53.0,53.0,52.0,52.0,51.0,52.0,53.0,52.0,54.0,53.0,53.0,52.0,54.0,53.0,53.0,53.0,51.0,51.0,52.0,52.0,52.0,51.0,53.0,52.0,54.0,53.0,53.0,52.0,53.0,53.0
1140,52.0,52.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,52.0,53.0,53.0,51.0,55.0,54.0,54.0,53.0,55.0,52.0,53.0,50.0,52.0,53.0,52.0,51.0,50.0,53.0,51.0,55.0,52.0,53.0,54.0,52.0,53.0,52.0,51.0,53.0,52.0,50.0,51.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0
1141,55.0,53.0,52.0,52.0,53.0,52.0,52.0,51.0,52.0,53.0,54.0,52.0,54.0,54.0,52.0,53.0,53.0,54.0,53.0,52.0,53.0,52.0,52.0,53.0,49.0,51.0,55.0,54.0,52.0,53.0,52.0,54.0,52.0,51.0,51.0,51.0,50.0,51.0,52.0,53.0,53.0,53.0,53.0,54.0,51.0,52.0,53.0,53.0,54.0,53.0
1142,53.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,54.0,52.0,52.0,54.0,52.0,54.0,51.0,53.0,52.0,51.0,51.0,53.0,55.0,51.0,53.0,53.0,53.0,54.0,53.0,54.0,53.0,51.0,51.0,51.0,55.0,52.0,52.0,51.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0
1143,54.0,51.0,53.0,52.0,51.0,51.0,50.0,53.0,51.0,51.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,55.0,52.0,54.0,51.0,54.0,53.0,51.0,54.0,51.0,51.0,54.0,52.0,54.0,54.0,53.0,54.0,52.0,53.0,53.0,52.0,50.0,54.0,52.0,54.0,53.0,53.0,53.0,53.0,51.0,51.0,53.0,51.0
1144,53.0,53.0,50.0,54.0,51.0,51.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,55.0,54.0,51.0,53.0,52.0,52.0,51.0,52.0,52.0,54.0,51.0,51.0,52.0,51.0,52.0,53.0,52.0,50.0,52.0,52.0,53.0,53.0,55.0,50.0,53.0,53.0,52.0,51.0,51.0,54.0,51.0,53.0,52.0,54.0,52.0,51.0,53.0
1145,54.0,53.0,51.0,52.0,50.0,54.0,50.0,56.0,53.0,51.0,52.0,52.0,51.0,52.0,53.0,55.0,52.0,51.0,51.0,51.0,51.0,52.0,53.0,53.0,53.0,51.0,53.0,51.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,51.0,52.0,53.0,52.0,52.0,52.0,53.0,51.0,54.0,55.0,50.0,50.0,52.0,53.0,53.0
1146,55.0,52.0,50.0,53.0,54.0,55.0,52.0,52.0,52.0,51.0,54.0,53.0,54.0,51.0,52.0,53.0,54.0,52.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0,54.0,53.0,54.0,53.0,54.0,50.0,54.0,54.0,52.0,55.0,52.0,52.0,51.0,52.0,52.0,52.0,53.0,53.0,53.0,54.0,55.0,51.0,54.0,52.0,52.0
1147,54.0,53.0,52.0,54.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,51.0,54.0,52.0,51.0,53.0,53.0,51.0,53.0,53.0,53.0,54.0,52.0,51.0,51.0,52.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,50.0,51.0,53.0,52.0,53.0,54.0,53.0,52.0,53.0,52.0,52.0
1148,52.0,50.0,51.0,54.0,53.0,54.0,51.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,53.0,53.0,51.0,54.0,51.0,52.0,53.0,54.0,53.0,52.0,53.0,51.0,53.0,51.0,54.0,54.0,51.0,53.0,52.0,51.0,54.0,51.0,52.0,52.0,51.0,50.0,52.0,53.0,52.0,53.0,55.0,53.0,51.0,51.0,52.0,52.0
1149,52.0,53.0,53.0,56.0,53.0,52.0,54.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0,54.0,53.0,53.0,52.0,52.0,49.0,53.0,53.0,50.0,54.0,52.0,51.0,53.0,53.0,53.0,53.0,50.0,52.0,53.0,53.0,53.0,53.0,52.0,50.0,52.0,51.0,51.0,52.0,53.0,51.0,54.0,52.0,51.0,52.0,51.0,51.0
1150,50.0,53.0,53.0,53.0,53.0,51.0,53.0,54.0,53.0,53.0,51.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,51.0,53.0,52.0,52.0,52.0,51.0,51.0,51.0,52.0,52.0,51.0,51.0,53.0,52.0,51.0,52.0,51.0,52.0,53.0,50.0,51.0,51.0,53.0,53.0,55.0,54.0,53.0,52.0,52.0,53.0
1151,52.0,53.0,51.0,53.0,52.0,53.0,52.0,53.0,52.0,55.0,52.0,54.0,50.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,54.0,51.0,53.0,51.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,52.0,52.0,55.0,53.0,52.0,51.0,54.0,52.0,53.0,55.0
1152,53.0,54.0,52.0,55.0,54.0,52.0,52.0,53.0,52.0,53.0,52.0,54.0,52.0,54.0,53.0,53.0,54.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,51.0,54.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,51.0,52.0,54.0,51.0,53.0,53.0,52.0,51.0,52.0,50.0
1153,50.0,52.0,53.0,53.0,50.0,52.0,51.0,53.0,52.0,53.0,51.0,53.0,52.0,51.0,53.0,53.0,52.0,52.0,51.0,54.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,51.0,54.0,54.0,52.0,53.0,51.0,52.0,53.0,52.0,52.0,50.0,52.0,54.0,50.0,52.0,54.0,52.0,52.0,52.0,53.0,52.0,54.0,53.0
1154,53.0,51.0,51.0,54.0,53.0,51.0,53.0,51.0,53.0,54.0,53.0,55.0,51.0,52.0,54.0,50.0,52.0,51.0,54.0,51.0,53.0,52.0,52.0,52.0,52.0,51.0,53.0,54.0,53.0,52.0,51.0,50.0,51.0,53.0,52.0,51.0,52.0,52.0,51.0,49.0,52.0,53.0,54.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0
1155,54.0,52.0,53.0,52.0,52.0,53.0,51.0,53.0,52.0,55.0,52.0,52.0,52.0,54.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,52.0,51.0,53.0,52.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,56.0,51.0,49.0,51.0,54.0,53.0,54.0,53.0,51.0,51.0,51.0,53.0,53.0
1156,52.0,53.0,51.0,54.0,51.0,53.0,52.0,51.0,51.0,52.0,54.0,53.0,52.0,52.0,51.0,52.0,51.0,52.0,52.0,51.0,52.0,52.0,55.0,54.0,53.0,53.0,53.0,52.0,54.0,52.0,51.0,54.0,53.0,53.0,53.0,54.0,50.0,51.0,53.0,55.0,52.0,55.0,53.0,54.0,53.0,52.0,53.0,51.0,52.0,54.0
1157,52.0,54.0,50.0,53.0,54.0,50.0,53.0,52.0,52.0,53.0,52.0,55.0,53.0,54.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0,54.0,52.0,50.0,53.0,54.0,55.0,53.0,53.0,53.0,51.0,51.0,51.0,52.0,53.0,53.0,53.0,53.0,52.0,54.0,51.0,50.0,53.0
1158,52.0,53.0,51.0,53.0,52.0,51.0,53.0,51.0,53.0,55.0,50.0,53.0,52.0,54.0,53.0,53.0,52.0,52.0,55.0,53.0,52.0,51.0,53.0,54.0,53.0,54.0,52.0,52.0,52.0,54.0,54.0,53.0,54.0,52.0,53.0,54.0,53.0,52.0,50.0,52.0,52.0,53.0,54.0,54.0,51.0,52.0,52.0,52.0,52.0,53.0
1159,53.0,53.0,53.0,54.0,52.0,51.0,52.0,52.0,52.0,53.0,52.0,53.0,51.0,54.0,52.0,54.0,52.0,50.0,54.0,52.0,52.0,52.0,54.0,52.0,53.0,53.0,53.0,52.0,55.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,54.0,51.0,52.0,55.0
1160,51.0,53.0,53.0,54.0,52.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0,51.0,53.0,52.0,55.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0,52.0,51.0,53.0,53.0,53.0,55.0,55.0,53.0,53.0,52.0,53.0,52.0,54.0,53.0,53.0,53.0,52.0,51.0,52.0,50.0,54.0,53.0,53.0,52.0,52.0,53.0,54.0
1161,51.0,49.0,49.0,54.0,53.0,52.0,53.0,53.0,52.0,54.0,53.0,53.0,51.0,54.0,50.0,53.0,53.0,54.0,54.0,52.0,56.0,53.0,53.0,53.0,50.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,54.0,54.0,51.0,54.0,52.0,51.0,52.0,52.0,53.0,52.0,54.0,52.0,53.0,53.0,54.0,54.0,53.0,54.0
1162,53.0,54.0,51.0,52.0,55.0,54.0,50.0,54.0,53.0,51.0,52.0,53.0,49.0,52.0,53.0,51.0,54.0,53.0,54.0,53.0,55.0,53.0,51.0,55.0,52.0,53.0,52.0,55.0,51.0,53.0,52.0,51.0,53.0,54.0,52.0,52.0,52.0,52.0,53.0,51.0,52.0,53.0,54.0,53.0,51.0,53.0,53.0,51.0,52.0,53.0
1163,51.0,52.0,51.0,53.0,54.0,53.0,48.0,54.0,53.0,51.0,53.0,52.0,52.0,51.0,51.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,51.0,53.0,53.0,51.0,52.0,52.0,53.0,54.0,52.0,52.0,53.0,50.0,51.0,54.0,54.0,52.0,52.0,51.0,53.0,55.0,54.0,55.0,52.0,50.0,55.0,55.0
1164,53.0,53.0,51.0,54.0,53.0,51.0,52.0,52.0,52.0,53.0,55.0,53.0,53.0,51.0,53.0,51.0,53.0,51.0,53.0,51.0,53.0,53.0,53.0,55.0,53.0,54.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0,51.0,52.0,51.0,53.0,52.0,52.0,54.0,54.0,52.0,53.0,51.0,53.0,53.0,51.0,52.0
1165,52.0,52.0,53.0,54.0,53.0,53.0,51.0,53.0,54.0,54.0,51.0,53.0,52.0,54.0,53.0,51.0,50.0,53.0,53.0,53.0,51.0,53.0,54.0,53.0,53.0,51.0,53.0,52.0,52.0,55.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0,52.0,53.0,54.0,52.0,52.0,51.0,53.0,51.0
1166,53.0,53.0,53.0,54.0,52.0,53.0,53.0,50.0,53.0,54.0,51.0,53.0,50.0,55.0,53.0,52.0,52.0,52.0,50.0,52.0,52.0,51.0,53.0,53.0,52.0,52.0,54.0,53.0,53.0,52.0,51.0,54.0,51.0,53.0,54.0,52.0,53.0,52.0,52.0,54.0,53.0,53.0,49.0,54.0,53.0,53.0,52.0,53.0,53.0,54.0
1167,53.0,53.0,51.0,53.0,53.0,51.0,52.0,53.0,53.0,52.0,51.0,54.0,50.0,54.0,53.0,53.0,53.0,53.0,51.0,51.0,52.0,53.0,53.0,53.0,54.0,52.0,54.0,55.0,50.0,53.0,52.0,53.0,50.0,49.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,51.0,53.0,53.0,51.0,52.0,51.0,50.0,54.0,52.0
1168,52.0,51.0,56.0,53.0,52.0,53.0,51.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,55.0,51.0,53.0,52.0,53.0,51.0,53.0,54.0,53.0,53.0,52.0,53.0,54.0,51.0,52.0,55.0,53.0,54.0,53.0,51.0,54.0,52.0,54.0,51.0,53.0,53.0,52.0,51.0,54.0,52.0,53.0,54.0,51.0,52.0,52.0,54.0
1169,53.0,53.0,52.0,55.0,52.0,53.0,50.0,51.0,52.0,54.0,52.0,53.0,50.0,55.0,52.0,49.0,53.0,51.0,54.0,52.0,51.0,54.0,53.0,53.0,52.0,52.0,51.0,55.0,51.0,52.0,51.0,54.0,52.0,52.0,52.0,52.0,53.0,54.0,51.0,51.0,53.0,54.0,51.0,54.0,56.0,53.0,52.0,51.0,51.0,53.0
1170,51.0,53.0,53.0,54.0,53.0,51.0,51.0,54.0,52.0,54.0,52.0,54.0,52.0,52.0,54.0,52.0,52.0,55.0,52.0,52.0,55.0,52.0,53.0,51.0,53.0,50.0,52.0,55.0,52.0,54.0,50.0,52.0,51.0,51.0,52.0,51.0,53.0,53.0,52.0,53.0,51.0,53.0,52.0,53.0,53.0,53.0,51.0,51.0,51.0,52.0
1171,53.0,54.0,49.0,54.0,51.0,54.0,51.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,51.0,52.0,54.0,52.0,52.0,52.0,54.0,54.0,52.0,52.0,51.0,53.0,52.0,54.0,55.0,53.0,50.0,55.0,54.0,54.0,52.0,52.0,53.0,53.0,54.0,54.0,51.0,51.0,55.0,52.0,54.0,54.0,54.0,54.0,49.0,54.0
1172,52.0,54.0,54.0,52.0,51.0,53.0,52.0,53.0,54.0,53.0,54.0,53.0,51.0,54.0,52.0,52.0,51.0,51.0,52.0,51.0,52.0,52.0,53.0,52.0,52.0,54.0,52.0,53.0,51.0,52.0,52.0,54.0,54.0,52.0,53.0,53.0,53.0,52.0,54.0,52.0,53.0,53.0,54.0,53.0,51.0,51.0,52.0,52.0,51.0,52.0
1173,51.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,51.0,53.0,52.0,52.0,53.0,51.0,53.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0,52.0,51.0,54.0,53.0,53.0,52.0,54.0,52.0,52.0,54.0,52.0,52.0,51.0,53.0,52.0,54.0,51.0,52.0,52.0,51.0,54.0,50.0,54.0,53.0,53.0,52.0,53.0
1174,50.0,53.0,49.0,54.0,53.0,53.0,53.0,51.0,52.0,52.0,52.0,54.0,53.0,53.0,53.0,51.0,53.0,52.0,52.0,51.0,56.0,54.0,53.0,53.0,50.0,54.0,51.0,54.0,53.0,51.0,51.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,55.0,51.0,52.0,52.0,54.0,54.0,51.0,52.0,54.0,53.0,51.0,51.0
1175,51.0,53.0,53.0,54.0,50.0,51.0,52.0,52.0,50.0,52.0,53.0,53.0,51.0,52.0,52.0,53.0,52.0,53.0,51.0,53.0,52.0,53.0,51.0,53.0,51.0,51.0,52.0,52.0,52.0,54.0,54.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0,55.0,53.0,50.0,54.0,52.0,53.0,51.0,49.0,51.0,52.0,54.0,52.0
1176,52.0,52.0,56.0,53.0,50.0,53.0,51.0,53.0,50.0,52.0,53.0,51.0,52.0,54.0,53.0,54.0,49.0,52.0,53.0,52.0,51.0,51.0,56.0,51.0,53.0,52.0,52.0,54.0,54.0,53.0,51.0,52.0,52.0,53.0,51.0,54.0,54.0,51.0,53.0,53.0,52.0,51.0,52.0,53.0,51.0,55.0,53.0,53.0,50.0,55.0
1177,52.0,52.0,52.0,52.0,52.0,52.0,51.0,54.0,53.0,52.0,52.0,52.0,52.0,54.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,55.0,53.0,54.0,52.0,53.0,53.0,54.0,52.0,52.0,52.0,52.0,53.0,54.0,52.0,53.0,54.0,50.0,52.0,52.0,52.0,54.0,55.0,52.0,52.0,52.0,52.0,51.0,53.0,53.0
1178,52.0,53.0,51.0,53.0,52.0,53.0,51.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,51.0,53.0,53.0,52.0,54.0,53.0,53.0,52.0,51.0,51.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0,52.0,52.0,53.0,52.0,53.0,51.0
1179,52.0,53.0,54.0,55.0,53.0,54.0,52.0,53.0,52.0,54.0,52.0,53.0,52.0,54.0,53.0,51.0,53.0,53.0,51.0,51.0,54.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,54.0,52.0,51.0,53.0,52.0,53.0,55.0,52.0,52.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,52.0,54.0,53.0,54.0,52.0,51.0
1180,51.0,52.0,53.0,52.0,52.0,55.0,49.0,53.0,54.0,52.0,51.0,53.0,51.0,54.0,53.0,51.0,50.0,53.0,51.0,54.0,53.0,52.0,53.0,53.0,53.0,53.0,55.0,51.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,52.0,55.0,52.0,53.0,52.0,53.0,54.0,53.0,53.0,53.0,53.0,52.0,53.0,54.0,53.0
1181,51.0,52.0,50.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,54.0,53.0,51.0,51.0,50.0,53.0,51.0,56.0,51.0,52.0,53.0,53.0,52.0,53.0,54.0,53.0,53.0,50.0,54.0,52.0,53.0,53.0,50.0,54.0,51.0,53.0,51.0,53.0,53.0,51.0,53.0,57.0,53.0,52.0,52.0,51.0,54.0
