,peak_X0,peak_Y0
event_155,104.0,-68.0
event_156,104.0,-79.0
event_157,104.0,-83.0
event_158,104.0,-88.0
event_159,104.0,-50.0
event_160,104.0,-70.0
event_161,104.0,-31.0
event_162,104.0,-67.0
event_163,104.0,-29.0
event_164,103.0,-63.0
event_165,104.0,-40.0
event_166,103.0,-39.0
event_167,104.0,-55.0
event_168,104.0,-33.0
event_169,104.0,-70.0
event_170,103.0,-36.00000000000001
event_171,104.0,-36.00000000000001
event_172,104.0,-63.0
event_173,103.0,-55.0
event_174,103.0,-53.0
event_175,104.0,-30.0
event_176,104.0,-42.0
event_177,104.0,-48.0
event_178,104.0,-64.0
event_179,103.0,-61.0
event_180,104.0,-82.0
event_181,104.0,-64.0
event_182,103.0,-22.0
event_183,103.0,-42.0
event_184,103.0,-42.0
event_185,103.0,-58.0
event_186,104.0,-58.0
event_187,104.0,-73.0
event_188,104.0,-64.0
event_189,104.0,-68.0
event_190,103.0,-42.0
event_191,104.0,-36.00000000000001
event_192,104.0,-55.0
event_193,103.0,-45.0
event_194,103.0,-34.0
event_195,104.0,-53.0
event_196,103.0,-30.0
event_197,103.0,-35.0
event_198,104.0,-60.0
event_199,103.0,-39.0
event_200,104.0,-57.0
event_201,104.0,-25.0
event_202,104.0,-106.0
event_203,103.0,-26.000000000000004
event_204,103.0,-46.0
event_205,104.0,-108.0
event_206,104.0,-101.0
event_207,104.0,-63.0
event_208,104.0,-93.0
event_209,103.0,-34.0
event_210,104.0,-59.00000000000001
event_211,103.0,-26.000000000000004
event_212,103.0,-34.0
event_213,104.0,-42.0
event_214,103.0,-42.0
event_215,104.0,-61.0
event_216,104.0,-51.00000000000001
event_217,104.0,-58.0
event_218,104.0,-49.0
event_219,104.0,-84.0
event_220,104.0,-97.0
event_221,105.0,-81.0
event_222,104.0,-60.0
event_223,103.0,-26.000000000000004
event_224,103.0,-49.0
event_225,103.0,-26.000000000000004
event_226,103.0,-29.0
event_227,104.0,-51.00000000000001
event_228,103.0,-61.0
event_229,104.0,-62.0
event_230,104.0,-60.0
event_231,103.0,-56.0
event_232,103.0,-57.0
event_233,104.0,-50.0
event_234,103.0,-34.0
event_235,103.0,-35.0
event_236,103.0,-27.0
event_237,102.0,-27.0
event_238,102.0,-22.0
event_239,103.0,-21.0
event_240,104.0,-44.0
event_241,103.0,-51.00000000000001
event_242,104.0,-65.0
event_243,104.0,-60.0
event_244,104.0,-42.0
event_245,103.0,-37.0
event_246,104.0,-78.0
event_247,103.0,-25.0
event_248,104.0,-96.0
event_249,104.0,-47.0
event_250,102.0,-23.0
event_251,104.0,-44.0
event_252,103.0,-55.0
event_253,104.0,-38.0
event_254,103.0,-37.0
event_255,102.0,-25.0
event_256,105.0,-110.0
event_257,104.0,-55.0
event_258,103.0,-63.0
event_259,104.0,-86.0
event_260,104.0,-72.00000000000001
event_261,103.0,-34.0
event_262,104.0,-69.0
event_263,104.0,-76.0
event_264,104.0,-43.0
event_265,104.0,-91.0
event_266,104.0,-88.0
event_267,104.0,-56.0
event_268,104.0,-70.0
event_269,104.0,-71.00000000000001
event_270,104.0,-75.0
event_271,103.0,-48.0
event_272,104.0,-68.0
event_273,103.0,-27.0
event_274,104.0,-64.0
event_275,103.0,-31.0
event_276,103.0,-27.0
event_277,103.0,-48.0
event_278,103.0,-28.0
event_279,104.0,-101.0
event_280,103.0,-24.0
event_281,102.0,-25.0
event_282,104.0,-79.0
event_283,103.0,-32.0
event_284,103.0,-36.00000000000001
event_285,104.0,-87.00000000000001
event_286,104.0,-117.0
event_287,102.0,-26.000000000000004
event_288,104.0,-54.0
event_289,104.0,-78.0
event_290,104.0,-62.0
event_291,104.0,-115.0
event_292,104.0,-55.0
event_293,104.0,-63.0
event_294,102.0,-26.000000000000004
event_295,104.0,-66.0
event_296,104.0,-71.00000000000001
event_297,102.0,-24.0
event_298,102.0,-25.0
event_299,103.0,-59.00000000000001
event_300,104.0,-61.0
event_301,104.0,-65.0
event_302,103.0,-22.0
event_303,104.0,-57.0
event_304,104.0,-50.0
event_305,103.0,-27.0
event_306,104.0,-76.0
event_307,104.0,-69.0
event_308,104.0,-95.0
event_309,104.0,-37.0
event_310,104.0,-80.0
event_311,102.0,-27.0
event_312,104.0,-77.0
event_313,104.0,-67.0
event_314,104.0,-31.0
event_315,104.0,-64.0
event_316,104.0,-67.0
event_317,104.0,-49.0
event_318,104.0,-64.0
event_319,104.0,-93.0
event_320,104.0,-51.00000000000001
event_321,104.0,-32.0
event_322,103.0,-40.0
event_323,104.0,-64.0
event_324,103.0,-36.00000000000001
event_325,104.0,-76.0
event_326,104.0,-78.0
event_327,104.0,-72.00000000000001
event_328,103.0,-75.0
event_329,104.0,-32.0
event_330,104.0,-83.0
event_331,104.0,-86.0
event_332,104.0,-70.0
event_333,104.0,-61.0
event_334,103.0,-37.0
event_335,104.0,-57.0
event_336,104.0,-51.00000000000001
event_337,104.0,-107.0
event_338,104.0,-90.0
event_339,104.0,-82.0
event_340,104.0,-71.00000000000001
event_341,104.0,-56.0
event_342,104.0,-87.00000000000001
event_343,104.0,-38.0
event_344,103.0,-43.0
event_345,104.0,-60.0
event_346,104.0,-94.0
event_347,104.0,-81.0
event_348,103.0,-40.0
event_349,102.0,-23.0
event_350,104.0,-70.0
event_351,104.0,-72.00000000000001
event_352,104.0,-45.0
event_353,104.0,-59.00000000000001
event_354,104.0,-76.0
event_355,103.0,-39.0
event_356,104.0,-111.0
event_357,103.0,-31.0
event_358,104.0,-67.0
event_359,104.0,-96.0
event_360,102.0,-24.0
event_361,104.0,-100.0
event_362,104.0,-56.0
event_363,104.0,-137.0
event_364,104.0,-103.0
event_365,102.0,-25.0
event_366,104.0,-67.0
event_367,104.0,-74.0
event_368,104.0,-71.00000000000001
event_369,103.0,-80.0
event_370,103.0,-33.0
event_371,105.0,-77.0
event_372,104.0,-80.0
event_373,104.0,-43.0
event_374,104.0,-42.0
event_375,105.0,-80.0
event_376,103.0,-46.0
event_377,105.0,-87.00000000000001
event_378,104.0,-47.0
event_379,104.0,-64.0
event_380,104.0,-46.0
event_381,102.0,-23.0
event_382,102.0,-23.0
event_383,102.0,-26.000000000000004
event_384,104.0,-68.0
event_385,103.0,-27.0
event_386,104.0,-67.0
event_387,104.0,-51.00000000000001
event_388,103.0,-42.0
event_389,103.0,-44.0
event_390,104.0,-66.0
event_391,104.0,-79.0
event_392,103.0,-30.0
event_393,103.0,-29.0
event_394,104.0,-82.0
event_395,104.0,-31.0
event_396,104.0,-73.0
event_397,104.0,-53.0
event_398,103.0,-28.0
event_399,104.0,-91.0
event_400,104.0,-111.0
event_401,104.0,-56.0
event_402,104.0,-83.0
event_403,103.0,-45.0
event_404,104.0,-67.0
event_405,104.0,-89.0
event_406,103.0,-58.0
event_407,103.0,-30.0
event_408,103.0,-30.0
event_409,104.0,-83.0
event_410,104.0,-61.0
event_411,104.0,-83.0
event_412,103.0,-25.0
event_413,104.0,-72.00000000000001
event_414,104.0,-96.0
event_415,103.0,-37.0
event_416,104.0,-57.0
event_417,104.0,-40.0
event_418,104.0,-68.0
event_419,104.0,-35.0
event_420,104.0,-49.0
event_421,102.0,-26.000000000000004
event_422,103.0,-60.0
event_423,103.0,-41.0
event_424,104.0,-52.00000000000001
event_425,104.0,-80.0
event_426,104.0,-85.0
event_427,103.0,-41.0
event_428,104.0,-73.0
event_429,104.0,-65.0
event_430,104.0,-122.0
event_431,103.0,-27.0
event_432,105.0,-99.0
event_433,102.0,-30.0
event_434,104.0,-72.00000000000001
event_435,104.0,-81.0
event_436,104.0,-40.0
event_437,103.0,-47.0
event_438,103.0,-23.0
event_439,104.0,-74.0
event_440,104.0,-60.0
event_441,104.0,-100.0
event_442,103.0,-39.0
event_443,104.0,-77.0
event_444,104.0,-74.0
event_445,103.0,-33.0
event_446,104.0,-124.0
event_447,104.0,-91.0
event_448,104.0,-63.0
event_449,104.0,-63.0
event_450,103.0,-59.00000000000001
event_451,103.0,-28.0
event_452,103.0,-69.0
event_453,104.0,-83.0
event_454,104.0,-73.0
event_455,104.0,-53.0
event_456,103.0,-44.0
event_457,104.0,-106.0
event_458,103.0,-29.0
event_459,104.0,-54.0
event_460,104.0,-98.0
event_461,104.0,-83.0
event_462,103.0,-32.0
event_463,104.0,-55.0
event_464,104.0,-53.0
event_465,103.0,-58.0
event_466,103.0,-25.0
event_467,104.0,-56.0
event_468,103.0,-54.0
event_469,104.0,-97.0
event_470,104.0,-83.0
event_471,104.0,-66.0
event_472,104.0,-40.0
event_473,104.0,-68.0
event_474,103.0,-30.0
event_475,103.0,-32.0
event_476,104.0,-78.0
event_477,104.0,-71.00000000000001
event_478,103.0,-25.0
event_479,103.0,-39.0
event_480,104.0,-70.0
event_481,104.0,-90.0
event_482,104.0,-43.0
event_483,104.0,-78.0
event_484,104.0,-55.0
event_485,104.0,-70.0
event_486,103.0,-36.00000000000001
event_487,104.0,-93.0
event_488,104.0,-59.00000000000001
event_489,104.0,-79.0
event_490,104.0,-89.0
event_491,104.0,-69.0
event_492,104.0,-99.0
event_493,102.0,-29.0
event_494,104.0,-30.0
event_495,103.0,-45.0
event_496,104.0,-64.0
event_497,104.0,-63.0
event_498,104.0,-94.0
event_499,103.0,-57.0
event_500,104.0,-54.0
event_501,104.0,-74.0
event_502,103.0,-47.0
event_503,104.0,-66.0
event_504,104.0,-53.0
event_505,103.0,-29.0
event_506,104.0,-55.0
event_507,104.0,-58.0
event_508,104.0,-81.0
event_509,103.0,-26.000000000000004
event_510,104.0,-31.0
event_511,103.0,-56.0
event_512,104.0,-71.00000000000001
event_513,104.0,-63.0
event_514,103.0,-36.00000000000001
event_515,104.0,-40.0
event_516,102.0,-25.0
event_517,104.0,-109.0
event_518,103.0,-25.0
event_519,104.0,-79.0
event_520,103.0,-57.0
event_521,103.0,-54.0
event_522,104.0,-73.0
event_523,103.0,-26.000000000000004
event_524,104.0,-65.0
event_525,104.0,-64.0
event_526,104.0,-107.0
event_527,103.0,-27.0
event_528,104.0,-52.00000000000001
event_529,104.0,-55.0
event_530,104.0,-80.0
event_531,104.0,-77.0
event_532,104.0,-55.0
event_533,104.0,-93.0
event_534,104.0,-73.0
event_535,104.0,-54.0
event_536,104.0,-43.0
event_537,103.0,-52.00000000000001
event_538,103.0,-30.0
event_539,104.0,-59.00000000000001
event_540,104.0,-66.0
event_541,104.0,-56.0
event_542,104.0,-55.0
event_543,103.0,-29.0
event_544,104.0,-59.00000000000001
event_545,104.0,-66.0
event_546,104.0,-72.00000000000001
event_547,104.0,-48.0
event_548,104.0,-64.0
event_549,104.0,-61.0
event_550,103.0,-44.0
event_551,104.0,-47.0
event_552,103.0,-32.0
event_553,104.0,-107.0
event_554,104.0,-50.0
event_555,104.0,-57.0
event_556,104.0,-53.0
event_557,103.0,-30.0
event_558,104.0,-56.0
event_559,103.0,-28.0
event_560,103.0,-22.0
event_561,105.0,-104.0
event_562,104.0,-35.0
event_563,104.0,-73.0
event_564,104.0,-83.0
event_565,104.0,-79.0
event_566,104.0,-46.0
event_567,104.0,-101.0
event_568,103.0,-63.0
event_569,103.0,-32.0
event_570,104.0,-50.0
event_571,104.0,-120.0
event_572,104.0,-60.0
event_573,103.0,-28.0
event_574,103.0,-44.0
event_575,103.0,-52.00000000000001
event_576,104.0,-45.0
event_577,104.0,-71.00000000000001
event_578,105.0,-95.0
event_579,104.0,-75.0
event_580,104.0,-84.0
event_581,104.0,-69.0
event_582,103.0,-39.0
event_583,104.0,-73.0
event_584,104.0,-61.0
event_585,103.0,-27.0
event_586,104.0,-113.0
event_587,103.0,-42.0
event_588,104.0,-82.0
event_589,104.0,-63.0
event_590,104.0,-85.0
event_591,103.0,-33.0
event_592,103.0,-47.0
event_593,104.0,-82.0
event_594,103.0,-31.0
event_595,104.0,-60.0
event_596,104.0,-67.0
event_597,103.0,-37.0
event_598,104.0,-70.0
event_599,104.0,-35.0
event_600,103.0,-27.0
event_601,104.0,-93.0
event_602,103.0,-74.0
event_603,104.0,-43.0
event_604,104.0,-38.0
event_605,104.0,-74.0
event_606,103.0,-62.0
event_607,103.0,-59.00000000000001
event_608,102.0,-24.0
event_609,103.0,-33.0
event_610,104.0,-54.0
event_611,104.0,-51.00000000000001
event_612,103.0,-23.0
event_613,104.0,-58.0
event_614,103.0,-40.0
event_615,104.0,-79.0
event_616,104.0,-48.0
event_617,104.0,-88.0
event_618,104.0,-61.0
event_619,103.0,-26.000000000000004
event_620,103.0,-34.0
event_621,104.0,-68.0
event_622,104.0,-100.0
event_623,103.0,-28.0
event_624,104.0,-59.00000000000001
event_625,103.0,-30.0
event_626,104.0,-73.0
event_627,102.0,-21.0
event_628,104.0,-95.0
event_629,104.0,-102.0
event_630,104.0,-87.00000000000001
event_631,104.0,-82.0
event_632,104.0,-71.00000000000001
event_633,102.0,-25.0
event_634,104.0,-107.0
event_635,104.0,-71.00000000000001
event_636,104.0,-67.0
event_637,104.0,-86.0
event_638,104.0,-63.0
event_639,104.0,-38.0
event_640,103.0,-31.0
event_641,103.0,-27.0
event_642,104.0,-101.0
event_643,104.0,-66.0
event_644,104.0,-106.0
event_645,104.0,-85.0
event_646,104.0,-34.0
event_647,103.0,-25.0
event_648,104.0,-55.0
event_649,104.0,-65.0
event_650,104.0,-61.0
event_651,104.0,-119.0
event_652,103.0,-24.0
event_653,103.0,-59.00000000000001
event_654,102.0,-23.0
event_655,104.0,-55.0
event_656,104.0,-77.0
event_657,103.0,-47.0
event_658,104.0,-67.0
event_659,104.0,-65.0
event_660,104.0,-90.0
event_661,104.0,-107.0
event_662,103.0,-26.000000000000004
event_663,103.0,-33.0
event_664,104.0,-77.0
event_665,104.0,-64.0
event_666,104.0,-89.0
event_667,104.0,-72.00000000000001
event_668,103.0,-62.0
event_669,104.0,-69.0
event_670,104.0,-95.0
event_671,104.0,-68.0
event_672,104.0,-56.0
event_673,104.0,-52.00000000000001
event_674,104.0,-116.0
event_675,103.0,-47.0
event_676,102.0,-24.0
event_677,104.0,-99.0
event_678,104.0,-98.0
event_679,104.0,-44.0
event_680,104.0,-64.0
event_681,104.0,-109.0
event_682,103.0,-54.0
event_683,104.0,-64.0
event_684,103.0,-51.00000000000001
event_685,103.0,-48.0
event_686,104.0,-100.0
event_687,104.0,-67.0
event_688,104.0,-73.0
event_689,104.0,-91.0
event_690,104.0,-92.0
event_691,104.0,-67.0
event_692,104.0,-104.0
event_693,104.0,-60.0
event_694,103.0,-63.0
event_695,104.0,-56.0
event_696,104.0,-68.0
event_697,104.0,-79.0
event_698,104.0,-81.0
event_699,104.0,-43.0
event_700,104.0,-56.0
event_701,103.0,-35.0
event_702,104.0,-101.0
event_703,104.0,-92.0
event_704,104.0,-54.0
event_705,102.0,-29.0
event_706,102.0,-24.0
event_707,104.0,-99.0
event_708,104.0,-52.00000000000001
event_709,104.0,-73.0
event_710,103.0,-37.0
event_711,104.0,-79.0
event_712,103.0,-26.000000000000004
event_713,104.0,-112.0
event_714,104.0,-60.0
event_715,103.0,-47.0
event_716,104.0,-53.0
event_717,103.0,-30.0
event_718,104.0,-57.0
event_719,104.0,-77.0
event_720,104.0,-98.0
event_721,104.0,-49.0
event_722,104.0,-42.0
event_723,104.0,-49.0
event_724,103.0,-28.0
event_725,104.0,-37.0
event_726,104.0,-48.0
event_727,103.0,-33.0
event_728,104.0,-58.0
event_729,104.0,-47.0
event_730,104.0,-69.0
event_731,104.0,-32.0
event_732,104.0,-60.0
event_733,104.0,-60.0
event_734,103.0,-36.00000000000001
event_735,104.0,-92.0
event_736,104.0,-68.0
event_737,104.0,-47.0
event_738,103.0,-40.0
event_739,102.0,-25.0
event_740,103.0,-27.0
event_741,104.0,-73.0
event_742,104.0,-57.0
event_743,103.0,-48.0
event_744,104.0,-82.0
event_745,104.0,-70.0
event_746,103.0,-32.0
event_747,104.0,-43.0
event_748,104.0,-64.0
event_749,104.0,-50.0
event_750,104.0,-67.0
event_751,104.0,-71.00000000000001
event_752,104.0,-78.0
event_753,104.0,-46.0
event_754,104.0,-56.0
event_755,103.0,-31.0
event_756,104.0,-74.0
event_757,102.0,-23.0
event_758,104.0,-85.0
event_759,103.0,-35.0
event_760,103.0,-65.0
event_761,104.0,-33.0
event_762,103.0,-45.0
event_763,103.0,-25.0
event_764,103.0,-28.0
event_765,103.0,-30.0
event_766,104.0,-47.0
event_767,104.0,-71.00000000000001
event_768,104.0,-68.0
event_769,105.0,-83.0
event_770,104.0,-80.0
event_771,103.0,-26.000000000000004
event_772,104.0,-70.0
event_773,104.0,-46.0
event_774,104.0,-73.0
event_775,104.0,-37.0
event_776,103.0,-54.0
event_777,104.0,-44.0
event_778,104.0,-118.0
event_779,104.0,-110.0
event_780,104.0,-34.0
event_781,103.0,-36.00000000000001
event_782,104.0,-48.0
event_783,102.0,-26.000000000000004
event_784,104.0,-51.00000000000001
event_785,104.0,-82.0
event_786,104.0,-82.0
event_787,104.0,-87.00000000000001
event_788,103.0,-29.0
event_789,104.0,-98.0
event_790,102.0,-27.0
event_791,104.0,-30.0
event_792,102.0,-22.0
event_793,103.0,-50.0
event_794,102.0,-24.0
event_795,104.0,-90.0
event_796,104.0,-108.0
event_797,104.0,-75.0
event_798,104.0,-90.0
event_799,103.0,-25.0
event_800,103.0,-42.0
event_801,104.0,-59.00000000000001
event_802,104.0,-59.00000000000001
event_803,104.0,-70.0
event_804,104.0,-69.0
event_805,104.0,-87.00000000000001
event_806,104.0,-59.00000000000001
event_807,104.0,-55.0
event_808,104.0,-47.0
event_809,104.0,-71.00000000000001
event_810,104.0,-88.0
event_811,104.0,-83.0
event_812,103.0,-28.0
event_813,103.0,-28.0
event_814,103.0,-37.0
event_815,102.0,-25.0
event_816,103.0,-29.0
event_817,104.0,-72.00000000000001
event_818,104.0,-86.0
event_819,104.0,-103.0
event_820,104.0,-57.0
event_821,104.0,-40.0
event_822,104.0,-49.0
event_823,104.0,-72.00000000000001
event_824,103.0,-28.0
event_825,104.0,-57.0
event_826,104.0,-120.0
event_827,104.0,-66.0
event_828,104.0,-90.0
event_829,104.0,-42.0
event_830,104.0,-87.00000000000001
event_831,104.0,-37.0
event_832,104.0,-49.0
event_833,104.0,-86.0
event_834,104.0,-117.0
event_835,104.0,-43.0
event_836,104.0,-65.0
event_837,103.0,-59.00000000000001
event_838,104.0,-51.00000000000001
event_839,103.0,-30.0
event_840,104.0,-75.0
event_841,104.0,-76.0
event_842,104.0,-76.0
event_843,103.0,-34.0
event_844,104.0,-50.0
event_845,104.0,-70.0
event_846,104.0,-82.0
event_847,103.0,-23.0
event_848,104.0,-86.0
event_849,104.0,-80.0
event_850,104.0,-71.00000000000001
event_851,103.0,-23.0
event_852,103.0,-36.00000000000001
event_853,105.0,-106.0
event_854,103.0,-41.0
event_855,103.0,-24.0
event_856,103.0,-41.0
event_857,104.0,-100.0
event_858,104.0,-79.0
event_859,103.0,-32.0
event_860,104.0,-80.0
event_861,104.0,-58.0
event_862,104.0,-76.0
event_863,104.0,-42.0
event_864,104.0,-63.0
event_865,104.0,-63.0
event_866,104.0,-63.0
event_867,103.0,-37.0
event_868,103.0,-23.0
event_869,104.0,-34.0
event_870,104.0,-47.0
event_871,104.0,-93.0
event_872,104.0,-42.0
event_873,103.0,-33.0
event_874,104.0,-53.0
event_875,104.0,-97.0
event_876,104.0,-35.0
event_877,104.0,-45.0
event_878,104.0,-103.0
event_879,104.0,-73.0
event_880,104.0,-82.0
event_881,104.0,-50.0
event_882,103.0,-57.0
event_883,104.0,-79.0
event_884,102.0,-27.0
event_885,104.0,-67.0
event_886,104.0,-106.0
event_887,103.0,-41.0
event_888,103.0,-33.0
event_889,104.0,-94.0
event_890,104.0,-57.0
event_891,103.0,-43.0
event_892,104.0,-37.0
event_893,104.0,-79.0
event_894,103.0,-34.0
event_895,103.0,-61.0
event_896,104.0,-64.0
event_897,103.0,-44.0
event_898,103.0,-34.0
event_899,103.0,-30.0
event_900,104.0,-65.0
event_901,103.0,-59.00000000000001
event_902,104.0,-48.0
event_903,103.0,-27.0
event_904,104.0,-36.00000000000001
event_905,104.0,-48.0
event_906,104.0,-67.0
event_907,104.0,-82.0
event_908,104.0,-84.0
event_909,104.0,-93.0
event_910,104.0,-73.0
event_911,104.0,-111.0
event_912,104.0,-83.0
event_913,104.0,-80.0
event_914,103.0,-27.0
event_915,104.0,-35.0
event_916,104.0,-66.0
event_917,104.0,-93.0
event_918,103.0,-37.0
event_919,104.0,-72.00000000000001
event_920,104.0,-102.0
event_921,104.0,-74.0
event_922,104.0,-106.0
event_923,103.0,-31.0
event_924,105.0,-93.0
event_925,104.0,-68.0
event_926,104.0,-80.0
event_927,104.0,-38.0
event_928,104.0,-81.0
event_929,104.0,-86.0
event_930,104.0,-53.0
event_931,103.0,-52.00000000000001
event_932,104.0,-61.0
event_933,103.0,-37.0
event_934,104.0,-121.0
event_935,104.0,-84.0
event_936,103.0,-33.0
event_937,104.0,-47.0
event_938,103.0,-31.0
event_939,104.0,-57.0
event_940,104.0,-70.0
event_941,104.0,-33.0
event_942,104.0,-80.0
event_943,103.0,-24.0
event_944,105.0,-97.0
event_945,104.0,-54.0
event_946,104.0,-64.0
event_947,103.0,-58.0
event_948,103.0,-60.0
event_949,104.0,-63.0
event_950,104.0,-56.0
event_951,103.0,-33.0
event_952,104.0,-37.0
event_953,104.0,-53.0
event_954,104.0,-58.0
event_955,104.0,-64.0
event_956,104.0,-73.0
event_957,104.0,-54.0
event_958,104.0,-32.0
event_959,103.0,-30.0
event_960,104.0,-52.00000000000001
event_961,103.0,-51.00000000000001
event_962,102.0,-26.000000000000004
event_963,102.0,-26.000000000000004
event_964,103.0,-24.0
event_965,104.0,-51.00000000000001
event_966,104.0,-70.0
event_967,104.0,-37.0
event_968,103.0,-34.0
event_969,101.0,-21.0
event_970,104.0,-78.0
event_971,104.0,-57.0
event_972,104.0,-31.0
event_973,104.0,-84.0
event_974,104.0,-110.0
event_975,104.0,-73.0
event_976,104.0,-36.00000000000001
event_977,104.0,-78.0
event_978,104.0,-92.0
event_979,104.0,-62.0
event_980,104.0,-54.0
event_981,104.0,-44.0
event_982,103.0,-30.0
event_983,103.0,-37.0
event_984,104.0,-60.0
event_985,103.0,-44.0
event_986,104.0,-75.0
event_987,104.0,-110.0
event_988,104.0,-71.00000000000001
event_989,103.0,-61.0
event_990,103.0,-53.0
event_991,105.0,-104.0
event_992,103.0,-45.0
event_993,104.0,-81.0
event_994,104.0,-71.00000000000001
event_995,103.0,-42.0
event_996,104.0,-68.0
event_997,104.0,-48.0
event_998,104.0,-72.00000000000001
event_999,105.0,-102.0
event_1000,103.0,-51.00000000000001
event_1001,104.0,-70.0
event_1002,104.0,-66.0
event_1003,104.0,-63.0
event_1004,104.0,-74.0
event_1005,103.0,-68.0
event_1006,103.0,-27.0
event_1007,104.0,-36.00000000000001
event_1008,102.0,-26.000000000000004
event_1009,104.0,-91.0
event_1010,104.0,-56.0
event_1011,104.0,-86.0
event_1012,104.0,-67.0
event_1013,104.0,-63.0
event_1014,104.0,-68.0
event_1015,104.0,-71.00000000000001
event_1016,104.0,-99.0
event_1017,104.0,-33.0
event_1018,104.0,-32.0
event_1019,104.0,-101.0
event_1020,104.0,-81.0
event_1021,102.0,-24.0
event_1022,103.0,-48.0
event_1023,104.0,-69.0
event_1024,104.0,-50.0
event_1025,104.0,-46.0
event_1026,104.0,-65.0
event_1027,103.0,-36.00000000000001
event_1028,104.0,-87.00000000000001
event_1029,103.0,-56.0
event_1030,104.0,-42.0
event_1031,103.0,-40.0
event_1032,104.0,-70.0
event_1033,104.0,-87.00000000000001
