,peak_X0,peak_Y0
event_313,104.0,116.0
event_314,104.0,41.60000000000001
event_316,104.0,64.8
event_318,104.0,90.4
event_320,104.0,55.2
event_321,104.0,95.2
event_322,103.0,20.800000000000004
event_323,104.0,39.2
event_324,104.0,43.2
event_325,104.0,60.00000000000001
event_326,104.0,80.0
event_327,104.0,101.6
event_328,104.0,122.4
event_330,104.0,100.0
event_331,105.0,141.6
event_332,104.0,101.6
event_333,104.0,105.6
event_334,105.0,56.8
event_335,104.0,104.0
event_337,103.0,20.800000000000004
event_338,104.0,42.4
event_339,104.0,37.6
event_340,104.0,44.00000000000001
event_341,104.0,73.6
event_342,104.0,46.400000000000006
event_343,104.0,91.2
event_344,104.0,80.0
event_345,103.0,41.60000000000001
event_346,104.0,56.8
event_347,104.0,128.8
event_348,104.0,110.4
event_350,102.0,19.200000000000003
event_351,105.0,80.0
event_352,104.0,80.80000000000001
event_353,104.0,47.2
event_354,105.0,112.8
event_355,103.0,36.00000000000001
event_356,103.0,28.800000000000004
event_357,104.0,116.8
event_358,103.0,28.800000000000004
event_359,104.0,50.4
event_361,104.0,117.6
event_362,104.0,141.6
event_363,104.0,31.200000000000003
event_364,104.0,93.6
event_365,102.0,18.4
event_366,103.0,19.200000000000003
event_367,104.0,28.0
event_368,104.0,133.6
event_369,104.0,45.6
event_371,104.0,61.6
event_372,104.0,108.8
event_373,103.0,30.4
event_374,104.0,92.0
event_375,104.0,99.20000000000002
event_376,103.0,21.6
event_378,104.0,30.4
event_379,104.0,101.6
event_380,104.0,59.2
event_381,104.0,80.80000000000001
event_382,103.0,34.4
event_383,104.0,93.6
event_385,104.0,28.0
event_386,104.0,53.6
event_387,104.0,73.6
event_388,103.0,23.200000000000003
event_389,103.0,23.200000000000003
event_390,103.0,23.200000000000003
event_391,104.0,57.60000000000001
event_392,105.0,104.8
event_393,105.0,141.6
event_395,103.0,39.2
event_396,104.0,49.60000000000001
event_397,104.0,32.0
event_398,103.0,27.200000000000003
event_399,104.0,54.400000000000006
event_400,104.0,136.8
event_402,104.0,80.80000000000001
event_403,104.0,125.60000000000002
event_404,103.0,23.200000000000003
event_405,103.0,44.00000000000001
event_406,103.0,22.4
event_407,104.0,62.400000000000006
event_408,105.0,111.2
event_409,104.0,61.6
event_410,104.0,80.0
event_411,103.0,23.200000000000003
event_412,104.0,44.8
event_413,104.0,98.4
event_414,104.0,93.6
event_415,104.0,74.4
event_416,104.0,74.4
event_417,103.0,23.200000000000003
event_419,104.0,87.2
event_420,103.0,22.4
event_421,104.0,85.60000000000001
event_423,104.0,106.4
event_424,104.0,97.6
event_425,104.0,72.8
event_426,104.0,96.0
event_427,105.0,141.6
event_428,104.0,60.8
event_429,104.0,60.8
event_431,104.0,129.6
event_433,104.0,55.2
event_434,105.0,87.2
event_435,104.0,72.00000000000001
event_436,104.0,50.4
event_437,104.0,77.60000000000001
event_438,104.0,112.0
event_439,104.0,32.0
event_440,103.0,31.200000000000003
event_441,105.0,133.6
event_442,104.0,126.4
event_443,104.0,63.2
event_444,103.0,24.800000000000004
event_446,104.0,26.4
event_447,104.0,40.0
event_448,104.0,93.6
event_449,105.0,104.8
event_450,104.0,29.6
event_451,104.0,62.400000000000006
event_452,104.0,80.80000000000001
event_453,104.0,46.400000000000006
event_454,104.0,84.8
event_456,104.0,29.6
event_457,104.0,104.0
event_458,104.0,37.6
event_459,103.0,31.200000000000003
event_460,104.0,115.20000000000002
event_461,104.0,36.8
event_462,105.0,75.2
event_463,105.0,92.0
event_464,104.0,82.4
event_465,104.0,67.2
event_466,104.0,62.400000000000006
event_467,104.0,71.2
event_468,104.0,72.8
event_470,105.0,140.8
event_471,104.0,51.2
event_472,104.0,98.4
event_473,104.0,91.2
event_474,104.0,127.2
event_475,105.0,127.2
event_476,104.0,66.4
event_477,104.0,88.8
event_478,104.0,114.4
event_479,104.0,59.2
event_480,104.0,124.8
event_481,104.0,34.4
event_483,104.0,92.8
event_484,104.0,96.0
event_485,104.0,140.8
event_486,104.0,75.2
event_487,105.0,74.4
event_488,105.0,76.0
event_490,102.0,20.800000000000004
event_491,104.0,70.4
event_493,104.0,71.2
event_494,104.0,135.20000000000002
event_495,104.0,46.400000000000006
event_496,104.0,80.80000000000001
event_497,103.0,23.200000000000003
event_498,104.0,91.2
event_499,105.0,106.4
event_500,103.0,24.0
event_501,103.0,29.6
event_503,104.0,76.80000000000001
event_504,103.0,20.800000000000004
event_505,104.0,33.6
event_506,104.0,74.4
event_507,105.0,105.6
event_508,104.0,41.60000000000001
event_510,105.0,120.8
event_511,105.0,128.0
event_512,104.0,78.39999999999999
event_513,104.0,41.60000000000001
event_514,103.0,33.6
event_515,104.0,104.0
event_516,104.0,92.0
event_517,104.0,110.4
event_518,104.0,41.60000000000001
event_520,104.0,69.60000000000001
event_521,105.0,139.20000000000002
event_523,105.0,66.4
event_524,104.0,118.4
event_525,104.0,141.6
event_526,104.0,141.6
event_527,105.0,95.2
event_528,104.0,84.0
event_529,104.0,28.0
event_530,105.0,137.6
event_531,105.0,141.6
event_532,105.0,79.2
event_533,104.0,106.4
event_534,104.0,47.2
event_535,104.0,95.2
event_536,104.0,73.6
event_537,104.0,124.8
event_538,104.0,88.00000000000001
event_540,104.0,100.8
event_541,104.0,38.400000000000006
event_542,104.0,87.2
event_544,103.0,24.800000000000004
event_546,104.0,141.6
event_548,104.0,56.0
event_549,104.0,58.4
event_550,105.0,100.8
event_551,105.0,141.6
event_552,104.0,48.0
event_553,104.0,42.4
event_554,105.0,125.60000000000002
event_555,104.0,141.6
event_556,104.0,66.4
event_557,105.0,97.6
event_558,104.0,92.8
event_560,104.0,141.6
event_561,104.0,28.0
event_563,104.0,26.4
event_564,103.0,32.0
event_565,105.0,106.4
event_566,104.0,72.8
event_567,105.0,68.8
event_568,105.0,76.80000000000001
event_569,105.0,81.60000000000001
event_570,104.0,60.00000000000001
event_571,104.0,36.00000000000001
event_572,103.0,30.4
event_573,105.0,128.8
event_574,103.0,23.200000000000003
event_575,105.0,119.2
event_576,104.0,68.0
event_577,104.0,101.6
event_578,102.0,17.6
event_580,104.0,27.200000000000003
event_581,103.0,25.6
event_582,103.0,20.800000000000004
event_583,104.0,124.0
event_584,104.0,37.6
event_585,104.0,104.8
event_586,104.0,32.0
event_587,104.0,33.6
event_588,104.0,48.8
event_590,104.0,141.6
event_591,104.0,56.0
event_592,104.0,83.20000000000002
event_593,104.0,59.2
event_594,104.0,39.2
event_595,105.0,68.0
event_596,104.0,103.2
event_597,105.0,84.0
event_598,104.0,130.4
event_600,105.0,71.2
event_601,104.0,29.6
event_602,105.0,116.8
event_603,105.0,127.2
event_604,103.0,18.4
event_605,104.0,84.8
event_606,104.0,104.0
event_607,104.0,136.8
event_610,104.0,141.6
event_611,103.0,20.800000000000004
event_612,103.0,25.6
event_613,104.0,50.4
event_614,104.0,52.00000000000001
event_615,104.0,37.6
event_616,104.0,30.4
event_617,103.0,23.200000000000003
event_618,104.0,62.400000000000006
event_620,104.0,57.60000000000001
event_621,104.0,137.6
event_622,104.0,78.39999999999999
event_623,104.0,100.8
event_624,102.0,18.4
event_625,104.0,30.4
event_627,104.0,141.6
event_628,104.0,66.4
event_629,104.0,46.400000000000006
event_631,104.0,96.8
event_632,104.0,69.60000000000001
event_633,104.0,49.60000000000001
event_634,104.0,101.6
event_635,104.0,72.8
event_637,103.0,24.0
event_638,104.0,83.20000000000002
event_639,105.0,106.4
event_640,104.0,39.2
event_641,104.0,28.0
event_642,103.0,19.200000000000003
event_643,104.0,59.2
event_644,104.0,64.8
event_645,104.0,52.8
event_647,103.0,20.0
event_648,105.0,92.8
event_649,105.0,141.6
event_650,104.0,98.4
event_651,104.0,87.2
event_652,105.0,89.6
event_653,104.0,141.6
event_654,104.0,64.8
event_655,104.0,125.60000000000002
event_656,104.0,108.0
event_657,104.0,102.4
event_658,104.0,56.0
event_659,105.0,141.6
event_660,104.0,39.2
event_661,104.0,56.8
event_662,104.0,50.4
event_663,104.0,84.8
event_664,103.0,20.0
event_665,104.0,41.60000000000001
event_666,104.0,54.400000000000006
event_667,103.0,21.6
event_668,105.0,115.20000000000002
event_670,104.0,128.0
event_671,105.0,112.0
event_673,104.0,68.0
event_674,104.0,97.6
event_676,104.0,60.8
event_677,104.0,72.00000000000001
event_678,104.0,51.2
event_679,105.0,141.6
event_680,105.0,138.4
event_681,104.0,43.2
event_683,103.0,24.800000000000004
event_684,104.0,125.60000000000002
event_685,103.0,23.200000000000003
event_686,104.0,40.8
event_687,105.0,112.8
event_688,105.0,90.4
event_691,104.0,30.4
event_693,104.0,52.00000000000001
event_694,104.0,33.6
event_696,104.0,40.8
event_697,105.0,77.60000000000001
event_698,104.0,84.0
event_699,105.0,132.0
event_700,105.0,83.20000000000002
event_701,104.0,85.60000000000001
event_703,104.0,60.8
event_704,104.0,47.2
event_705,104.0,24.800000000000004
event_706,105.0,92.8
event_707,104.0,103.2
event_709,105.0,53.6
event_710,104.0,76.80000000000001
event_711,104.0,141.6
event_713,103.0,19.200000000000003
event_714,103.0,40.8
event_715,105.0,100.0
event_716,102.0,20.800000000000004
event_717,103.0,35.2
event_718,104.0,49.60000000000001
event_719,104.0,43.2
event_720,104.0,32.800000000000004
event_721,104.0,39.2
event_722,103.0,35.2
event_723,104.0,55.2
event_724,104.0,73.6
event_725,103.0,20.800000000000004
event_726,104.0,88.8
event_727,104.0,88.00000000000001
event_728,104.0,52.8
event_729,104.0,87.2
event_730,104.0,65.60000000000001
event_731,104.0,102.4
event_732,103.0,38.400000000000006
event_733,105.0,141.6
event_734,104.0,128.0
event_735,104.0,51.2
event_736,105.0,112.0
event_737,105.0,86.4
event_738,104.0,107.2
event_739,105.0,117.6
event_740,103.0,32.0
event_741,105.0,92.0
event_742,103.0,42.4
event_743,103.0,31.200000000000003
event_744,105.0,141.6
event_745,103.0,25.6
event_746,104.0,48.8
event_747,104.0,141.6
event_748,103.0,24.0
event_749,104.0,107.2
event_750,103.0,18.4
event_751,104.0,70.4
event_753,104.0,96.8
event_754,105.0,141.6
event_755,104.0,84.8
event_756,103.0,20.0
event_757,103.0,21.6
event_758,105.0,141.6
event_760,104.0,130.4
event_761,104.0,58.4
event_762,104.0,52.00000000000001
event_763,104.0,39.2
event_764,105.0,118.4
event_765,103.0,20.0
event_766,104.0,98.4
event_767,104.0,64.0
event_768,105.0,92.8
event_769,104.0,36.00000000000001
event_770,105.0,52.00000000000001
event_771,105.0,87.2
event_772,104.0,72.8
event_773,104.0,48.8
event_774,104.0,23.200000000000003
event_775,105.0,111.2
event_776,104.0,76.0
event_777,104.0,64.8
event_779,104.0,56.8
event_780,104.0,97.6
event_781,104.0,103.2
event_782,103.0,36.00000000000001
event_783,103.0,17.6
event_784,104.0,96.0
event_785,104.0,61.6
event_786,105.0,80.80000000000001
event_787,104.0,40.0
event_788,104.0,90.4
event_790,104.0,81.60000000000001
event_791,102.0,17.6
event_792,104.0,28.0
event_793,104.0,93.6
event_794,104.0,60.8
event_796,104.0,62.400000000000006
event_797,104.0,108.8
event_798,104.0,99.20000000000002
event_800,104.0,141.6
event_801,104.0,55.2
event_802,104.0,77.60000000000001
event_803,105.0,81.60000000000001
event_804,103.0,20.0
event_805,104.0,107.2
event_806,104.0,86.4
event_807,104.0,65.60000000000001
event_808,104.0,33.6
event_809,103.0,23.200000000000003
event_810,104.0,36.00000000000001
event_811,104.0,44.8
event_812,104.0,28.800000000000004
event_813,103.0,26.4
event_814,104.0,61.6
event_815,103.0,20.800000000000004
event_817,105.0,99.20000000000002
event_818,104.0,59.2
event_820,104.0,69.60000000000001
event_821,104.0,61.6
event_822,104.0,48.0
event_823,104.0,115.20000000000002
event_824,105.0,73.6
event_825,104.0,62.400000000000006
event_826,104.0,91.2
event_827,104.0,66.4
event_828,104.0,91.2
event_829,104.0,141.6
event_830,104.0,22.4
event_831,104.0,36.00000000000001
event_832,103.0,38.400000000000006
event_833,105.0,134.4
event_834,104.0,39.2
event_835,104.0,111.2
event_836,105.0,106.4
event_837,104.0,141.6
event_838,103.0,20.0
event_840,104.0,41.60000000000001
event_841,103.0,36.00000000000001
event_842,104.0,53.6
event_843,104.0,78.39999999999999
event_844,104.0,95.2
event_846,104.0,67.2
event_847,103.0,21.6
event_848,104.0,60.00000000000001
event_849,104.0,49.60000000000001
event_850,102.0,17.6
event_851,103.0,20.800000000000004
event_852,104.0,95.2
event_853,104.0,48.8
event_854,104.0,64.8
event_855,104.0,26.4
event_856,103.0,21.6
event_857,102.0,18.4
event_858,104.0,118.4
event_859,105.0,103.2
event_860,105.0,132.0
event_861,104.0,68.8
event_863,104.0,60.8
event_864,105.0,141.6
event_865,103.0,19.200000000000003
event_866,103.0,25.6
event_867,105.0,80.80000000000001
event_868,104.0,141.6
event_870,105.0,96.0
event_871,105.0,113.6
event_872,103.0,22.4
event_873,104.0,40.8
event_874,103.0,27.200000000000003
event_875,103.0,29.6
event_877,105.0,92.8
event_878,104.0,82.4
event_879,104.0,47.2
event_880,104.0,104.8
event_881,105.0,141.6
event_882,104.0,120.8
event_883,104.0,56.8
event_884,104.0,56.8
event_885,104.0,92.8
event_886,104.0,22.4
event_887,105.0,96.0
event_888,104.0,69.60000000000001
event_889,103.0,38.400000000000006
event_891,104.0,141.6
event_892,104.0,108.0
event_893,104.0,141.6
event_894,104.0,67.2
event_895,105.0,68.8
event_897,104.0,27.200000000000003
event_898,104.0,80.80000000000001
event_899,103.0,40.0
event_900,104.0,78.39999999999999
event_901,104.0,76.0
event_902,104.0,69.60000000000001
event_903,104.0,60.00000000000001
event_904,105.0,75.2
event_905,104.0,34.4
event_907,104.0,117.6
event_908,104.0,52.8
event_909,104.0,56.0
event_910,105.0,141.6
event_911,104.0,72.8
event_912,104.0,54.400000000000006
event_913,104.0,23.200000000000003
event_914,104.0,98.4
event_915,103.0,27.200000000000003
event_917,104.0,51.2
event_918,104.0,19.200000000000003
event_919,104.0,56.8
event_920,104.0,69.60000000000001
event_921,103.0,18.4
event_922,104.0,91.2
event_923,104.0,67.2
event_924,104.0,44.00000000000001
event_925,104.0,66.4
event_926,104.0,106.4
event_927,104.0,80.0
event_930,104.0,83.20000000000002
event_931,104.0,100.8
event_933,105.0,123.2
event_934,104.0,125.60000000000002
event_935,104.0,56.0
event_937,103.0,25.6
event_938,104.0,45.6
event_939,103.0,27.200000000000003
event_940,104.0,113.6
event_941,104.0,93.6
event_942,105.0,117.6
event_943,104.0,102.4
event_944,103.0,24.800000000000004
event_945,104.0,40.0
event_947,104.0,129.6
event_948,104.0,48.0
event_949,104.0,37.6
event_950,104.0,68.8
event_951,104.0,38.400000000000006
event_952,104.0,57.60000000000001
event_953,104.0,64.0
event_954,103.0,37.6
event_955,105.0,80.80000000000001
event_957,104.0,84.0
event_958,104.0,86.4
event_959,103.0,18.4
event_960,103.0,35.2
event_961,103.0,34.4
event_962,104.0,41.60000000000001
event_964,104.0,40.8
event_967,104.0,48.0
event_968,103.0,32.0
event_969,104.0,120.0
event_970,104.0,64.8
event_971,104.0,140.8
event_972,103.0,25.6
event_973,105.0,141.6
event_974,104.0,45.6
event_975,104.0,50.4
event_977,103.0,34.4
event_978,103.0,38.400000000000006
event_980,104.0,89.6
event_981,104.0,35.2
event_982,104.0,30.4
event_984,103.0,18.4
event_985,104.0,99.20000000000002
event_986,104.0,50.4
event_987,104.0,79.2
event_988,104.0,66.4
event_989,104.0,83.20000000000002
event_990,105.0,128.0
event_991,105.0,48.8
event_992,103.0,20.800000000000004
event_994,104.0,70.4
event_995,105.0,63.2
event_996,104.0,83.20000000000002
event_997,104.0,61.6
event_998,104.0,88.00000000000001
event_1000,104.0,51.2
event_1001,104.0,32.0
event_1002,104.0,141.6
event_1003,104.0,116.8
event_1004,104.0,108.8
event_1006,104.0,68.0
event_1007,104.0,70.4
event_1008,104.0,71.2
event_1009,104.0,91.2
event_1010,104.0,141.6
event_1011,103.0,20.800000000000004
event_1012,104.0,76.80000000000001
event_1013,103.0,24.800000000000004
event_1014,104.0,52.00000000000001
event_1015,104.0,99.20000000000002
event_1016,104.0,70.4
event_1017,104.0,101.6
event_1018,104.0,140.0
event_1019,104.0,109.6
event_1020,103.0,26.4
event_1021,105.0,78.39999999999999
event_1022,104.0,32.800000000000004
event_1023,104.0,31.200000000000003
event_1024,102.0,19.200000000000003
event_1025,104.0,73.6
event_1026,104.0,60.00000000000001
event_1027,102.0,18.4
event_1029,104.0,28.800000000000004
event_1030,103.0,24.0
event_1031,104.0,67.2
event_1032,104.0,87.2
event_1033,104.0,55.2
event_1034,103.0,24.0
event_1035,104.0,24.0
event_1037,104.0,141.6
event_1038,104.0,45.6
event_1039,105.0,132.0
event_1040,103.0,26.4
event_1041,105.0,136.8
event_1042,104.0,53.6
event_1043,105.0,132.8
event_1044,104.0,108.8
event_1045,103.0,21.6
event_1046,104.0,86.4
event_1047,104.0,38.400000000000006
event_1048,103.0,32.0
