,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49
1136,53.0,53.0,54.0,53.0,54.0,53.0,55.0,51.0,55.0,52.0,52.0,53.0,52.0,53.0,55.0,52.0,53.0,53.0,51.0,51.0,54.0,51.0,52.0,54.0,55.0,53.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0,51.0,54.0,53.0,53.0,52.0,53.0,53.0,54.0,52.0,53.0,52.0,54.0,51.0,54.0,54.0,53.0,54.0
1137,53.0,52.0,53.0,52.0,52.0,54.0,52.0,53.0,54.0,54.0,52.0,50.0,54.0,54.0,53.0,50.0,51.0,53.0,52.0,55.0,52.0,53.0,52.0,52.0,51.0,53.0,53.0,54.0,53.0,53.0,54.0,53.0,54.0,54.0,53.0,52.0,53.0,53.0,51.0,53.0,55.0,54.0,53.0,52.0,53.0,52.0,53.0,52.0,54.0,53.0
1138,54.0,55.0,54.0,54.0,54.0,52.0,51.0,54.0,53.0,53.0,53.0,53.0,51.0,52.0,52.0,53.0,53.0,53.0,54.0,51.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,52.0,53.0,54.0,53.0,54.0,53.0,52.0,55.0,51.0,53.0,53.0,53.0,51.0,51.0,51.0,54.0,53.0,54.0,53.0,53.0,53.0,55.0
1139,52.0,53.0,52.0,54.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,51.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,54.0,53.0,52.0,52.0,54.0,54.0,53.0,54.0,53.0,53.0,54.0,51.0,54.0,52.0,54.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,54.0,53.0,53.0,51.0,53.0,52.0,53.0,52.0
1140,53.0,52.0,52.0,52.0,52.0,52.0,51.0,54.0,53.0,53.0,54.0,52.0,51.0,51.0,55.0,54.0,52.0,54.0,51.0,54.0,54.0,54.0,52.0,53.0,55.0,54.0,54.0,52.0,52.0,55.0,54.0,53.0,53.0,55.0,53.0,52.0,51.0,55.0,53.0,52.0,51.0,54.0,54.0,54.0,53.0,53.0,55.0,54.0,52.0,54.0
1141,52.0,52.0,54.0,53.0,51.0,51.0,53.0,52.0,53.0,51.0,51.0,52.0,51.0,52.0,53.0,52.0,51.0,54.0,52.0,52.0,53.0,54.0,52.0,54.0,53.0,52.0,54.0,51.0,53.0,53.0,53.0,52.0,52.0,52.0,54.0,50.0,54.0,53.0,53.0,52.0,54.0,53.0,52.0,54.0,54.0,52.0,55.0,54.0,52.0,53.0
1142,54.0,52.0,53.0,51.0,53.0,53.0,52.0,51.0,55.0,52.0,54.0,53.0,54.0,53.0,54.0,51.0,52.0,52.0,51.0,52.0,52.0,52.0,52.0,54.0,54.0,52.0,53.0,51.0,51.0,53.0,55.0,52.0,54.0,55.0,50.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,54.0,52.0,53.0,51.0
1143,53.0,54.0,51.0,54.0,52.0,52.0,53.0,52.0,52.0,54.0,52.0,53.0,53.0,53.0,55.0,52.0,53.0,55.0,51.0,54.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0,51.0,52.0,53.0,52.0,54.0,53.0,52.0,52.0,53.0,51.0,53.0
1144,52.0,53.0,54.0,52.0,51.0,53.0,53.0,52.0,54.0,51.0,52.0,52.0,52.0,54.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,53.0,53.0,53.0,54.0,51.0,51.0,52.0,51.0,55.0,53.0,54.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,54.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0
1145,54.0,53.0,53.0,53.0,54.0,50.0,54.0,54.0,53.0,52.0,51.0,52.0,53.0,53.0,54.0,52.0,53.0,51.0,53.0,52.0,52.0,51.0,55.0,53.0,53.0,52.0,54.0,52.0,54.0,52.0,52.0,54.0,53.0,53.0,51.0,53.0,52.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,51.0,53.0,54.0,52.0,54.0
1146,51.0,53.0,54.0,53.0,52.0,51.0,54.0,53.0,53.0,50.0,51.0,53.0,52.0,53.0,51.0,55.0,54.0,53.0,52.0,54.0,52.0,53.0,55.0,54.0,52.0,53.0,53.0,53.0,52.0,51.0,51.0,52.0,53.0,51.0,52.0,54.0,53.0,55.0,52.0,53.0,53.0,51.0,53.0,56.0,55.0,51.0,52.0,54.0,53.0,52.0
1147,52.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,54.0,53.0,51.0,54.0,51.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,55.0,53.0,54.0,54.0,51.0,54.0,53.0,53.0,52.0,55.0,53.0,51.0,54.0,51.0,51.0,53.0,54.0,51.0,51.0,52.0,52.0,53.0,52.0,54.0,52.0,54.0,52.0
1148,54.0,54.0,53.0,51.0,53.0,52.0,53.0,54.0,52.0,52.0,53.0,52.0,51.0,51.0,55.0,53.0,52.0,54.0,53.0,52.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,51.0,54.0,52.0,52.0,53.0,51.0,54.0,53.0,52.0,51.0,52.0,52.0,51.0,55.0,53.0,52.0,52.0,53.0,54.0,52.0,53.0,52.0,54.0
1149,53.0,52.0,54.0,50.0,51.0,51.0,53.0,53.0,52.0,49.0,52.0,53.0,52.0,52.0,53.0,54.0,51.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0,53.0,51.0,54.0,53.0,52.0,53.0,53.0,53.0,52.0,55.0,50.0,52.0,53.0,51.0,53.0,54.0,54.0,52.0,54.0,53.0,53.0,51.0,53.0,52.0,51.0,54.0
1150,53.0,54.0,52.0,51.0,52.0,52.0,52.0,53.0,53.0,55.0,52.0,51.0,52.0,51.0,53.0,53.0,52.0,51.0,52.0,53.0,53.0,54.0,53.0,54.0,53.0,55.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,51.0,51.0,53.0,53.0,50.0,52.0,51.0,53.0,53.0,52.0,53.0,52.0,54.0,53.0
1151,51.0,54.0,53.0,53.0,53.0,53.0,54.0,55.0,53.0,52.0,52.0,52.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,50.0,52.0,50.0,51.0,52.0,55.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,51.0,52.0,51.0,52.0,53.0,55.0,52.0,52.0,53.0,54.0,52.0
1152,55.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,51.0,51.0,54.0,53.0,52.0,51.0,51.0,53.0,52.0,53.0,52.0,54.0,54.0,51.0,52.0,54.0,52.0,54.0,52.0,52.0,54.0,53.0,54.0,52.0,55.0,54.0,51.0,54.0,52.0,51.0,51.0,53.0,50.0,53.0,53.0
1153,52.0,53.0,53.0,52.0,52.0,51.0,52.0,53.0,54.0,54.0,53.0,52.0,52.0,52.0,54.0,54.0,53.0,55.0,53.0,53.0,53.0,53.0,52.0,55.0,53.0,54.0,53.0,52.0,52.0,52.0,53.0,51.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,51.0,53.0,54.0,53.0,53.0,54.0,53.0,54.0
1154,51.0,51.0,53.0,52.0,52.0,52.0,52.0,54.0,54.0,51.0,54.0,53.0,55.0,51.0,53.0,53.0,52.0,54.0,51.0,51.0,53.0,53.0,53.0,54.0,53.0,52.0,54.0,53.0,53.0,52.0,52.0,51.0,55.0,55.0,51.0,52.0,52.0,52.0,53.0,52.0,51.0,50.0,52.0,54.0,54.0,52.0,53.0,53.0,50.0,52.0
1155,53.0,53.0,51.0,51.0,53.0,53.0,52.0,52.0,54.0,55.0,54.0,53.0,51.0,51.0,54.0,54.0,53.0,53.0,51.0,52.0,52.0,52.0,52.0,54.0,53.0,53.0,53.0,53.0,54.0,54.0,53.0,53.0,54.0,54.0,53.0,53.0,51.0,52.0,52.0,53.0,53.0,51.0,51.0,53.0,54.0,53.0,53.0,54.0,54.0,52.0
1156,51.0,53.0,52.0,54.0,53.0,51.0,52.0,51.0,52.0,52.0,52.0,52.0,52.0,51.0,54.0,53.0,53.0,52.0,51.0,57.0,54.0,52.0,51.0,55.0,52.0,52.0,51.0,52.0,50.0,53.0,53.0,52.0,55.0,53.0,53.0,52.0,51.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,55.0,53.0,53.0,53.0,53.0,52.0
1157,53.0,53.0,53.0,51.0,52.0,53.0,53.0,52.0,54.0,53.0,54.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0,54.0,52.0,52.0,51.0,50.0,53.0,53.0,51.0,54.0,54.0,51.0,54.0,51.0,53.0,52.0,54.0,51.0,52.0,51.0,53.0,51.0,52.0,53.0,54.0,52.0,52.0
1158,52.0,54.0,52.0,53.0,51.0,53.0,51.0,52.0,54.0,52.0,54.0,54.0,52.0,52.0,54.0,54.0,52.0,53.0,53.0,51.0,53.0,54.0,49.0,53.0,53.0,53.0,51.0,51.0,53.0,52.0,54.0,53.0,53.0,54.0,52.0,55.0,53.0,52.0,54.0,52.0,52.0,53.0,51.0,54.0,53.0,53.0,53.0,54.0,53.0,53.0
1159,51.0,54.0,53.0,52.0,52.0,52.0,52.0,52.0,50.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,56.0,51.0,51.0,56.0,52.0,52.0,50.0,54.0,50.0,53.0,54.0,56.0,53.0,55.0,53.0,51.0,52.0,53.0,52.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0
1160,52.0,51.0,53.0,53.0,52.0,53.0,53.0,51.0,53.0,53.0,54.0,51.0,53.0,50.0,54.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,54.0,52.0,52.0,55.0,53.0,53.0,54.0,52.0,52.0,53.0,52.0,54.0,50.0,54.0,51.0,54.0,55.0,55.0,51.0,51.0,54.0,53.0,51.0,51.0,53.0,53.0,53.0,53.0
1161,52.0,53.0,52.0,52.0,53.0,53.0,52.0,54.0,54.0,52.0,53.0,52.0,52.0,54.0,52.0,53.0,55.0,53.0,52.0,49.0,52.0,53.0,49.0,54.0,50.0,51.0,54.0,56.0,54.0,52.0,54.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,51.0,52.0,51.0,51.0,52.0,53.0,54.0,54.0,52.0,51.0,53.0
1162,52.0,50.0,52.0,54.0,52.0,53.0,53.0,54.0,51.0,51.0,54.0,52.0,53.0,51.0,56.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,50.0,51.0,54.0,51.0,54.0,51.0,54.0,50.0,54.0,55.0,52.0,54.0,52.0,50.0,51.0,52.0,53.0,52.0,52.0,51.0,55.0,53.0,54.0,53.0,52.0,52.0
1163,51.0,53.0,53.0,51.0,52.0,53.0,52.0,53.0,51.0,52.0,53.0,51.0,51.0,52.0,53.0,55.0,52.0,53.0,52.0,54.0,53.0,54.0,54.0,54.0,53.0,52.0,54.0,51.0,53.0,51.0,53.0,52.0,53.0,52.0,53.0,51.0,50.0,53.0,52.0,52.0,52.0,51.0,54.0,54.0,53.0,54.0,56.0,54.0,53.0,52.0
1164,53.0,52.0,55.0,51.0,52.0,54.0,52.0,52.0,53.0,50.0,54.0,51.0,53.0,51.0,53.0,52.0,51.0,54.0,55.0,50.0,51.0,51.0,54.0,53.0,52.0,51.0,52.0,55.0,53.0,53.0,54.0,52.0,53.0,51.0,50.0,53.0,53.0,51.0,52.0,54.0,52.0,51.0,54.0,51.0,51.0,53.0,52.0,53.0,53.0,51.0
1165,54.0,54.0,52.0,53.0,51.0,51.0,52.0,52.0,51.0,52.0,51.0,55.0,53.0,51.0,55.0,54.0,54.0,52.0,52.0,52.0,50.0,54.0,51.0,54.0,52.0,53.0,52.0,54.0,55.0,51.0,53.0,52.0,52.0,55.0,51.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,54.0,52.0,53.0,54.0
1166,53.0,54.0,53.0,52.0,51.0,50.0,52.0,53.0,49.0,53.0,51.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,51.0,51.0,53.0,53.0,53.0,54.0,53.0,53.0,51.0,52.0,52.0,54.0,55.0,52.0,51.0,52.0,51.0,52.0,53.0,55.0,51.0,53.0,52.0,55.0,53.0,53.0,53.0,51.0,54.0
1167,54.0,53.0,52.0,54.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,54.0,50.0,52.0,52.0,49.0,54.0,52.0,54.0,51.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,51.0,54.0,51.0,53.0,53.0,53.0,52.0,51.0,52.0,52.0,53.0,53.0,52.0,52.0
1168,52.0,53.0,52.0,53.0,52.0,52.0,51.0,52.0,53.0,52.0,52.0,55.0,51.0,51.0,52.0,54.0,51.0,54.0,51.0,51.0,52.0,55.0,52.0,53.0,51.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,54.0,51.0,52.0,53.0,55.0,54.0,52.0,53.0,54.0,52.0,54.0
1169,52.0,52.0,54.0,51.0,53.0,53.0,52.0,52.0,55.0,51.0,53.0,53.0,54.0,54.0,53.0,54.0,53.0,53.0,55.0,54.0,52.0,51.0,52.0,51.0,53.0,53.0,53.0,52.0,52.0,53.0,54.0,51.0,52.0,53.0,52.0,52.0,51.0,52.0,53.0,52.0,54.0,52.0,53.0,52.0,52.0,53.0,53.0,54.0,51.0,52.0
1170,53.0,52.0,52.0,53.0,52.0,50.0,53.0,51.0,53.0,54.0,53.0,54.0,54.0,53.0,57.0,53.0,52.0,53.0,53.0,54.0,53.0,53.0,51.0,55.0,51.0,54.0,52.0,55.0,52.0,52.0,53.0,54.0,50.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,54.0,53.0,53.0,53.0,51.0,51.0
1171,52.0,52.0,53.0,52.0,53.0,54.0,52.0,53.0,50.0,51.0,52.0,53.0,53.0,54.0,52.0,53.0,53.0,53.0,55.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,54.0,54.0,52.0,52.0,52.0,53.0,52.0,55.0,52.0,53.0,50.0,52.0,51.0,54.0,52.0,53.0,51.0,53.0,51.0,53.0,53.0,55.0,53.0,51.0
1172,53.0,51.0,53.0,53.0,54.0,51.0,52.0,51.0,53.0,52.0,53.0,53.0,53.0,51.0,51.0,53.0,52.0,55.0,55.0,50.0,52.0,52.0,53.0,53.0,54.0,52.0,53.0,52.0,52.0,53.0,54.0,52.0,53.0,53.0,50.0,51.0,54.0,54.0,52.0,54.0,51.0,53.0,54.0,51.0,52.0,53.0,53.0,52.0,51.0,52.0
1173,54.0,52.0,54.0,52.0,53.0,52.0,54.0,50.0,53.0,53.0,53.0,53.0,54.0,53.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,55.0,53.0,54.0,53.0,53.0,51.0,52.0,53.0,53.0,53.0,51.0,54.0,52.0,51.0,52.0,54.0,52.0,52.0,52.0,53.0,54.0,52.0,55.0,53.0,53.0,52.0,54.0
1174,54.0,52.0,53.0,51.0,53.0,54.0,54.0,52.0,51.0,53.0,53.0,51.0,55.0,54.0,54.0,51.0,53.0,54.0,54.0,55.0,52.0,52.0,53.0,53.0,54.0,51.0,55.0,53.0,52.0,53.0,55.0,52.0,54.0,54.0,53.0,52.0,50.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,54.0,53.0,53.0,52.0
1175,54.0,52.0,53.0,52.0,50.0,53.0,52.0,53.0,53.0,53.0,53.0,54.0,52.0,52.0,53.0,55.0,51.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,51.0,54.0,54.0,54.0,52.0,54.0,54.0,53.0,51.0,53.0,53.0,50.0,50.0,54.0,53.0,54.0,52.0,53.0,54.0,54.0,52.0,53.0
1176,55.0,54.0,53.0,51.0,51.0,53.0,52.0,54.0,51.0,52.0,52.0,52.0,52.0,54.0,51.0,53.0,53.0,54.0,53.0,52.0,52.0,53.0,54.0,52.0,51.0,53.0,51.0,53.0,51.0,52.0,55.0,51.0,53.0,52.0,53.0,51.0,52.0,51.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0,53.0,52.0,53.0,52.0,52.0
1177,56.0,52.0,53.0,53.0,51.0,52.0,53.0,53.0,52.0,51.0,55.0,53.0,54.0,52.0,56.0,53.0,54.0,53.0,54.0,54.0,49.0,51.0,52.0,52.0,52.0,54.0,51.0,50.0,53.0,53.0,54.0,53.0,54.0,51.0,53.0,53.0,53.0,53.0,55.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0,54.0,54.0,52.0,52.0
1178,52.0,54.0,53.0,53.0,53.0,54.0,54.0,53.0,54.0,52.0,52.0,52.0,52.0,53.0,52.0,55.0,52.0,53.0,52.0,53.0,55.0,53.0,53.0,52.0,52.0,52.0,52.0,55.0,54.0,52.0,53.0,52.0,53.0,53.0,54.0,54.0,53.0,53.0,52.0,53.0,52.0,49.0,52.0,55.0,54.0,54.0,53.0,54.0,52.0,54.0
1179,52.0,54.0,55.0,52.0,52.0,51.0,51.0,52.0,52.0,52.0,52.0,51.0,54.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,55.0,53.0,53.0,50.0,52.0,52.0,53.0,51.0,54.0,51.0,53.0,54.0,53.0,53.0,51.0,52.0,52.0,51.0,53.0,51.0,53.0,53.0,53.0,51.0,52.0,53.0,51.0,53.0
1180,53.0,55.0,55.0,52.0,52.0,53.0,52.0,53.0,55.0,53.0,53.0,52.0,52.0,51.0,54.0,54.0,51.0,50.0,51.0,51.0,53.0,53.0,53.0,54.0,52.0,53.0,53.0,52.0,53.0,51.0,53.0,53.0,52.0,51.0,52.0,55.0,50.0,51.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,55.0,52.0,53.0,51.0,53.0
1181,53.0,52.0,54.0,54.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0,53.0,53.0,51.0,52.0,53.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0,53.0,51.0,52.0,55.0,53.0,53.0,54.0,54.0,51.0,54.0,54.0,53.0,54.0,51.0,54.0,52.0,52.0,52.0,54.0,51.0,52.0,53.0,52.0,55.0,52.0,53.0
1182,53.0,52.0,54.0,52.0,53.0,52.0,52.0,51.0,52.0,51.0,53.0,53.0,52.0,51.0,51.0,52.0,52.0,53.0,52.0,53.0,52.0,54.0,55.0,52.0,53.0,51.0,54.0,52.0,55.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,54.0,52.0,53.0,53.0,52.0,51.0,51.0,54.0,53.0,52.0,53.0,51.0,52.0
1183,51.0,53.0,53.0,54.0,52.0,54.0,52.0,52.0,54.0,53.0,52.0,52.0,53.0,52.0,54.0,55.0,50.0,51.0,53.0,52.0,55.0,54.0,54.0,53.0,52.0,52.0,52.0,51.0,51.0,52.0,53.0,53.0,51.0,53.0,53.0,51.0,51.0,53.0,51.0,53.0,53.0,53.0,54.0,54.0,52.0,52.0,54.0,54.0,51.0,52.0
1184,53.0,52.0,53.0,51.0,54.0,53.0,52.0,52.0,52.0,51.0,53.0,53.0,55.0,53.0,54.0,51.0,53.0,52.0,53.0,50.0,51.0,50.0,51.0,51.0,53.0,52.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,52.0,51.0,53.0,53.0,51.0,52.0,50.0,54.0,52.0,54.0,52.0,51.0,53.0
1185,52.0,53.0,53.0,53.0,54.0,54.0,50.0,51.0,54.0,52.0,53.0,54.0,52.0,55.0,54.0,53.0,51.0,52.0,51.0,53.0,53.0,53.0,54.0,54.0,51.0,53.0,53.0,52.0,52.0,52.0,52.0,54.0,51.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,50.0,53.0,53.0,53.0,53.0,51.0,54.0
1186,53.0,51.0,54.0,53.0,51.0,53.0,53.0,54.0,52.0,52.0,51.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,54.0,54.0,54.0,52.0,53.0,52.0,55.0,54.0,52.0,53.0,52.0,51.0,52.0,51.0,53.0,50.0,51.0
1187,53.0,52.0,53.0,53.0,52.0,53.0,52.0,54.0,51.0,55.0,53.0,51.0,53.0,54.0,54.0,54.0,53.0,50.0,52.0,52.0,52.0,53.0,53.0,54.0,54.0,52.0,55.0,52.0,54.0,51.0,53.0,52.0,53.0,53.0,53.0,52.0,54.0,54.0,52.0,53.0,51.0,54.0,53.0,52.0,54.0,53.0,53.0,54.0,53.0,55.0
1188,53.0,53.0,52.0,53.0,52.0,52.0,54.0,56.0,51.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,51.0,55.0,53.0,54.0,53.0,53.0,54.0,53.0,54.0,54.0,52.0,53.0,53.0,51.0,51.0,52.0,52.0,54.0,53.0,52.0,50.0,51.0,51.0,54.0,52.0,53.0,53.0,52.0,52.0,50.0,52.0,54.0,51.0,54.0
1189,55.0,51.0,54.0,50.0,54.0,51.0,53.0,53.0,52.0,51.0,52.0,52.0,55.0,52.0,54.0,52.0,53.0,55.0,50.0,54.0,52.0,53.0,54.0,52.0,53.0,53.0,52.0,53.0,54.0,53.0,52.0,53.0,54.0,52.0,53.0,51.0,53.0,55.0,51.0,52.0,52.0,55.0,55.0,51.0,53.0,52.0,51.0,51.0,52.0,52.0
1190,53.0,52.0,53.0,52.0,55.0,53.0,51.0,52.0,52.0,52.0,55.0,53.0,52.0,53.0,51.0,54.0,52.0,54.0,51.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,54.0,54.0,53.0,52.0,56.0,53.0,52.0,52.0,53.0,52.0,54.0,53.0,52.0
1191,51.0,51.0,52.0,52.0,54.0,51.0,50.0,53.0,51.0,52.0,53.0,53.0,52.0,52.0,53.0,54.0,53.0,52.0,55.0,52.0,52.0,54.0,52.0,51.0,50.0,54.0,52.0,52.0,53.0,53.0,53.0,51.0,52.0,53.0,53.0,51.0,53.0,50.0,52.0,52.0,52.0,52.0,52.0,53.0,55.0,51.0,53.0,55.0,51.0,53.0
1192,54.0,52.0,53.0,52.0,52.0,52.0,50.0,53.0,53.0,52.0,53.0,53.0,52.0,50.0,56.0,53.0,53.0,53.0,52.0,54.0,51.0,54.0,52.0,52.0,55.0,54.0,52.0,50.0,53.0,51.0,54.0,55.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,54.0,51.0,53.0,51.0,51.0,53.0,51.0,53.0,52.0,52.0,54.0
1193,52.0,53.0,54.0,53.0,54.0,53.0,51.0,53.0,53.0,54.0,52.0,52.0,53.0,52.0,54.0,55.0,52.0,52.0,51.0,52.0,53.0,54.0,52.0,53.0,52.0,52.0,52.0,53.0,51.0,54.0,53.0,52.0,51.0,53.0,52.0,53.0,51.0,52.0,51.0,53.0,53.0,53.0,55.0,52.0,54.0,53.0,53.0,54.0,51.0,53.0
1194,54.0,54.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,49.0,53.0,51.0,55.0,53.0,52.0,53.0,53.0,51.0,53.0,52.0,51.0,50.0,53.0,51.0,54.0,52.0,54.0,55.0,54.0,52.0,53.0,55.0,52.0,52.0,53.0,53.0,52.0,52.0,51.0,53.0,54.0,51.0,53.0,52.0,51.0,53.0,52.0,53.0
1195,53.0,53.0,51.0,51.0,51.0,51.0,50.0,54.0,54.0,52.0,52.0,52.0,52.0,50.0,55.0,53.0,51.0,53.0,53.0,53.0,53.0,49.0,54.0,53.0,55.0,52.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0,52.0,53.0,51.0,54.0,51.0,52.0,52.0,52.0,54.0,53.0,52.0,55.0,53.0,53.0,54.0,55.0
1196,50.0,53.0,56.0,52.0,54.0,52.0,53.0,51.0,55.0,55.0,53.0,53.0,53.0,52.0,51.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,51.0,51.0,54.0,52.0,52.0,51.0,54.0,52.0,51.0,53.0,51.0,53.0,53.0,51.0,53.0,52.0,52.0,52.0,51.0,53.0,52.0,53.0,53.0,53.0,52.0,51.0,54.0
1197,52.0,54.0,54.0,51.0,55.0,52.0,52.0,52.0,55.0,54.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,54.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,52.0,54.0,54.0,53.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0
1198,53.0,53.0,54.0,53.0,53.0,53.0,50.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,54.0,54.0,52.0,52.0,54.0,52.0,52.0,53.0,53.0,53.0,53.0,55.0,53.0,51.0,52.0,55.0,52.0,52.0,53.0,51.0,51.0,51.0,51.0,52.0,54.0,53.0,51.0,51.0,52.0,51.0,53.0,53.0,53.0,54.0,53.0,53.0
1199,52.0,51.0,54.0,53.0,52.0,52.0,52.0,53.0,51.0,52.0,52.0,54.0,52.0,52.0,54.0,55.0,54.0,51.0,53.0,54.0,53.0,52.0,54.0,53.0,51.0,52.0,51.0,53.0,52.0,53.0,51.0,50.0,53.0,51.0,53.0,53.0,51.0,54.0,52.0,52.0,54.0,52.0,52.0,51.0,53.0,51.0,53.0,54.0,51.0,53.0
1200,51.0,53.0,52.0,52.0,52.0,51.0,50.0,54.0,54.0,53.0,54.0,54.0,52.0,53.0,54.0,56.0,52.0,53.0,52.0,51.0,51.0,53.0,54.0,53.0,54.0,53.0,50.0,52.0,53.0,51.0,54.0,53.0,51.0,53.0,54.0,52.0,53.0,53.0,52.0,52.0,54.0,54.0,51.0,51.0,52.0,54.0,54.0,51.0,52.0,52.0
1201,49.0,54.0,53.0,51.0,55.0,53.0,52.0,53.0,51.0,53.0,54.0,52.0,53.0,54.0,51.0,52.0,53.0,54.0,54.0,52.0,51.0,50.0,54.0,52.0,51.0,53.0,52.0,53.0,52.0,53.0,52.0,51.0,52.0,54.0,51.0,53.0,51.0,52.0,52.0,53.0,53.0,54.0,54.0,52.0,53.0,52.0,52.0,54.0,51.0,52.0
1202,53.0,50.0,53.0,51.0,53.0,54.0,53.0,53.0,53.0,52.0,51.0,53.0,52.0,51.0,53.0,54.0,51.0,52.0,52.0,53.0,52.0,52.0,54.0,54.0,53.0,53.0,52.0,53.0,51.0,54.0,53.0,54.0,53.0,53.0,52.0,51.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,53.0,51.0,50.0,54.0,53.0,55.0
