,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49
1529,53.0,54.0,52.0,52.0,51.0,54.0,53.0,53.0,52.0,53.0,53.0,54.0,54.0,54.0,51.0,52.0,52.0,51.0,53.0,53.0,52.0,52.0,51.0,53.0,52.0,52.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,54.0,53.0,51.0,51.0,52.0,54.0
1530,52.0,54.0,52.0,51.0,53.0,54.0,53.0,50.0,52.0,51.0,52.0,55.0,56.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,51.0,51.0,52.0,52.0,53.0,52.0,51.0,51.0,51.0,52.0,51.0,52.0,51.0,49.0,53.0,53.0,54.0,54.0,51.0,53.0,53.0,53.0,52.0,52.0,53.0,54.0
1531,52.0,54.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,51.0,52.0,54.0,51.0,53.0,53.0,54.0,52.0,51.0,53.0,53.0,51.0,53.0,53.0,51.0,52.0,52.0,51.0,53.0,53.0,52.0,52.0,53.0,51.0,50.0,54.0,53.0,53.0,51.0,53.0,54.0,51.0,53.0,54.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0
1532,54.0,53.0,52.0,52.0,52.0,51.0,55.0,52.0,53.0,53.0,53.0,54.0,54.0,54.0,50.0,52.0,51.0,51.0,53.0,53.0,51.0,54.0,53.0,52.0,51.0,53.0,54.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,51.0,55.0,52.0,53.0
1533,51.0,55.0,51.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,54.0,54.0,54.0,51.0,53.0,53.0,51.0,53.0,53.0,54.0,52.0,51.0,52.0,52.0,50.0,51.0,54.0,54.0,55.0,53.0,51.0,54.0,52.0,52.0,53.0,52.0,52.0,51.0,53.0,51.0,53.0,55.0,52.0,52.0,53.0,52.0,53.0,54.0,51.0,52.0
1534,53.0,53.0,52.0,52.0,50.0,53.0,53.0,50.0,52.0,52.0,52.0,53.0,53.0,52.0,55.0,52.0,51.0,52.0,51.0,53.0,52.0,52.0,52.0,53.0,51.0,48.0,51.0,52.0,53.0,53.0,53.0,54.0,52.0,53.0,52.0,53.0,53.0,51.0,55.0,51.0,53.0,54.0,52.0,54.0,53.0,53.0,53.0,52.0,53.0,52.0
1535,54.0,54.0,54.0,52.0,52.0,52.0,52.0,51.0,53.0,53.0,54.0,54.0,53.0,55.0,54.0,53.0,51.0,51.0,51.0,51.0,51.0,53.0,52.0,54.0,54.0,53.0,53.0,51.0,53.0,52.0,51.0,51.0,52.0,53.0,52.0,51.0,52.0,52.0,53.0,52.0,53.0,51.0,51.0,53.0,53.0,55.0,53.0,53.0,52.0,53.0
1536,52.0,52.0,52.0,52.0,53.0,51.0,53.0,53.0,52.0,51.0,54.0,52.0,52.0,51.0,54.0,53.0,52.0,52.0,51.0,53.0,52.0,52.0,51.0,53.0,51.0,53.0,51.0,53.0,52.0,54.0,53.0,52.0,52.0,54.0,53.0,53.0,53.0,53.0,52.0,51.0,52.0,52.0,51.0,51.0,53.0,53.0,53.0,56.0,53.0,53.0
1537,53.0,52.0,52.0,53.0,52.0,54.0,55.0,48.0,53.0,53.0,55.0,52.0,52.0,51.0,53.0,51.0,51.0,51.0,53.0,53.0,52.0,53.0,53.0,51.0,51.0,52.0,52.0,51.0,52.0,53.0,53.0,51.0,54.0,52.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,51.0,53.0,53.0,53.0,53.0,51.0,55.0,52.0,51.0
1538,53.0,55.0,54.0,54.0,51.0,52.0,53.0,50.0,54.0,52.0,52.0,53.0,54.0,53.0,53.0,54.0,52.0,53.0,52.0,50.0,51.0,53.0,53.0,52.0,52.0,52.0,53.0,54.0,52.0,54.0,52.0,54.0,51.0,53.0,52.0,54.0,53.0,50.0,53.0,54.0,53.0,52.0,54.0,52.0,52.0,51.0,52.0,54.0,52.0,52.0
1539,55.0,53.0,52.0,52.0,52.0,51.0,54.0,52.0,53.0,51.0,54.0,54.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,50.0,54.0,52.0,52.0,52.0,51.0,53.0,54.0,51.0,51.0,55.0,53.0,52.0,53.0,54.0,54.0,51.0,54.0,51.0,54.0,52.0,53.0,53.0,52.0,54.0,51.0,52.0,53.0,54.0,52.0
1540,53.0,52.0,52.0,54.0,52.0,54.0,51.0,53.0,50.0,54.0,55.0,54.0,52.0,54.0,52.0,51.0,52.0,52.0,52.0,54.0,51.0,53.0,51.0,52.0,52.0,52.0,54.0,52.0,53.0,50.0,52.0,50.0,53.0,50.0,53.0,52.0,51.0,51.0,55.0,52.0,53.0,52.0,50.0,53.0,51.0,53.0,54.0,54.0,54.0,52.0
1541,51.0,55.0,52.0,52.0,52.0,52.0,51.0,53.0,52.0,53.0,52.0,51.0,52.0,52.0,53.0,54.0,51.0,51.0,52.0,52.0,50.0,54.0,54.0,51.0,51.0,52.0,52.0,54.0,52.0,53.0,53.0,52.0,51.0,52.0,52.0,54.0,51.0,52.0,54.0,53.0,52.0,54.0,52.0,52.0,50.0,53.0,53.0,54.0,54.0,51.0
1542,54.0,53.0,49.0,50.0,53.0,52.0,54.0,50.0,51.0,53.0,54.0,54.0,51.0,54.0,55.0,54.0,52.0,51.0,52.0,53.0,51.0,53.0,53.0,53.0,51.0,53.0,51.0,54.0,54.0,53.0,54.0,54.0,52.0,54.0,52.0,52.0,50.0,52.0,52.0,54.0,51.0,52.0,54.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0
1543,54.0,53.0,54.0,54.0,51.0,51.0,52.0,54.0,51.0,52.0,53.0,53.0,51.0,53.0,53.0,54.0,51.0,53.0,51.0,51.0,53.0,54.0,52.0,52.0,51.0,52.0,51.0,51.0,53.0,53.0,54.0,52.0,52.0,52.0,52.0,53.0,51.0,53.0,54.0,53.0,50.0,52.0,54.0,53.0,52.0,52.0,53.0,54.0,53.0,52.0
1544,53.0,53.0,52.0,52.0,51.0,54.0,54.0,51.0,52.0,53.0,51.0,53.0,51.0,54.0,54.0,54.0,52.0,52.0,51.0,52.0,51.0,53.0,53.0,51.0,53.0,55.0,54.0,50.0,51.0,53.0,56.0,52.0,51.0,53.0,52.0,54.0,52.0,54.0,53.0,51.0,54.0,52.0,54.0,53.0,51.0,52.0,52.0,52.0,54.0,53.0
1545,52.0,53.0,52.0,49.0,54.0,50.0,51.0,51.0,52.0,52.0,54.0,54.0,52.0,55.0,54.0,52.0,52.0,53.0,51.0,52.0,52.0,52.0,52.0,50.0,52.0,52.0,52.0,51.0,55.0,52.0,51.0,53.0,51.0,52.0,54.0,53.0,53.0,52.0,53.0,51.0,54.0,51.0,53.0,52.0,49.0,51.0,53.0,51.0,53.0,53.0
1546,52.0,51.0,52.0,52.0,51.0,49.0,50.0,51.0,52.0,54.0,51.0,53.0,51.0,51.0,53.0,54.0,53.0,53.0,53.0,54.0,53.0,54.0,52.0,52.0,52.0,53.0,50.0,52.0,53.0,54.0,51.0,53.0,51.0,54.0,52.0,54.0,51.0,52.0,55.0,52.0,51.0,53.0,56.0,53.0,53.0,53.0,53.0,54.0,53.0,54.0
1547,55.0,53.0,50.0,52.0,49.0,53.0,53.0,51.0,54.0,52.0,52.0,54.0,55.0,54.0,54.0,50.0,50.0,52.0,53.0,53.0,53.0,52.0,50.0,54.0,53.0,53.0,52.0,51.0,53.0,54.0,52.0,52.0,53.0,53.0,52.0,53.0,51.0,53.0,52.0,54.0,52.0,52.0,54.0,54.0,52.0,54.0,53.0,53.0,54.0,52.0
1548,51.0,53.0,50.0,52.0,53.0,52.0,52.0,53.0,51.0,51.0,53.0,54.0,55.0,51.0,54.0,54.0,53.0,53.0,53.0,53.0,54.0,53.0,50.0,52.0,52.0,55.0,54.0,51.0,54.0,53.0,53.0,53.0,51.0,53.0,53.0,52.0,53.0,51.0,52.0,51.0,51.0,51.0,52.0,53.0,53.0,53.0,54.0,53.0,52.0,51.0
1549,52.0,52.0,51.0,52.0,50.0,55.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,51.0,54.0,52.0,55.0,51.0,55.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0,54.0,52.0,53.0,53.0,52.0,51.0,52.0,55.0,54.0,52.0,50.0,53.0,52.0,52.0,52.0,55.0,53.0,52.0,55.0,53.0,52.0,53.0,53.0,51.0
1550,51.0,54.0,49.0,52.0,51.0,53.0,52.0,52.0,55.0,54.0,54.0,53.0,50.0,55.0,53.0,52.0,53.0,51.0,52.0,53.0,54.0,54.0,51.0,53.0,51.0,52.0,52.0,51.0,52.0,55.0,51.0,51.0,52.0,52.0,51.0,53.0,51.0,51.0,53.0,51.0,51.0,52.0,52.0,51.0,52.0,53.0,50.0,54.0,53.0,55.0
1551,51.0,53.0,51.0,51.0,50.0,52.0,53.0,53.0,52.0,51.0,52.0,51.0,52.0,51.0,52.0,56.0,50.0,53.0,53.0,54.0,52.0,54.0,52.0,52.0,52.0,54.0,54.0,52.0,52.0,54.0,54.0,53.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,50.0,53.0,54.0,53.0,51.0,51.0,54.0,53.0,52.0,52.0
1552,52.0,51.0,53.0,53.0,51.0,54.0,52.0,51.0,54.0,54.0,52.0,52.0,53.0,55.0,54.0,53.0,53.0,52.0,54.0,53.0,53.0,54.0,52.0,51.0,51.0,51.0,52.0,53.0,51.0,53.0,51.0,52.0,53.0,52.0,51.0,53.0,52.0,53.0,53.0,52.0,52.0,50.0,52.0,52.0,51.0,52.0,52.0,54.0,52.0,53.0
1553,50.0,54.0,52.0,53.0,50.0,52.0,50.0,53.0,54.0,51.0,51.0,53.0,52.0,53.0,52.0,54.0,53.0,51.0,52.0,52.0,52.0,52.0,53.0,52.0,50.0,52.0,52.0,53.0,55.0,52.0,51.0,52.0,53.0,53.0,55.0,51.0,53.0,50.0,54.0,52.0,52.0,52.0,54.0,52.0,53.0,52.0,54.0,52.0,51.0,54.0
1554,53.0,54.0,54.0,52.0,52.0,53.0,52.0,52.0,53.0,53.0,50.0,51.0,51.0,52.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,54.0,51.0,54.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,51.0,52.0,54.0,53.0,53.0
1555,51.0,54.0,51.0,52.0,51.0,53.0,54.0,52.0,53.0,53.0,54.0,53.0,53.0,54.0,51.0,52.0,53.0,52.0,52.0,51.0,52.0,55.0,53.0,53.0,51.0,53.0,52.0,53.0,52.0,51.0,51.0,51.0,54.0,53.0,52.0,52.0,54.0,53.0,53.0,51.0,53.0,51.0,54.0,51.0,52.0,52.0,50.0,53.0,54.0,54.0
1556,52.0,55.0,51.0,53.0,51.0,51.0,52.0,51.0,53.0,52.0,51.0,52.0,51.0,53.0,53.0,54.0,52.0,52.0,53.0,52.0,53.0,55.0,54.0,51.0,52.0,55.0,49.0,54.0,54.0,55.0,53.0,53.0,52.0,53.0,51.0,51.0,51.0,52.0,52.0,51.0,52.0,52.0,53.0,50.0,54.0,52.0,51.0,54.0,52.0,52.0
1557,53.0,52.0,53.0,52.0,50.0,52.0,53.0,51.0,54.0,53.0,52.0,52.0,53.0,52.0,55.0,53.0,54.0,51.0,52.0,54.0,52.0,54.0,48.0,51.0,53.0,52.0,51.0,50.0,52.0,54.0,53.0,52.0,52.0,53.0,52.0,51.0,52.0,54.0,52.0,52.0,52.0,50.0,54.0,52.0,53.0,52.0,55.0,53.0,53.0,52.0
1558,52.0,52.0,51.0,53.0,53.0,51.0,52.0,54.0,52.0,54.0,53.0,53.0,52.0,52.0,53.0,54.0,54.0,51.0,54.0,50.0,53.0,52.0,52.0,51.0,52.0,53.0,51.0,53.0,55.0,53.0,53.0,51.0,52.0,53.0,50.0,52.0,53.0,50.0,54.0,52.0,53.0,53.0,55.0,52.0,51.0,54.0,52.0,52.0,52.0,52.0
1559,53.0,53.0,55.0,52.0,52.0,51.0,51.0,50.0,52.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,55.0,52.0,54.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,54.0,53.0,53.0,52.0,50.0,51.0,49.0,52.0,50.0,51.0,52.0,53.0,51.0,54.0,53.0,52.0,54.0,52.0,50.0,53.0,52.0,51.0
1560,51.0,52.0,50.0,54.0,53.0,53.0,51.0,50.0,54.0,54.0,52.0,54.0,53.0,51.0,53.0,54.0,51.0,55.0,52.0,53.0,53.0,53.0,50.0,53.0,51.0,50.0,53.0,54.0,53.0,52.0,51.0,52.0,53.0,52.0,52.0,54.0,53.0,50.0,51.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,54.0
1561,52.0,54.0,53.0,54.0,51.0,52.0,54.0,51.0,53.0,54.0,52.0,53.0,51.0,50.0,55.0,53.0,53.0,52.0,53.0,52.0,52.0,54.0,54.0,51.0,52.0,53.0,52.0,52.0,54.0,52.0,55.0,52.0,52.0,53.0,51.0,52.0,50.0,51.0,52.0,51.0,49.0,52.0,54.0,52.0,52.0,53.0,51.0,53.0,52.0,52.0
1562,51.0,53.0,54.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0,53.0,51.0,53.0,51.0,53.0,51.0,54.0,52.0,53.0,50.0,53.0,54.0,52.0,54.0,53.0,52.0,53.0,52.0,53.0,51.0,52.0,53.0,52.0,51.0,51.0,53.0,54.0,54.0,53.0,52.0,53.0,52.0,51.0,53.0,50.0,51.0,52.0,55.0
1563,52.0,53.0,51.0,52.0,54.0,52.0,50.0,51.0,53.0,51.0,51.0,54.0,54.0,52.0,54.0,53.0,51.0,53.0,52.0,52.0,54.0,53.0,52.0,52.0,52.0,54.0,52.0,54.0,53.0,53.0,53.0,52.0,54.0,51.0,52.0,53.0,54.0,51.0,53.0,52.0,52.0,53.0,53.0,51.0,51.0,53.0,51.0,51.0,52.0,52.0
1564,52.0,52.0,54.0,51.0,51.0,52.0,53.0,51.0,54.0,52.0,51.0,52.0,53.0,51.0,53.0,54.0,53.0,51.0,54.0,51.0,52.0,53.0,53.0,50.0,50.0,52.0,50.0,51.0,54.0,53.0,54.0,51.0,52.0,52.0,52.0,53.0,52.0,53.0,51.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,53.0
1565,50.0,53.0,52.0,52.0,53.0,53.0,53.0,51.0,54.0,53.0,52.0,55.0,54.0,53.0,53.0,51.0,53.0,52.0,53.0,54.0,50.0,52.0,51.0,52.0,51.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,55.0,54.0,53.0,53.0,51.0,51.0,52.0,54.0,52.0,53.0,53.0,51.0,52.0,53.0,52.0,51.0,52.0,52.0
1566,53.0,53.0,52.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,54.0,53.0,54.0,53.0,53.0,50.0,52.0,53.0,55.0,53.0,51.0,52.0,51.0,53.0,52.0,55.0,52.0,52.0,54.0,54.0,51.0,54.0,53.0,51.0,52.0,53.0,50.0,52.0,53.0,53.0,53.0,52.0,50.0,52.0,53.0,50.0
1567,53.0,52.0,54.0,52.0,51.0,54.0,52.0,52.0,51.0,53.0,53.0,53.0,52.0,54.0,55.0,53.0,53.0,51.0,52.0,53.0,52.0,51.0,52.0,54.0,51.0,54.0,52.0,52.0,52.0,54.0,52.0,51.0,52.0,53.0,50.0,53.0,54.0,52.0,51.0,53.0,55.0,54.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0,53.0
1568,51.0,54.0,51.0,51.0,52.0,52.0,52.0,50.0,51.0,52.0,53.0,54.0,52.0,52.0,55.0,50.0,53.0,53.0,52.0,52.0,52.0,55.0,53.0,53.0,52.0,50.0,54.0,53.0,52.0,53.0,51.0,52.0,52.0,55.0,52.0,54.0,54.0,51.0,51.0,52.0,51.0,53.0,56.0,52.0,53.0,52.0,54.0,54.0,53.0,50.0
1569,53.0,53.0,53.0,51.0,52.0,53.0,53.0,51.0,54.0,55.0,52.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,54.0,53.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0,52.0,52.0,52.0,54.0,53.0,52.0,52.0,52.0,56.0,52.0,51.0,49.0,53.0,52.0,52.0,53.0,51.0,54.0,50.0,51.0,52.0,52.0,54.0
1570,51.0,54.0,51.0,54.0,51.0,54.0,52.0,53.0,53.0,53.0,52.0,54.0,54.0,53.0,55.0,52.0,53.0,52.0,52.0,53.0,52.0,51.0,52.0,53.0,51.0,55.0,51.0,52.0,53.0,53.0,54.0,51.0,53.0,51.0,52.0,51.0,54.0,52.0,54.0,51.0,50.0,53.0,51.0,53.0,53.0,53.0,52.0,52.0,54.0,54.0
1571,52.0,52.0,53.0,52.0,51.0,52.0,54.0,51.0,52.0,54.0,51.0,52.0,52.0,52.0,52.0,53.0,53.0,54.0,54.0,50.0,53.0,54.0,53.0,51.0,51.0,53.0,51.0,52.0,52.0,53.0,53.0,52.0,51.0,54.0,52.0,53.0,54.0,50.0,53.0,51.0,51.0,51.0,51.0,53.0,52.0,53.0,52.0,54.0,52.0,52.0
1572,52.0,51.0,53.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,52.0,53.0,54.0,53.0,50.0,53.0,53.0,52.0,51.0,52.0,53.0,51.0,53.0,54.0,51.0,53.0,52.0,51.0,53.0,51.0,52.0,51.0,51.0,53.0,54.0,53.0,52.0,51.0,51.0,54.0,54.0,52.0,50.0,52.0,54.0,52.0,52.0,49.0,53.0,54.0
1573,52.0,54.0,52.0,53.0,51.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,51.0,53.0,53.0,51.0,53.0,53.0,50.0,52.0,52.0,53.0,50.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,51.0,53.0,52.0,52.0,52.0,50.0,54.0,53.0,52.0,51.0,52.0,51.0,51.0,53.0,51.0,53.0
1574,51.0,54.0,53.0,53.0,52.0,52.0,53.0,51.0,55.0,55.0,53.0,50.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,51.0,51.0,52.0,52.0,53.0,54.0,52.0,51.0,52.0,54.0,52.0,52.0,53.0,52.0,52.0,52.0,51.0,54.0,53.0,50.0,53.0,53.0,54.0,54.0,52.0,53.0,50.0,56.0,52.0,52.0
1575,53.0,54.0,51.0,51.0,53.0,54.0,51.0,51.0,52.0,53.0,54.0,54.0,53.0,50.0,52.0,53.0,52.0,53.0,52.0,54.0,52.0,54.0,51.0,54.0,50.0,54.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,51.0,53.0,52.0,51.0,52.0,51.0,54.0,50.0,52.0,53.0,55.0,52.0,53.0,53.0,52.0,54.0
1576,55.0,52.0,51.0,53.0,51.0,54.0,53.0,53.0,52.0,51.0,54.0,52.0,53.0,53.0,54.0,52.0,53.0,53.0,53.0,54.0,53.0,54.0,52.0,52.0,51.0,53.0,54.0,52.0,52.0,53.0,53.0,52.0,52.0,53.0,50.0,53.0,52.0,54.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,51.0,51.0,52.0,53.0,53.0
1577,53.0,54.0,52.0,53.0,53.0,53.0,53.0,51.0,54.0,53.0,51.0,51.0,53.0,53.0,51.0,52.0,52.0,52.0,53.0,53.0,54.0,54.0,52.0,52.0,53.0,53.0,53.0,52.0,54.0,52.0,51.0,53.0,53.0,52.0,53.0,54.0,52.0,52.0,53.0,55.0,54.0,52.0,50.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0
1578,53.0,55.0,52.0,52.0,52.0,53.0,54.0,50.0,53.0,54.0,51.0,53.0,52.0,49.0,53.0,53.0,52.0,53.0,55.0,51.0,52.0,53.0,52.0,50.0,51.0,52.0,52.0,52.0,54.0,53.0,50.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,54.0,55.0,53.0,53.0,53.0,49.0,53.0,51.0,52.0,54.0,53.0,52.0
1579,55.0,54.0,52.0,54.0,53.0,53.0,52.0,50.0,52.0,54.0,53.0,53.0,51.0,54.0,52.0,52.0,52.0,53.0,54.0,53.0,50.0,52.0,53.0,51.0,53.0,53.0,51.0,52.0,54.0,52.0,50.0,49.0,53.0,53.0,51.0,52.0,53.0,55.0,52.0,52.0,54.0,53.0,55.0,53.0,50.0,52.0,50.0,52.0,52.0,53.0
1580,52.0,55.0,54.0,52.0,54.0,52.0,53.0,54.0,52.0,52.0,53.0,52.0,51.0,55.0,52.0,53.0,52.0,51.0,54.0,53.0,55.0,53.0,52.0,53.0,52.0,54.0,52.0,54.0,52.0,51.0,51.0,51.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,54.0,54.0,52.0,50.0,52.0,51.0,54.0,53.0,53.0,52.0,51.0
1581,53.0,54.0,52.0,52.0,49.0,52.0,54.0,51.0,51.0,53.0,50.0,51.0,53.0,51.0,54.0,52.0,51.0,53.0,54.0,53.0,52.0,54.0,54.0,53.0,51.0,52.0,51.0,53.0,53.0,51.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,51.0,54.0,51.0,52.0,53.0,51.0,50.0,51.0,55.0,53.0,54.0,51.0,50.0
1582,53.0,53.0,50.0,52.0,52.0,53.0,53.0,51.0,53.0,53.0,52.0,54.0,54.0,52.0,54.0,52.0,52.0,52.0,53.0,52.0,51.0,52.0,52.0,55.0,51.0,51.0,52.0,52.0,53.0,52.0,51.0,55.0,54.0,51.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,54.0,55.0,52.0,53.0,52.0,53.0
1583,53.0,54.0,52.0,53.0,52.0,53.0,52.0,52.0,54.0,54.0,53.0,53.0,52.0,51.0,55.0,52.0,52.0,55.0,53.0,51.0,54.0,54.0,53.0,53.0,50.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,51.0,52.0,52.0,51.0,54.0,51.0,53.0,53.0,52.0,54.0,53.0,52.0
1584,52.0,53.0,54.0,52.0,51.0,52.0,51.0,51.0,53.0,54.0,51.0,53.0,53.0,53.0,53.0,51.0,51.0,53.0,52.0,53.0,53.0,52.0,51.0,52.0,51.0,51.0,53.0,50.0,53.0,51.0,52.0,53.0,52.0,54.0,54.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0
1585,51.0,54.0,53.0,51.0,53.0,53.0,51.0,52.0,52.0,53.0,54.0,54.0,53.0,52.0,52.0,52.0,53.0,52.0,52.0,51.0,53.0,54.0,53.0,53.0,52.0,54.0,54.0,53.0,54.0,51.0,53.0,53.0,53.0,51.0,53.0,51.0,54.0,51.0,52.0,51.0,52.0,52.0,52.0,52.0,51.0,53.0,53.0,52.0,53.0,52.0
1586,53.0,53.0,53.0,54.0,50.0,53.0,53.0,50.0,52.0,51.0,51.0,52.0,53.0,52.0,53.0,53.0,51.0,52.0,52.0,51.0,51.0,53.0,55.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,51.0,50.0,52.0,50.0,52.0,51.0,52.0,52.0,54.0,52.0,52.0,53.0,53.0,54.0,53.0,53.0,51.0,53.0,51.0
1587,53.0,53.0,52.0,52.0,51.0,53.0,53.0,51.0,55.0,54.0,54.0,52.0,54.0,54.0,52.0,52.0,51.0,51.0,54.0,54.0,51.0,54.0,53.0,52.0,52.0,52.0,53.0,51.0,52.0,54.0,51.0,52.0,52.0,52.0,53.0,53.0,54.0,54.0,52.0,52.0,54.0,52.0,51.0,53.0,53.0,52.0,53.0,52.0,53.0,55.0
1588,53.0,54.0,52.0,54.0,50.0,54.0,52.0,51.0,53.0,54.0,52.0,53.0,53.0,53.0,54.0,51.0,52.0,52.0,50.0,52.0,53.0,54.0,53.0,54.0,51.0,53.0,52.0,53.0,54.0,51.0,53.0,52.0,50.0,53.0,52.0,54.0,55.0,51.0,53.0,53.0,53.0,52.0,52.0,52.0,51.0,52.0,52.0,52.0,51.0,52.0
1589,52.0,52.0,53.0,53.0,53.0,52.0,53.0,49.0,53.0,53.0,50.0,52.0,55.0,53.0,55.0,50.0,52.0,51.0,51.0,55.0,50.0,52.0,53.0,53.0,51.0,54.0,53.0,53.0,51.0,50.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,54.0,53.0,52.0,55.0,51.0,54.0,50.0,53.0
1590,52.0,53.0,52.0,52.0,52.0,55.0,52.0,53.0,53.0,53.0,54.0,54.0,54.0,52.0,54.0,55.0,53.0,51.0,52.0,54.0,53.0,52.0,54.0,53.0,51.0,53.0,53.0,53.0,51.0,54.0,54.0,50.0,53.0,53.0,54.0,52.0,54.0,52.0,52.0,52.0,53.0,53.0,53.0,51.0,53.0,54.0,54.0,54.0,52.0,53.0
1591,54.0,52.0,54.0,51.0,52.0,53.0,52.0,53.0,52.0,54.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,51.0,53.0,53.0,51.0,52.0,54.0,53.0,53.0,52.0,52.0,50.0,54.0,54.0,54.0,52.0,51.0,52.0,50.0,52.0,53.0,55.0,52.0,52.0,52.0,53.0,53.0,52.0,51.0,52.0,52.0,55.0,51.0,52.0
1592,52.0,52.0,52.0,51.0,54.0,52.0,50.0,52.0,51.0,53.0,53.0,54.0,51.0,54.0,53.0,52.0,52.0,51.0,51.0,54.0,52.0,52.0,53.0,52.0,53.0,52.0,55.0,50.0,53.0,51.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,53.0,54.0,54.0,54.0,53.0,52.0,54.0
1593,53.0,52.0,52.0,54.0,52.0,53.0,54.0,52.0,52.0,53.0,53.0,54.0,53.0,51.0,54.0,52.0,52.0,53.0,52.0,52.0,51.0,54.0,51.0,51.0,49.0,53.0,52.0,54.0,53.0,51.0,54.0,53.0,50.0,52.0,53.0,54.0,54.0,52.0,52.0,53.0,50.0,53.0,54.0,52.0,52.0,54.0,52.0,55.0,51.0,53.0
1594,55.0,51.0,53.0,53.0,54.0,50.0,52.0,50.0,53.0,53.0,53.0,53.0,54.0,54.0,52.0,49.0,53.0,54.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0,53.0,54.0,52.0,52.0,55.0,51.0,51.0,52.0,51.0,54.0,52.0,50.0,53.0,51.0,54.0,53.0,53.0,52.0,52.0,50.0,51.0,53.0,52.0,54.0,53.0
1595,53.0,54.0,50.0,50.0,52.0,53.0,50.0,53.0,52.0,54.0,53.0,53.0,55.0,52.0,55.0,53.0,54.0,53.0,52.0,53.0,51.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,54.0,53.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0,53.0,51.0,55.0,53.0,51.0,51.0,51.0,51.0,52.0,51.0,51.0,52.0
