,peak_X0,peak_Y0
event_242,104.0,63.59999999999999
event_243,104.0,124.8
event_244,104.0,116.4
event_245,102.0,28.8
event_246,104.0,92.4
event_247,104.0,82.8
event_248,103.0,33.6
event_249,104.0,97.2
event_250,103.0,56.39999999999999
event_251,104.0,80.4
event_252,104.0,53.99999999999999
event_253,104.0,97.2
event_254,104.0,93.6
event_255,104.0,73.19999999999999
event_256,104.0,33.6
event_257,104.0,106.8
event_258,104.0,60.0
event_259,104.0,86.39999999999999
event_260,104.0,83.99999999999999
event_261,104.0,78.0
event_262,104.0,102.0
event_263,104.0,83.99999999999999
event_264,102.0,28.8
event_265,104.0,104.4
event_266,104.0,99.6
event_267,103.0,61.2
event_268,103.0,46.8
event_269,103.0,45.6
event_270,103.0,63.59999999999999
event_271,104.0,50.39999999999999
event_272,104.0,67.2
event_273,105.0,117.6
event_274,103.0,58.8
event_275,104.0,134.4
event_276,104.0,100.79999999999998
event_277,104.0,50.39999999999999
event_278,104.0,151.19999999999996
event_279,104.0,61.2
event_280,103.0,38.4
event_281,104.0,111.6
event_282,102.0,25.2
event_283,104.0,72.0
event_284,104.0,99.6
event_285,103.0,58.8
event_286,103.0,40.8
event_287,103.0,60.0
event_288,104.0,52.79999999999999
event_289,104.0,212.4
event_290,104.0,82.8
event_291,103.0,39.6
event_292,103.0,27.599999999999994
event_293,102.0,32.4
event_294,104.0,43.2
event_295,104.0,73.19999999999999
event_296,103.0,50.39999999999999
event_297,104.0,70.79999999999998
event_298,103.0,44.39999999999999
event_299,104.0,85.2
event_300,104.0,96.0
event_301,103.0,65.99999999999999
event_302,104.0,90.0
event_303,103.0,65.99999999999999
event_304,104.0,72.0
event_305,104.0,34.8
event_306,102.0,25.2
event_307,104.0,49.2
event_308,104.0,92.4
event_309,103.0,27.599999999999994
event_310,104.0,122.4
event_311,104.0,103.2
event_312,103.0,38.4
event_313,103.0,56.39999999999999
event_314,104.0,56.39999999999999
event_315,104.0,86.39999999999999
event_316,104.0,69.6
event_317,104.0,73.19999999999999
event_318,104.0,96.0
event_319,104.0,99.6
event_320,103.0,30.0
event_321,104.0,123.6
event_322,103.0,44.39999999999999
event_323,104.0,110.39999999999998
event_324,104.0,79.19999999999999
event_325,103.0,53.99999999999999
event_326,102.0,34.8
event_327,104.0,100.79999999999998
event_328,104.0,90.0
event_329,104.0,55.19999999999999
event_330,104.0,91.2
event_331,103.0,33.6
event_332,104.0,49.2
event_333,102.0,27.599999999999994
event_334,104.0,134.4
event_335,102.0,26.399999999999995
event_336,103.0,60.0
event_337,103.0,34.8
event_338,104.0,50.39999999999999
event_339,104.0,93.6
event_340,102.0,27.599999999999994
event_341,104.0,70.79999999999998
event_342,104.0,92.4
event_343,104.0,44.39999999999999
event_344,104.0,78.0
event_345,104.0,147.6
event_346,104.0,108.0
event_347,103.0,32.4
event_348,103.0,36.0
event_349,103.0,39.6
event_350,104.0,45.6
event_351,104.0,69.6
event_352,104.0,106.8
event_353,104.0,62.4
event_354,104.0,46.8
event_355,104.0,46.8
event_356,104.0,55.19999999999999
event_357,104.0,126.0
event_358,104.0,56.39999999999999
event_359,104.0,103.2
event_360,104.0,105.59999999999998
event_361,104.0,61.2
event_362,104.0,63.59999999999999
event_363,104.0,52.79999999999999
event_364,104.0,135.6
event_365,104.0,50.39999999999999
event_366,104.0,82.8
event_367,104.0,75.59999999999998
event_368,103.0,28.8
event_369,104.0,43.2
event_370,103.0,65.99999999999999
event_371,104.0,46.8
event_372,104.0,69.6
event_373,104.0,65.99999999999999
event_374,104.0,74.39999999999999
event_375,104.0,31.2
event_376,104.0,133.2
event_377,104.0,61.2
event_378,104.0,63.59999999999999
event_379,104.0,44.39999999999999
event_380,104.0,76.8
event_381,104.0,91.2
event_382,103.0,46.8
event_383,104.0,92.4
event_384,103.0,72.0
event_385,104.0,56.39999999999999
event_386,103.0,58.8
event_387,104.0,79.19999999999999
event_388,103.0,39.6
event_389,104.0,64.8
event_390,103.0,28.8
event_391,105.0,229.2
event_392,104.0,57.6
event_393,104.0,76.8
event_394,104.0,64.8
event_395,104.0,112.79999999999998
event_396,104.0,91.2
event_397,104.0,58.8
event_398,104.0,137.99999999999997
event_399,104.0,184.8
event_400,104.0,76.8
event_401,104.0,92.4
event_402,104.0,57.6
event_403,104.0,36.0
event_404,103.0,28.8
event_405,104.0,69.6
event_406,105.0,207.6
event_407,104.0,118.79999999999998
event_408,103.0,64.8
event_409,104.0,106.8
event_410,103.0,38.4
event_411,104.0,40.8
event_412,105.0,83.99999999999999
event_413,104.0,88.79999999999998
event_414,104.0,112.79999999999998
event_415,104.0,62.4
event_416,104.0,75.59999999999998
event_417,103.0,40.8
event_418,104.0,51.6
event_419,103.0,58.8
event_420,103.0,45.6
event_421,103.0,39.6
event_422,104.0,46.8
event_423,104.0,81.6
event_424,104.0,105.59999999999998
event_425,104.0,110.39999999999998
event_426,103.0,32.4
event_427,103.0,45.6
event_428,103.0,75.59999999999998
event_429,104.0,78.0
event_430,103.0,52.79999999999999
event_431,104.0,100.79999999999998
event_432,104.0,31.2
event_433,104.0,40.8
event_434,103.0,39.6
event_435,104.0,100.79999999999998
event_436,104.0,96.0
event_437,104.0,108.0
event_438,104.0,91.2
event_439,104.0,73.19999999999999
event_440,104.0,88.79999999999998
event_441,104.0,73.19999999999999
event_442,104.0,86.39999999999999
event_443,104.0,108.0
event_444,104.0,80.4
event_445,104.0,117.6
event_446,105.0,99.6
event_447,103.0,63.59999999999999
event_448,104.0,154.79999999999998
event_449,104.0,87.6
event_450,104.0,62.4
event_451,104.0,133.2
event_452,103.0,61.2
event_453,104.0,87.6
event_454,104.0,85.2
event_455,104.0,60.0
event_456,103.0,39.6
event_457,103.0,50.39999999999999
event_458,104.0,76.8
event_459,104.0,108.0
event_460,104.0,97.2
event_461,104.0,67.2
event_462,103.0,39.6
event_463,103.0,30.0
event_464,104.0,76.8
event_465,103.0,60.0
event_466,104.0,88.79999999999998
event_467,104.0,61.2
event_468,105.0,130.8
event_469,104.0,172.79999999999998
event_470,104.0,91.2
event_471,104.0,204.0
event_472,104.0,69.6
event_473,104.0,57.6
event_474,104.0,50.39999999999999
event_475,103.0,67.2
event_476,104.0,90.0
event_477,104.0,120.0
event_478,104.0,131.99999999999997
event_479,102.0,27.599999999999994
event_480,104.0,82.8
event_481,103.0,55.19999999999999
event_482,103.0,51.6
event_483,103.0,60.0
event_484,104.0,87.6
event_485,104.0,61.2
event_486,103.0,52.79999999999999
event_487,104.0,87.6
event_488,104.0,53.99999999999999
event_489,104.0,56.39999999999999
event_490,104.0,73.19999999999999
event_491,104.0,144.0
event_492,103.0,68.39999999999999
event_493,104.0,177.59999999999997
event_494,104.0,135.6
event_495,104.0,147.6
event_496,103.0,26.399999999999995
event_497,104.0,96.0
event_498,104.0,121.2
event_499,104.0,53.99999999999999
event_500,104.0,117.6
event_501,102.0,26.399999999999995
event_502,104.0,105.59999999999998
event_503,104.0,56.39999999999999
event_504,103.0,32.4
event_505,103.0,44.39999999999999
event_506,105.0,111.6
event_507,104.0,62.4
event_508,104.0,69.6
event_509,105.0,118.79999999999998
event_510,104.0,61.2
event_511,103.0,37.2
event_512,104.0,98.4
event_513,103.0,33.6
event_514,104.0,145.2
event_515,102.0,30.0
event_516,105.0,100.79999999999998
event_517,103.0,61.2
event_518,104.0,99.6
event_519,104.0,116.4
event_520,103.0,46.8
event_521,104.0,72.0
event_522,103.0,69.6
event_523,103.0,46.8
event_524,104.0,62.4
event_525,104.0,100.79999999999998
event_526,104.0,36.0
event_527,103.0,41.99999999999999
event_528,104.0,37.2
event_529,103.0,28.8
event_530,104.0,152.39999999999998
event_531,104.0,109.2
event_532,103.0,36.0
event_533,104.0,121.2
event_534,104.0,99.6
event_535,104.0,52.79999999999999
event_536,103.0,82.8
event_537,104.0,50.39999999999999
event_538,104.0,74.39999999999999
event_539,104.0,56.39999999999999
event_540,104.0,73.19999999999999
event_541,103.0,52.79999999999999
event_542,103.0,67.2
event_543,104.0,182.4
event_544,104.0,105.59999999999998
event_545,103.0,27.599999999999994
event_546,104.0,98.4
event_547,103.0,40.8
event_548,104.0,49.2
event_549,104.0,73.19999999999999
event_550,103.0,37.2
event_551,104.0,98.4
event_552,104.0,94.8
event_553,103.0,41.99999999999999
event_554,104.0,68.39999999999999
event_555,104.0,76.8
event_556,104.0,193.2
event_557,103.0,32.4
event_558,104.0,80.4
event_559,104.0,115.2
event_560,104.0,74.39999999999999
event_561,104.0,97.2
event_562,104.0,67.2
event_563,103.0,30.0
event_564,104.0,47.99999999999999
event_565,104.0,70.79999999999998
event_566,104.0,82.8
event_567,104.0,68.39999999999999
event_568,104.0,82.8
event_569,103.0,32.4
event_570,104.0,39.6
event_571,104.0,75.59999999999998
event_572,103.0,51.6
event_573,104.0,99.6
event_574,104.0,93.6
event_575,104.0,67.2
event_576,104.0,70.79999999999998
event_577,105.0,112.79999999999998
event_578,104.0,172.79999999999998
event_579,103.0,44.39999999999999
event_580,104.0,90.0
event_581,104.0,83.99999999999999
event_582,104.0,194.4
event_583,104.0,195.6
event_584,104.0,116.4
event_585,104.0,53.99999999999999
event_586,104.0,117.6
event_587,104.0,93.6
event_588,104.0,121.2
event_589,104.0,137.99999999999997
event_590,104.0,79.19999999999999
event_591,104.0,86.39999999999999
event_592,105.0,217.2
event_593,104.0,96.0
event_594,104.0,40.8
event_595,104.0,78.0
event_596,104.0,108.0
event_597,103.0,49.2
event_598,103.0,75.59999999999998
event_599,104.0,91.2
event_600,104.0,167.99999999999997
event_601,103.0,37.2
event_602,103.0,49.2
event_603,104.0,98.4
event_604,105.0,136.79999999999998
event_605,104.0,62.4
event_606,105.0,133.2
event_607,104.0,112.79999999999998
event_608,103.0,33.6
event_609,103.0,43.2
event_610,103.0,36.0
event_611,104.0,98.4
event_612,104.0,126.0
event_613,103.0,31.2
event_614,104.0,90.0
event_615,104.0,82.8
event_616,104.0,184.8
event_617,104.0,108.0
event_618,104.0,46.8
event_619,103.0,36.0
event_620,104.0,105.59999999999998
event_621,104.0,81.6
event_622,103.0,33.6
event_623,104.0,130.8
event_624,103.0,64.8
event_625,104.0,123.6
event_626,103.0,52.79999999999999
event_627,104.0,151.19999999999996
event_628,103.0,47.99999999999999
event_629,103.0,41.99999999999999
event_630,104.0,67.2
event_631,104.0,96.0
event_632,103.0,40.8
event_633,104.0,106.8
event_634,104.0,64.8
event_635,104.0,81.6
event_636,103.0,28.8
event_637,103.0,32.4
event_638,104.0,99.6
event_639,104.0,62.4
event_640,103.0,34.8
event_641,104.0,85.2
event_642,104.0,90.0
event_643,103.0,53.99999999999999
event_644,104.0,50.39999999999999
event_645,104.0,78.0
event_646,104.0,111.6
event_647,104.0,126.0
event_648,103.0,61.2
event_649,104.0,90.0
event_650,104.0,62.4
event_651,105.0,200.4
event_652,104.0,83.99999999999999
event_653,104.0,99.6
event_654,104.0,98.4
event_655,104.0,64.8
event_656,103.0,28.8
event_657,104.0,97.2
event_658,104.0,246.0
event_659,104.0,94.8
event_660,103.0,50.39999999999999
event_661,104.0,128.39999999999998
event_662,103.0,64.8
event_663,104.0,123.6
event_664,104.0,118.79999999999998
event_665,104.0,78.0
event_666,104.0,46.8
event_667,105.0,145.2
event_668,104.0,46.8
event_669,104.0,166.79999999999998
event_670,104.0,63.59999999999999
event_671,104.0,58.8
event_672,105.0,142.79999999999998
event_673,104.0,44.39999999999999
event_674,104.0,97.2
event_675,104.0,79.19999999999999
event_676,103.0,36.0
event_677,104.0,96.0
event_678,103.0,27.599999999999994
event_679,105.0,112.79999999999998
event_680,104.0,97.2
event_681,102.0,30.0
event_682,104.0,116.4
event_683,104.0,106.8
event_684,103.0,44.39999999999999
event_685,104.0,134.4
event_686,104.0,60.0
event_687,104.0,86.39999999999999
event_688,103.0,31.2
event_689,104.0,83.99999999999999
event_690,104.0,105.59999999999998
event_691,104.0,123.6
event_692,104.0,80.4
event_693,103.0,46.8
event_694,103.0,38.4
event_695,104.0,90.0
event_696,104.0,126.0
event_697,104.0,62.4
event_698,104.0,57.6
event_699,104.0,56.39999999999999
event_700,104.0,53.99999999999999
event_701,103.0,37.2
event_702,104.0,50.39999999999999
event_703,104.0,57.6
event_704,103.0,38.4
event_705,103.0,27.599999999999994
event_706,104.0,128.39999999999998
event_707,104.0,104.4
event_708,104.0,121.2
event_709,104.0,108.0
event_710,104.0,128.39999999999998
event_711,103.0,44.39999999999999
event_712,104.0,116.4
event_713,104.0,55.19999999999999
event_714,104.0,81.6
event_715,104.0,65.99999999999999
event_716,104.0,82.8
event_717,104.0,86.39999999999999
event_718,104.0,141.59999999999997
event_719,104.0,111.6
event_720,103.0,33.6
event_721,104.0,131.99999999999997
event_722,104.0,33.6
event_723,104.0,110.39999999999998
event_724,104.0,39.6
event_725,104.0,151.19999999999996
event_726,104.0,52.79999999999999
event_727,104.0,164.39999999999998
event_728,104.0,131.99999999999997
event_729,105.0,92.4
event_730,105.0,120.0
event_731,103.0,40.8
event_732,104.0,98.4
event_733,104.0,75.59999999999998
event_734,103.0,41.99999999999999
event_735,104.0,69.6
event_736,104.0,38.4
event_737,104.0,137.99999999999997
event_738,104.0,186.0
event_739,104.0,91.2
event_740,104.0,90.0
event_741,103.0,28.8
event_742,103.0,34.8
event_743,104.0,61.2
event_744,104.0,46.8
event_745,104.0,105.59999999999998
event_746,104.0,136.79999999999998
event_747,104.0,51.6
event_748,104.0,120.0
event_749,104.0,69.6
event_750,104.0,102.0
event_751,104.0,64.8
event_752,104.0,93.6
event_753,103.0,49.2
event_754,104.0,53.99999999999999
event_755,104.0,131.99999999999997
event_756,104.0,105.59999999999998
event_757,104.0,93.6
event_758,103.0,38.4
event_759,103.0,34.8
event_760,104.0,87.6
event_761,104.0,108.0
event_762,105.0,121.2
event_763,103.0,64.8
event_764,104.0,81.6
event_765,104.0,105.59999999999998
event_766,104.0,115.2
event_767,104.0,72.0
event_768,104.0,131.99999999999997
event_769,105.0,131.99999999999997
event_770,103.0,43.2
event_771,104.0,41.99999999999999
event_772,103.0,33.6
event_773,104.0,97.2
event_774,104.0,82.8
event_775,104.0,111.6
event_776,103.0,57.6
event_777,104.0,64.8
event_778,104.0,52.79999999999999
event_779,103.0,39.6
event_780,104.0,116.4
event_781,104.0,82.8
event_782,103.0,47.99999999999999
event_783,104.0,82.8
event_784,103.0,47.99999999999999
event_785,104.0,93.6
event_786,104.0,86.39999999999999
event_787,104.0,120.0
event_788,104.0,70.79999999999998
event_789,104.0,72.0
event_790,104.0,196.8
event_791,104.0,123.6
event_792,104.0,88.79999999999998
event_793,103.0,65.99999999999999
event_794,104.0,46.8
event_795,104.0,63.59999999999999
event_796,104.0,74.39999999999999
event_797,103.0,43.2
event_798,104.0,131.99999999999997
event_799,103.0,50.39999999999999
event_800,104.0,108.0
event_801,104.0,81.6
event_802,104.0,87.6
event_803,104.0,58.8
event_804,104.0,111.6
event_805,105.0,117.6
event_806,104.0,80.4
event_807,103.0,30.0
event_808,104.0,83.99999999999999
event_809,104.0,52.79999999999999
event_810,104.0,74.39999999999999
event_811,104.0,56.39999999999999
event_812,104.0,56.39999999999999
event_813,103.0,36.0
event_814,103.0,68.39999999999999
event_815,103.0,44.39999999999999
event_816,103.0,41.99999999999999
event_817,105.0,166.79999999999998
event_818,104.0,76.8
event_819,104.0,91.2
event_820,103.0,55.19999999999999
event_821,103.0,69.6
event_822,104.0,61.2
event_823,104.0,91.2
event_824,104.0,62.4
event_825,102.0,30.0
event_826,104.0,97.2
event_827,104.0,40.8
event_828,103.0,38.4
event_829,104.0,238.8
event_830,104.0,69.6
event_831,104.0,105.59999999999998
event_832,104.0,94.8
event_833,104.0,73.19999999999999
event_834,104.0,58.8
event_835,104.0,116.4
event_836,104.0,70.79999999999998
event_837,104.0,96.0
event_838,104.0,80.4
event_839,103.0,45.6
event_840,104.0,109.2
event_841,104.0,62.4
event_842,104.0,111.6
event_843,104.0,68.39999999999999
event_844,104.0,124.8
event_845,104.0,88.79999999999998
event_846,104.0,96.0
event_847,103.0,28.8
event_848,104.0,97.2
event_849,104.0,57.6
event_850,104.0,56.39999999999999
event_851,103.0,38.4
event_852,104.0,32.4
event_853,104.0,70.79999999999998
event_854,104.0,73.19999999999999
event_855,103.0,44.39999999999999
event_856,105.0,98.4
event_857,104.0,86.39999999999999
event_858,103.0,51.6
event_859,103.0,45.6
event_860,103.0,37.2
event_861,103.0,49.2
event_862,103.0,45.6
event_863,104.0,242.4
event_864,104.0,79.19999999999999
event_865,103.0,32.4
event_866,104.0,200.4
event_867,104.0,234.0
event_868,104.0,51.6
event_869,104.0,156.0
event_870,103.0,64.8
event_871,104.0,88.79999999999998
event_872,103.0,37.2
event_873,104.0,81.6
event_874,104.0,106.8
event_875,104.0,72.0
event_876,103.0,80.4
event_877,103.0,31.2
event_878,104.0,100.79999999999998
event_879,104.0,118.79999999999998
event_880,104.0,97.2
event_881,104.0,137.99999999999997
event_882,104.0,104.4
event_883,105.0,136.79999999999998
event_884,104.0,106.8
event_885,104.0,40.8
event_886,104.0,74.39999999999999
event_887,104.0,109.2
event_888,104.0,81.6
event_889,105.0,115.2
event_890,104.0,124.8
event_891,104.0,81.6
event_892,104.0,127.19999999999996
event_893,104.0,64.8
event_894,104.0,60.0
event_895,104.0,49.2
event_896,104.0,44.39999999999999
event_897,104.0,90.0
event_898,104.0,40.8
event_899,103.0,31.2
event_900,104.0,99.6
event_901,104.0,63.59999999999999
event_902,104.0,68.39999999999999
event_903,103.0,58.8
event_904,104.0,82.8
event_905,104.0,85.2
event_906,104.0,39.6
event_907,103.0,34.8
event_908,103.0,51.6
event_909,103.0,39.6
event_910,105.0,118.79999999999998
event_911,104.0,106.8
event_912,104.0,166.79999999999998
event_913,103.0,51.6
event_914,104.0,53.99999999999999
event_915,104.0,165.6
event_916,104.0,96.0
event_917,104.0,157.2
event_918,104.0,55.19999999999999
event_919,104.0,126.0
event_920,104.0,171.59999999999997
event_921,103.0,27.599999999999994
event_922,103.0,52.79999999999999
event_923,104.0,60.0
event_924,104.0,115.2
event_925,104.0,114.0
event_926,104.0,157.2
event_927,104.0,81.6
event_928,104.0,91.2
event_929,104.0,64.8
event_930,104.0,80.4
event_931,103.0,64.8
event_932,104.0,69.6
event_933,104.0,178.79999999999998
event_934,104.0,68.39999999999999
event_935,104.0,55.19999999999999
event_936,104.0,72.0
event_937,104.0,81.6
event_938,104.0,67.2
event_939,105.0,139.2
event_940,104.0,58.8
event_941,104.0,92.4
event_942,103.0,55.19999999999999
event_943,104.0,153.6
event_944,104.0,49.2
event_945,104.0,37.2
event_946,104.0,91.2
event_947,103.0,50.39999999999999
event_948,104.0,50.39999999999999
event_949,104.0,64.8
event_950,104.0,58.8
event_951,105.0,140.4
event_952,104.0,207.6
event_953,104.0,67.2
event_954,104.0,47.99999999999999
event_955,104.0,91.2
event_956,104.0,90.0
event_957,104.0,97.2
event_958,104.0,133.2
event_959,104.0,76.8
event_960,104.0,67.2
event_961,103.0,50.39999999999999
event_962,104.0,109.2
event_963,104.0,91.2
event_964,104.0,74.39999999999999
event_965,103.0,39.6
event_966,104.0,83.99999999999999
event_967,104.0,65.99999999999999
event_968,104.0,46.8
event_969,104.0,82.8
event_970,104.0,57.6
event_971,104.0,152.39999999999998
event_972,104.0,93.6
event_973,104.0,192.0
event_974,103.0,32.4
event_975,103.0,28.8
event_976,103.0,44.39999999999999
event_977,103.0,47.99999999999999
event_978,103.0,26.399999999999995
event_979,104.0,73.19999999999999
event_980,104.0,61.2
event_981,103.0,63.59999999999999
event_982,104.0,80.4
event_983,104.0,97.2
event_984,104.0,40.8
event_985,104.0,116.4
event_986,105.0,170.4
event_987,104.0,112.79999999999998
event_988,104.0,92.4
event_989,103.0,27.599999999999994
event_990,103.0,49.2
event_991,104.0,60.0
event_992,104.0,127.19999999999996
event_993,103.0,52.79999999999999
event_994,104.0,82.8
event_995,104.0,145.2
event_996,105.0,250.79999999999995
event_997,104.0,31.2
event_998,103.0,27.599999999999994
event_999,103.0,53.99999999999999
event_1000,104.0,103.2
event_1001,104.0,90.0
event_1002,104.0,57.6
event_1003,103.0,34.8
event_1004,104.0,51.6
event_1005,104.0,55.19999999999999
event_1006,103.0,39.6
event_1007,104.0,92.4
event_1008,104.0,68.39999999999999
event_1009,104.0,82.8
event_1010,103.0,52.79999999999999
event_1011,104.0,62.4
event_1012,103.0,46.8
event_1013,104.0,169.2
event_1014,104.0,99.6
event_1015,104.0,97.2
event_1016,103.0,78.0
event_1017,104.0,99.6
event_1018,103.0,34.8
event_1019,103.0,45.6
event_1020,104.0,97.2
event_1021,104.0,45.6
event_1022,104.0,49.2
event_1023,103.0,31.2
event_1024,103.0,60.0
event_1025,104.0,80.4
event_1026,104.0,70.79999999999998
event_1027,104.0,141.59999999999997
event_1028,105.0,158.39999999999998
event_1029,104.0,70.79999999999998
event_1030,104.0,137.99999999999997
event_1031,104.0,79.19999999999999
event_1032,104.0,131.99999999999997
event_1033,104.0,72.0
event_1034,104.0,74.39999999999999
event_1035,104.0,93.6
event_1036,104.0,74.39999999999999
event_1037,104.0,94.8
event_1038,104.0,75.59999999999998
event_1039,103.0,55.19999999999999
event_1040,104.0,129.6
event_1041,104.0,91.2
event_1042,104.0,93.6
event_1043,104.0,114.0
event_1044,104.0,144.0
event_1045,104.0,61.2
