,0
event_307,-170.7137301847087
event_308,-318.31373018470873
event_309,-103.51373018470869
event_310,-389.91373018470864
event_311,-295.9137301847087
event_312,-121.51373018470868
event_313,-208.31373018470862
event_314,-177.11373018470866
event_315,-250.71373018470868
event_316,-227.9137301847087
event_317,-236.71373018470868
event_318,-302.71373018470865
event_319,-330.71373018470865
event_320,-111.51373018470868
event_321,-339.9137301847087
event_322,-155.11373018470866
event_323,-342.71373018470865
event_324,-260.3137301847087
event_325,-184.71373018470865
event_326,-119.51373018470866
event_327,-315.91373018470864
event_328,-277.5137301847087
event_329,-180.31373018470867
event_330,-312.3137301847087
event_331,-93.11373018470871
event_332,-155.1137301847087
event_333,-90.71373018470868
event_334,-405.51373018470855
event_335,-93.1137301847087
event_336,-180.31373018470865
event_337,-115.51373018470869
event_338,-158.31373018470865
event_339,-291.51373018470866
event_340,-86.31373018470867
event_341,-226.31373018470867
event_342,-270.3137301847086
event_343,-166.71373018470868
event_344,-261.51373018470866
event_345,-443.11373018470863
event_346,-350.31373018470856
event_347,-90.7137301847087
event_348,-106.71373018470868
event_349,-123.51373018470868
event_350,-139.91373018470867
event_351,-215.11373018470866
event_352,-349.11373018470863
event_353,-219.51373018470863
event_354,-174.71373018470865
event_355,-152.31373018470867
event_356,-186.71373018470868
event_357,-385.9137301847087
event_358,-171.51373018470866
event_359,-293.51373018470866
event_360,-325.1137301847086
event_361,-195.91373018470867
event_362,-224.71373018470868
event_363,-169.11373018470866
event_364,-463.9137301847086
event_365,-182.31373018470865
event_366,-227.51373018470863
event_367,-251.11373018470866
event_368,-103.91373018470867
event_369,-149.5137301847087
event_370,-207.11373018470866
event_371,-157.91373018470867
event_372,-239.91373018470867
event_373,-205.5137301847087
event_374,-223.11373018470863
event_375,-112.7137301847087
event_376,-406.3137301847086
event_377,-209.51373018470866
event_378,-169.11373018470866
event_379,-153.5137301847087
event_380,-239.11373018470871
event_381,-297.51373018470866
event_382,-130.31373018470867
event_383,-287.51373018470866
event_384,-229.91373018470873
event_385,-207.11373018470866
event_386,-195.91373018470867
event_387,-247.11373018470866
event_388,-145.91373018470867
event_389,-232.71373018470868
event_390,-99.51373018470869
event_391,-701.1137301847086
event_392,-185.5137301847086
event_393,-243.11373018470871
event_394,-230.71373018470862
event_395,-338.3137301847087
event_396,-291.11373018470874
event_397,-203.91373018470867
event_398,-433.9137301847087
event_399,-541.9137301847087
event_400,-268.3137301847087
event_401,-295.9137301847087
