,peak_X0,peak_Y0
event_342,104.0,-65.0
event_343,104.0,-63.0
event_344,104.0,-76.0
event_345,104.0,-76.0
event_346,104.0,-164.0
event_347,104.0,-59.00000000000001
event_348,104.0,-47.0
event_349,104.0,-99.0
event_350,104.0,-64.0
event_351,103.0,-46.0
event_352,103.0,-44.0
event_353,102.0,-32.0
event_354,104.0,-144.00000000000003
event_355,103.0,-41.0
event_356,104.0,-68.0
event_357,104.0,-122.0
event_358,104.0,-140.0
event_359,104.0,-75.0
event_360,104.0,-64.0
event_361,104.0,-100.0
event_362,104.0,-58.0
event_363,104.0,-128.0
event_364,104.0,-75.0
event_365,104.0,-89.0
event_366,104.0,-74.0
event_367,104.0,-63.0
event_368,103.0,-45.0
event_369,103.0,-41.0
event_370,103.0,-38.0
event_371,104.0,-49.0
event_372,103.0,-46.0
event_373,103.0,-57.0
event_374,103.0,-50.0
event_375,103.0,-49.0
event_376,103.0,-39.0
event_377,104.0,-50.0
event_378,103.0,-70.0
event_379,104.0,-73.0
event_380,103.0,-52.00000000000001
event_381,105.0,-107.0
event_382,103.0,-56.0
event_383,103.0,-71.00000000000001
event_384,103.0,-50.0
event_385,104.0,-67.0
event_386,104.0,-81.0
event_387,104.0,-134.0
event_388,103.0,-88.0
event_389,104.0,-65.0
event_390,104.0,-48.0
event_391,104.0,-94.0
event_392,104.0,-60.0
event_393,104.0,-59.00000000000001
event_394,104.0,-83.0
event_395,104.0,-88.0
event_396,104.0,-129.0
event_397,104.0,-66.0
event_398,104.0,-99.0
event_399,104.0,-163.0
event_400,104.0,-82.0
event_401,104.0,-89.0
event_402,103.0,-48.0
event_403,103.0,-60.0
event_404,104.0,-110.0
event_405,104.0,-82.0
event_406,104.0,-67.0
event_407,104.0,-77.0
event_408,104.0,-79.0
event_409,104.0,-55.0
event_410,104.0,-109.0
event_411,104.0,-67.0
event_412,103.0,-35.0
event_413,104.0,-67.0
event_414,105.0,-97.0
event_415,103.0,-54.0
event_416,104.0,-84.0
event_417,104.0,-177.0
event_418,104.0,-166.0
event_419,103.0,-41.0
event_420,104.0,-104.0
event_421,105.0,-95.0
event_422,104.0,-132.0
event_423,104.0,-67.0
event_424,104.0,-60.0
event_425,104.0,-118.0
event_426,104.0,-55.0
event_427,104.0,-148.0
event_428,104.0,-76.0
event_429,104.0,-71.00000000000001
event_430,104.0,-177.0
event_431,104.0,-52.00000000000001
event_432,103.0,-53.0
event_433,104.0,-51.00000000000001
event_434,104.0,-66.0
event_435,104.0,-57.0
event_436,104.0,-43.0
event_437,104.0,-78.0
event_438,104.0,-81.0
event_439,104.0,-74.0
event_440,104.0,-177.0
event_441,103.0,-45.0
event_442,104.0,-123.0
event_443,104.0,-73.0
event_444,103.0,-45.0
event_445,104.0,-95.0
event_446,104.0,-50.0
event_447,103.0,-51.00000000000001
event_448,104.0,-75.0
event_449,104.0,-105.0
event_450,103.0,-44.0
event_451,104.0,-83.0
event_452,104.0,-50.0
event_453,103.0,-57.0
event_454,104.0,-120.0
event_455,104.0,-167.0
event_456,104.0,-85.0
event_457,104.0,-58.0
event_458,104.0,-54.0
event_459,104.0,-166.0
event_460,103.0,-40.0
event_461,104.0,-78.0
event_462,104.0,-38.0
event_463,104.0,-118.0
event_464,103.0,-43.0
event_465,104.0,-86.0
event_466,103.0,-32.0
event_467,104.0,-90.0
event_468,103.0,-43.0
event_469,104.0,-76.0
event_470,104.0,-122.0
event_471,103.0,-37.0
event_472,104.0,-98.0
event_473,104.0,-92.0
event_474,104.0,-74.0
event_475,104.0,-66.0
event_476,104.0,-46.0
event_477,104.0,-128.0
event_478,105.0,-83.0
event_479,103.0,-58.0
event_480,104.0,-141.0
event_481,104.0,-94.0
event_482,105.0,-169.0
event_483,103.0,-52.00000000000001
event_484,104.0,-112.0
event_485,103.0,-65.0
event_486,102.0,-36.00000000000001
event_487,104.0,-133.0
event_488,102.0,-33.0
event_489,104.0,-101.0
event_490,104.0,-106.0
event_491,105.0,-131.0
event_492,103.0,-43.0
event_493,103.0,-35.0
event_494,104.0,-128.0
event_495,103.0,-47.0
event_496,104.0,-130.0
event_497,104.0,-119.0
event_498,104.0,-66.0
event_499,104.0,-176.0
event_500,103.0,-74.0
event_501,103.0,-39.0
event_502,104.0,-45.0
event_503,104.0,-47.0
event_504,104.0,-59.00000000000001
event_505,104.0,-95.0
event_506,103.0,-62.0
event_507,104.0,-87.00000000000001
event_508,104.0,-150.0
event_509,104.0,-177.0
event_510,103.0,-35.0
event_511,104.0,-116.0
event_512,102.0,-34.0
event_513,104.0,-80.0
event_514,104.0,-102.0
event_515,104.0,-96.0
event_516,104.0,-67.0
event_517,103.0,-61.0
event_518,103.0,-35.0
event_519,103.0,-34.0
event_520,104.0,-79.0
event_521,105.0,-132.0
event_522,103.0,-46.0
event_523,104.0,-93.0
event_524,103.0,-41.0
event_525,104.0,-90.0
event_526,104.0,-126.0
event_527,103.0,-82.0
event_528,104.0,-106.0
event_529,104.0,-103.0
event_530,104.0,-92.0
event_531,103.0,-49.0
event_532,104.0,-69.0
event_533,105.0,-127.0
event_534,104.0,-99.0
event_535,103.0,-50.0
event_536,104.0,-77.0
event_537,104.0,-84.0
event_538,103.0,-34.0
event_539,104.0,-66.0
event_540,104.0,-90.0
event_541,104.0,-133.0
event_542,103.0,-71.00000000000001
event_543,103.0,-58.0
event_544,105.0,-138.0
event_545,104.0,-96.0
event_546,104.0,-103.0
event_547,104.0,-86.0
event_548,104.0,-84.0
event_549,104.0,-124.0
event_550,104.0,-108.0
event_551,104.0,-64.0
event_552,104.0,-133.0
event_553,105.0,-141.0
event_554,103.0,-62.0
event_555,104.0,-74.0
event_556,104.0,-81.0
event_557,104.0,-143.00000000000003
event_558,104.0,-97.0
event_559,103.0,-71.00000000000001
event_560,104.0,-81.0
event_561,104.0,-102.0
event_562,104.0,-80.0
event_563,104.0,-64.0
event_564,104.0,-59.00000000000001
event_565,104.0,-177.0
event_566,104.0,-47.0
event_567,104.0,-45.0
event_568,104.0,-86.0
event_569,105.0,-121.0
event_570,104.0,-91.0
event_571,104.0,-89.0
event_572,103.0,-54.0
event_573,104.0,-177.0
event_574,104.0,-110.0
event_575,104.0,-106.0
event_576,103.0,-39.0
event_577,103.0,-40.0
event_578,103.0,-67.0
event_579,103.0,-71.00000000000001
event_580,104.0,-90.0
event_581,104.0,-55.0
event_582,104.0,-70.0
event_583,103.0,-59.00000000000001
event_584,104.0,-96.0
event_585,104.0,-58.0
event_586,104.0,-138.0
event_587,103.0,-51.00000000000001
event_588,104.0,-170.0
event_589,103.0,-43.0
event_590,104.0,-97.0
event_591,103.0,-38.0
event_592,104.0,-148.0
event_593,103.0,-65.0
event_594,104.0,-71.00000000000001
event_595,104.0,-107.0
event_596,103.0,-35.0
event_597,103.0,-58.0
event_598,103.0,-59.00000000000001
event_599,104.0,-118.0
event_600,104.0,-76.0
event_601,104.0,-86.0
event_602,104.0,-90.0
event_603,104.0,-123.0
event_604,104.0,-129.0
event_605,103.0,-44.0
event_606,103.0,-38.0
event_607,104.0,-65.0
event_608,104.0,-95.0
event_609,104.0,-130.0
event_610,104.0,-78.0
event_611,104.0,-102.0
event_612,104.0,-100.0
event_613,103.0,-37.0
event_614,104.0,-132.0
event_615,104.0,-80.0
event_616,104.0,-59.00000000000001
event_617,104.0,-75.0
event_618,103.0,-31.0
event_619,104.0,-83.0
event_620,104.0,-149.0
event_621,103.0,-39.0
event_622,104.0,-51.00000000000001
event_623,103.0,-65.0
event_624,103.0,-79.0
event_625,104.0,-84.0
event_626,104.0,-98.0
event_627,102.0,-35.0
event_628,104.0,-83.0
event_629,103.0,-41.0
event_630,104.0,-115.0
event_631,103.0,-36.00000000000001
event_632,104.0,-57.0
event_633,103.0,-52.00000000000001
event_634,104.0,-135.0
event_635,104.0,-55.0
event_636,104.0,-83.0
event_637,103.0,-64.0
event_638,103.0,-76.0
event_639,104.0,-65.0
event_640,103.0,-43.0
event_641,104.0,-106.0
event_642,104.0,-148.0
event_643,103.0,-45.0
event_644,104.0,-60.0
event_645,102.0,-35.0
event_646,104.0,-76.0
event_647,103.0,-66.0
event_648,105.0,-154.0
event_649,104.0,-122.0
event_650,102.0,-29.0
event_651,104.0,-105.0
event_652,104.0,-68.0
event_653,103.0,-35.0
event_654,104.0,-51.00000000000001
event_655,104.0,-153.0
event_656,104.0,-55.0
event_657,104.0,-41.0
event_658,104.0,-56.0
event_659,104.0,-87.00000000000001
event_660,104.0,-90.0
event_661,103.0,-92.0
event_662,104.0,-78.0
event_663,104.0,-96.0
event_664,104.0,-66.0
event_665,103.0,-42.0
event_666,104.0,-136.0
event_667,103.0,-39.0
event_668,103.0,-75.0
event_669,104.0,-77.0
event_670,104.0,-100.0
event_671,104.0,-70.0
event_672,104.0,-104.0
event_673,104.0,-73.0
event_674,103.0,-67.0
event_675,105.0,-155.0
event_676,103.0,-51.00000000000001
event_677,104.0,-96.0
event_678,104.0,-60.0
event_679,103.0,-51.00000000000001
event_680,103.0,-59.00000000000001
event_681,103.0,-59.00000000000001
event_682,103.0,-52.00000000000001
event_683,104.0,-67.0
event_684,104.0,-61.0
event_685,104.0,-63.0
event_686,104.0,-177.0
event_687,104.0,-73.0
event_688,103.0,-51.00000000000001
event_689,104.0,-70.0
event_690,104.0,-117.0
event_691,104.0,-73.0
event_692,104.0,-62.0
event_693,102.0,-37.0
event_694,104.0,-78.0
event_695,104.0,-116.0
event_696,104.0,-78.0
event_697,103.0,-46.0
event_698,104.0,-128.0
event_699,104.0,-146.0
event_700,103.0,-47.0
event_701,105.0,-177.0
event_702,104.0,-100.0
event_703,103.0,-34.0
event_704,104.0,-107.0
event_705,104.0,-105.0
event_706,102.0,-34.0
event_707,104.0,-70.0
event_708,105.0,-177.0
event_709,103.0,-62.0
event_710,104.0,-135.0
event_711,104.0,-145.0
event_712,104.0,-98.0
event_713,104.0,-74.0
event_714,103.0,-87.00000000000001
event_715,104.0,-57.0
event_716,104.0,-74.0
event_717,104.0,-59.00000000000001
event_718,105.0,-177.0
event_719,104.0,-88.0
event_720,104.0,-64.0
event_721,104.0,-72.00000000000001
event_722,104.0,-101.0
event_723,103.0,-64.0
event_724,104.0,-99.0
event_725,104.0,-83.0
event_726,103.0,-38.0
event_727,104.0,-98.0
event_728,104.0,-98.0
event_729,103.0,-38.0
event_730,104.0,-54.0
event_731,104.0,-84.0
event_732,104.0,-131.0
event_733,104.0,-110.0
event_734,104.0,-88.0
event_735,104.0,-177.0
event_736,104.0,-83.0
event_737,104.0,-98.0
event_738,104.0,-136.0
event_739,104.0,-79.0
event_740,103.0,-41.0
event_741,103.0,-45.0
event_742,104.0,-159.0
event_743,104.0,-156.0
event_744,104.0,-108.0
event_745,104.0,-79.0
event_746,104.0,-67.0
event_747,104.0,-132.0
event_748,103.0,-34.0
event_749,104.0,-100.0
event_750,104.0,-129.0
event_751,104.0,-83.0
event_752,104.0,-100.0
event_753,104.0,-69.0
event_754,104.0,-53.0
event_755,103.0,-44.0
event_756,104.0,-62.0
event_757,103.0,-78.0
event_758,103.0,-52.00000000000001
event_759,103.0,-34.0
event_760,104.0,-56.0
event_761,104.0,-71.00000000000001
event_762,103.0,-73.0
event_763,103.0,-68.0
event_764,104.0,-91.0
event_765,103.0,-46.0
event_766,104.0,-85.0
event_767,104.0,-116.0
event_768,104.0,-82.0
event_769,104.0,-68.0
event_770,104.0,-106.0
event_771,104.0,-78.0
event_772,104.0,-117.0
event_773,102.0,-30.0
event_774,103.0,-63.0
event_775,104.0,-105.0
event_776,104.0,-88.0
event_777,104.0,-104.0
event_778,104.0,-58.0
event_779,104.0,-42.0
event_780,103.0,-67.0
event_781,104.0,-51.00000000000001
event_782,104.0,-118.0
event_783,104.0,-128.0
event_784,104.0,-89.0
event_785,102.0,-36.00000000000001
event_786,104.0,-135.0
event_787,104.0,-107.0
event_788,104.0,-94.0
event_789,103.0,-44.0
event_790,104.0,-113.0
event_791,103.0,-39.0
event_792,104.0,-156.0
event_793,104.0,-89.0
event_794,104.0,-154.0
event_795,104.0,-115.0
event_796,103.0,-76.0
event_797,104.0,-54.0
event_798,104.0,-86.0
event_799,104.0,-99.0
event_800,104.0,-98.0
event_801,104.0,-70.0
event_802,103.0,-75.0
event_803,104.0,-113.0
event_804,103.0,-44.0
event_805,104.0,-58.0
event_806,105.0,-122.0
event_807,104.0,-57.0
event_808,104.0,-43.0
event_809,104.0,-87.00000000000001
event_810,104.0,-71.00000000000001
event_811,104.0,-108.0
event_812,104.0,-158.0
event_813,104.0,-142.00000000000003
event_814,103.0,-46.0
event_815,103.0,-36.00000000000001
event_816,103.0,-81.0
event_817,104.0,-102.0
event_818,103.0,-50.0
event_819,104.0,-106.0
event_820,104.0,-113.0
event_821,104.0,-110.0
event_822,103.0,-43.0
event_823,104.0,-164.0
event_824,103.0,-70.0
event_825,104.0,-98.0
event_826,104.0,-73.0
event_827,104.0,-69.0
event_828,104.0,-110.0
event_829,104.0,-70.0
event_830,104.0,-67.0
event_831,104.0,-101.0
event_832,104.0,-176.0
event_833,104.0,-116.0
event_834,104.0,-99.0
event_835,104.0,-70.0
event_836,103.0,-57.0
event_837,103.0,-52.00000000000001
event_838,103.0,-52.00000000000001
event_839,103.0,-81.0
event_840,104.0,-48.0
event_841,104.0,-101.0
event_842,104.0,-89.0
event_843,103.0,-52.00000000000001
event_844,103.0,-37.0
event_845,103.0,-54.0
event_846,104.0,-82.0
event_847,104.0,-156.0
event_848,104.0,-39.0
event_849,103.0,-83.0
event_850,103.0,-41.0
event_851,104.0,-119.0
event_852,104.0,-159.0
event_853,104.0,-111.0
event_854,104.0,-57.0
event_855,104.0,-155.0
event_856,104.0,-72.00000000000001
event_857,104.0,-49.0
event_858,104.0,-66.0
event_859,104.0,-101.0
event_860,104.0,-46.0
event_861,104.0,-62.0
event_862,104.0,-64.0
event_863,104.0,-93.0
event_864,104.0,-109.0
event_865,104.0,-97.0
event_866,103.0,-38.0
event_867,104.0,-131.0
event_868,103.0,-46.0
event_869,104.0,-118.0
event_870,104.0,-89.0
event_871,104.0,-67.0
event_872,104.0,-144.00000000000003
event_873,104.0,-63.0
event_874,104.0,-81.0
event_875,104.0,-88.0
event_876,103.0,-44.0
event_877,104.0,-70.0
event_878,103.0,-59.00000000000001
event_879,104.0,-106.0
event_880,103.0,-52.00000000000001
event_881,103.0,-55.0
event_882,104.0,-108.0
event_883,104.0,-107.0
event_884,104.0,-109.0
event_885,104.0,-61.0
event_886,103.0,-49.0
event_887,104.0,-82.0
event_888,105.0,-153.0
event_889,104.0,-119.0
event_890,104.0,-76.0
event_891,104.0,-111.0
event_892,103.0,-48.0
event_893,104.0,-94.0
event_894,104.0,-94.0
event_895,103.0,-37.0
event_896,104.0,-80.0
event_897,104.0,-86.0
event_898,104.0,-111.0
event_899,104.0,-146.0
event_900,104.0,-145.0
event_901,104.0,-171.0
event_902,103.0,-36.00000000000001
event_903,104.0,-93.0
event_904,103.0,-41.0
event_905,104.0,-73.0
event_906,104.0,-81.0
event_907,104.0,-49.0
event_908,104.0,-80.0
event_909,104.0,-51.00000000000001
event_910,104.0,-85.0
event_911,104.0,-110.0
event_912,104.0,-67.0
event_913,103.0,-39.0
event_914,104.0,-76.0
event_915,104.0,-86.0
event_916,103.0,-50.0
event_917,105.0,-143.00000000000003
event_918,105.0,-149.0
event_919,104.0,-86.0
event_920,104.0,-70.0
event_921,104.0,-55.0
event_922,104.0,-69.0
event_923,104.0,-59.00000000000001
event_924,104.0,-54.0
event_925,103.0,-37.0
event_926,104.0,-125.0
event_927,103.0,-64.0
event_928,104.0,-99.0
event_929,104.0,-102.0
event_930,104.0,-67.0
event_931,104.0,-103.0
event_932,103.0,-66.0
event_933,104.0,-44.0
event_934,104.0,-95.0
event_935,104.0,-63.0
event_936,104.0,-94.0
event_937,103.0,-50.0
event_938,104.0,-154.0
event_939,103.0,-53.0
event_940,104.0,-73.0
event_941,103.0,-58.0
event_942,104.0,-99.0
event_943,105.0,-132.0
event_944,104.0,-106.0
event_945,104.0,-120.0
event_946,104.0,-102.0
event_947,104.0,-105.0
event_948,104.0,-109.0
event_949,104.0,-89.0
event_950,104.0,-107.0
event_951,104.0,-94.0
event_952,103.0,-50.0
event_953,104.0,-88.0
event_954,103.0,-45.0
event_955,103.0,-41.0
event_956,104.0,-92.0
event_957,104.0,-114.0
event_958,104.0,-51.00000000000001
event_959,104.0,-51.00000000000001
event_960,104.0,-172.0
event_961,103.0,-40.0
event_962,103.0,-65.0
event_963,104.0,-84.0
event_964,104.0,-42.0
event_965,104.0,-42.0
event_966,104.0,-177.0
event_967,104.0,-57.0
event_968,104.0,-114.0
event_969,104.0,-107.0
event_970,105.0,-113.0
event_971,104.0,-66.0
event_972,104.0,-125.0
event_973,104.0,-70.0
event_974,104.0,-81.0
event_975,104.0,-126.0
event_976,104.0,-94.0
event_977,104.0,-90.0
event_978,103.0,-39.0
event_979,104.0,-145.0
event_980,103.0,-49.0
event_981,103.0,-37.0
event_982,103.0,-43.0
event_983,104.0,-114.0
event_984,104.0,-84.0
event_985,103.0,-46.0
event_986,105.0,-98.0
event_987,104.0,-118.0
event_988,104.0,-98.0
event_989,104.0,-154.0
event_990,104.0,-71.00000000000001
event_991,104.0,-143.00000000000003
event_992,104.0,-67.0
event_993,104.0,-177.0
event_994,103.0,-43.0
event_995,104.0,-104.0
event_996,103.0,-44.0
event_997,104.0,-47.0
event_998,103.0,-59.00000000000001
event_999,104.0,-71.00000000000001
event_1000,104.0,-121.0
event_1001,104.0,-72.00000000000001
event_1002,103.0,-36.00000000000001
event_1003,104.0,-90.0
event_1004,103.0,-57.0
event_1005,104.0,-87.00000000000001
event_1006,103.0,-48.0
event_1007,103.0,-66.0
event_1008,104.0,-106.0
event_1009,103.0,-66.0
event_1010,104.0,-89.0
event_1011,104.0,-106.0
event_1012,104.0,-97.0
event_1013,104.0,-86.0
event_1014,104.0,-61.0
event_1015,104.0,-113.0
event_1016,104.0,-84.0
event_1017,104.0,-89.0
event_1018,104.0,-86.0
event_1019,104.0,-95.0
event_1020,104.0,-49.0
event_1021,104.0,-49.0
event_1022,104.0,-89.0
event_1023,102.0,-36.00000000000001
event_1024,104.0,-121.0
event_1025,103.0,-49.0
event_1026,104.0,-113.0
event_1027,104.0,-80.0
event_1028,104.0,-55.0
event_1029,104.0,-102.0
event_1030,104.0,-112.0
event_1031,104.0,-65.0
event_1032,104.0,-73.0
event_1033,102.0,-35.0
event_1034,103.0,-50.0
event_1035,104.0,-147.0
event_1036,103.0,-48.0
event_1037,104.0,-113.0
event_1038,104.0,-95.0
event_1039,102.0,-34.0
event_1040,103.0,-70.0
event_1041,104.0,-107.0
event_1042,104.0,-157.0
event_1043,103.0,-63.0
