,peak_X0,peak_Y0
event_4076,103.0,-58.0
event_4077,105.0,-78.0
event_4078,104.0,-53.0
event_4079,104.0,-80.0
event_4080,104.0,-71.00000000000001
event_4081,104.0,-61.0
event_4082,104.0,-82.0
event_4083,103.0,-36.00000000000001
event_4084,104.0,-53.0
event_4085,104.0,-39.0
event_4086,104.0,-34.0
event_4087,104.0,-39.0
event_4088,103.0,-45.0
event_4089,103.0,-39.0
event_4090,103.0,-30.0
event_4091,104.0,-102.00000000000001
event_4092,104.0,-87.00000000000001
event_4093,103.0,-41.0
event_4094,104.0,-80.0
event_4095,104.0,-64.0
event_4096,104.0,-70.0
event_4097,104.0,-71.00000000000001
event_4098,104.0,-74.0
event_4099,104.0,-103.00000000000001
event_4100,104.0,-78.0
event_4101,104.0,-97.0
event_4102,105.0,-83.0
event_4103,104.0,-47.0
event_4104,103.0,-55.0
event_4105,103.0,-31.0
event_4106,103.0,-48.0
event_4107,104.0,-86.0
event_4108,104.0,-51.00000000000001
event_4109,104.0,-50.0
event_4110,104.0,-66.0
event_4111,103.0,-43.0
event_4112,103.0,-30.0
event_4113,103.0,-41.0
event_4114,103.0,-34.0
event_4115,104.0,-75.0
event_4116,102.0,-25.0
event_4117,104.0,-46.0
event_4118,104.0,-63.0
event_4119,104.0,-59.00000000000001
event_4120,104.0,-49.0
event_4121,104.0,-55.0
event_4122,103.0,-37.0
event_4123,104.0,-72.00000000000001
event_4124,104.0,-86.0
event_4125,104.0,-75.0
event_4126,104.0,-62.0
event_4127,104.0,-74.0
event_4128,104.0,-85.0
event_4129,103.0,-34.0
event_4130,104.0,-77.0
event_4131,104.0,-35.0
event_4132,104.0,-40.0
event_4133,104.0,-63.0
event_4134,104.0,-71.00000000000001
event_4135,104.0,-78.0
event_4136,103.0,-39.0
event_4137,104.0,-54.0
event_4138,104.0,-74.0
event_4139,104.0,-84.0
event_4140,103.0,-49.0
event_4141,103.0,-37.0
event_4142,103.0,-28.0
event_4143,104.0,-40.0
event_4144,104.0,-34.0
event_4145,103.0,-62.0
event_4146,103.0,-28.0
event_4147,104.0,-67.0
event_4148,104.0,-45.0
event_4149,104.0,-52.00000000000001
event_4150,103.0,-57.0
event_4151,104.0,-53.0
event_4152,104.0,-50.0
event_4153,103.0,-32.0
event_4154,103.0,-39.0
event_4155,104.0,-68.0
event_4156,104.0,-72.00000000000001
event_4157,104.0,-52.00000000000001
event_4158,103.0,-28.0
event_4159,104.0,-77.0
event_4160,104.0,-61.0
event_4161,104.0,-41.0
event_4162,104.0,-34.0
event_4163,103.0,-34.0
event_4164,104.0,-62.0
event_4165,103.0,-31.0
event_4166,104.0,-89.0
event_4167,104.0,-80.0
event_4168,103.0,-57.0
event_4169,103.0,-30.0
event_4170,104.0,-37.0
event_4171,104.0,-55.0
event_4172,104.0,-82.0
event_4173,102.0,-29.0
event_4174,104.0,-82.0
event_4175,104.0,-53.0
event_4176,104.0,-59.00000000000001
event_4177,104.0,-73.0
event_4178,104.0,-59.00000000000001
event_4179,104.0,-69.0
event_4180,104.0,-66.0
event_4181,103.0,-31.0
event_4182,104.0,-108.0
event_4183,104.0,-46.0
event_4184,103.0,-68.0
event_4185,103.0,-27.0
event_4186,104.0,-46.0
event_4187,104.0,-34.0
event_4188,104.0,-60.0
event_4189,104.0,-37.0
event_4190,104.0,-109.0
event_4191,103.0,-41.0
event_4192,104.0,-77.0
event_4193,104.0,-60.0
event_4194,104.0,-49.0
event_4195,104.0,-65.0
event_4196,104.0,-110.0
event_4197,104.0,-52.00000000000001
event_4198,104.0,-84.0
event_4199,104.0,-52.00000000000001
event_4200,104.0,-42.0
event_4201,104.0,-50.0
event_4202,103.0,-32.0
event_4203,103.0,-37.0
event_4204,103.0,-33.0
event_4205,103.0,-54.0
event_4206,104.0,-52.00000000000001
event_4207,104.0,-73.0
event_4208,104.0,-88.0
event_4209,104.0,-74.0
event_4210,102.0,-26.000000000000004
event_4211,103.0,-30.0
event_4212,103.0,-26.000000000000004
event_4213,104.0,-55.0
event_4214,104.0,-56.0
event_4215,104.0,-45.0
event_4216,103.0,-43.0
event_4217,104.0,-54.0
event_4218,103.0,-52.00000000000001
event_4219,104.0,-69.0
event_4220,103.0,-30.0
event_4221,104.0,-87.00000000000001
event_4222,104.0,-58.0
event_4223,104.0,-51.00000000000001
event_4224,104.0,-72.00000000000001
event_4225,104.0,-103.00000000000001
event_4226,104.0,-84.0
event_4227,104.0,-38.0
event_4228,104.0,-51.00000000000001
event_4229,104.0,-112.0
event_4230,104.0,-59.00000000000001
event_4231,104.0,-92.0
event_4232,104.0,-78.0
event_4233,104.0,-41.0
event_4234,104.0,-104.00000000000001
event_4235,103.0,-37.0
event_4236,105.0,-76.0
event_4237,104.0,-39.0
event_4238,104.0,-43.0
event_4239,104.0,-59.00000000000001
event_4240,104.0,-95.0
event_4241,104.0,-86.0
event_4242,104.0,-44.0
event_4243,104.0,-59.00000000000001
event_4244,104.0,-84.0
event_4245,104.0,-100.0
event_4246,103.0,-35.0
event_4247,104.0,-78.0
event_4248,104.0,-78.0
event_4249,104.0,-49.0
event_4250,104.0,-42.0
event_4251,103.0,-29.0
event_4252,104.0,-64.0
event_4253,103.0,-38.0
event_4254,103.0,-35.0
event_4255,104.0,-80.0
event_4256,104.0,-55.0
event_4257,103.0,-31.0
event_4258,103.0,-26.000000000000004
event_4259,103.0,-55.0
event_4260,104.0,-58.0
event_4261,104.0,-66.0
event_4262,104.0,-54.0
event_4263,104.0,-43.0
event_4264,104.0,-43.0
event_4265,104.0,-83.0
event_4266,103.0,-46.0
event_4267,104.0,-48.0
event_4268,103.0,-40.0
event_4269,104.0,-53.0
event_4270,104.0,-77.0
event_4271,104.0,-89.0
event_4272,104.0,-61.0
event_4273,104.0,-71.00000000000001
event_4274,104.0,-44.0
event_4275,103.0,-63.0
event_4276,104.0,-48.0
event_4277,104.0,-63.0
event_4278,104.0,-62.0
event_4279,104.0,-95.0
event_4280,103.0,-42.0
event_4281,104.0,-38.0
event_4282,103.0,-34.0
event_4283,104.0,-72.00000000000001
event_4284,104.0,-92.0
event_4285,103.0,-35.0
event_4286,104.0,-103.00000000000001
event_4287,103.0,-32.0
event_4288,104.0,-88.0
event_4289,103.0,-30.0
event_4290,103.0,-50.0
event_4291,104.0,-92.0
event_4292,103.0,-42.0
event_4293,103.0,-26.000000000000004
event_4294,104.0,-77.0
event_4295,103.0,-33.0
event_4296,104.0,-29.0
event_4297,103.0,-46.0
event_4298,104.0,-99.0
event_4299,104.0,-87.00000000000001
event_4300,103.0,-27.0
event_4301,104.0,-117.0
event_4302,103.0,-25.0
event_4303,104.0,-78.0
event_4304,103.0,-34.0
event_4305,104.0,-77.0
event_4306,104.0,-65.0
event_4307,102.0,-26.000000000000004
event_4308,104.0,-69.0
event_4309,103.0,-67.0
event_4310,104.0,-60.0
event_4311,104.0,-53.0
event_4312,103.0,-41.0
event_4313,104.0,-76.0
event_4314,104.0,-46.0
event_4315,104.0,-51.00000000000001
event_4316,103.0,-29.0
event_4317,104.0,-58.0
event_4318,103.0,-40.0
event_4319,103.0,-33.0
event_4320,104.0,-38.0
event_4321,104.0,-56.0
event_4322,103.0,-24.0
event_4323,104.0,-74.0
event_4324,104.0,-70.0
event_4325,104.0,-58.0
event_4326,103.0,-52.00000000000001
event_4327,103.0,-46.0
event_4328,104.0,-65.0
event_4329,104.0,-73.0
event_4330,104.0,-114.0
event_4331,103.0,-26.000000000000004
event_4332,104.0,-80.0
event_4333,103.0,-51.00000000000001
event_4334,104.0,-51.00000000000001
event_4335,104.0,-36.00000000000001
event_4336,104.0,-68.0
event_4337,104.0,-53.0
event_4338,103.0,-30.0
event_4339,104.0,-82.0
event_4340,103.0,-46.0
event_4341,103.0,-31.0
event_4342,104.0,-97.0
event_4343,104.0,-80.0
event_4344,104.0,-62.0
event_4345,104.0,-73.0
event_4346,105.0,-90.0
event_4347,104.0,-57.0
event_4348,104.0,-36.00000000000001
event_4349,104.0,-59.00000000000001
event_4350,105.0,-89.0
event_4351,104.0,-83.0
event_4352,104.0,-77.0
event_4353,104.0,-48.0
event_4354,103.0,-47.0
event_4355,104.0,-57.0
event_4356,103.0,-58.0
event_4357,104.0,-50.0
event_4358,104.0,-105.0
event_4359,104.0,-67.0
event_4360,103.0,-28.0
event_4361,104.0,-75.0
event_4362,103.0,-30.0
event_4363,104.0,-79.0
event_4364,104.0,-103.00000000000001
event_4365,104.0,-57.0
event_4366,103.0,-36.00000000000001
event_4367,104.0,-69.0
event_4368,104.0,-54.0
event_4369,104.0,-77.0
event_4370,104.0,-92.0
event_4371,104.0,-76.0
event_4372,103.0,-33.0
event_4373,104.0,-41.0
event_4374,103.0,-36.00000000000001
event_4375,103.0,-36.00000000000001
event_4376,104.0,-79.0
event_4377,104.0,-63.0
event_4378,102.0,-26.000000000000004
event_4379,102.0,-27.0
event_4380,104.0,-83.0
event_4381,104.0,-59.00000000000001
event_4382,105.0,-97.0
event_4383,103.0,-43.0
event_4384,104.0,-80.0
event_4385,103.0,-57.0
event_4386,103.0,-28.0
event_4387,104.0,-81.0
event_4388,104.0,-46.0
event_4389,103.0,-32.0
event_4390,103.0,-34.0
event_4391,103.0,-33.0
event_4392,104.0,-54.0
event_4393,103.0,-47.0
event_4394,104.0,-76.0
event_4395,103.0,-31.0
event_4396,102.0,-21.0
event_4397,104.0,-72.00000000000001
event_4398,104.0,-46.0
event_4399,104.0,-95.0
event_4400,104.0,-61.0
event_4401,104.0,-88.0
event_4402,104.0,-79.0
event_4403,104.0,-59.00000000000001
event_4404,103.0,-28.0
event_4405,103.0,-27.0
event_4406,103.0,-31.0
event_4407,104.0,-38.0
event_4408,104.0,-43.0
event_4409,104.0,-59.00000000000001
event_4410,103.0,-27.0
event_4411,104.0,-93.0
event_4412,103.0,-27.0
event_4413,104.0,-77.0
event_4414,104.0,-31.0
event_4415,104.0,-91.0
event_4416,104.0,-46.0
event_4417,104.0,-75.0
event_4418,104.0,-79.0
event_4419,103.0,-31.0
event_4420,104.0,-94.0
event_4421,104.0,-43.0
event_4422,104.0,-48.0
event_4423,104.0,-58.0
event_4424,104.0,-69.0
event_4425,102.0,-22.0
event_4426,102.0,-31.0
event_4427,104.0,-70.0
event_4428,103.0,-34.0
event_4429,104.0,-83.0
event_4430,104.0,-48.0
event_4431,104.0,-58.0
event_4432,103.0,-67.0
event_4433,104.0,-57.0
event_4434,103.0,-34.0
event_4435,104.0,-81.0
event_4436,104.0,-86.0
event_4437,104.0,-50.0
event_4438,104.0,-61.0
event_4439,104.0,-59.00000000000001
event_4440,104.0,-44.0
event_4441,104.0,-58.0
event_4442,104.0,-52.00000000000001
event_4443,104.0,-53.0
event_4444,103.0,-43.0
event_4445,104.0,-72.00000000000001
event_4446,103.0,-40.0
event_4447,104.0,-75.0
event_4448,102.0,-23.0
event_4449,104.0,-41.0
event_4450,103.0,-44.0
event_4451,103.0,-60.0
event_4452,103.0,-51.00000000000001
event_4453,104.0,-49.0
event_4454,104.0,-93.0
event_4455,104.0,-38.0
event_4456,103.0,-35.0
event_4457,103.0,-57.0
event_4458,104.0,-61.0
event_4459,104.0,-54.0
event_4460,104.0,-71.00000000000001
event_4461,105.0,-101.0
event_4462,104.0,-56.0
event_4463,103.0,-31.0
event_4464,103.0,-45.0
event_4465,104.0,-33.0
event_4466,104.0,-47.0
event_4467,104.0,-87.00000000000001
event_4468,104.0,-33.0
event_4469,103.0,-41.0
event_4470,104.0,-78.0
event_4471,104.0,-83.0
event_4472,104.0,-85.0
event_4473,104.0,-79.0
event_4474,103.0,-25.0
event_4475,103.0,-34.0
event_4476,104.0,-61.0
event_4477,104.0,-47.0
event_4478,104.0,-56.0
event_4479,103.0,-27.0
event_4480,104.0,-116.0
event_4481,103.0,-47.0
event_4482,104.0,-95.0
event_4483,103.0,-33.0
event_4484,104.0,-54.0
event_4485,104.0,-66.0
event_4486,104.0,-59.00000000000001
event_4487,103.0,-48.0
event_4488,104.0,-37.0
event_4489,104.0,-67.0
event_4490,103.0,-25.0
event_4491,104.0,-98.0
event_4492,103.0,-26.000000000000004
event_4493,104.0,-74.0
event_4494,104.0,-57.0
event_4495,104.0,-91.0
event_4496,104.0,-43.0
event_4497,104.0,-75.0
event_4498,102.0,-27.0
event_4499,104.0,-69.0
event_4500,102.0,-22.0
event_4501,103.0,-40.0
event_4502,104.0,-52.00000000000001
event_4503,104.0,-46.0
event_4504,104.0,-75.0
event_4505,103.0,-36.00000000000001
event_4506,104.0,-65.0
event_4507,102.0,-25.0
event_4508,103.0,-25.0
event_4509,104.0,-87.00000000000001
event_4510,104.0,-60.0
event_4511,104.0,-83.0
event_4512,104.0,-56.0
event_4513,103.0,-25.0
event_4514,103.0,-36.00000000000001
event_4515,102.0,-26.000000000000004
event_4516,104.0,-117.0
event_4517,104.0,-51.00000000000001
event_4518,103.0,-30.0
event_4519,104.0,-57.0
event_4520,104.0,-59.00000000000001
event_4521,103.0,-27.0
event_4522,103.0,-36.00000000000001
event_4523,103.0,-27.0
event_4524,104.0,-53.0
event_4525,104.0,-73.0
event_4526,104.0,-88.0
event_4527,104.0,-87.00000000000001
event_4528,103.0,-57.0
event_4529,104.0,-50.0
event_4530,104.0,-39.0
event_4531,102.0,-22.0
event_4532,103.0,-60.0
event_4533,104.0,-30.0
event_4534,104.0,-119.00000000000001
event_4535,103.0,-47.0
event_4536,105.0,-105.0
event_4537,103.0,-30.0
event_4538,104.0,-83.0
event_4539,104.0,-84.0
event_4540,104.0,-68.0
event_4541,104.0,-65.0
event_4542,103.0,-38.0
event_4543,103.0,-42.0
event_4544,104.0,-95.0
event_4545,103.0,-69.0
event_4546,104.0,-43.0
event_4547,103.0,-38.0
event_4548,104.0,-57.0
event_4549,104.0,-49.0
event_4550,104.0,-72.00000000000001
event_4551,103.0,-35.0
event_4552,104.0,-86.0
event_4553,103.0,-27.0
event_4554,104.0,-97.0
event_4555,104.0,-47.0
event_4556,103.0,-38.0
event_4557,104.0,-57.0
event_4558,103.0,-53.0
event_4559,103.0,-65.0
event_4560,104.0,-72.00000000000001
event_4561,104.0,-40.0
event_4562,103.0,-46.0
event_4563,104.0,-124.0
event_4564,103.0,-28.0
event_4565,104.0,-70.0
event_4566,103.0,-47.0
event_4567,104.0,-89.0
event_4568,104.0,-49.0
event_4569,103.0,-43.0
event_4570,104.0,-65.0
event_4571,103.0,-30.0
event_4572,103.0,-71.00000000000001
event_4573,104.0,-55.0
event_4574,104.0,-109.0
event_4575,104.0,-79.0
event_4576,104.0,-57.0
event_4577,104.0,-45.0
event_4578,104.0,-77.0
event_4579,104.0,-41.0
event_4580,104.0,-35.0
event_4581,104.0,-72.00000000000001
event_4582,103.0,-53.0
event_4583,103.0,-31.0
event_4584,104.0,-44.0
event_4585,103.0,-31.0
event_4586,104.0,-49.0
event_4587,104.0,-105.0
event_4588,104.0,-52.00000000000001
event_4589,104.0,-43.0
event_4590,104.0,-110.0
event_4591,104.0,-43.0
event_4592,104.0,-66.0
event_4593,104.0,-93.0
event_4594,104.0,-79.0
event_4595,103.0,-44.0
event_4596,103.0,-53.0
event_4597,103.0,-62.0
event_4598,104.0,-58.0
event_4599,104.0,-48.0
event_4600,103.0,-49.0
event_4601,104.0,-40.0
event_4602,104.0,-42.0
event_4603,104.0,-77.0
event_4604,104.0,-37.0
event_4605,103.0,-25.0
event_4606,103.0,-24.0
event_4607,103.0,-33.0
event_4608,103.0,-25.0
event_4609,104.0,-77.0
event_4610,104.0,-66.0
event_4611,103.0,-24.0
event_4612,104.0,-85.0
event_4613,103.0,-42.0
event_4614,104.0,-55.0
event_4615,104.0,-64.0
event_4616,104.0,-43.0
event_4617,104.0,-41.0
event_4618,104.0,-66.0
event_4619,103.0,-39.0
event_4620,104.0,-69.0
event_4621,104.0,-84.0
event_4622,104.0,-103.00000000000001
event_4623,104.0,-79.0
event_4624,104.0,-79.0
event_4625,103.0,-64.0
event_4626,104.0,-47.0
event_4627,103.0,-63.0
event_4628,104.0,-59.00000000000001
event_4629,103.0,-29.0
event_4630,104.0,-88.0
event_4631,104.0,-71.00000000000001
event_4632,103.0,-39.0
event_4633,104.0,-66.0
event_4634,104.0,-54.0
event_4635,104.0,-60.0
event_4636,103.0,-48.0
event_4637,104.0,-53.0
event_4638,103.0,-53.0
event_4639,104.0,-71.00000000000001
event_4640,104.0,-95.0
event_4641,104.0,-30.0
event_4642,104.0,-49.0
event_4643,104.0,-93.0
event_4644,104.0,-65.0
event_4645,104.0,-101.0
event_4646,103.0,-38.0
event_4647,104.0,-52.00000000000001
event_4648,104.0,-51.00000000000001
event_4649,104.0,-109.0
event_4650,104.0,-74.0
event_4651,103.0,-23.0
event_4652,104.0,-69.0
event_4653,104.0,-75.0
event_4654,104.0,-57.0
event_4655,104.0,-60.0
event_4656,103.0,-31.0
event_4657,104.0,-99.0
event_4658,104.0,-70.0
event_4659,104.0,-67.0
event_4660,103.0,-38.0
event_4661,103.0,-55.0
event_4662,104.0,-73.0
event_4663,103.0,-42.0
event_4664,103.0,-54.0
event_4665,104.0,-51.00000000000001
event_4666,104.0,-45.0
event_4667,104.0,-83.0
event_4668,103.0,-23.0
event_4669,103.0,-37.0
event_4670,102.0,-26.000000000000004
event_4671,104.0,-74.0
event_4672,104.0,-37.0
event_4673,104.0,-75.0
event_4674,104.0,-62.0
event_4675,104.0,-59.00000000000001
event_4676,104.0,-82.0
event_4677,102.0,-23.0
event_4678,102.0,-23.0
event_4679,104.0,-82.0
event_4680,104.0,-69.0
event_4681,104.0,-91.0
event_4682,104.0,-82.0
event_4683,104.0,-48.0
event_4684,104.0,-33.0
event_4685,103.0,-28.0
event_4686,104.0,-54.0
event_4687,104.0,-77.0
event_4688,104.0,-66.0
event_4689,103.0,-28.0
event_4690,103.0,-26.000000000000004
event_4691,105.0,-71.00000000000001
event_4692,104.0,-78.0
event_4693,103.0,-38.0
event_4694,104.0,-94.0
event_4695,104.0,-84.0
event_4696,104.0,-52.00000000000001
event_4697,103.0,-57.0
event_4698,102.0,-25.0
event_4699,104.0,-89.0
event_4700,104.0,-88.0
event_4701,103.0,-36.00000000000001
event_4702,104.0,-89.0
event_4703,104.0,-48.0
event_4704,104.0,-47.0
event_4705,102.0,-24.0
event_4706,104.0,-75.0
event_4707,103.0,-22.0
event_4708,103.0,-24.0
event_4709,104.0,-67.0
event_4710,104.0,-84.0
event_4711,104.0,-138.0
event_4712,104.0,-92.0
event_4713,103.0,-29.0
event_4714,104.0,-87.00000000000001
event_4715,104.0,-31.0
event_4716,103.0,-67.0
event_4717,104.0,-74.0
event_4718,105.0,-85.0
event_4719,102.0,-24.0
event_4720,104.0,-53.0
event_4721,103.0,-28.0
event_4722,103.0,-42.0
event_4723,104.0,-66.0
event_4724,104.0,-82.0
event_4725,104.0,-61.0
event_4726,103.0,-41.0
event_4727,104.0,-30.0
event_4728,103.0,-56.0
event_4729,104.0,-71.00000000000001
event_4730,103.0,-41.0
event_4731,104.0,-93.0
event_4732,102.0,-24.0
event_4733,104.0,-86.0
event_4734,104.0,-31.0
event_4735,103.0,-40.0
event_4736,104.0,-41.0
event_4737,104.0,-78.0
event_4738,102.0,-29.0
event_4739,104.0,-88.0
event_4740,104.0,-61.0
event_4741,103.0,-40.0
event_4742,105.0,-108.0
event_4743,104.0,-61.0
event_4744,104.0,-89.0
event_4745,104.0,-109.0
event_4746,104.0,-90.0
event_4747,103.0,-25.0
event_4748,103.0,-35.0
event_4749,103.0,-26.000000000000004
event_4750,104.0,-81.0
event_4751,104.0,-58.0
event_4752,104.0,-38.0
event_4753,103.0,-32.0
event_4754,103.0,-51.00000000000001
event_4755,104.0,-67.0
event_4756,104.0,-55.0
event_4757,103.0,-27.0
event_4758,104.0,-107.0
event_4759,103.0,-31.0
event_4760,104.0,-52.00000000000001
event_4761,103.0,-29.0
event_4762,104.0,-43.0
event_4763,104.0,-74.0
event_4764,103.0,-31.0
event_4765,103.0,-50.0
event_4766,104.0,-65.0
event_4767,104.0,-91.0
event_4768,103.0,-55.0
event_4769,104.0,-50.0
event_4770,104.0,-79.0
event_4771,104.0,-64.0
event_4772,104.0,-76.0
event_4773,103.0,-50.0
event_4774,104.0,-61.0
event_4775,104.0,-71.00000000000001
event_4776,104.0,-80.0
event_4777,104.0,-86.0
event_4778,104.0,-80.0
event_4779,104.0,-53.0
event_4780,104.0,-73.0
event_4781,103.0,-33.0
event_4782,103.0,-82.0
event_4783,103.0,-27.0
event_4784,104.0,-93.0
event_4785,103.0,-53.0
event_4786,104.0,-72.00000000000001
event_4787,104.0,-41.0
event_4788,104.0,-77.0
event_4789,104.0,-56.0
event_4790,104.0,-37.0
event_4791,102.0,-25.0
event_4792,103.0,-22.0
event_4793,102.0,-24.0
event_4794,104.0,-68.0
event_4795,103.0,-30.0
event_4796,104.0,-61.0
event_4797,104.0,-49.0
event_4798,104.0,-37.0
event_4799,105.0,-86.0
event_4800,104.0,-70.0
event_4801,103.0,-28.0
event_4802,103.0,-41.0
event_4803,104.0,-49.0
event_4804,102.0,-21.0
event_4805,102.0,-28.0
event_4806,104.0,-32.0
event_4807,104.0,-93.0
event_4808,104.0,-98.0
event_4809,104.0,-48.0
event_4810,103.0,-34.0
event_4811,104.0,-36.00000000000001
event_4812,103.0,-34.0
event_4813,104.0,-39.0
event_4814,103.0,-49.0
event_4815,104.0,-56.0
event_4816,103.0,-28.0
event_4817,104.0,-77.0
event_4818,104.0,-55.0
event_4819,104.0,-44.0
event_4820,104.0,-64.0
event_4821,104.0,-50.0
event_4822,104.0,-50.0
event_4823,104.0,-75.0
event_4824,103.0,-42.0
event_4825,103.0,-22.0
event_4826,104.0,-72.00000000000001
event_4827,104.0,-29.0
event_4828,104.0,-52.00000000000001
event_4829,104.0,-65.0
event_4830,104.0,-93.0
event_4831,104.0,-49.0
event_4832,104.0,-69.0
event_4833,104.0,-57.0
event_4834,103.0,-47.0
event_4835,104.0,-48.0
event_4836,102.0,-21.0
event_4837,104.0,-62.0
event_4838,102.0,-20.0
event_4839,102.0,-24.0
event_4840,104.0,-71.00000000000001
event_4841,104.0,-100.0
event_4842,103.0,-71.00000000000001
event_4843,104.0,-103.00000000000001
event_4844,103.0,-40.0
event_4845,103.0,-34.0
event_4846,103.0,-26.000000000000004
event_4847,104.0,-63.0
event_4848,104.0,-90.0
event_4849,104.0,-63.0
event_4850,104.0,-93.0
event_4851,104.0,-68.0
event_4852,104.0,-66.0
event_4853,104.0,-42.0
event_4854,104.0,-78.0
event_4855,104.0,-68.0
event_4856,104.0,-66.0
event_4857,104.0,-56.0
event_4858,104.0,-46.0
event_4859,105.0,-89.0
event_4860,104.0,-92.0
event_4861,104.0,-57.0
event_4862,104.0,-83.0
event_4863,103.0,-32.0
event_4864,104.0,-58.0
event_4865,104.0,-51.00000000000001
event_4866,104.0,-50.0
event_4867,104.0,-79.0
event_4868,103.0,-28.0
event_4869,104.0,-102.00000000000001
event_4870,104.0,-38.0
event_4871,104.0,-105.0
event_4872,103.0,-45.0
event_4873,103.0,-38.0
event_4874,104.0,-59.00000000000001
event_4875,103.0,-32.0
event_4876,104.0,-39.0
event_4877,103.0,-56.0
event_4878,104.0,-63.0
event_4879,104.0,-72.00000000000001
event_4880,104.0,-68.0
event_4881,103.0,-72.00000000000001
event_4882,104.0,-53.0
event_4883,104.0,-74.0
event_4884,104.0,-81.0
event_4885,104.0,-92.0
event_4886,104.0,-51.00000000000001
event_4887,103.0,-68.0
event_4888,103.0,-32.0
event_4889,104.0,-75.0
event_4890,102.0,-24.0
event_4891,104.0,-71.00000000000001
event_4892,104.0,-39.0
event_4893,104.0,-92.0
event_4894,103.0,-44.0
event_4895,104.0,-59.00000000000001
event_4896,104.0,-112.0
event_4897,104.0,-65.0
event_4898,103.0,-34.0
event_4899,104.0,-66.0
event_4900,104.0,-30.0
event_4901,103.0,-40.0
event_4902,104.0,-116.0
event_4903,104.0,-75.0
event_4904,104.0,-54.0
event_4905,104.0,-63.0
event_4906,103.0,-35.0
event_4907,104.0,-57.0
event_4908,105.0,-89.0
event_4909,104.0,-37.0
event_4910,103.0,-33.0
event_4911,104.0,-80.0
event_4912,104.0,-74.0
event_4913,104.0,-75.0
event_4914,104.0,-33.0
event_4915,104.0,-46.0
event_4916,104.0,-83.0
event_4917,103.0,-49.0
event_4918,104.0,-91.0
event_4919,103.0,-41.0
event_4920,104.0,-40.0
event_4921,103.0,-28.0
event_4922,104.0,-65.0
event_4923,103.0,-24.0
event_4924,104.0,-32.0
event_4925,103.0,-51.00000000000001
event_4926,104.0,-90.0
event_4927,102.0,-26.000000000000004
event_4928,104.0,-87.00000000000001
event_4929,104.0,-50.0
event_4930,104.0,-70.0
event_4931,104.0,-41.0
event_4932,104.0,-65.0
event_4933,104.0,-117.0
event_4934,102.0,-25.0
event_4935,103.0,-28.0
event_4936,103.0,-52.00000000000001
event_4937,104.0,-47.0
event_4938,104.0,-85.0
event_4939,104.0,-98.0
event_4940,104.0,-41.0
event_4941,104.0,-74.0
event_4942,104.0,-57.0
event_4943,104.0,-49.0
event_4944,103.0,-31.0
event_4945,104.0,-65.0
event_4946,104.0,-54.0
event_4947,104.0,-83.0
event_4948,104.0,-63.0
event_4949,104.0,-66.0
event_4950,104.0,-55.0
event_4951,104.0,-73.0
event_4952,103.0,-70.0
event_4953,104.0,-54.0
event_4954,103.0,-52.00000000000001
event_4955,102.0,-25.0
event_4956,104.0,-90.0
event_4957,103.0,-39.0
event_4958,103.0,-45.0
event_4959,103.0,-37.0
event_4960,104.0,-40.0
event_4961,104.0,-46.0
event_4962,104.0,-95.0
event_4963,104.0,-62.0
event_4964,104.0,-51.00000000000001
event_4965,104.0,-99.0
event_4966,103.0,-53.0
event_4967,103.0,-39.0
event_4968,105.0,-95.0
event_4969,104.0,-70.0
event_4970,104.0,-63.0
event_4971,104.0,-66.0
event_4972,103.0,-31.0
event_4973,103.0,-32.0
event_4974,104.0,-69.0
event_4975,103.0,-35.0
event_4976,104.0,-34.0
event_4977,104.0,-79.0
event_4978,104.0,-50.0
event_4979,104.0,-59.00000000000001
event_4980,104.0,-71.00000000000001
event_4981,104.0,-39.0
event_4982,104.0,-31.0
event_4983,104.0,-58.0
event_4984,104.0,-29.0
event_4985,104.0,-79.0
event_4986,104.0,-82.0
event_4987,104.0,-70.0
event_4988,104.0,-63.0
event_4989,105.0,-94.0
event_4990,103.0,-29.0
event_4991,104.0,-84.0
event_4992,103.0,-27.0
event_4993,104.0,-122.0
event_4994,103.0,-27.0
event_4995,102.0,-23.0
event_4996,103.0,-34.0
event_4997,103.0,-28.0
event_4998,103.0,-35.0
event_4999,104.0,-63.0
event_5000,103.0,-39.0
event_5001,104.0,-70.0
event_5002,104.0,-72.00000000000001
event_5003,103.0,-27.0
event_5004,104.0,-80.0
event_5005,104.0,-110.0
event_5006,104.0,-42.0
event_5007,103.0,-66.0
event_5008,104.0,-43.0
event_5009,104.0,-81.0
event_5010,104.0,-61.0
event_5011,104.0,-48.0
event_5012,104.0,-59.00000000000001
event_5013,104.0,-75.0
event_5014,104.0,-71.00000000000001
event_5015,103.0,-56.0
event_5016,103.0,-26.000000000000004
event_5017,104.0,-67.0
event_5018,103.0,-36.00000000000001
event_5019,103.0,-37.0
event_5020,104.0,-76.0
event_5021,104.0,-68.0
event_5022,104.0,-44.0
event_5023,103.0,-26.000000000000004
event_5024,103.0,-24.0
event_5025,104.0,-69.0
event_5026,104.0,-68.0
event_5027,103.0,-30.0
event_5028,104.0,-35.0
event_5029,104.0,-83.0
event_5030,104.0,-74.0
event_5031,104.0,-61.0
event_5032,102.0,-26.000000000000004
event_5033,104.0,-59.00000000000001
event_5034,104.0,-62.0
event_5035,103.0,-39.0
event_5036,103.0,-26.000000000000004
event_5037,104.0,-48.0
