,peak_X0,peak_Y0
event_168,104.0,-38.4
event_169,103.0,-31.2
event_170,104.0,-40.8
event_171,104.0,-85.2
event_172,104.0,-52.79999999999999
event_173,104.0,-91.19999999999999
event_174,102.0,-27.599999999999994
event_175,104.0,-37.199999999999996
event_176,104.0,-53.99999999999999
event_177,104.0,-46.8
event_178,104.0,-57.6
event_179,104.0,-52.79999999999999
event_180,103.0,-44.39999999999999
event_181,103.0,-37.199999999999996
event_182,104.0,-72.0
event_183,104.0,-56.39999999999999
event_184,104.0,-91.19999999999999
event_185,104.0,-82.8
event_186,103.0,-44.39999999999999
event_187,103.0,-26.399999999999995
event_188,104.0,-58.8
event_189,103.0,-53.99999999999999
event_190,104.0,-64.8
event_191,104.0,-62.4
event_192,104.0,-68.39999999999999
event_193,104.0,-87.6
event_194,104.0,-74.39999999999999
event_195,103.0,-28.8
event_196,105.0,-92.39999999999999
event_197,104.0,-86.39999999999999
event_198,104.0,-85.2
event_199,104.0,-81.6
event_200,105.0,-106.8
event_201,104.0,-83.99999999999999
event_202,104.0,-52.79999999999999
event_203,103.0,-38.4
event_204,104.0,-47.99999999999999
event_205,104.0,-94.8
event_206,104.0,-82.8
event_207,104.0,-95.99999999999999
event_208,103.0,-30.0
event_209,104.0,-47.99999999999999
event_210,104.0,-67.2
event_211,104.0,-61.199999999999996
event_212,104.0,-81.6
event_213,104.0,-107.99999999999999
event_214,103.0,-39.599999999999994
event_215,104.0,-73.19999999999999
event_216,104.0,-33.6
event_217,104.0,-68.39999999999999
event_218,104.0,-40.8
event_219,104.0,-78.0
event_220,102.0,-28.8
event_221,104.0,-74.39999999999999
event_222,104.0,-102.0
event_223,104.0,-45.599999999999994
event_224,104.0,-56.39999999999999
event_225,103.0,-47.99999999999999
event_226,104.0,-90.0
event_227,104.0,-58.8
event_228,103.0,-57.6
event_229,104.0,-40.8
event_230,104.0,-56.39999999999999
event_231,103.0,-34.8
event_232,104.0,-57.6
event_233,104.0,-70.79999999999998
event_234,104.0,-63.59999999999999
event_235,104.0,-97.19999999999999
event_236,104.0,-72.0
event_237,104.0,-80.4
event_238,104.0,-85.2
event_239,104.0,-45.599999999999994
event_240,103.0,-53.99999999999999
event_241,104.0,-60.0
event_242,103.0,-38.4
event_243,104.0,-44.39999999999999
event_244,104.0,-65.99999999999999
event_245,104.0,-102.0
event_246,104.0,-95.99999999999999
event_247,104.0,-64.8
event_248,104.0,-88.79999999999998
event_249,104.0,-50.39999999999999
event_250,103.0,-32.4
event_251,104.0,-104.39999999999999
event_252,104.0,-92.39999999999999
event_253,104.0,-50.39999999999999
event_254,104.0,-43.199999999999996
event_255,104.0,-83.99999999999999
event_256,104.0,-68.39999999999999
event_257,104.0,-68.39999999999999
event_258,104.0,-46.8
event_259,104.0,-61.199999999999996
event_260,104.0,-82.8
event_261,104.0,-34.8
event_262,103.0,-27.599999999999994
event_263,104.0,-78.0
event_264,104.0,-79.19999999999999
event_265,103.0,-61.199999999999996
event_266,103.0,-30.0
event_267,104.0,-72.0
event_268,104.0,-53.99999999999999
event_269,103.0,-32.4
event_270,104.0,-55.19999999999999
event_271,104.0,-61.199999999999996
event_272,104.0,-94.8
event_273,104.0,-104.39999999999999
event_274,105.0,-109.19999999999999
event_275,104.0,-74.39999999999999
event_276,103.0,-40.8
event_277,104.0,-79.19999999999999
event_278,104.0,-87.6
event_279,105.0,-81.6
event_280,103.0,-43.199999999999996
event_281,104.0,-98.39999999999999
event_282,103.0,-61.199999999999996
event_283,104.0,-52.79999999999999
event_284,103.0,-27.599999999999994
event_285,102.0,-27.599999999999994
event_286,103.0,-82.8
event_287,103.0,-56.39999999999999
event_288,103.0,-47.99999999999999
event_289,103.0,-55.19999999999999
event_290,103.0,-32.4
event_291,104.0,-72.0
event_292,103.0,-34.8
event_293,104.0,-64.8
event_294,104.0,-75.59999999999998
event_295,103.0,-31.2
event_296,103.0,-43.199999999999996
event_297,104.0,-110.39999999999998
event_298,104.0,-105.59999999999998
event_299,104.0,-67.2
event_300,104.0,-28.8
event_301,104.0,-49.199999999999996
event_302,104.0,-47.99999999999999
event_303,104.0,-79.19999999999999
event_304,103.0,-34.8
event_305,103.0,-47.99999999999999
event_306,104.0,-65.99999999999999
event_307,104.0,-38.4
event_308,102.0,-23.999999999999996
event_309,104.0,-94.8
event_310,104.0,-87.6
event_311,104.0,-50.39999999999999
event_312,103.0,-37.199999999999996
event_313,104.0,-63.59999999999999
event_314,104.0,-92.39999999999999
event_315,104.0,-105.59999999999998
event_316,104.0,-69.6
event_317,103.0,-34.8
event_318,104.0,-85.2
event_319,104.0,-68.39999999999999
event_320,104.0,-91.19999999999999
event_321,104.0,-120.0
event_322,104.0,-73.19999999999999
event_323,103.0,-32.4
event_324,104.0,-50.39999999999999
event_325,104.0,-81.6
event_326,103.0,-74.39999999999999
event_327,104.0,-123.6
event_328,104.0,-52.79999999999999
event_329,104.0,-69.6
event_330,104.0,-67.2
event_331,104.0,-61.199999999999996
event_332,103.0,-34.8
event_333,102.0,-23.999999999999996
event_334,104.0,-102.0
event_335,104.0,-69.6
event_336,104.0,-83.99999999999999
event_337,103.0,-34.8
event_338,104.0,-78.0
event_339,103.0,-38.4
event_340,104.0,-67.2
event_341,104.0,-57.6
event_342,104.0,-63.59999999999999
event_343,104.0,-123.6
event_344,103.0,-62.4
event_345,104.0,-80.4
event_346,104.0,-76.8
event_347,104.0,-49.199999999999996
event_348,102.0,-25.199999999999996
event_349,103.0,-39.599999999999994
event_350,104.0,-78.0
event_351,104.0,-85.2
event_352,104.0,-64.8
event_353,104.0,-81.6
event_354,102.0,-28.8
event_355,104.0,-31.2
event_356,104.0,-81.6
event_357,104.0,-56.39999999999999
event_358,104.0,-92.39999999999999
event_359,103.0,-27.599999999999994
event_360,103.0,-39.599999999999994
event_361,104.0,-69.6
event_362,104.0,-69.6
event_363,104.0,-78.0
event_364,104.0,-65.99999999999999
event_365,103.0,-34.8
event_366,102.0,-22.799999999999997
event_367,103.0,-47.99999999999999
event_368,103.0,-49.199999999999996
event_369,104.0,-57.6
event_370,103.0,-45.599999999999994
event_371,104.0,-92.39999999999999
event_372,104.0,-90.0
event_373,104.0,-97.19999999999999
event_374,104.0,-80.4
event_375,104.0,-98.39999999999999
event_376,104.0,-79.19999999999999
event_377,104.0,-62.4
event_378,104.0,-98.39999999999999
event_379,104.0,-92.39999999999999
event_380,103.0,-33.6
event_381,103.0,-44.39999999999999
event_382,103.0,-28.8
event_383,103.0,-52.79999999999999
event_384,103.0,-40.8
event_385,104.0,-39.599999999999994
event_386,104.0,-49.199999999999996
event_387,104.0,-75.59999999999998
event_388,104.0,-43.199999999999996
event_389,104.0,-90.0
event_390,103.0,-57.6
event_391,104.0,-56.39999999999999
event_392,104.0,-76.8
event_393,103.0,-45.599999999999994
event_394,104.0,-88.79999999999998
event_395,105.0,-93.6
event_396,104.0,-120.0
event_397,103.0,-32.4
event_398,104.0,-74.39999999999999
event_399,104.0,-99.6
event_400,103.0,-34.8
event_401,103.0,-32.4
event_402,104.0,-78.0
event_403,104.0,-40.8
event_404,104.0,-73.19999999999999
event_405,103.0,-31.2
event_406,104.0,-86.39999999999999
event_407,104.0,-65.99999999999999
event_408,104.0,-52.79999999999999
event_409,104.0,-47.99999999999999
event_410,104.0,-56.39999999999999
event_411,104.0,-33.6
event_412,103.0,-67.2
event_413,104.0,-86.39999999999999
event_414,104.0,-30.0
event_415,103.0,-40.8
event_416,104.0,-64.8
event_417,104.0,-45.599999999999994
event_418,104.0,-76.8
event_419,104.0,-76.8
event_420,104.0,-79.19999999999999
event_421,104.0,-41.99999999999999
event_422,104.0,-70.79999999999998
event_423,104.0,-60.0
event_424,103.0,-36.0
event_425,102.0,-28.8
event_426,103.0,-38.4
event_427,104.0,-58.8
event_428,104.0,-65.99999999999999
event_429,102.0,-26.399999999999995
event_430,104.0,-53.99999999999999
event_431,103.0,-50.39999999999999
event_432,105.0,-83.99999999999999
event_433,104.0,-106.8
event_434,103.0,-44.39999999999999
event_435,103.0,-55.19999999999999
event_436,104.0,-79.19999999999999
event_437,104.0,-56.39999999999999
event_438,104.0,-113.99999999999999
event_439,104.0,-67.2
event_440,102.0,-31.2
event_441,104.0,-83.99999999999999
event_442,104.0,-43.199999999999996
event_443,103.0,-31.2
event_444,104.0,-82.8
event_445,103.0,-32.4
event_446,103.0,-41.99999999999999
event_447,104.0,-61.199999999999996
event_448,104.0,-41.99999999999999
event_449,104.0,-78.0
event_450,103.0,-50.39999999999999
event_451,104.0,-106.8
event_452,104.0,-45.599999999999994
event_453,103.0,-28.8
event_454,104.0,-69.6
event_455,104.0,-106.8
event_456,104.0,-56.39999999999999
event_457,103.0,-49.199999999999996
event_458,103.0,-44.39999999999999
event_459,104.0,-98.39999999999999
event_460,104.0,-82.8
event_461,104.0,-41.99999999999999
event_462,104.0,-64.8
event_463,103.0,-26.399999999999995
event_464,103.0,-33.6
event_465,103.0,-57.6
event_466,103.0,-36.0
event_467,104.0,-87.6
event_468,103.0,-46.8
event_469,103.0,-38.4
event_470,103.0,-49.199999999999996
event_471,104.0,-93.6
event_472,103.0,-47.99999999999999
event_473,103.0,-49.199999999999996
event_474,103.0,-45.599999999999994
event_475,103.0,-33.6
event_476,104.0,-106.8
event_477,104.0,-65.99999999999999
event_478,103.0,-44.39999999999999
event_479,104.0,-75.59999999999998
event_480,104.0,-31.2
event_481,104.0,-61.199999999999996
event_482,104.0,-70.79999999999998
event_483,102.0,-23.999999999999996
event_484,104.0,-40.8
event_485,104.0,-43.199999999999996
event_486,103.0,-39.599999999999994
event_487,104.0,-72.0
event_488,104.0,-98.39999999999999
event_489,104.0,-72.0
event_490,104.0,-70.79999999999998
event_491,103.0,-51.599999999999994
event_492,102.0,-27.599999999999994
event_493,104.0,-55.19999999999999
event_494,104.0,-49.199999999999996
event_495,104.0,-68.39999999999999
event_496,103.0,-26.399999999999995
event_497,104.0,-70.79999999999998
event_498,104.0,-80.4
event_499,104.0,-73.19999999999999
event_500,104.0,-70.79999999999998
event_501,104.0,-113.99999999999999
event_502,104.0,-90.0
event_503,104.0,-61.199999999999996
event_504,104.0,-72.0
event_505,102.0,-21.599999999999998
event_506,103.0,-33.6
event_507,104.0,-47.99999999999999
event_508,104.0,-38.4
event_509,103.0,-27.599999999999994
event_510,104.0,-90.0
event_511,104.0,-87.6
event_512,103.0,-33.6
event_513,103.0,-32.4
event_514,104.0,-94.8
event_515,104.0,-88.79999999999998
event_516,104.0,-65.99999999999999
event_517,104.0,-45.599999999999994
event_518,103.0,-45.599999999999994
event_519,104.0,-62.4
event_520,104.0,-67.2
event_521,104.0,-40.8
event_522,102.0,-23.999999999999996
event_523,104.0,-74.39999999999999
event_524,103.0,-46.8
event_525,102.0,-28.8
event_526,104.0,-79.19999999999999
event_527,104.0,-65.99999999999999
event_528,104.0,-67.2
event_529,103.0,-30.0
event_530,103.0,-28.8
event_531,104.0,-62.4
event_532,104.0,-62.4
event_533,103.0,-47.99999999999999
event_534,102.0,-22.799999999999997
event_535,104.0,-32.4
event_536,103.0,-34.8
event_537,104.0,-56.39999999999999
event_538,104.0,-70.79999999999998
event_539,104.0,-82.8
event_540,104.0,-68.39999999999999
event_541,103.0,-39.599999999999994
event_542,104.0,-38.4
event_543,103.0,-31.2
event_544,104.0,-80.4
event_545,102.0,-25.199999999999996
event_546,104.0,-110.39999999999998
event_547,104.0,-38.4
event_548,103.0,-47.99999999999999
event_549,103.0,-23.999999999999996
event_550,104.0,-55.19999999999999
event_551,104.0,-72.0
event_552,104.0,-61.199999999999996
event_553,103.0,-32.4
event_554,103.0,-26.399999999999995
event_555,104.0,-73.19999999999999
event_556,103.0,-65.99999999999999
event_557,104.0,-72.0
event_558,104.0,-32.4
event_559,103.0,-37.199999999999996
event_560,104.0,-67.2
event_561,104.0,-67.2
event_562,103.0,-30.0
event_563,103.0,-37.199999999999996
event_564,104.0,-68.39999999999999
event_565,104.0,-69.6
event_566,103.0,-45.599999999999994
event_567,104.0,-110.39999999999998
event_568,103.0,-30.0
event_569,103.0,-57.6
event_570,104.0,-74.39999999999999
event_571,104.0,-64.8
event_572,104.0,-104.39999999999999
event_573,104.0,-57.6
event_574,103.0,-56.39999999999999
event_575,104.0,-49.199999999999996
event_576,104.0,-103.19999999999999
event_577,104.0,-69.6
event_578,104.0,-76.8
event_579,104.0,-82.8
event_580,104.0,-113.99999999999999
event_581,103.0,-32.4
event_582,104.0,-67.2
event_583,104.0,-98.39999999999999
event_584,104.0,-47.99999999999999
event_585,103.0,-38.4
event_586,104.0,-88.79999999999998
event_587,104.0,-50.39999999999999
event_588,104.0,-76.8
event_589,104.0,-55.19999999999999
event_590,104.0,-83.99999999999999
event_591,104.0,-73.19999999999999
event_592,104.0,-50.39999999999999
event_593,102.0,-27.599999999999994
event_594,104.0,-52.79999999999999
event_595,103.0,-60.0
event_596,103.0,-27.599999999999994
event_597,104.0,-53.99999999999999
event_598,104.0,-73.19999999999999
event_599,104.0,-52.79999999999999
event_600,104.0,-49.199999999999996
event_601,104.0,-86.39999999999999
event_602,104.0,-73.19999999999999
event_603,103.0,-26.399999999999995
event_604,103.0,-28.8
event_605,104.0,-83.99999999999999
event_606,103.0,-38.4
event_607,104.0,-56.39999999999999
event_608,104.0,-65.99999999999999
event_609,103.0,-50.39999999999999
event_610,104.0,-64.8
event_611,104.0,-111.6
event_612,104.0,-46.8
event_613,104.0,-33.6
event_614,102.0,-27.599999999999994
event_615,104.0,-72.0
event_616,104.0,-44.39999999999999
event_617,104.0,-57.6
event_618,104.0,-82.8
event_619,104.0,-128.39999999999998
event_620,104.0,-55.19999999999999
event_621,103.0,-69.6
event_622,103.0,-34.8
event_623,104.0,-110.39999999999998
event_624,104.0,-88.79999999999998
event_625,104.0,-98.39999999999999
event_626,104.0,-72.0
event_627,103.0,-46.8
event_628,104.0,-67.2
event_629,103.0,-33.6
event_630,103.0,-44.39999999999999
event_631,104.0,-63.59999999999999
event_632,103.0,-30.0
event_633,103.0,-43.199999999999996
event_634,104.0,-86.39999999999999
event_635,104.0,-40.8
event_636,104.0,-78.0
event_637,104.0,-67.2
event_638,104.0,-46.8
event_639,104.0,-74.39999999999999
event_640,104.0,-91.19999999999999
event_641,103.0,-73.19999999999999
event_642,103.0,-52.79999999999999
event_643,103.0,-57.6
event_644,104.0,-83.99999999999999
event_645,104.0,-50.39999999999999
event_646,104.0,-47.99999999999999
event_647,104.0,-76.8
event_648,103.0,-27.599999999999994
event_649,104.0,-82.8
event_650,104.0,-61.199999999999996
event_651,104.0,-55.19999999999999
event_652,104.0,-104.39999999999999
event_653,104.0,-43.199999999999996
event_654,104.0,-103.19999999999999
event_655,103.0,-32.4
event_656,104.0,-52.79999999999999
event_657,105.0,-91.19999999999999
event_658,102.0,-25.199999999999996
event_659,104.0,-51.599999999999994
event_660,103.0,-28.8
event_661,104.0,-60.0
event_662,104.0,-62.4
event_663,104.0,-38.4
event_664,104.0,-68.39999999999999
event_665,102.0,-25.199999999999996
event_666,104.0,-36.0
event_667,104.0,-110.39999999999998
event_668,104.0,-95.99999999999999
event_669,104.0,-57.6
event_670,103.0,-78.0
event_671,103.0,-49.199999999999996
event_672,104.0,-87.6
event_673,104.0,-53.99999999999999
event_674,104.0,-76.8
event_675,104.0,-74.39999999999999
event_676,104.0,-52.79999999999999
event_677,104.0,-53.99999999999999
event_678,104.0,-57.6
event_679,104.0,-97.19999999999999
event_680,104.0,-55.19999999999999
event_681,103.0,-32.4
event_682,104.0,-74.39999999999999
event_683,104.0,-64.8
event_684,104.0,-94.8
event_685,104.0,-111.6
event_686,104.0,-100.79999999999998
event_687,104.0,-93.6
event_688,103.0,-45.599999999999994
event_689,103.0,-39.599999999999994
event_690,104.0,-62.4
event_691,104.0,-95.99999999999999
event_692,104.0,-106.8
event_693,104.0,-80.4
event_694,104.0,-64.8
event_695,104.0,-74.39999999999999
event_696,104.0,-37.199999999999996
event_697,104.0,-44.39999999999999
event_698,103.0,-40.8
event_699,104.0,-61.199999999999996
event_700,104.0,-53.99999999999999
event_701,104.0,-67.2
event_702,104.0,-78.0
event_703,103.0,-33.6
event_704,103.0,-31.2
event_705,103.0,-27.599999999999994
event_706,104.0,-61.199999999999996
event_707,104.0,-46.8
event_708,104.0,-69.6
event_709,104.0,-81.6
event_710,104.0,-99.6
event_711,104.0,-95.99999999999999
event_712,104.0,-61.199999999999996
event_713,104.0,-93.6
event_714,104.0,-91.19999999999999
event_715,104.0,-82.8
event_716,104.0,-73.19999999999999
event_717,104.0,-98.39999999999999
event_718,104.0,-58.8
event_719,104.0,-64.8
event_720,104.0,-46.8
event_721,104.0,-131.99999999999997
event_722,104.0,-41.99999999999999
event_723,103.0,-34.8
event_724,104.0,-40.8
event_725,104.0,-50.39999999999999
event_726,103.0,-25.199999999999996
event_727,104.0,-39.599999999999994
event_728,104.0,-45.599999999999994
event_729,104.0,-107.99999999999999
event_730,104.0,-60.0
event_731,104.0,-53.99999999999999
event_732,103.0,-30.0
event_733,103.0,-37.199999999999996
event_734,104.0,-43.199999999999996
event_735,105.0,-92.39999999999999
event_736,104.0,-62.4
event_737,104.0,-43.199999999999996
event_738,104.0,-58.8
event_739,104.0,-90.0
event_740,103.0,-37.199999999999996
event_741,103.0,-30.0
event_742,103.0,-56.39999999999999
event_743,104.0,-117.6
event_744,104.0,-37.199999999999996
event_745,104.0,-112.79999999999998
event_746,103.0,-33.6
event_747,102.0,-27.599999999999994
event_748,104.0,-31.2
event_749,104.0,-94.8
event_750,104.0,-63.59999999999999
event_751,103.0,-25.199999999999996
event_752,103.0,-51.599999999999994
event_753,103.0,-26.399999999999995
event_754,103.0,-51.599999999999994
event_755,104.0,-93.6
event_756,104.0,-62.4
event_757,103.0,-41.99999999999999
event_758,104.0,-80.4
event_759,104.0,-86.39999999999999
event_760,104.0,-60.0
event_761,103.0,-30.0
event_762,104.0,-47.99999999999999
event_763,104.0,-74.39999999999999
event_764,103.0,-31.2
event_765,104.0,-105.59999999999998
event_766,103.0,-23.999999999999996
event_767,104.0,-76.8
event_768,104.0,-63.59999999999999
event_769,104.0,-73.19999999999999
event_770,104.0,-64.8
event_771,104.0,-61.199999999999996
event_772,103.0,-34.8
event_773,104.0,-68.39999999999999
event_774,104.0,-69.6
event_775,104.0,-60.0
event_776,103.0,-38.4
event_777,104.0,-104.39999999999999
event_778,104.0,-62.4
event_779,104.0,-51.599999999999994
event_780,103.0,-41.99999999999999
event_781,104.0,-98.39999999999999
event_782,104.0,-61.199999999999996
event_783,103.0,-44.39999999999999
event_784,103.0,-32.4
event_785,104.0,-75.59999999999998
event_786,103.0,-61.199999999999996
event_787,104.0,-41.99999999999999
event_788,104.0,-67.2
event_789,104.0,-46.8
event_790,102.0,-27.599999999999994
event_791,103.0,-49.199999999999996
event_792,103.0,-31.2
event_793,103.0,-40.8
event_794,104.0,-99.6
event_795,104.0,-31.2
event_796,104.0,-55.19999999999999
event_797,104.0,-76.8
event_798,104.0,-32.4
event_799,104.0,-57.6
event_800,104.0,-61.199999999999996
event_801,103.0,-36.0
event_802,103.0,-27.599999999999994
event_803,103.0,-55.19999999999999
event_804,104.0,-45.599999999999994
event_805,103.0,-31.2
event_806,103.0,-76.8
event_807,104.0,-58.8
event_808,104.0,-112.79999999999998
event_809,104.0,-62.4
event_810,104.0,-30.0
event_811,104.0,-82.8
event_812,103.0,-27.599999999999994
event_813,103.0,-47.99999999999999
event_814,103.0,-32.4
event_815,103.0,-60.0
event_816,103.0,-49.199999999999996
event_817,104.0,-38.4
event_818,103.0,-33.6
event_819,105.0,-79.19999999999999
event_820,103.0,-34.8
event_821,104.0,-86.39999999999999
event_822,104.0,-123.6
event_823,104.0,-103.19999999999999
event_824,104.0,-62.4
event_825,104.0,-68.39999999999999
event_826,104.0,-62.4
event_827,104.0,-64.8
event_828,104.0,-98.39999999999999
event_829,104.0,-36.0
event_830,103.0,-45.599999999999994
event_831,103.0,-41.99999999999999
event_832,104.0,-40.8
event_833,103.0,-53.99999999999999
event_834,103.0,-46.8
event_835,104.0,-73.19999999999999
event_836,104.0,-78.0
event_837,104.0,-80.4
event_838,104.0,-51.599999999999994
event_839,104.0,-50.39999999999999
event_840,104.0,-70.79999999999998
event_841,103.0,-50.39999999999999
event_842,103.0,-41.99999999999999
event_843,104.0,-94.8
event_844,104.0,-69.6
event_845,104.0,-82.8
event_846,104.0,-72.0
event_847,104.0,-36.0
event_848,103.0,-55.19999999999999
event_849,103.0,-44.39999999999999
event_850,104.0,-64.8
event_851,104.0,-46.8
event_852,104.0,-31.2
event_853,104.0,-45.599999999999994
event_854,104.0,-62.4
event_855,103.0,-46.8
event_856,103.0,-30.0
event_857,104.0,-65.99999999999999
event_858,104.0,-52.79999999999999
event_859,103.0,-30.0
event_860,104.0,-33.6
event_861,104.0,-93.6
event_862,103.0,-28.8
event_863,104.0,-73.19999999999999
event_864,104.0,-53.99999999999999
event_865,103.0,-34.8
event_866,104.0,-58.8
event_867,104.0,-65.99999999999999
event_868,104.0,-91.19999999999999
event_869,104.0,-95.99999999999999
event_870,103.0,-41.99999999999999
event_871,104.0,-61.199999999999996
event_872,104.0,-57.6
event_873,104.0,-117.6
event_874,104.0,-79.19999999999999
event_875,105.0,-68.39999999999999
event_876,104.0,-81.6
event_877,102.0,-28.8
event_878,104.0,-75.59999999999998
event_879,104.0,-67.2
event_880,103.0,-38.4
event_881,104.0,-39.599999999999994
event_882,103.0,-26.399999999999995
event_883,103.0,-23.999999999999996
event_884,104.0,-76.8
event_885,103.0,-36.0
event_886,104.0,-72.0
event_887,104.0,-90.0
event_888,104.0,-63.59999999999999
event_889,104.0,-80.4
event_890,104.0,-85.2
event_891,104.0,-106.8
event_892,104.0,-78.0
event_893,104.0,-62.4
event_894,104.0,-81.6
event_895,104.0,-99.6
event_896,102.0,-23.999999999999996
event_897,104.0,-100.79999999999998
event_898,105.0,-69.6
event_899,103.0,-37.199999999999996
event_900,104.0,-74.39999999999999
event_901,103.0,-51.599999999999994
event_902,104.0,-91.19999999999999
event_903,104.0,-120.0
event_904,104.0,-97.19999999999999
event_905,104.0,-109.19999999999999
event_906,104.0,-55.19999999999999
event_907,104.0,-99.6
event_908,103.0,-52.79999999999999
event_909,104.0,-38.4
event_910,105.0,-81.6
event_911,104.0,-70.79999999999998
event_912,104.0,-87.6
event_913,104.0,-91.19999999999999
event_914,103.0,-36.0
event_915,104.0,-61.199999999999996
event_916,104.0,-49.199999999999996
event_917,103.0,-31.2
event_918,104.0,-33.6
event_919,104.0,-78.0
event_920,104.0,-60.0
event_921,104.0,-105.59999999999998
event_922,104.0,-65.99999999999999
