,peak_X0,peak_Y0
event_189,104.0,34.8
event_190,104.0,57.6
event_191,105.0,50.39999999999999
event_192,104.0,56.39999999999999
event_193,105.0,64.8
event_194,104.0,31.2
event_195,104.0,52.79999999999999
event_196,105.0,64.8
event_197,104.0,45.6
event_198,103.0,25.2
event_199,103.0,24.0
event_200,105.0,67.2
event_201,105.0,46.8
event_202,104.0,61.2
event_203,105.0,64.8
event_204,104.0,43.2
event_205,103.0,30.0
event_206,103.0,30.0
event_207,104.0,30.0
event_208,104.0,60.0
event_209,103.0,27.599999999999994
event_210,104.0,56.39999999999999
event_211,105.0,56.39999999999999
event_212,105.0,60.0
event_213,104.0,28.8
event_214,104.0,37.2
event_215,104.0,50.39999999999999
event_216,105.0,61.2
event_217,104.0,60.0
event_218,104.0,70.79999999999998
event_219,104.0,69.6
event_220,104.0,69.6
event_221,104.0,41.99999999999999
event_222,104.0,52.79999999999999
event_223,104.0,33.6
event_224,105.0,81.6
event_225,105.0,76.8
event_226,104.0,45.6
event_227,103.0,22.8
event_228,102.0,21.6
event_229,104.0,45.6
event_230,104.0,55.19999999999999
event_231,104.0,49.2
event_232,105.0,97.2
event_233,104.0,47.99999999999999
event_234,103.0,25.2
event_235,104.0,36.0
event_236,105.0,72.0
event_237,104.0,31.2
event_238,104.0,47.99999999999999
event_239,105.0,74.39999999999999
event_240,103.0,33.6
event_241,104.0,45.6
event_242,104.0,41.99999999999999
event_243,105.0,45.6
event_244,104.0,55.19999999999999
event_245,104.0,38.4
event_246,104.0,81.6
event_247,104.0,47.99999999999999
event_248,103.0,24.0
event_249,104.0,52.79999999999999
event_250,104.0,61.2
event_251,105.0,171.59999999999997
event_252,105.0,63.59999999999999
event_253,104.0,51.6
event_254,102.0,24.0
event_255,104.0,43.2
event_256,105.0,98.4
event_257,104.0,62.4
event_258,105.0,56.39999999999999
event_259,104.0,39.6
event_260,103.0,26.399999999999995
event_261,105.0,70.79999999999998
event_262,105.0,62.4
event_263,104.0,53.99999999999999
event_264,105.0,104.4
event_265,105.0,52.79999999999999
event_266,104.0,49.2
event_267,103.0,24.0
event_268,104.0,68.39999999999999
event_269,102.0,24.0
event_270,105.0,90.0
event_271,105.0,124.8
event_272,104.0,52.79999999999999
event_273,105.0,64.8
event_274,104.0,58.8
event_275,104.0,44.39999999999999
