,peak_X0,peak_Y0
event_117,103.0,-55.0
event_118,104.0,-45.0
event_119,104.0,-50.0
event_120,104.0,-68.0
event_121,104.0,-61.0
event_122,104.0,-66.0
event_123,103.0,-63.0
event_124,103.0,-38.0
event_125,104.0,-57.0
event_126,104.0,-49.0
event_127,104.0,-66.0
event_128,104.0,-82.0
event_129,103.0,-28.0
event_130,104.0,-81.0
event_131,103.0,-22.0
event_132,104.0,-31.0
event_133,104.0,-53.0
event_134,104.0,-93.0
event_135,104.0,-89.0
event_136,104.0,-96.0
event_137,103.0,-34.0
event_138,104.0,-50.0
event_139,104.0,-85.0
event_140,104.0,-65.0
event_141,104.0,-58.0
event_142,104.0,-48.0
event_143,103.0,-52.00000000000001
event_144,105.0,-65.0
event_145,104.0,-40.0
event_146,104.0,-105.0
event_147,104.0,-50.0
event_148,104.0,-70.0
event_149,105.0,-72.00000000000001
event_150,103.0,-28.0
event_151,104.0,-76.0
event_152,103.0,-39.0
event_153,104.0,-78.0
event_154,104.0,-65.0
event_155,104.0,-102.0
event_156,105.0,-95.0
event_157,103.0,-34.0
event_158,104.0,-51.00000000000001
event_159,104.0,-82.0
event_160,104.0,-38.0
event_161,104.0,-61.0
event_162,104.0,-77.0
event_163,104.0,-63.0
event_164,104.0,-78.0
event_165,104.0,-68.0
event_166,104.0,-47.0
event_167,104.0,-100.0
event_168,104.0,-70.0
event_169,104.0,-72.00000000000001
event_170,104.0,-81.0
event_171,103.0,-42.0
event_172,103.0,-24.0
event_173,104.0,-99.0
event_174,103.0,-33.0
event_175,103.0,-35.0
event_176,104.0,-58.0
event_177,103.0,-38.0
event_178,104.0,-64.0
event_179,104.0,-92.0
event_180,104.0,-62.0
event_181,104.0,-47.0
event_182,104.0,-53.0
event_183,104.0,-92.0
event_184,103.0,-45.0
event_185,104.0,-72.00000000000001
event_186,104.0,-32.0
event_187,104.0,-117.0
event_188,103.0,-31.0
event_189,104.0,-66.0
event_190,103.0,-34.0
event_191,102.0,-23.0
event_192,102.0,-31.0
event_193,104.0,-102.0
event_194,103.0,-25.0
event_195,104.0,-78.0
event_196,104.0,-84.0
event_197,105.0,-83.0
event_198,104.0,-52.00000000000001
event_199,104.0,-55.0
event_200,103.0,-31.0
event_201,103.0,-46.0
event_202,104.0,-41.0
event_203,104.0,-29.0
event_204,104.0,-75.0
event_205,103.0,-47.0
event_206,104.0,-49.0
event_207,103.0,-41.0
event_208,104.0,-44.0
event_209,105.0,-112.0
event_210,104.0,-99.0
event_211,104.0,-54.0
event_212,103.0,-35.0
event_213,104.0,-50.0
event_214,104.0,-83.0
event_215,104.0,-97.0
event_216,103.0,-60.0
event_217,103.0,-36.00000000000001
event_218,104.0,-69.0
event_219,104.0,-67.0
event_220,104.0,-78.0
event_221,104.0,-56.0
event_222,103.0,-39.0
event_223,104.0,-81.0
event_224,104.0,-42.0
event_225,104.0,-67.0
event_226,104.0,-42.0
event_227,104.0,-39.0
event_228,104.0,-64.0
event_229,104.0,-72.00000000000001
event_230,103.0,-32.0
event_231,104.0,-106.0
event_232,104.0,-46.0
event_233,103.0,-31.0
event_234,103.0,-66.0
event_235,104.0,-100.0
event_236,104.0,-112.0
event_237,103.0,-35.0
event_238,104.0,-76.0
event_239,103.0,-33.0
event_240,104.0,-69.0
event_241,104.0,-101.0
event_242,104.0,-89.0
event_243,104.0,-80.0
event_244,102.0,-24.0
event_245,104.0,-107.0
event_246,103.0,-23.0
event_247,104.0,-76.0
event_248,104.0,-36.00000000000001
event_249,104.0,-55.0
event_250,104.0,-69.0
event_251,104.0,-59.00000000000001
event_252,104.0,-92.0
event_253,104.0,-74.0
event_254,103.0,-35.0
event_255,104.0,-67.0
event_256,104.0,-49.0
event_257,103.0,-47.0
event_258,104.0,-66.0
event_259,104.0,-66.0
event_260,104.0,-110.0
event_261,104.0,-56.0
event_262,104.0,-66.0
event_263,104.0,-54.0
event_264,104.0,-79.0
event_265,103.0,-52.00000000000001
event_266,104.0,-62.0
event_267,105.0,-81.0
event_268,104.0,-80.0
event_269,102.0,-22.0
event_270,104.0,-129.0
event_271,103.0,-24.0
event_272,104.0,-79.0
event_273,105.0,-79.0
event_274,104.0,-72.00000000000001
event_275,103.0,-43.0
event_276,104.0,-65.0
event_277,104.0,-88.0
event_278,104.0,-69.0
event_279,103.0,-26.000000000000004
event_280,104.0,-83.0
event_281,103.0,-31.0
event_282,103.0,-32.0
event_283,104.0,-62.0
event_284,104.0,-82.0
event_285,104.0,-71.00000000000001
event_286,104.0,-45.0
event_287,103.0,-44.0
event_288,104.0,-51.00000000000001
event_289,104.0,-81.0
event_290,103.0,-40.0
event_291,104.0,-62.0
event_292,104.0,-77.0
event_293,103.0,-46.0
event_294,104.0,-82.0
event_295,104.0,-105.0
event_296,104.0,-68.0
event_297,104.0,-71.00000000000001
event_298,104.0,-71.00000000000001
event_299,103.0,-30.0
event_300,103.0,-28.0
event_301,104.0,-62.0
event_302,104.0,-90.0
event_303,102.0,-22.0
event_304,104.0,-67.0
event_305,103.0,-27.0
event_306,104.0,-59.00000000000001
event_307,104.0,-68.0
event_308,103.0,-36.00000000000001
event_309,104.0,-49.0
event_310,104.0,-43.0
event_311,103.0,-45.0
event_312,104.0,-71.00000000000001
event_313,103.0,-29.0
event_314,104.0,-70.0
event_315,104.0,-51.00000000000001
event_316,104.0,-42.0
event_317,104.0,-85.0
event_318,104.0,-65.0
event_319,103.0,-28.0
event_320,104.0,-90.0
event_321,104.0,-86.0
event_322,104.0,-81.0
event_323,104.0,-71.00000000000001
event_324,104.0,-95.0
event_325,103.0,-25.0
event_326,104.0,-103.0
event_327,104.0,-77.0
event_328,104.0,-36.00000000000001
event_329,103.0,-28.0
event_330,104.0,-83.0
event_331,103.0,-26.000000000000004
event_332,103.0,-31.0
event_333,103.0,-43.0
event_334,105.0,-78.0
event_335,102.0,-25.0
event_336,104.0,-38.0
event_337,104.0,-70.0
event_338,102.0,-23.0
event_339,104.0,-54.0
event_340,103.0,-38.0
event_341,104.0,-79.0
event_342,103.0,-42.0
event_343,104.0,-60.0
event_344,103.0,-26.000000000000004
event_345,104.0,-51.00000000000001
event_346,103.0,-29.0
event_347,103.0,-49.0
event_348,104.0,-33.0
event_349,103.0,-33.0
event_350,103.0,-26.000000000000004
event_351,103.0,-27.0
event_352,103.0,-37.0
event_353,103.0,-21.0
event_354,105.0,-96.0
event_355,103.0,-29.0
event_356,104.0,-61.0
event_357,104.0,-46.0
event_358,104.0,-84.0
event_359,104.0,-94.0
event_360,104.0,-69.0
event_361,103.0,-43.0
event_362,104.0,-51.00000000000001
event_363,104.0,-69.0
event_364,103.0,-53.0
event_365,104.0,-40.0
event_366,104.0,-83.0
event_367,104.0,-78.0
event_368,103.0,-36.00000000000001
event_369,104.0,-56.0
event_370,103.0,-31.0
event_371,104.0,-87.00000000000001
event_372,103.0,-67.0
event_373,104.0,-62.0
event_374,103.0,-34.0
event_375,104.0,-102.0
event_376,103.0,-26.000000000000004
event_377,104.0,-89.0
event_378,103.0,-45.0
event_379,104.0,-50.0
event_380,104.0,-52.00000000000001
event_381,104.0,-91.0
event_382,104.0,-62.0
event_383,103.0,-22.0
event_384,104.0,-73.0
event_385,103.0,-44.0
event_386,104.0,-67.0
event_387,103.0,-30.0
event_388,103.0,-46.0
event_389,104.0,-38.0
event_390,104.0,-65.0
event_391,103.0,-53.0
event_392,104.0,-49.0
event_393,103.0,-56.0
event_394,104.0,-81.0
event_395,104.0,-80.0
event_396,104.0,-61.0
event_397,103.0,-32.0
event_398,104.0,-69.0
event_399,104.0,-75.0
event_400,103.0,-31.0
event_401,103.0,-41.0
event_402,104.0,-46.0
event_403,104.0,-98.0
event_404,104.0,-57.0
event_405,104.0,-76.0
event_406,104.0,-54.0
event_407,104.0,-76.0
event_408,104.0,-83.0
event_409,104.0,-42.0
event_410,103.0,-42.0
event_411,103.0,-58.0
event_412,104.0,-37.0
event_413,104.0,-75.0
event_414,104.0,-71.00000000000001
event_415,103.0,-43.0
event_416,104.0,-44.0
event_417,104.0,-73.0
event_418,103.0,-27.0
event_419,104.0,-90.0
event_420,103.0,-26.000000000000004
event_421,104.0,-79.0
event_422,103.0,-44.0
event_423,104.0,-50.0
event_424,104.0,-58.0
event_425,104.0,-41.0
event_426,104.0,-73.0
event_427,104.0,-39.0
event_428,103.0,-44.0
event_429,104.0,-68.0
event_430,104.0,-49.0
event_431,104.0,-80.0
event_432,104.0,-90.0
event_433,104.0,-65.0
event_434,104.0,-65.0
event_435,103.0,-57.0
event_436,104.0,-55.0
event_437,104.0,-101.0
event_438,103.0,-27.0
event_439,104.0,-54.0
event_440,104.0,-55.0
event_441,104.0,-102.0
event_442,104.0,-84.0
event_443,104.0,-28.0
event_444,103.0,-53.0
event_445,104.0,-82.0
event_446,104.0,-89.0
event_447,104.0,-55.0
event_448,104.0,-67.0
event_449,104.0,-85.0
event_450,104.0,-61.0
event_451,104.0,-73.0
event_452,104.0,-51.00000000000001
event_453,104.0,-95.0
event_454,104.0,-94.0
event_455,103.0,-28.0
event_456,103.0,-27.0
event_457,103.0,-31.0
event_458,104.0,-95.0
event_459,104.0,-57.0
event_460,104.0,-87.00000000000001
event_461,104.0,-53.0
event_462,103.0,-41.0
event_463,104.0,-96.0
event_464,104.0,-67.0
event_465,104.0,-58.0
event_466,103.0,-50.0
event_467,104.0,-85.0
event_468,104.0,-83.0
event_469,103.0,-35.0
event_470,104.0,-91.0
event_471,104.0,-56.0
event_472,103.0,-28.0
event_473,104.0,-67.0
event_474,103.0,-54.0
event_475,104.0,-77.0
event_476,104.0,-66.0
event_477,104.0,-83.0
event_478,103.0,-27.0
event_479,103.0,-30.0
event_480,104.0,-79.0
event_481,104.0,-67.0
event_482,102.0,-26.000000000000004
event_483,104.0,-64.0
event_484,104.0,-51.00000000000001
event_485,104.0,-81.0
event_486,103.0,-52.00000000000001
event_487,104.0,-56.0
event_488,103.0,-28.0
event_489,103.0,-48.0
event_490,103.0,-39.0
event_491,103.0,-30.0
event_492,104.0,-38.0
event_493,104.0,-44.0
event_494,104.0,-86.0
event_495,104.0,-81.0
event_496,103.0,-37.0
event_497,104.0,-52.00000000000001
event_498,104.0,-81.0
event_499,104.0,-60.0
event_500,104.0,-66.0
event_501,104.0,-90.0
event_502,104.0,-52.00000000000001
event_503,104.0,-33.0
event_504,104.0,-74.0
event_505,104.0,-116.0
event_506,104.0,-38.0
event_507,102.0,-24.0
event_508,104.0,-60.0
event_509,104.0,-69.0
event_510,104.0,-59.00000000000001
event_511,104.0,-76.0
event_512,104.0,-69.0
event_513,104.0,-86.0
event_514,104.0,-36.00000000000001
event_515,104.0,-46.0
event_516,104.0,-85.0
event_517,104.0,-37.0
event_518,103.0,-32.0
event_519,104.0,-65.0
event_520,104.0,-80.0
event_521,104.0,-53.0
event_522,104.0,-82.0
event_523,103.0,-28.0
event_524,104.0,-66.0
event_525,104.0,-73.0
event_526,104.0,-37.0
event_527,104.0,-47.0
event_528,102.0,-26.000000000000004
event_529,103.0,-34.0
event_530,103.0,-33.0
event_531,103.0,-58.0
event_532,104.0,-77.0
event_533,104.0,-62.0
event_534,104.0,-82.0
event_535,103.0,-28.0
event_536,104.0,-72.00000000000001
event_537,104.0,-65.0
event_538,104.0,-102.0
event_539,104.0,-60.0
event_540,103.0,-27.0
event_541,104.0,-31.0
event_542,104.0,-45.0
event_543,104.0,-61.0
event_544,104.0,-49.0
event_545,103.0,-48.0
event_546,103.0,-50.0
event_547,104.0,-51.00000000000001
event_548,104.0,-94.0
event_549,104.0,-54.0
event_550,102.0,-24.0
event_551,103.0,-34.0
event_552,104.0,-95.0
event_553,103.0,-35.0
event_554,103.0,-27.0
event_555,104.0,-80.0
event_556,105.0,-83.0
event_557,104.0,-84.0
event_558,103.0,-34.0
event_559,104.0,-67.0
event_560,104.0,-73.0
event_561,103.0,-34.0
event_562,104.0,-125.0
event_563,104.0,-46.0
event_564,103.0,-34.0
event_565,104.0,-124.0
event_566,105.0,-86.0
event_567,104.0,-73.0
event_568,103.0,-38.0
event_569,104.0,-74.0
event_570,104.0,-58.0
event_571,104.0,-44.0
event_572,104.0,-73.0
event_573,103.0,-46.0
event_574,102.0,-24.0
event_575,103.0,-36.00000000000001
event_576,104.0,-57.0
event_577,104.0,-55.0
event_578,105.0,-76.0
event_579,104.0,-76.0
event_580,104.0,-103.0
event_581,104.0,-121.0
event_582,104.0,-97.0
event_583,103.0,-46.0
event_584,103.0,-29.0
event_585,104.0,-76.0
event_586,105.0,-113.0
event_587,104.0,-94.0
event_588,104.0,-99.0
event_589,103.0,-38.0
event_590,104.0,-55.0
event_591,104.0,-78.0
event_592,104.0,-54.0
event_593,103.0,-25.0
event_594,103.0,-24.0
event_595,104.0,-66.0
event_596,104.0,-56.0
event_597,104.0,-73.0
event_598,104.0,-95.0
event_599,104.0,-55.0
event_600,103.0,-38.0
event_601,105.0,-108.0
event_602,103.0,-45.0
event_603,104.0,-74.0
event_604,104.0,-78.0
event_605,104.0,-50.0
event_606,103.0,-34.0
event_607,104.0,-54.0
event_608,104.0,-119.0
event_609,104.0,-77.0
event_610,103.0,-36.00000000000001
event_611,104.0,-97.0
event_612,104.0,-96.0
event_613,104.0,-40.0
event_614,104.0,-44.0
event_615,104.0,-37.0
event_616,104.0,-111.0
event_617,104.0,-48.0
event_618,103.0,-38.0
event_619,104.0,-75.0
event_620,104.0,-54.0
event_621,104.0,-90.0
event_622,103.0,-30.0
event_623,105.0,-106.0
event_624,104.0,-64.0
event_625,104.0,-48.0
event_626,104.0,-59.00000000000001
event_627,102.0,-22.0
event_628,103.0,-33.0
event_629,104.0,-38.0
event_630,103.0,-63.0
event_631,104.0,-78.0
event_632,103.0,-43.0
event_633,104.0,-75.0
event_634,104.0,-37.0
event_635,104.0,-99.0
event_636,104.0,-44.0
event_637,102.0,-23.0
event_638,104.0,-49.0
event_639,104.0,-41.0
event_640,104.0,-93.0
event_641,103.0,-44.0
event_642,104.0,-77.0
event_643,104.0,-59.00000000000001
event_644,104.0,-52.00000000000001
event_645,103.0,-40.0
event_646,104.0,-46.0
event_647,104.0,-82.0
event_648,103.0,-39.0
event_649,103.0,-36.00000000000001
event_650,104.0,-74.0
event_651,104.0,-44.0
event_652,104.0,-83.0
event_653,104.0,-53.0
event_654,105.0,-68.0
event_655,103.0,-27.0
event_656,104.0,-77.0
event_657,104.0,-78.0
event_658,104.0,-78.0
event_659,104.0,-76.0
event_660,103.0,-28.0
event_661,104.0,-44.0
event_662,104.0,-110.0
event_663,104.0,-82.0
event_664,104.0,-97.0
event_665,104.0,-47.0
event_666,103.0,-23.0
event_667,104.0,-91.0
event_668,104.0,-70.0
event_669,103.0,-25.0
event_670,104.0,-82.0
event_671,103.0,-31.0
event_672,104.0,-82.0
event_673,104.0,-78.0
event_674,104.0,-79.0
event_675,104.0,-37.0
event_676,103.0,-36.00000000000001
event_677,104.0,-29.0
event_678,104.0,-61.0
event_679,104.0,-101.0
event_680,104.0,-77.0
event_681,104.0,-58.0
event_682,104.0,-30.0
event_683,103.0,-47.0
event_684,105.0,-81.0
event_685,104.0,-50.0
event_686,104.0,-74.0
event_687,104.0,-61.0
event_688,105.0,-70.0
event_689,104.0,-90.0
event_690,104.0,-55.0
event_691,103.0,-41.0
event_692,104.0,-102.0
event_693,104.0,-99.0
event_694,104.0,-91.0
event_695,104.0,-78.0
event_696,104.0,-90.0
event_697,103.0,-26.000000000000004
event_698,104.0,-85.0
event_699,104.0,-95.0
event_700,104.0,-74.0
event_701,104.0,-50.0
event_702,104.0,-35.0
event_703,104.0,-52.00000000000001
event_704,104.0,-44.0
event_705,104.0,-108.0
event_706,103.0,-26.000000000000004
event_707,104.0,-57.0
event_708,104.0,-55.0
event_709,104.0,-65.0
event_710,102.0,-28.0
event_711,104.0,-62.0
event_712,104.0,-93.0
event_713,104.0,-73.0
event_714,105.0,-86.0
event_715,104.0,-60.0
event_716,104.0,-121.0
event_717,104.0,-88.0
event_718,103.0,-45.0
event_719,103.0,-30.0
event_720,104.0,-63.0
event_721,103.0,-32.0
event_722,104.0,-72.00000000000001
event_723,104.0,-44.0
event_724,103.0,-56.0
event_725,103.0,-31.0
event_726,104.0,-92.0
event_727,103.0,-35.0
event_728,104.0,-52.00000000000001
event_729,104.0,-45.0
event_730,104.0,-62.0
event_731,102.0,-27.0
event_732,103.0,-65.0
event_733,104.0,-31.0
event_734,103.0,-55.0
event_735,104.0,-47.0
event_736,104.0,-65.0
event_737,103.0,-38.0
event_738,103.0,-41.0
event_739,104.0,-72.00000000000001
event_740,104.0,-44.0
event_741,103.0,-43.0
event_742,104.0,-80.0
event_743,104.0,-83.0
event_744,103.0,-33.0
event_745,103.0,-50.0
event_746,104.0,-81.0
event_747,103.0,-33.0
event_748,103.0,-35.0
event_749,103.0,-31.0
event_750,103.0,-47.0
event_751,103.0,-27.0
event_752,102.0,-23.0
event_753,104.0,-40.0
event_754,103.0,-34.0
event_755,103.0,-42.0
event_756,104.0,-60.0
event_757,104.0,-55.0
event_758,104.0,-70.0
event_759,103.0,-42.0
event_760,104.0,-52.00000000000001
event_761,104.0,-109.0
event_762,103.0,-30.0
event_763,104.0,-92.0
event_764,104.0,-31.0
event_765,104.0,-92.0
event_766,104.0,-46.0
event_767,104.0,-42.0
event_768,105.0,-91.0
event_769,104.0,-98.0
event_770,103.0,-58.0
event_771,103.0,-44.0
event_772,104.0,-57.0
event_773,103.0,-45.0
event_774,104.0,-93.0
event_775,104.0,-85.0
event_776,104.0,-34.0
event_777,104.0,-48.0
event_778,104.0,-61.0
event_779,104.0,-58.0
event_780,103.0,-41.0
event_781,103.0,-39.0
event_782,103.0,-23.0
event_783,104.0,-50.0
event_784,103.0,-34.0
event_785,104.0,-62.0
event_786,104.0,-70.0
event_787,103.0,-60.0
event_788,103.0,-42.0
event_789,104.0,-92.0
event_790,104.0,-40.0
event_791,104.0,-62.0
event_792,103.0,-27.0
event_793,103.0,-40.0
event_794,103.0,-29.0
event_795,103.0,-39.0
event_796,104.0,-56.0
event_797,103.0,-27.0
event_798,103.0,-29.0
event_799,104.0,-110.0
event_800,102.0,-23.0
event_801,104.0,-77.0
event_802,104.0,-89.0
event_803,104.0,-62.0
event_804,105.0,-122.0
event_805,103.0,-25.0
event_806,103.0,-42.0
event_807,104.0,-50.0
event_808,103.0,-43.0
event_809,104.0,-74.0
event_810,104.0,-73.0
event_811,104.0,-98.0
event_812,104.0,-100.0
event_813,103.0,-32.0
event_814,104.0,-78.0
event_815,105.0,-106.0
event_816,104.0,-96.0
event_817,104.0,-77.0
event_818,104.0,-45.0
event_819,104.0,-73.0
event_820,104.0,-56.0
event_821,103.0,-46.0
event_822,103.0,-54.0
event_823,103.0,-42.0
event_824,104.0,-64.0
event_825,103.0,-58.0
event_826,103.0,-46.0
event_827,104.0,-63.0
event_828,104.0,-88.0
event_829,104.0,-81.0
event_830,104.0,-62.0
event_831,104.0,-92.0
event_832,104.0,-115.0
event_833,104.0,-70.0
event_834,104.0,-49.0
event_835,104.0,-71.00000000000001
event_836,104.0,-38.0
event_837,104.0,-38.0
event_838,103.0,-38.0
event_839,104.0,-53.0
event_840,103.0,-35.0
event_841,104.0,-44.0
event_842,104.0,-79.0
event_843,103.0,-68.0
event_844,103.0,-48.0
event_845,104.0,-82.0
event_846,105.0,-84.0
event_847,104.0,-138.0
event_848,103.0,-30.0
event_849,104.0,-111.0
event_850,104.0,-32.0
event_851,104.0,-73.0
event_852,102.0,-24.0
event_853,104.0,-60.0
event_854,103.0,-44.0
event_855,104.0,-115.0
event_856,104.0,-80.0
event_857,104.0,-93.0
event_858,105.0,-97.0
event_859,103.0,-23.0
event_860,104.0,-59.00000000000001
event_861,103.0,-31.0
event_862,104.0,-63.0
event_863,104.0,-78.0
event_864,104.0,-98.0
event_865,104.0,-82.0
event_866,104.0,-53.0
event_867,104.0,-38.0
event_868,103.0,-54.0
event_869,104.0,-51.00000000000001
event_870,103.0,-30.0
event_871,103.0,-51.00000000000001
event_872,103.0,-43.0
event_873,103.0,-31.0
event_874,104.0,-72.00000000000001
event_875,104.0,-77.0
event_876,104.0,-92.0
event_877,105.0,-85.0
event_878,104.0,-72.00000000000001
event_879,103.0,-38.0
event_880,104.0,-70.0
event_881,104.0,-79.0
event_882,103.0,-23.0
event_883,104.0,-95.0
event_884,104.0,-93.0
event_885,104.0,-56.0
event_886,104.0,-33.0
event_887,103.0,-39.0
event_888,104.0,-59.00000000000001
event_889,104.0,-90.0
event_890,103.0,-32.0
event_891,104.0,-68.0
event_892,105.0,-61.0
event_893,104.0,-66.0
event_894,103.0,-49.0
event_895,104.0,-47.0
event_896,104.0,-54.0
event_897,104.0,-68.0
event_898,104.0,-106.0
event_899,103.0,-49.0
event_900,104.0,-42.0
event_901,104.0,-82.0
event_902,104.0,-80.0
event_903,103.0,-35.0
event_904,104.0,-81.0
event_905,104.0,-67.0
event_906,104.0,-54.0
event_907,104.0,-41.0
event_908,104.0,-61.0
event_909,104.0,-48.0
event_910,104.0,-50.0
event_911,103.0,-25.0
event_912,105.0,-116.0
event_913,104.0,-49.0
event_914,104.0,-52.00000000000001
event_915,104.0,-51.00000000000001
event_916,104.0,-75.0
event_917,104.0,-94.0
event_918,104.0,-81.0
event_919,103.0,-33.0
event_920,103.0,-23.0
event_921,104.0,-36.00000000000001
event_922,104.0,-70.0
event_923,104.0,-85.0
event_924,102.0,-27.0
event_925,104.0,-58.0
event_926,104.0,-98.0
event_927,104.0,-76.0
event_928,104.0,-93.0
event_929,103.0,-35.0
event_930,103.0,-45.0
event_931,103.0,-34.0
event_932,103.0,-25.0
event_933,104.0,-88.0
event_934,103.0,-28.0
event_935,103.0,-30.0
event_936,104.0,-94.0
event_937,102.0,-22.0
event_938,104.0,-72.00000000000001
event_939,104.0,-82.0
event_940,102.0,-23.0
event_941,104.0,-59.00000000000001
event_942,104.0,-56.0
event_943,103.0,-32.0
event_944,104.0,-90.0
event_945,104.0,-57.0
event_946,104.0,-75.0
event_947,104.0,-91.0
event_948,103.0,-61.0
event_949,104.0,-82.0
event_950,104.0,-74.0
event_951,104.0,-52.00000000000001
event_952,102.0,-22.0
event_953,103.0,-47.0
event_954,104.0,-57.0
event_955,104.0,-54.0
event_956,103.0,-30.0
event_957,104.0,-72.00000000000001
event_958,104.0,-77.0
event_959,104.0,-75.0
event_960,103.0,-28.0
event_961,104.0,-64.0
event_962,104.0,-51.00000000000001
event_963,104.0,-66.0
event_964,104.0,-57.0
event_965,104.0,-56.0
event_966,104.0,-71.00000000000001
event_967,104.0,-47.0
event_968,104.0,-44.0
event_969,103.0,-25.0
event_970,104.0,-57.0
event_971,104.0,-30.0
event_972,105.0,-105.0
event_973,103.0,-38.0
event_974,104.0,-82.0
event_975,103.0,-26.000000000000004
event_976,104.0,-108.0
event_977,103.0,-48.0
event_978,104.0,-57.0
event_979,104.0,-69.0
event_980,103.0,-55.0
event_981,103.0,-46.0
event_982,104.0,-80.0
event_983,104.0,-91.0
event_984,104.0,-63.0
event_985,103.0,-25.0
event_986,104.0,-57.0
event_987,104.0,-59.00000000000001
event_988,104.0,-110.0
event_989,104.0,-65.0
event_990,104.0,-55.0
event_991,104.0,-101.0
event_992,103.0,-24.0
event_993,104.0,-79.0
event_994,103.0,-36.00000000000001
event_995,104.0,-51.00000000000001
event_996,103.0,-33.0
event_997,104.0,-70.0
event_998,103.0,-53.0
event_999,104.0,-71.00000000000001
event_1000,104.0,-53.0
event_1001,104.0,-77.0
event_1002,103.0,-38.0
event_1003,103.0,-34.0
event_1004,103.0,-59.00000000000001
event_1005,103.0,-41.0
event_1006,104.0,-69.0
event_1007,103.0,-28.0
event_1008,104.0,-65.0
event_1009,104.0,-98.0
event_1010,104.0,-72.00000000000001
event_1011,104.0,-82.0
event_1012,102.0,-25.0
event_1013,103.0,-32.0
event_1014,102.0,-21.0
event_1015,103.0,-32.0
event_1016,104.0,-55.0
event_1017,104.0,-67.0
event_1018,104.0,-60.0
event_1019,104.0,-70.0
event_1020,104.0,-98.0
event_1021,104.0,-77.0
event_1022,104.0,-53.0
event_1023,104.0,-32.0
event_1024,103.0,-36.00000000000001
event_1025,104.0,-81.0
event_1026,104.0,-51.00000000000001
event_1027,104.0,-64.0
event_1028,103.0,-43.0
event_1029,104.0,-73.0
event_1030,104.0,-55.0
event_1031,103.0,-33.0
event_1032,104.0,-33.0
event_1033,104.0,-58.0
event_1034,102.0,-23.0
event_1035,103.0,-30.0
event_1036,103.0,-33.0
event_1037,104.0,-59.00000000000001
event_1038,104.0,-82.0
event_1039,104.0,-31.0
event_1040,104.0,-55.0
event_1041,104.0,-92.0
