,peak_X0,peak_Y0
event_2689,105.0,-92.0
event_2690,104.0,-76.0
event_2691,104.0,-110.0
event_2692,104.0,-36.00000000000001
event_2693,103.0,-46.0
event_2694,104.0,-80.0
event_2695,104.0,-64.0
event_2696,104.0,-46.0
event_2697,103.0,-32.0
event_2698,104.0,-94.0
event_2699,104.0,-66.0
event_2700,103.0,-66.0
event_2701,104.0,-70.0
event_2702,104.0,-82.0
event_2703,103.0,-50.0
event_2704,104.0,-76.0
event_2705,103.0,-30.0
event_2706,104.0,-46.0
event_2707,103.0,-54.0
event_2708,103.0,-60.0
event_2709,104.0,-60.0
event_2710,104.0,-78.0
event_2711,104.0,-76.0
event_2712,104.0,-52.00000000000001
event_2713,103.0,-36.00000000000001
event_2714,104.0,-76.0
event_2715,104.0,-52.00000000000001
event_2716,104.0,-90.0
event_2717,103.0,-46.0
event_2718,104.0,-70.0
event_2719,103.0,-36.00000000000001
event_2720,104.0,-88.0
event_2721,104.0,-82.0
event_2722,104.0,-48.0
event_2723,104.0,-68.0
event_2724,104.0,-74.0
event_2725,104.0,-62.0
event_2726,104.0,-82.0
event_2727,103.0,-60.0
event_2728,104.0,-42.0
event_2729,104.0,-82.0
event_2730,104.0,-56.0
event_2731,104.0,-64.0
event_2732,103.0,-56.0
event_2733,104.0,-88.0
event_2734,103.0,-42.0
event_2735,104.0,-74.0
event_2736,103.0,-26.000000000000004
event_2737,103.0,-28.0
event_2738,103.0,-30.0
event_2739,103.0,-44.0
event_2740,104.0,-38.0
event_2741,104.0,-106.0
event_2742,104.0,-44.0
event_2743,104.0,-78.0
event_2744,104.0,-56.0
event_2745,103.0,-62.0
event_2746,103.0,-32.0
event_2747,104.0,-48.0
event_2748,104.0,-40.0
event_2749,104.0,-50.0
event_2750,104.0,-82.0
event_2751,103.0,-66.0
event_2752,104.0,-44.0
event_2753,104.0,-80.0
event_2754,104.0,-68.0
event_2755,104.0,-80.0
event_2756,104.0,-64.0
event_2757,103.0,-56.0
event_2758,103.0,-36.00000000000001
event_2759,104.0,-78.0
event_2760,104.0,-62.0
event_2761,104.0,-54.0
event_2762,103.0,-46.0
event_2763,103.0,-32.0
event_2764,104.0,-60.0
event_2765,103.0,-36.00000000000001
event_2766,104.0,-90.0
event_2767,103.0,-34.0
event_2768,104.0,-94.0
event_2769,103.0,-68.0
event_2770,104.0,-48.0
event_2771,104.0,-92.0
event_2772,103.0,-40.0
event_2773,103.0,-42.0
event_2774,104.0,-88.0
event_2775,103.0,-46.0
event_2776,103.0,-48.0
event_2777,104.0,-92.0
event_2778,104.0,-54.0
event_2779,104.0,-112.0
event_2780,104.0,-48.0
event_2781,104.0,-50.0
event_2782,104.0,-56.0
event_2783,104.0,-104.00000000000001
event_2784,104.0,-56.0
event_2785,104.0,-82.0
event_2786,103.0,-36.00000000000001
event_2787,104.0,-68.0
event_2788,104.0,-64.0
event_2789,103.0,-52.00000000000001
event_2790,104.0,-44.0
event_2791,104.0,-54.0
event_2792,104.0,-46.0
event_2793,104.0,-108.0
event_2794,103.0,-60.0
event_2795,104.0,-70.0
event_2796,104.0,-108.0
event_2797,104.0,-82.0
event_2798,104.0,-90.0
event_2799,103.0,-34.0
event_2800,103.0,-40.0
event_2801,104.0,-96.0
event_2802,103.0,-52.00000000000001
event_2803,105.0,-78.0
event_2804,102.0,-28.0
event_2805,104.0,-102.00000000000001
event_2806,104.0,-100.0
event_2807,103.0,-32.0
event_2808,104.0,-48.0
event_2809,102.0,-26.000000000000004
event_2810,103.0,-26.000000000000004
event_2811,104.0,-70.0
event_2812,104.0,-90.0
event_2813,104.0,-76.0
event_2814,104.0,-52.00000000000001
event_2815,104.0,-72.00000000000001
event_2816,103.0,-52.00000000000001
event_2817,104.0,-58.0
event_2818,104.0,-96.0
event_2819,104.0,-64.0
event_2820,103.0,-32.0
event_2821,103.0,-28.0
event_2822,103.0,-32.0
event_2823,104.0,-40.0
event_2824,103.0,-30.0
event_2825,103.0,-30.0
event_2826,103.0,-44.0
event_2827,104.0,-26.000000000000004
event_2828,103.0,-50.0
event_2829,104.0,-62.0
event_2830,104.0,-96.0
event_2831,104.0,-34.0
event_2832,104.0,-62.0
event_2833,103.0,-30.0
event_2834,104.0,-50.0
event_2835,104.0,-62.0
event_2836,104.0,-68.0
event_2837,103.0,-52.00000000000001
event_2838,103.0,-52.00000000000001
event_2839,103.0,-36.00000000000001
event_2840,104.0,-50.0
event_2841,104.0,-56.0
event_2842,104.0,-92.0
event_2843,104.0,-48.0
event_2844,104.0,-70.0
event_2845,104.0,-90.0
event_2846,104.0,-88.0
event_2847,104.0,-84.0
event_2848,104.0,-70.0
event_2849,104.0,-42.0
event_2850,103.0,-36.00000000000001
event_2851,103.0,-58.0
event_2852,104.0,-58.0
event_2853,104.0,-88.0
event_2854,105.0,-98.0
event_2855,104.0,-60.0
event_2856,104.0,-66.0
event_2857,104.0,-74.0
event_2858,102.0,-28.0
event_2859,104.0,-38.0
event_2860,103.0,-34.0
event_2861,104.0,-100.0
event_2862,104.0,-70.0
event_2863,103.0,-44.0
event_2864,104.0,-86.0
event_2865,104.0,-68.0
event_2866,104.0,-72.00000000000001
event_2867,104.0,-68.0
event_2868,104.0,-90.0
event_2869,104.0,-52.00000000000001
event_2870,104.0,-48.0
event_2871,104.0,-50.0
event_2872,104.0,-72.00000000000001
event_2873,103.0,-60.0
event_2874,103.0,-44.0
event_2875,104.0,-80.0
event_2876,103.0,-40.0
event_2877,103.0,-44.0
event_2878,104.0,-44.0
event_2879,104.0,-66.0
event_2880,104.0,-56.0
event_2881,104.0,-114.0
event_2882,102.0,-28.0
event_2883,104.0,-64.0
event_2884,104.0,-82.0
event_2885,103.0,-64.0
event_2886,104.0,-52.00000000000001
event_2887,103.0,-40.0
event_2888,104.0,-36.00000000000001
event_2889,103.0,-50.0
event_2890,104.0,-80.0
event_2891,104.0,-102.00000000000001
event_2892,104.0,-88.0
event_2893,104.0,-54.0
event_2894,104.0,-60.0
event_2895,103.0,-30.0
event_2896,104.0,-46.0
event_2897,104.0,-66.0
event_2898,104.0,-82.0
event_2899,104.0,-100.0
event_2900,104.0,-76.0
event_2901,104.0,-82.0
event_2902,104.0,-86.0
event_2903,104.0,-50.0
event_2904,104.0,-76.0
event_2905,104.0,-132.0
event_2906,104.0,-98.0
event_2907,104.0,-70.0
event_2908,103.0,-36.00000000000001
event_2909,103.0,-88.0
event_2910,104.0,-40.0
event_2911,103.0,-24.0
event_2912,104.0,-50.0
event_2913,104.0,-52.00000000000001
event_2914,102.0,-26.000000000000004
event_2915,104.0,-104.00000000000001
event_2916,104.0,-100.0
event_2917,105.0,-86.0
event_2918,103.0,-28.0
event_2919,103.0,-50.0
event_2920,104.0,-86.0
event_2921,103.0,-28.0
event_2922,104.0,-86.0
event_2923,103.0,-32.0
event_2924,103.0,-36.00000000000001
event_2925,104.0,-52.00000000000001
event_2926,104.0,-106.0
event_2927,104.0,-84.0
event_2928,104.0,-100.0
event_2929,104.0,-72.00000000000001
event_2930,104.0,-86.0
event_2931,103.0,-62.0
event_2932,104.0,-58.0
event_2933,103.0,-48.0
event_2934,104.0,-70.0
event_2935,103.0,-54.0
event_2936,104.0,-58.0
event_2937,104.0,-42.0
event_2938,104.0,-72.00000000000001
event_2939,104.0,-84.0
event_2940,104.0,-92.0
event_2941,104.0,-80.0
event_2942,103.0,-52.00000000000001
event_2943,103.0,-38.0
event_2944,104.0,-94.0
event_2945,103.0,-36.00000000000001
event_2946,104.0,-84.0
event_2947,104.0,-122.0
event_2948,104.0,-130.0
event_2949,104.0,-48.0
event_2950,103.0,-58.0
event_2951,103.0,-64.0
event_2952,104.0,-50.0
event_2953,104.0,-82.0
event_2954,104.0,-60.0
event_2955,104.0,-86.0
event_2956,103.0,-34.0
event_2957,104.0,-60.0
event_2958,104.0,-106.0
event_2959,104.0,-106.0
event_2960,104.0,-66.0
event_2961,104.0,-106.0
event_2962,103.0,-44.0
event_2963,104.0,-46.0
event_2964,102.0,-28.0
event_2965,104.0,-94.0
event_2966,104.0,-84.0
event_2967,104.0,-74.0
event_2968,103.0,-38.0
event_2969,104.0,-90.0
event_2970,104.0,-100.0
event_2971,104.0,-70.0
event_2972,102.0,-28.0
event_2973,104.0,-58.0
event_2974,104.0,-56.0
event_2975,104.0,-96.0
event_2976,103.0,-46.0
event_2977,104.0,-70.0
event_2978,103.0,-44.0
event_2979,104.0,-114.0
event_2980,104.0,-54.0
event_2981,104.0,-70.0
event_2982,104.0,-80.0
event_2983,103.0,-32.0
event_2984,103.0,-34.0
event_2985,104.0,-62.0
event_2986,104.0,-56.0
event_2987,105.0,-78.0
event_2988,104.0,-52.00000000000001
event_2989,102.0,-26.000000000000004
event_2990,104.0,-144.00000000000003
event_2991,103.0,-40.0
event_2992,104.0,-70.0
event_2993,104.0,-82.0
event_2994,103.0,-30.0
event_2995,104.0,-60.0
event_2996,104.0,-88.0
event_2997,104.0,-42.0
event_2998,104.0,-80.0
event_2999,104.0,-46.0
event_3000,104.0,-52.00000000000001
event_3001,104.0,-46.0
event_3002,104.0,-40.0
event_3003,105.0,-98.0
event_3004,104.0,-66.0
event_3005,104.0,-72.00000000000001
event_3006,104.0,-52.00000000000001
event_3007,103.0,-36.00000000000001
event_3008,104.0,-54.0
event_3009,104.0,-110.0
event_3010,104.0,-56.0
event_3011,103.0,-28.0
event_3012,104.0,-78.0
event_3013,103.0,-54.0
event_3014,104.0,-90.0
event_3015,104.0,-84.0
event_3016,104.0,-88.0
event_3017,104.0,-70.0
event_3018,103.0,-34.0
event_3019,103.0,-36.00000000000001
event_3020,104.0,-44.0
event_3021,104.0,-64.0
event_3022,104.0,-64.0
event_3023,104.0,-100.0
event_3024,104.0,-112.0
event_3025,103.0,-52.00000000000001
event_3026,103.0,-42.0
event_3027,103.0,-28.0
event_3028,104.0,-100.0
event_3029,104.0,-46.0
event_3030,102.0,-32.0
event_3031,103.0,-30.0
event_3032,104.0,-68.0
event_3033,104.0,-74.0
event_3034,103.0,-62.0
event_3035,103.0,-32.0
event_3036,104.0,-66.0
event_3037,104.0,-36.00000000000001
event_3038,103.0,-38.0
event_3039,104.0,-86.0
event_3040,104.0,-90.0
event_3041,104.0,-74.0
event_3042,103.0,-76.0
event_3043,103.0,-34.0
event_3044,103.0,-30.0
event_3045,104.0,-74.0
event_3046,104.0,-82.0
event_3047,104.0,-54.0
event_3048,104.0,-72.00000000000001
event_3049,104.0,-78.0
event_3050,103.0,-28.0
event_3051,103.0,-32.0
event_3052,104.0,-86.0
event_3053,104.0,-58.0
event_3054,103.0,-50.0
event_3055,104.0,-82.0
event_3056,102.0,-24.0
event_3057,104.0,-50.0
event_3058,104.0,-64.0
event_3059,103.0,-30.0
event_3060,104.0,-78.0
event_3061,104.0,-72.00000000000001
event_3062,104.0,-86.0
event_3063,104.0,-80.0
event_3064,104.0,-90.0
event_3065,104.0,-104.00000000000001
event_3066,104.0,-54.0
event_3067,103.0,-36.00000000000001
event_3068,104.0,-84.0
event_3069,102.0,-26.000000000000004
event_3070,104.0,-94.0
event_3071,104.0,-88.0
event_3072,104.0,-94.0
event_3073,104.0,-104.00000000000001
event_3074,103.0,-56.0
event_3075,103.0,-38.0
event_3076,103.0,-58.0
event_3077,103.0,-34.0
event_3078,104.0,-56.0
event_3079,104.0,-76.0
event_3080,104.0,-68.0
event_3081,104.0,-68.0
event_3082,103.0,-44.0
event_3083,104.0,-92.0
event_3084,104.0,-110.0
event_3085,103.0,-40.0
event_3086,104.0,-78.0
event_3087,104.0,-90.0
event_3088,104.0,-62.0
event_3089,104.0,-64.0
event_3090,104.0,-82.0
event_3091,104.0,-64.0
event_3092,104.0,-80.0
event_3093,102.0,-24.0
event_3094,104.0,-64.0
event_3095,104.0,-100.0
event_3096,103.0,-56.0
event_3097,104.0,-82.0
event_3098,104.0,-74.0
event_3099,105.0,-80.0
event_3100,103.0,-44.0
event_3101,104.0,-92.0
event_3102,104.0,-72.00000000000001
event_3103,104.0,-96.0
event_3104,103.0,-32.0
event_3105,103.0,-60.0
event_3106,104.0,-56.0
event_3107,103.0,-34.0
event_3108,104.0,-84.0
event_3109,104.0,-58.0
event_3110,103.0,-38.0
event_3111,103.0,-28.0
event_3112,104.0,-62.0
event_3113,104.0,-58.0
event_3114,104.0,-106.0
event_3115,104.0,-90.0
event_3116,104.0,-54.0
event_3117,104.0,-98.0
event_3118,103.0,-28.0
event_3119,104.0,-48.0
event_3120,103.0,-28.0
event_3121,104.0,-56.0
event_3122,105.0,-82.0
event_3123,104.0,-76.0
event_3124,104.0,-70.0
event_3125,103.0,-36.00000000000001
event_3126,103.0,-40.0
event_3127,104.0,-64.0
event_3128,104.0,-72.00000000000001
event_3129,105.0,-94.0
event_3130,103.0,-32.0
event_3131,104.0,-98.0
event_3132,104.0,-80.0
event_3133,103.0,-72.00000000000001
event_3134,103.0,-62.0
event_3135,103.0,-56.0
event_3136,104.0,-106.0
event_3137,104.0,-46.0
event_3138,103.0,-38.0
event_3139,104.0,-82.0
event_3140,103.0,-72.00000000000001
event_3141,103.0,-74.0
event_3142,104.0,-62.0
event_3143,104.0,-68.0
event_3144,104.0,-60.0
event_3145,105.0,-92.0
event_3146,104.0,-94.0
event_3147,104.0,-64.0
event_3148,104.0,-46.0
event_3149,104.0,-70.0
event_3150,104.0,-56.0
event_3151,104.0,-54.0
event_3152,103.0,-42.0
event_3153,104.0,-58.0
event_3154,103.0,-32.0
event_3155,103.0,-28.0
event_3156,104.0,-52.00000000000001
event_3157,104.0,-70.0
event_3158,104.0,-76.0
event_3159,104.0,-66.0
event_3160,104.0,-66.0
event_3161,104.0,-62.0
event_3162,104.0,-48.0
event_3163,103.0,-42.0
event_3164,103.0,-30.0
event_3165,104.0,-120.0
event_3166,104.0,-66.0
event_3167,104.0,-48.0
event_3168,104.0,-78.0
event_3169,103.0,-28.0
event_3170,104.0,-90.0
event_3171,104.0,-46.0
event_3172,104.0,-42.0
event_3173,104.0,-108.0
event_3174,104.0,-74.0
event_3175,103.0,-84.0
event_3176,104.0,-72.00000000000001
event_3177,104.0,-100.0
event_3178,104.0,-86.0
event_3179,104.0,-48.0
event_3180,104.0,-56.0
event_3181,104.0,-72.00000000000001
event_3182,104.0,-90.0
event_3183,104.0,-60.0
event_3184,103.0,-28.0
event_3185,104.0,-80.0
event_3186,104.0,-104.00000000000001
event_3187,102.0,-28.0
event_3188,104.0,-94.0
event_3189,103.0,-74.0
event_3190,103.0,-28.0
event_3191,104.0,-58.0
event_3192,104.0,-108.0
event_3193,104.0,-74.0
event_3194,104.0,-72.00000000000001
event_3195,104.0,-80.0
event_3196,103.0,-40.0
event_3197,104.0,-52.00000000000001
event_3198,104.0,-114.0
event_3199,103.0,-40.0
event_3200,104.0,-84.0
event_3201,104.0,-64.0
event_3202,104.0,-52.00000000000001
event_3203,103.0,-44.0
event_3204,103.0,-60.0
event_3205,104.0,-84.0
event_3206,104.0,-74.0
event_3207,104.0,-58.0
event_3208,103.0,-50.0
event_3209,104.0,-62.0
event_3210,104.0,-56.0
event_3211,104.0,-38.0
event_3212,104.0,-118.00000000000001
event_3213,103.0,-30.0
event_3214,104.0,-74.0
event_3215,103.0,-36.00000000000001
event_3216,103.0,-34.0
event_3217,103.0,-36.00000000000001
event_3218,104.0,-66.0
event_3219,103.0,-74.0
event_3220,104.0,-40.0
event_3221,104.0,-42.0
event_3222,104.0,-78.0
event_3223,103.0,-58.0
event_3224,104.0,-124.0
event_3225,103.0,-42.0
event_3226,103.0,-34.0
event_3227,104.0,-70.0
event_3228,103.0,-36.00000000000001
event_3229,104.0,-116.0
event_3230,104.0,-74.0
event_3231,103.0,-36.00000000000001
event_3232,104.0,-62.0
event_3233,104.0,-66.0
event_3234,104.0,-76.0
event_3235,103.0,-22.0
event_3236,104.0,-66.0
event_3237,104.0,-112.0
event_3238,104.0,-64.0
event_3239,105.0,-108.0
event_3240,103.0,-34.0
event_3241,104.0,-68.0
event_3242,104.0,-92.0
event_3243,104.0,-70.0
event_3244,104.0,-42.0
event_3245,104.0,-96.0
event_3246,103.0,-34.0
event_3247,104.0,-102.00000000000001
event_3248,104.0,-78.0
event_3249,104.0,-96.0
event_3250,103.0,-32.0
event_3251,104.0,-66.0
event_3252,104.0,-82.0
event_3253,104.0,-80.0
event_3254,103.0,-38.0
event_3255,104.0,-52.00000000000001
event_3256,103.0,-52.00000000000001
event_3257,104.0,-30.0
event_3258,104.0,-46.0
event_3259,104.0,-38.0
event_3260,104.0,-104.00000000000001
event_3261,104.0,-106.0
event_3262,103.0,-52.00000000000001
event_3263,104.0,-76.0
event_3264,104.0,-70.0
event_3265,103.0,-48.0
event_3266,103.0,-32.0
event_3267,104.0,-106.0
event_3268,104.0,-42.0
event_3269,104.0,-44.0
event_3270,104.0,-40.0
event_3271,104.0,-48.0
event_3272,103.0,-42.0
event_3273,103.0,-52.00000000000001
event_3274,103.0,-66.0
event_3275,103.0,-30.0
event_3276,103.0,-54.0
event_3277,104.0,-76.0
event_3278,103.0,-58.0
event_3279,105.0,-94.0
event_3280,103.0,-34.0
event_3281,104.0,-58.0
event_3282,104.0,-42.0
event_3283,104.0,-82.0
event_3284,103.0,-62.0
event_3285,104.0,-98.0
event_3286,104.0,-44.0
event_3287,103.0,-60.0
event_3288,104.0,-58.0
event_3289,104.0,-70.0
event_3290,104.0,-102.00000000000001
event_3291,104.0,-86.0
event_3292,103.0,-30.0
event_3293,103.0,-24.0
event_3294,104.0,-76.0
event_3295,104.0,-50.0
event_3296,104.0,-56.0
event_3297,104.0,-60.0
event_3298,104.0,-54.0
event_3299,104.0,-82.0
event_3300,104.0,-100.0
event_3301,103.0,-58.0
event_3302,103.0,-46.0
event_3303,103.0,-56.0
event_3304,104.0,-86.0
event_3305,103.0,-34.0
event_3306,104.0,-48.0
event_3307,104.0,-90.0
event_3308,104.0,-64.0
event_3309,104.0,-62.0
event_3310,103.0,-42.0
event_3311,104.0,-114.0
event_3312,104.0,-100.0
event_3313,104.0,-110.0
event_3314,103.0,-42.0
event_3315,104.0,-66.0
event_3316,104.0,-132.0
event_3317,102.0,-26.000000000000004
event_3318,104.0,-50.0
event_3319,104.0,-58.0
event_3320,104.0,-68.0
event_3321,104.0,-56.0
event_3322,103.0,-62.0
event_3323,103.0,-42.0
event_3324,103.0,-32.0
event_3325,103.0,-34.0
event_3326,104.0,-48.0
event_3327,104.0,-70.0
event_3328,104.0,-70.0
event_3329,104.0,-60.0
event_3330,104.0,-78.0
event_3331,104.0,-54.0
event_3332,104.0,-66.0
event_3333,104.0,-58.0
event_3334,104.0,-64.0
event_3335,103.0,-28.0
event_3336,104.0,-64.0
event_3337,104.0,-68.0
event_3338,103.0,-40.0
event_3339,104.0,-76.0
event_3340,104.0,-92.0
event_3341,103.0,-48.0
event_3342,104.0,-70.0
event_3343,104.0,-52.00000000000001
event_3344,103.0,-52.00000000000001
event_3345,103.0,-32.0
event_3346,104.0,-58.0
event_3347,104.0,-90.0
event_3348,103.0,-34.0
event_3349,104.0,-102.00000000000001
event_3350,104.0,-70.0
event_3351,104.0,-76.0
event_3352,104.0,-126.0
event_3353,104.0,-58.0
event_3354,103.0,-30.0
event_3355,104.0,-82.0
event_3356,103.0,-30.0
event_3357,103.0,-38.0
event_3358,104.0,-100.0
event_3359,103.0,-28.0
event_3360,104.0,-74.0
event_3361,102.0,-30.0
event_3362,104.0,-40.0
event_3363,104.0,-72.00000000000001
event_3364,104.0,-62.0
event_3365,103.0,-56.0
event_3366,103.0,-42.0
event_3367,104.0,-72.00000000000001
event_3368,104.0,-68.0
event_3369,104.0,-64.0
event_3370,104.0,-32.0
event_3371,104.0,-86.0
event_3372,104.0,-68.0
event_3373,103.0,-40.0
event_3374,104.0,-130.0
event_3375,104.0,-102.00000000000001
event_3376,103.0,-38.0
event_3377,104.0,-100.0
event_3378,104.0,-38.0
event_3379,103.0,-54.0
event_3380,103.0,-32.0
event_3381,104.0,-54.0
event_3382,102.0,-26.000000000000004
event_3383,103.0,-24.0
event_3384,103.0,-34.0
event_3385,104.0,-62.0
event_3386,104.0,-88.0
event_3387,104.0,-78.0
event_3388,103.0,-54.0
event_3389,103.0,-66.0
event_3390,104.0,-84.0
event_3391,103.0,-36.00000000000001
event_3392,104.0,-72.00000000000001
event_3393,104.0,-36.00000000000001
event_3394,103.0,-30.0
event_3395,104.0,-68.0
event_3396,104.0,-100.0
event_3397,103.0,-62.0
event_3398,104.0,-44.0
event_3399,103.0,-36.00000000000001
event_3400,104.0,-52.00000000000001
event_3401,102.0,-30.0
event_3402,104.0,-70.0
event_3403,104.0,-90.0
event_3404,103.0,-50.0
event_3405,102.0,-28.0
event_3406,104.0,-72.00000000000001
event_3407,103.0,-42.0
event_3408,104.0,-70.0
event_3409,104.0,-74.0
event_3410,104.0,-80.0
event_3411,103.0,-58.0
event_3412,103.0,-44.0
event_3413,103.0,-36.00000000000001
event_3414,103.0,-38.0
event_3415,104.0,-46.0
event_3416,104.0,-80.0
event_3417,101.0,-24.0
event_3418,103.0,-34.0
event_3419,104.0,-80.0
event_3420,103.0,-60.0
event_3421,104.0,-98.0
event_3422,104.0,-76.0
event_3423,104.0,-42.0
event_3424,103.0,-38.0
event_3425,103.0,-38.0
event_3426,104.0,-86.0
event_3427,103.0,-32.0
event_3428,103.0,-54.0
event_3429,104.0,-88.0
event_3430,103.0,-52.00000000000001
event_3431,103.0,-38.0
event_3432,104.0,-92.0
event_3433,104.0,-56.0
event_3434,103.0,-46.0
event_3435,103.0,-40.0
event_3436,104.0,-88.0
event_3437,104.0,-60.0
event_3438,103.0,-42.0
event_3439,104.0,-92.0
event_3440,104.0,-90.0
event_3441,103.0,-36.00000000000001
event_3442,103.0,-30.0
event_3443,104.0,-78.0
event_3444,103.0,-26.000000000000004
event_3445,104.0,-28.0
event_3446,103.0,-36.00000000000001
event_3447,103.0,-28.0
event_3448,104.0,-68.0
event_3449,104.0,-36.00000000000001
event_3450,104.0,-84.0
event_3451,104.0,-78.0
event_3452,103.0,-44.0
event_3453,104.0,-70.0
event_3454,104.0,-64.0
event_3455,104.0,-46.0
event_3456,104.0,-42.0
event_3457,104.0,-60.0
event_3458,104.0,-72.00000000000001
event_3459,104.0,-108.0
event_3460,104.0,-92.0
event_3461,104.0,-86.0
event_3462,104.0,-44.0
event_3463,103.0,-30.0
event_3464,104.0,-34.0
event_3465,103.0,-48.0
event_3466,104.0,-58.0
event_3467,104.0,-116.0
event_3468,104.0,-42.0
event_3469,104.0,-54.0
event_3470,104.0,-102.00000000000001
event_3471,105.0,-110.0
event_3472,103.0,-32.0
event_3473,104.0,-46.0
event_3474,104.0,-76.0
event_3475,104.0,-94.0
event_3476,104.0,-92.0
event_3477,103.0,-34.0
event_3478,104.0,-50.0
event_3479,104.0,-80.0
event_3480,103.0,-32.0
event_3481,104.0,-80.0
event_3482,104.0,-60.0
event_3483,104.0,-74.0
event_3484,104.0,-84.0
event_3485,103.0,-32.0
event_3486,104.0,-104.00000000000001
event_3487,104.0,-40.0
event_3488,104.0,-92.0
event_3489,104.0,-92.0
event_3490,103.0,-44.0
event_3491,104.0,-74.0
event_3492,104.0,-76.0
event_3493,103.0,-44.0
event_3494,104.0,-58.0
event_3495,103.0,-38.0
event_3496,104.0,-64.0
event_3497,104.0,-104.00000000000001
event_3498,104.0,-100.0
event_3499,104.0,-78.0
event_3500,104.0,-62.0
event_3501,104.0,-82.0
event_3502,104.0,-96.0
event_3503,104.0,-50.0
event_3504,104.0,-88.0
event_3505,104.0,-70.0
event_3506,103.0,-54.0
event_3507,104.0,-126.0
event_3508,104.0,-96.0
event_3509,103.0,-48.0
event_3510,104.0,-114.0
event_3511,104.0,-82.0
event_3512,104.0,-48.0
event_3513,104.0,-86.0
event_3514,103.0,-32.0
event_3515,104.0,-38.0
event_3516,104.0,-46.0
event_3517,104.0,-84.0
event_3518,104.0,-64.0
event_3519,104.0,-70.0
event_3520,104.0,-88.0
event_3521,104.0,-60.0
event_3522,104.0,-50.0
event_3523,104.0,-64.0
event_3524,104.0,-46.0
event_3525,103.0,-26.000000000000004
event_3526,104.0,-100.0
event_3527,104.0,-66.0
event_3528,104.0,-70.0
event_3529,104.0,-72.00000000000001
event_3530,103.0,-28.0
event_3531,104.0,-74.0
event_3532,104.0,-76.0
event_3533,104.0,-78.0
event_3534,104.0,-90.0
event_3535,104.0,-48.0
event_3536,104.0,-92.0
event_3537,104.0,-78.0
event_3538,104.0,-66.0
event_3539,104.0,-78.0
event_3540,104.0,-110.0
event_3541,104.0,-80.0
event_3542,104.0,-74.0
event_3543,104.0,-130.0
event_3544,104.0,-68.0
event_3545,104.0,-60.0
event_3546,104.0,-92.0
event_3547,103.0,-42.0
event_3548,103.0,-46.0
event_3549,103.0,-30.0
event_3550,103.0,-64.0
event_3551,104.0,-94.0
event_3552,104.0,-102.00000000000001
event_3553,103.0,-32.0
event_3554,101.0,-22.0
event_3555,104.0,-102.00000000000001
event_3556,104.0,-44.0
event_3557,102.0,-30.0
event_3558,103.0,-50.0
event_3559,103.0,-34.0
event_3560,104.0,-28.0
event_3561,103.0,-42.0
event_3562,103.0,-46.0
event_3563,104.0,-60.0
event_3564,104.0,-60.0
event_3565,104.0,-78.0
event_3566,103.0,-52.00000000000001
event_3567,104.0,-62.0
event_3568,103.0,-26.000000000000004
event_3569,103.0,-44.0
event_3570,104.0,-68.0
event_3571,104.0,-88.0
event_3572,104.0,-88.0
event_3573,104.0,-116.0
event_3574,104.0,-36.00000000000001
event_3575,104.0,-84.0
event_3576,104.0,-40.0
event_3577,104.0,-42.0
event_3578,104.0,-84.0
event_3579,102.0,-30.0
event_3580,104.0,-50.0
event_3581,103.0,-26.000000000000004
event_3582,104.0,-116.0
event_3583,104.0,-80.0
event_3584,103.0,-32.0
event_3585,103.0,-40.0
event_3586,104.0,-100.0
event_3587,104.0,-86.0
event_3588,103.0,-40.0
event_3589,104.0,-92.0
event_3590,103.0,-38.0
event_3591,104.0,-56.0
event_3592,104.0,-52.00000000000001
event_3593,103.0,-48.0
event_3594,104.0,-100.0
event_3595,103.0,-38.0
event_3596,104.0,-60.0
event_3597,104.0,-36.00000000000001
event_3598,104.0,-58.0
event_3599,104.0,-48.0
event_3600,104.0,-74.0
event_3601,104.0,-74.0
event_3602,104.0,-42.0
event_3603,104.0,-58.0
event_3604,103.0,-30.0
event_3605,104.0,-66.0
event_3606,103.0,-42.0
event_3607,104.0,-74.0
event_3608,104.0,-54.0
event_3609,104.0,-70.0
event_3610,103.0,-34.0
event_3611,104.0,-80.0
event_3612,102.0,-22.0
event_3613,103.0,-48.0
event_3614,104.0,-76.0
event_3615,103.0,-44.0
event_3616,104.0,-62.0
event_3617,104.0,-96.0
event_3618,104.0,-64.0
event_3619,104.0,-36.00000000000001
event_3620,104.0,-52.00000000000001
event_3621,104.0,-66.0
event_3622,103.0,-82.0
event_3623,104.0,-64.0
event_3624,104.0,-86.0
event_3625,104.0,-50.0
event_3626,104.0,-74.0
event_3627,103.0,-34.0
event_3628,104.0,-76.0
event_3629,104.0,-40.0
event_3630,104.0,-60.0
event_3631,104.0,-82.0
event_3632,103.0,-44.0
event_3633,104.0,-96.0
event_3634,104.0,-96.0
event_3635,104.0,-54.0
event_3636,104.0,-116.0
event_3637,104.0,-90.0
event_3638,103.0,-44.0
event_3639,104.0,-94.0
event_3640,104.0,-92.0
event_3641,103.0,-34.0
event_3642,104.0,-80.0
event_3643,104.0,-102.00000000000001
event_3644,104.0,-54.0
event_3645,103.0,-46.0
event_3646,104.0,-66.0
event_3647,104.0,-84.0
event_3648,104.0,-118.00000000000001
event_3649,103.0,-26.000000000000004
event_3650,103.0,-42.0
event_3651,104.0,-62.0
event_3652,104.0,-88.0
event_3653,103.0,-54.0
