,peak_X0,peak_Y0
event_84,103.0,-26.4
event_85,104.0,-68.0
event_86,104.0,-36.8
event_87,103.0,-23.599999999999998
event_88,104.0,-66.8
event_89,104.0,-70.8
event_90,104.0,-70.8
event_91,104.0,-70.8
event_92,103.0,-42.0
event_93,104.0,-62.0
event_94,104.0,-70.8
event_95,104.0,-70.8
event_96,104.0,-52.8
event_97,104.0,-70.8
event_98,104.0,-70.8
event_99,103.0,-70.8
event_100,104.0,-55.2
event_101,104.0,-70.8
event_102,104.0,-70.8
event_103,103.0,-24.800000000000004
event_104,103.0,-70.8
event_105,105.0,-70.8
event_106,104.0,-46.0
event_107,103.0,-70.8
event_108,104.0,-44.4
event_109,104.0,-60.00000000000001
event_110,104.0,-70.8
event_111,104.0,-56.400000000000006
event_112,104.0,-55.2
event_113,104.0,-38.800000000000004
event_114,103.0,-47.199999999999996
event_115,104.0,-70.8
event_116,104.0,-70.8
event_117,104.0,-70.8
event_118,104.0,-38.800000000000004
event_119,104.0,-70.8
event_120,104.0,-70.8
event_121,104.0,-52.00000000000001
event_122,104.0,-70.8
event_123,104.0,-54.400000000000006
event_124,104.0,-45.6
event_125,104.0,-58.0
event_126,103.0,-37.6
event_127,104.0,-70.8
event_128,104.0,-39.6
event_129,104.0,-70.8
event_130,104.0,-70.8
event_131,103.0,-24.400000000000002
event_132,104.0,-70.8
event_133,104.0,-70.8
event_134,104.0,-70.8
event_135,103.0,-30.4
event_136,104.0,-31.200000000000003
event_137,104.0,-70.8
event_138,103.0,-22.8
event_139,104.0,-28.800000000000004
event_140,103.0,-23.200000000000003
event_141,104.0,-33.2
event_142,104.0,-48.800000000000004
event_143,104.0,-41.60000000000001
event_144,104.0,-70.8
event_145,104.0,-70.8
event_146,105.0,-70.8
event_147,103.0,-43.6
event_148,104.0,-70.4
event_149,104.0,-70.8
event_150,104.0,-70.8
event_151,103.0,-70.8
event_152,104.0,-62.0
event_153,104.0,-70.8
event_154,104.0,-42.800000000000004
event_155,104.0,-51.2
event_156,104.0,-70.8
event_157,104.0,-70.8
event_158,103.0,-46.400000000000006
event_159,104.0,-32.800000000000004
event_160,105.0,-70.8
event_161,104.0,-67.2
event_162,103.0,-30.000000000000004
event_163,104.0,-70.8
event_164,104.0,-70.8
event_165,105.0,-61.6
event_166,104.0,-70.8
event_167,104.0,-62.400000000000006
event_168,104.0,-70.8
event_169,103.0,-26.000000000000004
event_170,103.0,-24.800000000000004
event_171,104.0,-66.4
event_172,104.0,-70.8
event_173,104.0,-70.8
event_174,103.0,-26.8
event_175,104.0,-65.2
event_176,104.0,-70.8
event_177,104.0,-68.8
event_178,104.0,-70.8
event_179,104.0,-70.8
event_180,103.0,-28.800000000000004
event_181,104.0,-37.6
event_182,104.0,-70.8
event_183,104.0,-70.8
event_184,104.0,-70.8
event_185,104.0,-68.0
event_186,104.0,-43.2
event_187,103.0,-51.6
event_188,104.0,-70.8
event_189,103.0,-28.800000000000004
event_190,104.0,-70.8
event_191,104.0,-70.8
event_192,103.0,-32.4
event_193,104.0,-70.8
event_194,104.0,-70.8
event_195,104.0,-68.4
event_196,104.0,-37.2
event_197,105.0,-69.2
event_198,104.0,-70.8
event_199,104.0,-59.6
event_200,104.0,-70.8
event_201,104.0,-45.6
event_202,104.0,-70.8
event_203,104.0,-38.0
event_204,103.0,-39.6
event_205,104.0,-70.8
event_206,103.0,-39.199999999999996
event_207,103.0,-38.400000000000006
event_208,104.0,-65.2
event_209,103.0,-23.200000000000003
event_210,104.0,-59.6
event_211,104.0,-70.8
event_212,104.0,-62.80000000000001
event_213,103.0,-27.200000000000003
event_214,104.0,-70.8
event_215,104.0,-70.8
event_216,104.0,-70.8
event_217,104.0,-55.2
event_218,104.0,-54.0
event_219,103.0,-38.800000000000004
event_220,104.0,-70.8
event_221,104.0,-66.8
event_222,104.0,-32.0
event_223,104.0,-70.8
event_224,105.0,-70.8
event_225,103.0,-46.400000000000006
event_226,104.0,-43.2
event_227,104.0,-70.8
event_228,104.0,-70.8
event_229,104.0,-70.8
event_230,104.0,-50.4
event_231,103.0,-58.4
event_232,104.0,-40.800000000000004
event_233,104.0,-53.2
event_234,104.0,-60.400000000000006
event_235,103.0,-21.6
event_236,104.0,-70.8
event_237,104.0,-65.2
event_238,104.0,-66.4
event_239,104.0,-64.8
event_240,104.0,-38.800000000000004
event_241,104.0,-70.8
event_242,105.0,-70.8
event_243,104.0,-70.8
event_244,104.0,-46.800000000000004
event_245,104.0,-70.8
event_246,103.0,-33.2
event_247,104.0,-70.8
event_248,104.0,-68.0
event_249,104.0,-70.8
event_250,104.0,-70.8
event_251,103.0,-25.2
event_252,104.0,-70.8
event_253,104.0,-70.8
event_254,104.0,-43.6
event_255,104.0,-34.4
event_256,103.0,-36.4
event_257,104.0,-40.0
event_258,103.0,-31.200000000000003
event_259,103.0,-29.6
event_260,105.0,-70.8
event_261,104.0,-70.8
event_262,104.0,-49.2
event_263,104.0,-70.8
event_264,104.0,-60.00000000000001
event_265,104.0,-70.8
event_266,104.0,-70.8
event_267,104.0,-28.0
event_268,103.0,-24.400000000000002
event_269,104.0,-70.8
event_270,103.0,-46.800000000000004
event_271,105.0,-70.8
event_272,105.0,-70.8
event_273,103.0,-26.000000000000004
event_274,104.0,-70.8
event_275,103.0,-44.4
event_276,104.0,-70.8
event_277,104.0,-70.8
event_278,103.0,-34.4
event_279,104.0,-50.0
event_280,105.0,-66.4
event_281,103.0,-38.0
event_282,103.0,-23.599999999999998
event_283,104.0,-70.8
event_284,104.0,-47.6
event_285,103.0,-25.2
event_286,104.0,-70.8
event_287,104.0,-70.8
event_288,103.0,-24.800000000000004
event_289,104.0,-50.4
event_290,104.0,-54.0
event_291,104.0,-62.400000000000006
event_292,105.0,-70.8
event_293,104.0,-54.400000000000006
event_294,104.0,-64.8
event_295,104.0,-70.8
event_296,103.0,-39.6
event_297,103.0,-23.599999999999998
event_298,104.0,-70.8
event_299,104.0,-66.4
event_300,103.0,-25.6
event_301,104.0,-70.8
event_302,104.0,-70.8
event_303,104.0,-43.2
event_304,103.0,-28.800000000000004
event_305,104.0,-40.0
event_306,104.0,-57.60000000000001
event_307,103.0,-25.2
event_308,104.0,-70.8
event_309,104.0,-70.8
event_310,104.0,-43.2
event_311,104.0,-70.8
event_312,104.0,-70.8
event_313,104.0,-70.8
event_314,104.0,-70.8
event_315,103.0,-70.8
event_316,104.0,-56.0
event_317,104.0,-69.60000000000001
event_318,104.0,-70.8
event_319,104.0,-70.8
event_320,103.0,-28.400000000000002
event_321,104.0,-46.0
event_322,104.0,-64.0
event_323,104.0,-43.2
event_324,104.0,-64.4
event_325,104.0,-70.8
event_326,104.0,-70.8
event_327,104.0,-37.6
event_328,105.0,-64.8
event_329,104.0,-62.80000000000001
event_330,104.0,-70.8
event_331,103.0,-24.0
event_332,104.0,-70.8
event_333,104.0,-59.6
event_334,104.0,-58.800000000000004
event_335,103.0,-31.6
event_336,103.0,-26.4
event_337,104.0,-70.8
event_338,104.0,-70.8
event_339,104.0,-56.0
event_340,104.0,-70.8
event_341,104.0,-52.00000000000001
event_342,103.0,-70.8
event_343,103.0,-36.8
event_344,104.0,-30.4
event_345,103.0,-23.200000000000003
event_346,103.0,-22.4
event_347,105.0,-70.8
event_348,104.0,-69.60000000000001
event_349,104.0,-70.8
event_350,104.0,-70.8
event_351,105.0,-70.8
event_352,105.0,-64.8
event_353,104.0,-70.8
event_354,104.0,-70.8
event_355,104.0,-46.400000000000006
event_356,104.0,-24.400000000000002
event_357,104.0,-51.6
event_358,104.0,-64.4
event_359,104.0,-61.6
event_360,103.0,-37.2
event_361,104.0,-70.8
event_362,104.0,-70.8
event_363,104.0,-62.400000000000006
event_364,105.0,-65.2
event_365,103.0,-70.8
event_366,104.0,-65.60000000000001
event_367,104.0,-44.4
event_368,104.0,-68.0
event_369,104.0,-70.8
event_370,104.0,-46.0
event_371,104.0,-55.6
event_372,104.0,-26.8
event_373,103.0,-34.0
event_374,104.0,-70.8
event_375,104.0,-66.0
event_376,104.0,-53.6
event_377,104.0,-49.2
event_378,104.0,-70.8
event_379,104.0,-70.4
event_380,104.0,-35.6
event_381,104.0,-50.4
event_382,103.0,-30.4
event_383,104.0,-70.8
event_384,103.0,-22.000000000000004
event_385,104.0,-56.0
event_386,104.0,-70.8
event_387,104.0,-61.2
event_388,104.0,-70.8
event_389,104.0,-70.8
event_390,103.0,-27.6
event_391,104.0,-70.8
event_392,104.0,-70.8
event_393,104.0,-44.8
event_394,104.0,-60.8
event_395,103.0,-36.4
event_396,104.0,-70.8
event_397,104.0,-70.8
event_398,104.0,-70.8
event_399,103.0,-23.599999999999998
event_400,104.0,-70.8
event_401,104.0,-70.8
event_402,103.0,-70.8
event_403,104.0,-70.8
event_404,104.0,-70.8
event_405,104.0,-51.2
event_406,105.0,-70.8
event_407,104.0,-70.8
event_408,104.0,-70.8
event_409,103.0,-42.0
event_410,104.0,-25.6
event_411,103.0,-24.400000000000002
event_412,104.0,-70.8
event_413,103.0,-32.0
event_414,103.0,-42.4
event_415,103.0,-28.0
event_416,104.0,-62.0
event_417,103.0,-22.8
event_418,104.0,-68.0
event_419,104.0,-70.8
event_420,104.0,-70.4
event_421,104.0,-70.8
event_422,104.0,-70.8
event_423,105.0,-70.8
event_424,104.0,-29.2
event_425,104.0,-70.8
event_426,104.0,-52.00000000000001
event_427,104.0,-64.8
event_428,104.0,-70.8
event_429,104.0,-70.8
event_430,104.0,-70.8
event_431,104.0,-70.8
event_432,104.0,-70.8
event_433,104.0,-68.8
event_434,104.0,-67.2
event_435,104.0,-70.8
event_436,104.0,-62.0
event_437,104.0,-69.60000000000001
event_438,104.0,-70.8
event_439,104.0,-47.6
event_440,104.0,-28.0
event_441,103.0,-41.2
event_442,105.0,-70.8
event_443,104.0,-56.800000000000004
event_444,104.0,-70.8
event_445,104.0,-70.8
event_446,104.0,-70.8
event_447,104.0,-70.8
event_448,104.0,-53.2
event_449,104.0,-70.8
event_450,104.0,-70.8
event_451,103.0,-35.6
event_452,104.0,-70.8
event_453,104.0,-70.8
event_454,104.0,-45.2
event_455,104.0,-70.8
event_456,104.0,-70.8
event_457,103.0,-70.8
event_458,104.0,-69.60000000000001
event_459,103.0,-29.6
event_460,104.0,-70.8
event_461,103.0,-44.4
event_462,104.0,-47.6
event_463,105.0,-70.8
event_464,104.0,-70.8
event_465,103.0,-30.000000000000004
event_466,104.0,-70.8
event_467,103.0,-24.400000000000002
event_468,105.0,-70.8
event_469,104.0,-70.8
event_470,104.0,-70.8
event_471,104.0,-70.8
event_472,103.0,-28.800000000000004
event_473,103.0,-35.6
event_474,103.0,-26.8
event_475,104.0,-39.199999999999996
event_476,104.0,-70.8
event_477,104.0,-70.8
event_478,103.0,-26.4
event_479,104.0,-62.0
event_480,104.0,-58.0
event_481,104.0,-56.400000000000006
event_482,103.0,-23.200000000000003
event_483,104.0,-29.2
event_484,104.0,-70.8
event_485,103.0,-43.2
event_486,104.0,-70.8
event_487,104.0,-46.400000000000006
event_488,104.0,-50.0
event_489,103.0,-23.200000000000003
event_490,104.0,-70.8
event_491,104.0,-44.8
event_492,104.0,-70.8
event_493,104.0,-70.8
event_494,104.0,-68.0
event_495,104.0,-49.60000000000001
event_496,104.0,-48.400000000000006
event_497,103.0,-42.800000000000004
event_498,103.0,-24.400000000000002
event_499,104.0,-70.8
event_500,104.0,-70.8
event_501,104.0,-70.8
event_502,104.0,-70.8
event_503,104.0,-70.8
event_504,105.0,-68.0
event_505,104.0,-70.8
event_506,103.0,-25.6
event_507,104.0,-70.8
event_508,104.0,-62.400000000000006
event_509,104.0,-59.2
event_510,104.0,-70.8
event_511,104.0,-38.800000000000004
event_512,105.0,-70.8
event_513,104.0,-43.2
event_514,104.0,-32.4
event_515,104.0,-47.199999999999996
event_516,103.0,-29.6
event_517,103.0,-25.2
event_518,104.0,-70.8
event_519,104.0,-70.8
event_520,104.0,-70.8
event_521,104.0,-46.400000000000006
event_522,104.0,-70.8
event_523,104.0,-49.60000000000001
event_524,104.0,-70.8
event_525,103.0,-40.800000000000004
event_526,105.0,-70.8
event_527,104.0,-50.4
event_528,104.0,-43.6
event_529,105.0,-70.8
event_530,104.0,-66.4
event_531,103.0,-29.6
event_532,104.0,-70.8
event_533,104.0,-34.800000000000004
event_534,104.0,-54.0
event_535,104.0,-70.8
event_536,103.0,-42.4
event_537,102.0,-22.4
event_538,104.0,-70.8
event_539,104.0,-40.800000000000004
event_540,104.0,-70.8
event_541,104.0,-70.8
event_542,104.0,-70.8
event_543,104.0,-62.0
event_544,104.0,-70.8
event_545,105.0,-62.0
event_546,104.0,-70.8
event_547,104.0,-70.8
event_548,103.0,-70.8
event_549,105.0,-70.8
event_550,104.0,-70.8
event_551,104.0,-70.8
event_552,104.0,-70.8
event_553,104.0,-70.8
event_554,104.0,-24.400000000000002
event_555,104.0,-70.8
event_556,104.0,-69.60000000000001
event_557,104.0,-63.6
event_558,104.0,-46.0
event_559,104.0,-70.8
event_560,104.0,-42.800000000000004
event_561,103.0,-35.2
event_562,104.0,-60.8
event_563,104.0,-58.800000000000004
event_564,104.0,-50.4
event_565,104.0,-70.8
event_566,103.0,-31.200000000000003
event_567,104.0,-70.8
event_568,104.0,-52.8
event_569,104.0,-70.8
event_570,103.0,-24.0
event_571,104.0,-54.400000000000006
event_572,104.0,-70.8
event_573,105.0,-70.8
event_574,104.0,-69.60000000000001
event_575,105.0,-70.8
event_576,104.0,-64.0
event_577,103.0,-23.200000000000003
event_578,105.0,-70.8
event_579,104.0,-70.8
event_580,104.0,-53.6
event_581,105.0,-70.8
event_582,104.0,-70.8
event_583,104.0,-70.8
event_584,104.0,-65.2
event_585,104.0,-46.800000000000004
event_586,103.0,-37.6
event_587,104.0,-50.800000000000004
event_588,104.0,-62.80000000000001
event_589,104.0,-70.8
event_590,104.0,-70.8
event_591,104.0,-34.4
event_592,104.0,-60.400000000000006
event_593,104.0,-70.8
event_594,104.0,-70.8
event_595,104.0,-66.8
event_596,103.0,-44.00000000000001
event_597,104.0,-52.8
event_598,104.0,-70.8
event_599,104.0,-68.8
event_600,104.0,-70.8
event_601,103.0,-30.4
event_602,104.0,-70.8
event_603,104.0,-70.8
event_604,104.0,-70.8
event_605,104.0,-70.8
event_606,104.0,-70.8
event_607,104.0,-70.8
event_608,104.0,-70.8
event_609,104.0,-70.8
event_610,104.0,-57.60000000000001
event_611,104.0,-70.8
event_612,104.0,-70.8
event_613,104.0,-50.4
event_614,104.0,-70.8
event_615,104.0,-70.8
event_616,104.0,-70.8
event_617,105.0,-70.8
event_618,104.0,-50.0
event_619,104.0,-57.2
event_620,104.0,-40.800000000000004
event_621,104.0,-44.8
event_622,104.0,-70.8
event_623,104.0,-69.2
event_624,104.0,-70.8
event_625,104.0,-70.8
event_626,104.0,-34.800000000000004
event_627,103.0,-21.6
event_628,104.0,-24.400000000000002
event_629,103.0,-22.000000000000004
event_630,104.0,-70.8
event_631,104.0,-58.800000000000004
event_632,105.0,-70.8
event_633,104.0,-70.0
event_634,104.0,-68.4
event_635,104.0,-37.6
event_636,104.0,-31.6
event_637,104.0,-70.8
event_638,104.0,-70.8
event_639,104.0,-52.400000000000006
event_640,104.0,-70.8
event_641,104.0,-32.0
event_642,104.0,-70.8
event_643,104.0,-70.8
event_644,104.0,-70.8
event_645,104.0,-54.400000000000006
event_646,104.0,-60.400000000000006
event_647,104.0,-62.400000000000006
event_648,104.0,-54.400000000000006
event_649,104.0,-70.8
event_650,104.0,-38.400000000000006
event_651,104.0,-70.8
event_652,105.0,-70.8
event_653,104.0,-53.2
event_654,104.0,-47.6
event_655,104.0,-70.8
event_656,104.0,-70.8
event_657,105.0,-63.6
event_658,104.0,-62.80000000000001
event_659,104.0,-70.8
event_660,104.0,-70.8
event_661,103.0,-35.2
event_662,104.0,-66.0
event_663,103.0,-25.2
event_664,103.0,-25.6
event_665,103.0,-26.4
event_666,104.0,-70.8
event_667,104.0,-29.2
event_668,104.0,-70.8
event_669,103.0,-26.4
event_670,104.0,-23.599999999999998
event_671,104.0,-59.2
event_672,104.0,-70.8
event_673,104.0,-63.6
event_674,103.0,-35.2
event_675,104.0,-60.400000000000006
event_676,102.0,-21.6
event_677,104.0,-70.8
event_678,104.0,-33.6
event_679,104.0,-70.8
event_680,104.0,-70.8
event_681,104.0,-69.2
event_682,104.0,-34.800000000000004
event_683,104.0,-70.8
event_684,103.0,-70.8
event_685,103.0,-39.6
event_686,104.0,-49.60000000000001
event_687,104.0,-68.8
event_688,104.0,-60.8
event_689,104.0,-70.8
event_690,104.0,-58.4
event_691,104.0,-59.2
event_692,104.0,-70.8
event_693,104.0,-70.8
event_694,104.0,-54.400000000000006
event_695,104.0,-70.8
event_696,104.0,-70.8
event_697,104.0,-36.4
event_698,103.0,-26.000000000000004
event_699,103.0,-70.8
event_700,103.0,-45.6
event_701,103.0,-41.60000000000001
event_702,103.0,-40.0
event_703,104.0,-63.6
event_704,105.0,-70.8
event_705,103.0,-27.200000000000003
event_706,104.0,-63.6
event_707,103.0,-31.200000000000003
event_708,103.0,-24.800000000000004
event_709,105.0,-70.8
event_710,104.0,-70.8
event_711,104.0,-70.8
event_712,104.0,-67.2
event_713,104.0,-62.80000000000001
event_714,103.0,-29.2
event_715,103.0,-22.8
event_716,104.0,-41.60000000000001
event_717,103.0,-70.8
event_718,104.0,-68.4
event_719,104.0,-70.8
event_720,103.0,-29.2
event_721,104.0,-44.4
event_722,103.0,-34.0
event_723,104.0,-70.8
event_724,104.0,-70.8
event_725,104.0,-66.4
event_726,104.0,-70.8
event_727,103.0,-25.6
event_728,104.0,-70.8
event_729,104.0,-70.8
event_730,103.0,-25.2
event_731,104.0,-70.8
event_732,104.0,-66.4
event_733,103.0,-40.0
event_734,104.0,-70.8
event_735,104.0,-64.4
event_736,104.0,-70.8
event_737,103.0,-22.8
event_738,105.0,-70.8
event_739,104.0,-60.400000000000006
event_740,104.0,-56.0
event_741,104.0,-52.00000000000001
event_742,104.0,-70.8
event_743,104.0,-70.8
event_744,104.0,-50.4
event_745,104.0,-51.6
event_746,104.0,-59.2
event_747,104.0,-70.8
event_748,104.0,-70.8
event_749,104.0,-36.00000000000001
event_750,105.0,-70.8
event_751,104.0,-70.8
event_752,104.0,-70.8
event_753,103.0,-46.400000000000006
event_754,104.0,-70.8
event_755,103.0,-70.8
event_756,103.0,-32.800000000000004
event_757,104.0,-46.0
event_758,104.0,-31.6
event_759,104.0,-70.8
event_760,103.0,-39.199999999999996
event_761,104.0,-58.800000000000004
event_762,104.0,-70.8
event_763,104.0,-38.800000000000004
event_764,104.0,-70.8
event_765,103.0,-28.800000000000004
event_766,104.0,-70.8
event_767,104.0,-70.8
event_768,105.0,-60.8
event_769,104.0,-50.4
event_770,104.0,-70.8
event_771,104.0,-70.8
event_772,104.0,-70.8
event_773,104.0,-70.8
event_774,104.0,-34.4
event_775,104.0,-70.8
event_776,104.0,-70.8
event_777,104.0,-29.6
event_778,104.0,-46.800000000000004
event_779,104.0,-62.80000000000001
event_780,104.0,-60.400000000000006
event_781,105.0,-70.8
event_782,104.0,-70.8
event_783,104.0,-70.8
event_784,104.0,-70.8
event_785,104.0,-47.199999999999996
event_786,103.0,-30.8
event_787,104.0,-70.8
event_788,104.0,-58.800000000000004
event_789,104.0,-70.8
event_790,104.0,-70.8
event_791,104.0,-59.2
event_792,104.0,-70.8
event_793,104.0,-46.400000000000006
event_794,104.0,-59.6
event_795,104.0,-54.800000000000004
event_796,104.0,-35.2
event_797,104.0,-67.60000000000001
event_798,104.0,-70.8
event_799,104.0,-70.8
event_800,104.0,-64.8
event_801,103.0,-22.8
event_802,104.0,-70.8
event_803,104.0,-50.0
event_804,104.0,-54.0
event_805,104.0,-59.2
event_806,104.0,-33.6
event_807,104.0,-70.8
event_808,105.0,-70.8
event_809,104.0,-51.6
event_810,104.0,-44.4
event_811,104.0,-70.8
event_812,104.0,-51.2
event_813,104.0,-70.8
event_814,105.0,-70.8
event_815,103.0,-70.8
event_816,104.0,-62.400000000000006
event_817,104.0,-70.8
event_818,104.0,-58.4
event_819,105.0,-70.8
event_820,103.0,-22.4
event_821,104.0,-60.8
event_822,104.0,-70.8
event_823,103.0,-33.6
event_824,103.0,-32.0
event_825,104.0,-70.8
event_826,104.0,-70.8
event_827,104.0,-38.0
event_828,102.0,-23.200000000000003
event_829,104.0,-70.8
event_830,104.0,-63.2
event_831,104.0,-60.00000000000001
event_832,104.0,-70.8
event_833,104.0,-52.00000000000001
event_834,103.0,-40.800000000000004
event_835,104.0,-38.0
event_836,104.0,-70.8
event_837,104.0,-62.0
event_838,104.0,-63.6
event_839,104.0,-70.8
event_840,104.0,-70.8
event_841,104.0,-39.6
event_842,104.0,-61.6
event_843,104.0,-70.8
event_844,104.0,-70.8
event_845,104.0,-28.0
event_846,103.0,-37.2
event_847,104.0,-70.8
event_848,104.0,-44.8
event_849,104.0,-70.8
event_850,104.0,-70.8
event_851,104.0,-60.00000000000001
event_852,104.0,-70.8
event_853,104.0,-70.8
event_854,104.0,-62.80000000000001
event_855,104.0,-70.8
event_856,104.0,-70.8
event_857,104.0,-33.2
event_858,103.0,-27.6
event_859,104.0,-38.0
event_860,104.0,-70.8
event_861,104.0,-38.0
event_862,104.0,-70.8
event_863,104.0,-36.00000000000001
event_864,104.0,-70.8
event_865,104.0,-70.8
event_866,104.0,-70.8
event_867,104.0,-60.400000000000006
event_868,104.0,-70.8
event_869,103.0,-29.2
event_870,104.0,-70.8
event_871,104.0,-46.800000000000004
event_872,103.0,-23.200000000000003
event_873,104.0,-70.8
event_874,104.0,-52.8
event_875,104.0,-70.8
event_876,104.0,-70.8
event_877,105.0,-70.8
event_878,104.0,-40.0
event_879,104.0,-70.8
event_880,104.0,-58.800000000000004
event_881,103.0,-50.0
event_882,104.0,-43.2
event_883,104.0,-60.400000000000006
event_884,104.0,-29.2
event_885,104.0,-70.8
event_886,104.0,-34.0
event_887,104.0,-51.6
event_888,104.0,-70.8
event_889,104.0,-59.2
event_890,103.0,-70.8
event_891,103.0,-22.8
event_892,105.0,-70.8
event_893,104.0,-63.6
event_894,104.0,-70.8
event_895,103.0,-30.4
event_896,104.0,-49.60000000000001
event_897,104.0,-70.8
event_898,104.0,-70.8
event_899,103.0,-39.6
event_900,104.0,-37.6
event_901,104.0,-70.8
event_902,104.0,-68.0
event_903,104.0,-70.0
event_904,104.0,-70.8
event_905,103.0,-36.00000000000001
event_906,104.0,-70.8
event_907,104.0,-70.8
event_908,104.0,-41.60000000000001
event_909,104.0,-63.2
event_910,104.0,-70.8
event_911,104.0,-70.8
event_912,104.0,-54.800000000000004
event_913,103.0,-28.0
event_914,105.0,-70.8
event_915,104.0,-70.8
event_916,105.0,-70.8
event_917,102.0,-22.4
event_918,104.0,-60.400000000000006
event_919,104.0,-70.8
event_920,104.0,-70.8
event_921,104.0,-70.8
event_922,104.0,-51.2
event_923,103.0,-30.8
event_924,104.0,-68.0
event_925,103.0,-28.400000000000002
event_926,104.0,-70.8
event_927,103.0,-33.2
event_928,104.0,-70.8
event_929,104.0,-70.8
event_930,104.0,-29.6
event_931,103.0,-26.000000000000004
event_932,104.0,-35.6
event_933,104.0,-70.8
event_934,104.0,-70.8
event_935,104.0,-70.8
event_936,104.0,-70.8
event_937,104.0,-70.8
event_938,104.0,-70.8
event_939,104.0,-62.80000000000001
event_940,104.0,-54.400000000000006
event_941,104.0,-38.0
event_942,104.0,-70.8
event_943,104.0,-70.8
event_944,104.0,-70.8
event_945,104.0,-70.8
event_946,104.0,-70.8
event_947,104.0,-70.8
event_948,104.0,-52.00000000000001
event_949,104.0,-44.00000000000001
event_950,104.0,-70.0
event_951,104.0,-70.8
event_952,103.0,-44.4
event_953,104.0,-61.6
event_954,104.0,-70.8
event_955,103.0,-26.4
event_956,104.0,-70.8
event_957,104.0,-61.2
event_958,104.0,-70.8
event_959,104.0,-70.8
event_960,104.0,-70.8
event_961,105.0,-70.8
event_962,104.0,-70.8
event_963,104.0,-70.8
event_964,104.0,-43.6
event_965,105.0,-70.8
event_966,104.0,-44.4
event_967,104.0,-70.8
event_968,104.0,-70.8
event_969,103.0,-40.800000000000004
event_970,104.0,-41.60000000000001
event_971,104.0,-51.6
event_972,104.0,-70.8
event_973,104.0,-50.800000000000004
event_974,104.0,-70.8
event_975,104.0,-70.8
event_976,103.0,-31.6
event_977,105.0,-70.8
event_978,104.0,-50.4
event_979,104.0,-47.199999999999996
event_980,104.0,-52.400000000000006
event_981,104.0,-70.8
event_982,103.0,-34.800000000000004
event_983,104.0,-44.00000000000001
event_984,104.0,-50.4
event_985,103.0,-27.200000000000003
event_986,104.0,-58.800000000000004
event_987,103.0,-25.2
event_988,104.0,-70.8
event_989,103.0,-32.0
event_990,104.0,-70.8
event_991,104.0,-70.8
event_992,104.0,-70.8
event_993,104.0,-70.8
event_994,103.0,-29.6
event_995,104.0,-32.0
event_996,103.0,-38.400000000000006
event_997,104.0,-70.8
event_998,104.0,-70.8
event_999,103.0,-33.2
event_1000,104.0,-50.0
event_1001,104.0,-70.8
event_1002,104.0,-70.8
event_1003,104.0,-70.8
event_1004,104.0,-70.8
event_1005,103.0,-28.400000000000002
event_1006,104.0,-70.8
event_1007,104.0,-60.400000000000006
event_1008,105.0,-70.8
event_1009,105.0,-68.4
event_1010,104.0,-70.8
event_1011,104.0,-32.4
event_1012,103.0,-28.0
