,peak_X0,peak_Y0
event_1032,103.0,-70.8
event_1033,104.0,-65.2
event_1034,104.0,-70.8
event_1035,104.0,-70.8
event_1036,103.0,-70.8
event_1037,104.0,-70.8
event_1038,103.0,-57.60000000000001
event_1039,104.0,-61.2
event_1040,104.0,-70.8
event_1041,104.0,-66.0
event_1042,103.0,-48.800000000000004
event_1043,104.0,-70.8
event_1044,103.0,-70.8
event_1045,104.0,-64.8
event_1046,104.0,-70.0
event_1047,103.0,-47.199999999999996
event_1048,104.0,-70.8
event_1049,103.0,-70.8
event_1050,103.0,-53.2
event_1051,104.0,-70.8
event_1052,104.0,-70.8
event_1053,103.0,-70.8
event_1054,104.0,-70.8
event_1055,104.0,-70.8
event_1056,104.0,-70.8
event_1057,103.0,-58.4
event_1058,103.0,-60.400000000000006
event_1059,104.0,-70.8
event_1060,105.0,-70.8
event_1061,103.0,-50.0
event_1062,105.0,-70.8
event_1063,104.0,-70.8
event_1064,103.0,-70.8
event_1065,104.0,-70.8
event_1066,103.0,-70.8
event_1067,103.0,-58.800000000000004
event_1068,103.0,-70.8
event_1069,104.0,-70.8
event_1070,103.0,-70.8
event_1071,104.0,-70.8
event_1072,103.0,-50.4
event_1073,104.0,-70.8
event_1074,104.0,-70.8
event_1075,102.0,-42.0
event_1076,104.0,-57.60000000000001
event_1077,104.0,-61.2
event_1078,104.0,-70.8
event_1079,104.0,-70.8
event_1080,104.0,-70.8
event_1081,105.0,-70.8
event_1082,103.0,-70.8
event_1083,103.0,-56.0
event_1084,104.0,-70.8
event_1085,104.0,-70.8
event_1086,103.0,-70.0
event_1087,103.0,-52.8
event_1088,103.0,-44.00000000000001
event_1089,103.0,-41.2
event_1090,104.0,-70.8
event_1091,103.0,-70.8
event_1092,104.0,-66.8
event_1093,103.0,-70.8
event_1094,104.0,-70.8
event_1095,104.0,-70.8
event_1096,103.0,-70.8
event_1097,103.0,-70.8
event_1098,104.0,-70.8
event_1099,104.0,-70.8
event_1100,104.0,-70.8
event_1101,104.0,-70.8
event_1102,104.0,-70.8
event_1103,103.0,-70.8
event_1104,104.0,-70.8
event_1105,103.0,-55.6
event_1106,103.0,-53.6
event_1107,103.0,-70.8
event_1108,103.0,-62.0
event_1109,104.0,-70.8
event_1110,103.0,-70.8
event_1111,104.0,-68.4
event_1112,103.0,-70.8
event_1113,103.0,-70.8
event_1114,103.0,-70.8
event_1115,103.0,-64.8
event_1116,104.0,-70.8
event_1117,103.0,-52.00000000000001
event_1118,103.0,-66.4
event_1119,103.0,-48.0
event_1120,104.0,-70.8
event_1121,103.0,-70.8
event_1122,104.0,-63.6
event_1123,103.0,-54.400000000000006
event_1124,103.0,-46.800000000000004
event_1125,104.0,-70.8
event_1126,104.0,-70.8
event_1127,104.0,-70.8
event_1128,103.0,-52.8
event_1129,104.0,-70.8
event_1130,103.0,-70.8
event_1131,104.0,-50.4
event_1132,104.0,-70.8
event_1133,104.0,-70.8
event_1134,103.0,-60.400000000000006
event_1135,104.0,-70.8
event_1136,104.0,-70.8
event_1137,104.0,-70.8
event_1138,103.0,-70.8
event_1139,104.0,-70.8
event_1140,104.0,-64.8
event_1141,103.0,-48.800000000000004
event_1142,104.0,-49.2
event_1143,104.0,-70.8
event_1144,103.0,-65.2
event_1145,104.0,-70.8
event_1146,104.0,-70.8
event_1147,103.0,-52.00000000000001
event_1148,104.0,-70.8
event_1149,103.0,-70.8
event_1150,104.0,-53.2
event_1151,103.0,-70.8
event_1152,103.0,-70.8
event_1153,103.0,-70.8
event_1154,104.0,-70.8
event_1155,104.0,-55.2
event_1156,104.0,-70.8
event_1157,104.0,-70.8
event_1158,104.0,-70.8
event_1159,103.0,-70.8
event_1160,105.0,-70.8
event_1161,103.0,-70.8
event_1162,104.0,-70.8
event_1163,104.0,-70.8
event_1164,103.0,-59.2
event_1165,103.0,-45.2
event_1166,103.0,-43.6
event_1167,103.0,-70.8
event_1168,104.0,-70.8
event_1169,103.0,-70.8
event_1170,103.0,-70.8
event_1171,104.0,-70.8
event_1172,104.0,-70.8
event_1173,104.0,-70.8
event_1174,103.0,-61.2
event_1175,104.0,-68.0
event_1176,104.0,-69.60000000000001
event_1177,103.0,-53.6
event_1178,103.0,-70.8
event_1179,105.0,-70.8
event_1180,103.0,-47.199999999999996
event_1181,104.0,-70.8
event_1182,103.0,-46.0
event_1183,103.0,-70.8
event_1184,104.0,-59.2
event_1185,103.0,-45.6
event_1186,103.0,-52.8
event_1187,103.0,-70.8
event_1188,103.0,-45.6
event_1189,104.0,-70.8
event_1190,104.0,-70.8
event_1191,103.0,-47.6
event_1192,103.0,-70.8
event_1193,103.0,-46.0
event_1194,103.0,-65.2
event_1195,104.0,-70.8
event_1196,104.0,-70.8
event_1197,104.0,-66.8
event_1198,104.0,-70.8
event_1199,104.0,-48.400000000000006
event_1200,103.0,-42.800000000000004
event_1201,104.0,-70.4
event_1202,103.0,-47.199999999999996
event_1203,104.0,-70.8
event_1204,105.0,-70.8
event_1205,104.0,-70.8
event_1206,104.0,-68.8
event_1207,103.0,-60.00000000000001
event_1208,104.0,-70.8
event_1209,104.0,-70.8
event_1210,104.0,-70.8
event_1211,104.0,-70.8
event_1212,103.0,-47.6
event_1213,104.0,-70.8
event_1214,104.0,-70.8
event_1215,104.0,-70.8
event_1216,104.0,-70.8
event_1217,103.0,-56.0
event_1218,104.0,-64.4
event_1219,103.0,-60.00000000000001
event_1220,105.0,-70.8
event_1221,104.0,-70.8
event_1222,104.0,-70.8
event_1223,104.0,-70.8
event_1224,104.0,-70.8
event_1225,103.0,-57.2
event_1226,103.0,-46.800000000000004
event_1227,104.0,-70.8
event_1228,104.0,-70.8
event_1229,105.0,-70.8
event_1230,103.0,-70.8
event_1231,104.0,-70.8
event_1232,104.0,-50.800000000000004
event_1233,104.0,-70.8
event_1234,104.0,-70.8
event_1235,103.0,-70.8
event_1236,104.0,-70.8
event_1237,104.0,-70.8
event_1238,103.0,-62.0
event_1239,104.0,-70.8
event_1240,104.0,-67.2
event_1241,104.0,-70.8
event_1242,104.0,-57.2
event_1243,104.0,-70.8
event_1244,103.0,-66.4
event_1245,104.0,-70.8
event_1246,103.0,-47.199999999999996
event_1247,103.0,-52.8
event_1248,103.0,-70.8
event_1249,104.0,-70.4
event_1250,104.0,-70.8
event_1251,103.0,-70.8
event_1252,104.0,-70.8
event_1253,103.0,-43.2
event_1254,104.0,-70.8
event_1255,104.0,-70.8
event_1256,103.0,-59.2
event_1257,103.0,-68.4
event_1258,104.0,-70.0
event_1259,104.0,-70.8
event_1260,104.0,-51.2
event_1261,103.0,-62.80000000000001
event_1262,104.0,-70.8
event_1263,103.0,-54.0
event_1264,104.0,-46.0
event_1265,103.0,-70.8
event_1266,103.0,-70.8
event_1267,104.0,-70.8
event_1268,104.0,-70.8
event_1269,103.0,-54.800000000000004
event_1270,104.0,-70.8
event_1271,104.0,-70.8
event_1272,103.0,-69.2
event_1273,104.0,-70.8
event_1274,105.0,-70.8
event_1275,103.0,-60.8
event_1276,103.0,-62.0
event_1277,104.0,-70.8
event_1278,104.0,-65.60000000000001
event_1279,104.0,-70.8
event_1280,104.0,-70.8
event_1281,104.0,-70.8
event_1282,104.0,-70.8
event_1283,103.0,-70.8
event_1284,104.0,-70.8
event_1285,104.0,-70.8
event_1286,103.0,-70.8
event_1287,103.0,-44.00000000000001
event_1288,104.0,-64.4
event_1289,104.0,-70.8
event_1290,104.0,-55.2
event_1291,104.0,-70.8
event_1292,103.0,-60.00000000000001
event_1293,104.0,-70.8
event_1294,104.0,-70.8
event_1295,103.0,-70.8
event_1296,104.0,-70.8
event_1297,104.0,-70.8
event_1298,104.0,-54.400000000000006
event_1299,104.0,-70.8
event_1300,105.0,-70.8
event_1301,104.0,-70.8
event_1302,104.0,-70.8
event_1303,103.0,-58.800000000000004
event_1304,103.0,-51.6
event_1305,103.0,-70.8
event_1306,103.0,-46.0
event_1307,103.0,-58.800000000000004
event_1308,104.0,-70.8
event_1309,103.0,-70.8
event_1310,103.0,-70.8
event_1311,104.0,-70.8
event_1312,103.0,-63.2
event_1313,104.0,-70.8
event_1314,104.0,-70.8
event_1315,103.0,-66.8
event_1316,103.0,-60.8
event_1317,103.0,-70.8
event_1318,103.0,-50.0
event_1319,103.0,-70.8
event_1320,104.0,-68.8
event_1321,103.0,-51.2
event_1322,104.0,-65.2
event_1323,103.0,-70.8
event_1324,104.0,-70.8
event_1325,103.0,-46.400000000000006
event_1326,103.0,-70.8
event_1327,103.0,-44.4
event_1328,103.0,-66.4
event_1329,104.0,-70.8
event_1330,104.0,-58.800000000000004
event_1331,104.0,-70.8
event_1332,104.0,-70.8
event_1333,104.0,-70.8
event_1334,103.0,-66.4
event_1335,105.0,-70.8
event_1336,103.0,-62.0
event_1337,103.0,-70.8
event_1338,104.0,-70.8
event_1339,104.0,-60.8
event_1340,103.0,-60.00000000000001
event_1341,104.0,-68.4
event_1342,104.0,-70.8
event_1343,104.0,-70.8
event_1344,104.0,-70.8
event_1345,103.0,-70.8
event_1346,103.0,-70.8
event_1347,104.0,-62.400000000000006
event_1348,104.0,-70.8
event_1349,103.0,-47.199999999999996
event_1350,103.0,-70.8
event_1351,104.0,-67.2
event_1352,104.0,-61.2
event_1353,104.0,-70.8
event_1354,104.0,-70.8
event_1355,104.0,-70.8
event_1356,104.0,-70.8
event_1357,103.0,-70.8
event_1358,103.0,-70.8
event_1359,103.0,-70.8
event_1360,103.0,-66.0
event_1361,103.0,-60.8
event_1362,103.0,-46.0
event_1363,104.0,-70.8
event_1364,104.0,-70.8
event_1365,104.0,-70.8
event_1366,103.0,-58.0
event_1367,102.0,-42.800000000000004
event_1368,104.0,-70.8
event_1369,103.0,-69.60000000000001
event_1370,103.0,-69.60000000000001
event_1371,103.0,-60.8
event_1372,103.0,-70.8
event_1373,104.0,-70.8
event_1374,103.0,-70.8
event_1375,103.0,-70.8
event_1376,104.0,-70.8
event_1377,103.0,-70.8
event_1378,104.0,-70.8
event_1379,104.0,-44.00000000000001
event_1380,103.0,-43.6
event_1381,103.0,-50.4
event_1382,103.0,-55.2
event_1383,103.0,-58.0
event_1384,103.0,-43.2
event_1385,104.0,-70.8
event_1386,104.0,-54.0
event_1387,103.0,-70.8
event_1388,104.0,-54.800000000000004
event_1389,103.0,-70.8
event_1390,104.0,-70.8
event_1391,104.0,-70.8
event_1392,104.0,-70.8
event_1393,104.0,-70.8
event_1394,104.0,-70.8
event_1395,103.0,-70.8
event_1396,103.0,-66.0
event_1397,104.0,-48.800000000000004
event_1398,103.0,-60.8
event_1399,103.0,-70.4
event_1400,104.0,-70.8
event_1401,103.0,-61.2
event_1402,103.0,-45.2
event_1403,103.0,-48.0
event_1404,103.0,-48.800000000000004
event_1405,103.0,-58.800000000000004
event_1406,104.0,-70.8
event_1407,104.0,-56.400000000000006
event_1408,103.0,-70.8
event_1409,103.0,-59.6
event_1410,104.0,-61.6
event_1411,104.0,-70.8
event_1412,103.0,-52.00000000000001
event_1413,104.0,-70.8
event_1414,104.0,-70.8
event_1415,104.0,-50.800000000000004
event_1416,104.0,-51.2
event_1417,104.0,-70.8
event_1418,104.0,-70.8
event_1419,104.0,-70.8
event_1420,103.0,-44.00000000000001
event_1421,104.0,-62.400000000000006
event_1422,104.0,-70.8
event_1423,104.0,-70.8
event_1424,104.0,-70.8
event_1425,103.0,-70.8
event_1426,103.0,-70.8
event_1427,104.0,-70.8
event_1428,104.0,-70.8
event_1429,103.0,-70.8
event_1430,103.0,-52.8
event_1431,104.0,-70.8
event_1432,104.0,-70.8
event_1433,103.0,-70.8
event_1434,104.0,-70.8
event_1435,104.0,-70.8
event_1436,103.0,-53.2
event_1437,104.0,-70.8
event_1438,103.0,-70.8
event_1439,104.0,-70.8
event_1440,103.0,-70.8
event_1441,104.0,-66.0
event_1442,103.0,-46.0
event_1443,104.0,-70.8
event_1444,104.0,-70.8
event_1445,104.0,-70.8
event_1446,103.0,-68.4
event_1447,103.0,-70.8
event_1448,103.0,-54.800000000000004
event_1449,105.0,-70.8
event_1450,104.0,-70.8
event_1451,104.0,-70.8
event_1452,104.0,-70.8
event_1453,104.0,-70.8
event_1454,102.0,-42.4
event_1455,104.0,-58.0
event_1456,104.0,-70.8
event_1457,104.0,-70.8
event_1458,103.0,-44.00000000000001
event_1459,103.0,-68.4
event_1460,104.0,-70.8
event_1461,103.0,-48.0
event_1462,104.0,-70.8
event_1463,104.0,-70.8
event_1464,104.0,-70.8
event_1465,104.0,-70.8
event_1466,103.0,-70.8
event_1467,104.0,-70.8
event_1468,103.0,-70.8
event_1469,104.0,-70.8
event_1470,104.0,-70.8
event_1471,103.0,-70.8
event_1472,103.0,-50.800000000000004
event_1473,103.0,-70.8
event_1474,104.0,-61.2
event_1475,104.0,-70.8
event_1476,104.0,-70.8
event_1477,104.0,-70.8
event_1478,104.0,-70.8
event_1479,104.0,-70.8
event_1480,104.0,-56.0
event_1481,102.0,-42.0
event_1482,104.0,-67.2
event_1483,104.0,-70.8
event_1484,104.0,-70.8
event_1485,103.0,-50.800000000000004
event_1486,104.0,-68.0
event_1487,103.0,-63.6
event_1488,103.0,-59.2
event_1489,104.0,-68.4
event_1490,103.0,-70.8
event_1491,104.0,-70.8
event_1492,104.0,-65.2
event_1493,104.0,-70.8
event_1494,103.0,-70.8
event_1495,104.0,-70.8
event_1496,104.0,-70.8
event_1497,104.0,-70.8
event_1498,104.0,-52.8
event_1499,105.0,-70.8
event_1500,103.0,-70.8
event_1501,103.0,-61.6
event_1502,105.0,-70.8
event_1503,104.0,-70.8
event_1504,103.0,-64.8
event_1505,104.0,-70.8
event_1506,103.0,-70.8
event_1507,103.0,-70.8
event_1508,104.0,-70.8
event_1509,104.0,-70.8
event_1510,105.0,-70.8
event_1511,104.0,-70.8
event_1512,105.0,-70.8
event_1513,104.0,-70.8
event_1514,103.0,-62.80000000000001
event_1515,104.0,-70.8
event_1516,103.0,-44.4
event_1517,104.0,-70.8
event_1518,104.0,-70.8
event_1519,103.0,-56.0
event_1520,104.0,-68.8
event_1521,104.0,-70.8
event_1522,103.0,-70.8
event_1523,104.0,-54.800000000000004
event_1524,104.0,-70.8
event_1525,103.0,-70.8
event_1526,103.0,-70.8
event_1527,104.0,-70.8
event_1528,103.0,-43.2
event_1529,103.0,-70.8
event_1530,104.0,-70.8
event_1531,104.0,-55.2
event_1532,104.0,-70.8
event_1533,104.0,-68.0
event_1534,103.0,-62.0
event_1535,103.0,-63.6
event_1536,103.0,-65.2
event_1537,104.0,-63.2
event_1538,104.0,-70.8
event_1539,103.0,-52.8
event_1540,104.0,-70.8
event_1541,104.0,-70.8
event_1542,104.0,-70.8
event_1543,104.0,-70.8
event_1544,104.0,-66.8
event_1545,104.0,-70.8
event_1546,104.0,-70.8
event_1547,104.0,-70.8
event_1548,104.0,-70.8
event_1549,103.0,-70.8
event_1550,105.0,-70.8
event_1551,103.0,-70.8
event_1552,104.0,-70.8
event_1553,103.0,-70.8
event_1554,103.0,-48.800000000000004
event_1555,104.0,-52.8
event_1556,104.0,-70.8
event_1557,104.0,-70.8
event_1558,104.0,-70.8
event_1559,103.0,-70.8
event_1560,104.0,-70.8
event_1561,104.0,-56.800000000000004
event_1562,105.0,-70.8
event_1563,103.0,-47.199999999999996
event_1564,103.0,-70.8
event_1565,104.0,-70.8
event_1566,104.0,-70.8
event_1567,104.0,-70.8
event_1568,103.0,-66.4
event_1569,104.0,-70.8
event_1570,103.0,-68.8
event_1571,104.0,-70.8
event_1572,104.0,-70.8
event_1573,103.0,-69.2
event_1574,104.0,-70.8
event_1575,103.0,-70.8
event_1576,104.0,-63.2
event_1577,103.0,-70.8
event_1578,104.0,-64.4
event_1579,104.0,-70.8
event_1580,103.0,-70.8
event_1581,103.0,-70.8
event_1582,104.0,-70.8
event_1583,104.0,-70.8
event_1584,103.0,-70.8
event_1585,104.0,-70.8
event_1586,103.0,-70.8
event_1587,103.0,-70.8
event_1588,103.0,-46.0
event_1589,103.0,-70.8
event_1590,103.0,-48.400000000000006
event_1591,103.0,-64.8
event_1592,104.0,-70.8
event_1593,104.0,-70.8
event_1594,103.0,-70.8
event_1595,104.0,-70.8
event_1596,104.0,-69.2
event_1597,103.0,-56.0
event_1598,104.0,-70.8
event_1599,104.0,-70.8
event_1600,105.0,-70.8
event_1601,103.0,-70.8
event_1602,103.0,-48.400000000000006
event_1603,105.0,-70.8
event_1604,103.0,-59.6
event_1605,103.0,-52.00000000000001
event_1606,104.0,-70.8
event_1607,104.0,-70.8
event_1608,104.0,-70.8
event_1609,104.0,-70.8
event_1610,103.0,-70.8
event_1611,104.0,-70.8
event_1612,104.0,-59.2
event_1613,104.0,-70.8
event_1614,104.0,-56.0
event_1615,104.0,-42.800000000000004
event_1616,103.0,-58.800000000000004
event_1617,105.0,-70.8
event_1618,104.0,-58.0
event_1619,104.0,-70.8
event_1620,104.0,-70.8
event_1621,103.0,-54.800000000000004
event_1622,104.0,-70.8
event_1623,104.0,-70.8
event_1624,104.0,-70.8
event_1625,103.0,-70.8
event_1626,104.0,-54.400000000000006
event_1627,103.0,-53.6
event_1628,103.0,-53.6
event_1629,103.0,-63.6
event_1630,104.0,-70.8
event_1631,104.0,-64.8
event_1632,104.0,-70.8
event_1633,103.0,-59.2
event_1634,103.0,-54.0
event_1635,104.0,-70.8
event_1636,103.0,-52.8
event_1637,104.0,-66.0
event_1638,104.0,-70.8
event_1639,104.0,-70.8
event_1640,104.0,-70.8
event_1641,103.0,-63.6
event_1642,103.0,-70.8
event_1643,104.0,-70.8
event_1644,103.0,-55.6
event_1645,104.0,-70.8
event_1646,104.0,-70.8
event_1647,104.0,-70.8
event_1648,103.0,-64.4
event_1649,102.0,-43.6
event_1650,104.0,-60.00000000000001
event_1651,104.0,-70.8
event_1652,104.0,-70.8
event_1653,104.0,-65.2
event_1654,104.0,-70.8
event_1655,103.0,-70.8
event_1656,103.0,-70.8
event_1657,104.0,-70.8
event_1658,103.0,-44.4
event_1659,103.0,-70.8
event_1660,103.0,-70.8
event_1661,103.0,-70.8
event_1662,103.0,-49.60000000000001
event_1663,104.0,-70.8
event_1664,103.0,-62.80000000000001
event_1665,104.0,-66.4
event_1666,103.0,-70.8
event_1667,104.0,-62.400000000000006
event_1668,103.0,-70.8
event_1669,104.0,-70.8
event_1670,103.0,-70.8
event_1671,103.0,-70.8
event_1672,103.0,-70.8
event_1673,104.0,-70.8
event_1674,103.0,-70.8
event_1675,104.0,-45.2
event_1676,104.0,-70.8
event_1677,104.0,-70.8
event_1678,104.0,-70.8
event_1679,104.0,-55.6
event_1680,103.0,-54.0
event_1681,104.0,-70.8
event_1682,104.0,-70.8
event_1683,104.0,-70.8
event_1684,104.0,-58.0
event_1685,104.0,-70.8
event_1686,104.0,-70.8
event_1687,103.0,-70.8
event_1688,104.0,-70.8
event_1689,104.0,-70.8
event_1690,103.0,-49.60000000000001
event_1691,103.0,-54.800000000000004
event_1692,104.0,-70.8
event_1693,103.0,-70.8
event_1694,103.0,-70.0
event_1695,103.0,-70.8
event_1696,104.0,-70.8
event_1697,103.0,-70.8
event_1698,104.0,-68.4
event_1699,104.0,-70.8
event_1700,105.0,-70.8
event_1701,104.0,-49.60000000000001
event_1702,103.0,-70.8
event_1703,103.0,-65.2
event_1704,104.0,-70.8
event_1705,104.0,-68.0
event_1706,104.0,-70.8
event_1707,104.0,-51.6
event_1708,104.0,-70.8
event_1709,104.0,-70.8
event_1710,105.0,-70.8
event_1711,104.0,-70.8
event_1712,103.0,-70.8
event_1713,104.0,-70.8
event_1714,104.0,-70.8
event_1715,104.0,-70.8
event_1716,104.0,-70.8
event_1717,104.0,-70.8
event_1718,103.0,-44.4
event_1719,104.0,-70.8
event_1720,103.0,-70.8
event_1721,104.0,-70.8
event_1722,104.0,-70.8
event_1723,104.0,-70.8
event_1724,104.0,-70.8
event_1725,104.0,-70.8
event_1726,105.0,-70.8
event_1727,103.0,-70.8
event_1728,103.0,-70.8
event_1729,104.0,-70.8
event_1730,104.0,-70.8
event_1731,104.0,-70.8
event_1732,104.0,-64.4
event_1733,103.0,-70.8
event_1734,104.0,-66.4
event_1735,103.0,-70.8
event_1736,104.0,-70.8
event_1737,104.0,-70.8
event_1738,103.0,-54.0
event_1739,104.0,-70.8
event_1740,104.0,-70.8
event_1741,103.0,-70.8
event_1742,104.0,-70.8
event_1743,104.0,-63.6
event_1744,104.0,-54.0
event_1745,104.0,-70.8
event_1746,103.0,-70.8
event_1747,104.0,-70.8
event_1748,104.0,-70.8
event_1749,104.0,-70.8
event_1750,104.0,-70.8
event_1751,103.0,-70.8
event_1752,103.0,-54.0
event_1753,103.0,-47.199999999999996
event_1754,104.0,-70.4
event_1755,104.0,-70.8
event_1756,104.0,-70.8
event_1757,104.0,-70.8
event_1758,104.0,-70.8
event_1759,104.0,-70.8
event_1760,104.0,-70.8
event_1761,104.0,-66.0
event_1762,103.0,-70.8
event_1763,103.0,-70.8
event_1764,104.0,-70.8
event_1765,104.0,-62.0
event_1766,103.0,-41.2
event_1767,104.0,-70.8
event_1768,103.0,-70.8
event_1769,103.0,-65.60000000000001
event_1770,104.0,-70.8
event_1771,104.0,-70.8
event_1772,103.0,-60.400000000000006
event_1773,104.0,-70.8
event_1774,102.0,-42.800000000000004
event_1775,104.0,-70.8
event_1776,105.0,-70.8
event_1777,103.0,-70.8
event_1778,105.0,-70.8
event_1779,104.0,-70.8
event_1780,104.0,-70.8
event_1781,104.0,-64.4
event_1782,104.0,-70.8
event_1783,104.0,-70.8
event_1784,104.0,-70.8
event_1785,103.0,-70.8
event_1786,104.0,-70.8
event_1787,104.0,-70.8
event_1788,103.0,-70.8
event_1789,104.0,-70.8
event_1790,103.0,-45.2
event_1791,104.0,-70.8
event_1792,104.0,-70.8
event_1793,104.0,-70.8
event_1794,103.0,-54.400000000000006
event_1795,104.0,-70.8
event_1796,103.0,-70.8
event_1797,103.0,-70.8
event_1798,103.0,-55.6
event_1799,104.0,-70.8
event_1800,103.0,-50.800000000000004
event_1801,104.0,-70.8
event_1802,104.0,-70.8
event_1803,103.0,-70.8
event_1804,104.0,-70.8
event_1805,103.0,-50.800000000000004
event_1806,104.0,-70.8
event_1807,104.0,-70.8
event_1808,104.0,-70.8
event_1809,104.0,-70.8
event_1810,104.0,-70.8
event_1811,104.0,-70.8
event_1812,103.0,-70.8
event_1813,103.0,-51.2
event_1814,104.0,-70.8
event_1815,103.0,-70.8
event_1816,103.0,-70.8
event_1817,103.0,-70.8
event_1818,103.0,-70.8
event_1819,104.0,-61.6
event_1820,104.0,-70.8
event_1821,104.0,-70.8
event_1822,103.0,-56.400000000000006
event_1823,103.0,-50.0
event_1824,104.0,-70.8
event_1825,102.0,-40.800000000000004
event_1826,103.0,-52.00000000000001
event_1827,103.0,-70.8
event_1828,103.0,-70.0
event_1829,104.0,-59.6
event_1830,103.0,-45.6
event_1831,104.0,-70.8
event_1832,103.0,-54.400000000000006
event_1833,104.0,-70.8
event_1834,103.0,-70.8
event_1835,103.0,-61.6
event_1836,104.0,-51.6
event_1837,104.0,-68.0
event_1838,102.0,-43.6
event_1839,103.0,-46.0
event_1840,103.0,-45.2
event_1841,103.0,-70.8
event_1842,104.0,-70.8
event_1843,104.0,-70.8
event_1844,103.0,-44.8
event_1845,103.0,-58.4
event_1846,103.0,-45.2
event_1847,103.0,-70.8
event_1848,104.0,-70.8
event_1849,104.0,-70.8
event_1850,104.0,-70.8
event_1851,103.0,-70.8
event_1852,103.0,-70.8
event_1853,104.0,-70.8
event_1854,103.0,-42.800000000000004
event_1855,104.0,-70.8
event_1856,103.0,-56.400000000000006
event_1857,103.0,-54.0
event_1858,104.0,-61.6
event_1859,103.0,-70.8
event_1860,104.0,-64.0
event_1861,104.0,-70.8
event_1862,103.0,-70.8
event_1863,103.0,-52.400000000000006
event_1864,104.0,-70.8
event_1865,104.0,-70.8
event_1866,103.0,-58.800000000000004
event_1867,104.0,-70.8
event_1868,103.0,-48.800000000000004
event_1869,104.0,-70.8
event_1870,103.0,-43.6
event_1871,104.0,-70.8
event_1872,104.0,-70.8
event_1873,104.0,-70.8
event_1874,104.0,-70.8
event_1875,104.0,-70.8
event_1876,104.0,-69.2
event_1877,104.0,-70.8
event_1878,105.0,-70.8
event_1879,103.0,-70.8
event_1880,104.0,-70.8
event_1881,103.0,-62.80000000000001
event_1882,104.0,-70.8
event_1883,103.0,-58.0
event_1884,104.0,-70.8
event_1885,104.0,-70.8
event_1886,104.0,-70.8
event_1887,105.0,-70.8
event_1888,104.0,-70.8
event_1889,104.0,-70.8
event_1890,103.0,-48.400000000000006
event_1891,103.0,-44.00000000000001
event_1892,104.0,-52.00000000000001
event_1893,103.0,-70.8
event_1894,104.0,-70.8
event_1895,105.0,-70.8
event_1896,104.0,-70.8
event_1897,104.0,-70.8
event_1898,104.0,-70.8
event_1899,103.0,-54.800000000000004
event_1900,104.0,-70.8
event_1901,104.0,-70.8
event_1902,103.0,-54.0
event_1903,104.0,-70.8
event_1904,104.0,-70.8
event_1905,104.0,-70.8
event_1906,103.0,-70.8
event_1907,105.0,-70.8
event_1908,103.0,-70.8
event_1909,104.0,-70.8
event_1910,104.0,-66.0
event_1911,103.0,-47.199999999999996
event_1912,104.0,-70.8
event_1913,104.0,-70.8
event_1914,103.0,-70.8
event_1915,104.0,-70.8
event_1916,104.0,-70.8
event_1917,104.0,-70.8
event_1918,104.0,-70.8
event_1919,103.0,-64.4
event_1920,103.0,-70.8
event_1921,103.0,-60.00000000000001
event_1922,104.0,-70.8
event_1923,104.0,-70.8
event_1924,104.0,-60.400000000000006
event_1925,104.0,-70.8
event_1926,103.0,-48.400000000000006
event_1927,103.0,-47.199999999999996
event_1928,104.0,-54.800000000000004
event_1929,103.0,-70.8
event_1930,103.0,-70.8
event_1931,103.0,-53.6
event_1932,104.0,-53.6
event_1933,103.0,-70.8
event_1934,104.0,-69.2
event_1935,103.0,-70.8
event_1936,104.0,-70.8
event_1937,104.0,-70.8
event_1938,103.0,-70.8
event_1939,103.0,-54.400000000000006
event_1940,104.0,-60.00000000000001
event_1941,104.0,-70.8
event_1942,104.0,-54.400000000000006
event_1943,104.0,-70.8
event_1944,104.0,-70.8
event_1945,103.0,-70.8
event_1946,104.0,-70.8
event_1947,103.0,-66.0
event_1948,104.0,-70.8
event_1949,103.0,-47.199999999999996
event_1950,104.0,-70.8
event_1951,103.0,-70.8
event_1952,104.0,-53.6
event_1953,104.0,-60.400000000000006
event_1954,104.0,-68.4
event_1955,104.0,-70.8
event_1956,104.0,-70.8
event_1957,103.0,-70.8
event_1958,104.0,-70.8
event_1959,104.0,-70.8
event_1960,104.0,-67.60000000000001
event_1961,104.0,-66.8
event_1962,104.0,-70.8
event_1963,103.0,-65.60000000000001
event_1964,104.0,-62.400000000000006
event_1965,103.0,-70.8
event_1966,104.0,-70.8
event_1967,104.0,-70.8
event_1968,105.0,-70.8
event_1969,105.0,-70.8
event_1970,104.0,-70.8
event_1971,104.0,-70.8
event_1972,103.0,-66.4
event_1973,103.0,-44.00000000000001
event_1974,103.0,-46.800000000000004
event_1975,104.0,-70.8
event_1976,103.0,-66.0
event_1977,103.0,-70.8
event_1978,104.0,-70.8
event_1979,104.0,-70.8
event_1980,104.0,-55.6
event_1981,104.0,-69.2
event_1982,103.0,-70.8
event_1983,104.0,-70.8
event_1984,105.0,-70.8
event_1985,104.0,-70.8
event_1986,105.0,-70.8
event_1987,104.0,-70.8
event_1988,104.0,-70.8
event_1989,104.0,-70.8
event_1990,103.0,-64.4
event_1991,104.0,-70.0
event_1992,104.0,-70.8
event_1993,104.0,-70.8
event_1994,103.0,-70.8
event_1995,102.0,-40.400000000000006
event_1996,104.0,-70.8
event_1997,104.0,-70.8
event_1998,104.0,-70.8
