,peak_X0,peak_Y0
event_297,104.0,104.8
event_298,103.0,27.200000000000003
event_299,104.0,61.6
event_300,103.0,40.8
event_301,103.0,30.4
event_302,103.0,21.6
event_303,104.0,115.20000000000002
event_304,104.0,41.60000000000001
event_305,103.0,19.200000000000003
event_306,103.0,21.6
event_307,104.0,54.400000000000006
event_308,103.0,25.6
event_309,103.0,21.6
event_310,103.0,27.200000000000003
event_311,104.0,59.2
event_312,104.0,109.6
event_313,104.0,64.8
event_314,104.0,83.20000000000002
event_315,103.0,22.4
event_316,103.0,30.4
event_317,104.0,29.6
event_318,104.0,43.2
event_319,104.0,60.00000000000001
event_320,103.0,20.0
event_321,104.0,83.20000000000002
event_322,104.0,42.4
event_323,103.0,26.4
event_324,104.0,78.39999999999999
event_325,104.0,35.2
event_326,104.0,130.4
event_327,104.0,54.400000000000006
event_328,104.0,44.8
event_329,104.0,93.6
event_330,104.0,71.2
event_331,104.0,104.8
event_332,104.0,65.60000000000001
event_333,104.0,123.2
event_334,104.0,134.4
event_335,104.0,121.6
event_336,104.0,74.4
event_337,104.0,52.00000000000001
event_338,104.0,140.0
event_339,104.0,96.0
event_340,105.0,128.8
event_341,104.0,42.4
event_342,104.0,46.400000000000006
event_343,104.0,60.00000000000001
event_344,105.0,67.2
event_345,105.0,96.8
event_346,105.0,106.4
event_347,105.0,104.0
event_348,104.0,85.60000000000001
event_349,103.0,19.200000000000003
event_350,105.0,88.8
event_351,104.0,56.8
event_352,104.0,56.0
event_353,104.0,67.2
event_354,104.0,40.0
event_355,105.0,84.8
event_356,104.0,101.6
event_357,105.0,112.8
event_358,104.0,136.0
event_359,103.0,30.4
event_360,104.0,42.4
event_361,104.0,72.8
event_362,104.0,141.6
event_363,104.0,44.00000000000001
event_364,103.0,28.800000000000004
event_365,104.0,60.8
event_366,104.0,74.4
event_367,104.0,141.6
event_368,104.0,22.4
event_369,105.0,55.2
event_370,104.0,80.80000000000001
event_371,102.0,20.0
event_372,104.0,33.6
event_373,104.0,84.0
event_374,105.0,106.4
event_375,104.0,100.0
event_376,104.0,74.4
event_377,105.0,72.8
event_378,103.0,26.4
event_379,104.0,26.4
event_380,104.0,24.0
event_381,104.0,141.6
event_382,104.0,66.4
event_383,104.0,141.6
event_384,105.0,141.6
event_385,104.0,76.0
event_386,104.0,82.4
event_387,104.0,80.80000000000001
event_388,103.0,23.200000000000003
event_389,104.0,65.60000000000001
event_390,104.0,92.0
event_391,105.0,66.4
event_392,104.0,60.00000000000001
event_393,104.0,112.8
event_394,104.0,35.2
event_395,104.0,24.800000000000004
event_396,105.0,77.60000000000001
event_397,105.0,56.0
event_398,105.0,96.0
event_399,105.0,141.6
event_400,104.0,36.00000000000001
event_401,105.0,96.8
event_402,104.0,32.800000000000004
event_403,104.0,36.00000000000001
event_404,104.0,128.8
event_405,104.0,23.200000000000003
event_406,103.0,23.200000000000003
event_407,104.0,40.8
event_408,104.0,30.4
event_409,104.0,107.2
event_410,104.0,37.6
event_411,105.0,108.0
event_412,105.0,136.0
event_413,105.0,117.6
event_414,105.0,141.6
event_415,104.0,48.8
event_416,104.0,50.4
event_417,104.0,141.6
event_418,103.0,28.800000000000004
event_419,104.0,109.6
event_420,104.0,35.2
event_421,104.0,121.6
event_422,104.0,97.6
event_423,104.0,56.8
event_424,104.0,69.60000000000001
event_425,104.0,74.4
event_426,104.0,51.2
event_427,104.0,60.00000000000001
event_428,105.0,92.8
event_429,104.0,56.0
event_430,104.0,78.39999999999999
event_431,105.0,88.00000000000001
event_432,104.0,136.8
event_433,103.0,36.8
event_434,105.0,136.0
event_435,104.0,64.0
event_436,104.0,31.200000000000003
event_437,104.0,49.60000000000001
event_438,103.0,32.0
event_439,104.0,100.8
event_440,104.0,76.0
event_441,104.0,27.200000000000003
event_442,104.0,40.8
event_443,104.0,25.6
event_444,104.0,48.8
event_445,104.0,86.4
event_446,105.0,116.8
event_447,104.0,112.0
event_448,105.0,111.2
event_449,104.0,52.8
event_450,104.0,63.2
event_451,104.0,64.8
event_452,103.0,36.00000000000001
event_453,103.0,19.200000000000003
event_454,104.0,94.4
event_455,103.0,39.2
event_456,105.0,72.00000000000001
event_457,104.0,52.00000000000001
event_458,104.0,36.8
event_459,104.0,46.400000000000006
event_460,104.0,43.2
event_461,104.0,33.6
event_462,104.0,100.8
event_463,104.0,94.4
event_464,104.0,132.8
event_465,103.0,21.6
event_466,104.0,80.0
event_467,105.0,124.0
event_468,105.0,62.400000000000006
event_469,104.0,99.20000000000002
event_470,105.0,84.0
event_471,104.0,59.2
event_472,103.0,24.800000000000004
event_473,103.0,27.200000000000003
event_474,104.0,58.4
event_475,104.0,76.80000000000001
event_476,104.0,141.6
event_477,104.0,59.2
event_478,104.0,109.6
event_479,105.0,137.6
event_480,104.0,141.6
event_481,104.0,93.6
event_482,104.0,52.8
event_483,104.0,70.4
event_484,104.0,86.4
event_485,105.0,77.60000000000001
event_486,103.0,26.4
event_487,104.0,68.8
event_488,103.0,36.00000000000001
event_489,104.0,102.4
event_490,104.0,89.6
event_491,103.0,32.0
event_492,104.0,46.400000000000006
event_493,105.0,93.6
event_494,104.0,38.400000000000006
event_495,103.0,38.400000000000006
event_496,104.0,114.4
event_497,104.0,33.6
event_498,104.0,74.4
event_499,104.0,34.4
event_500,103.0,40.8
event_501,104.0,76.80000000000001
event_502,104.0,91.2
event_503,104.0,74.4
event_504,105.0,64.0
event_505,104.0,72.00000000000001
event_506,104.0,53.6
event_507,104.0,76.0
event_508,104.0,132.0
event_509,104.0,60.8
event_510,103.0,22.4
event_511,103.0,36.8
event_512,104.0,56.8
event_513,105.0,93.6
event_514,104.0,141.6
event_515,104.0,28.800000000000004
event_516,103.0,18.4
event_517,104.0,51.2
event_518,104.0,88.8
event_519,105.0,106.4
event_520,104.0,63.2
event_521,105.0,123.2
event_522,104.0,29.6
event_523,104.0,48.0
event_524,104.0,32.800000000000004
event_525,104.0,128.0
event_526,103.0,22.4
event_527,105.0,88.8
event_528,105.0,89.6
event_529,105.0,70.4
event_530,103.0,25.6
event_531,104.0,57.60000000000001
event_532,104.0,121.6
event_533,104.0,75.2
event_534,104.0,74.4
event_535,104.0,102.4
event_536,104.0,62.400000000000006
event_537,104.0,108.0
event_538,104.0,56.0
event_539,104.0,120.0
event_540,104.0,45.6
event_541,104.0,109.6
event_542,104.0,98.4
event_543,104.0,73.6
event_544,102.0,20.0
event_545,103.0,36.8
event_546,103.0,21.6
event_547,104.0,84.0
event_548,104.0,88.8
event_549,105.0,141.6
event_550,104.0,72.8
event_551,104.0,67.2
event_552,105.0,111.2
event_553,103.0,32.0
event_554,104.0,64.8
event_555,104.0,49.60000000000001
event_556,103.0,29.6
event_557,103.0,22.4
event_558,105.0,141.6
event_559,105.0,89.6
event_560,104.0,51.2
event_561,104.0,48.0
event_562,104.0,71.2
event_563,104.0,38.400000000000006
event_564,104.0,124.0
event_565,105.0,118.4
event_566,104.0,68.0
event_567,104.0,28.800000000000004
event_568,105.0,141.6
event_569,104.0,73.6
event_570,103.0,28.800000000000004
event_571,104.0,45.6
event_572,104.0,141.6
event_573,103.0,18.4
event_574,105.0,95.2
event_575,105.0,124.8
event_576,104.0,108.0
event_577,104.0,43.2
event_578,104.0,36.00000000000001
event_579,104.0,28.800000000000004
event_580,105.0,102.4
event_581,104.0,80.0
event_582,104.0,31.200000000000003
event_583,104.0,69.60000000000001
event_584,104.0,41.60000000000001
event_585,103.0,24.0
event_586,104.0,101.6
event_587,105.0,112.0
event_588,103.0,22.4
event_589,103.0,19.200000000000003
event_590,104.0,124.8
event_591,104.0,138.4
event_592,104.0,80.80000000000001
event_593,104.0,44.8
event_594,105.0,86.4
event_595,103.0,33.6
event_596,104.0,24.800000000000004
event_597,105.0,141.6
event_598,104.0,96.0
event_599,104.0,124.0
event_600,104.0,53.6
event_601,105.0,95.2
event_602,104.0,60.8
event_603,103.0,33.6
event_604,104.0,141.6
event_605,104.0,66.4
event_606,103.0,24.0
event_607,104.0,27.200000000000003
event_608,103.0,36.00000000000001
event_609,104.0,122.4
event_610,104.0,85.60000000000001
event_611,103.0,23.200000000000003
event_612,104.0,141.6
event_613,104.0,56.0
event_614,104.0,92.0
event_615,103.0,36.00000000000001
event_616,104.0,75.2
event_617,103.0,45.6
event_618,104.0,99.20000000000002
event_619,103.0,29.6
event_620,104.0,98.4
event_621,104.0,95.2
event_622,104.0,47.2
event_623,103.0,20.800000000000004
event_624,104.0,100.0
event_625,104.0,76.80000000000001
event_626,104.0,45.6
event_627,104.0,63.2
event_628,104.0,141.6
event_629,104.0,76.80000000000001
event_630,104.0,88.00000000000001
event_631,104.0,37.6
event_632,103.0,32.800000000000004
event_633,103.0,24.0
event_634,104.0,141.6
event_635,104.0,25.6
event_636,104.0,64.8
event_637,104.0,141.6
event_638,105.0,52.8
event_639,104.0,50.4
event_640,104.0,100.0
event_641,105.0,122.4
event_642,104.0,52.00000000000001
event_643,104.0,56.0
event_644,104.0,141.6
event_645,103.0,24.800000000000004
event_646,104.0,87.2
event_647,105.0,64.0
event_648,105.0,122.4
event_649,104.0,57.60000000000001
event_650,105.0,123.2
event_651,104.0,45.6
event_652,103.0,21.6
event_653,103.0,23.200000000000003
event_654,105.0,141.6
event_655,105.0,124.8
event_656,104.0,141.6
event_657,104.0,141.6
event_658,104.0,128.8
event_659,104.0,52.00000000000001
event_660,104.0,120.8
event_661,104.0,69.60000000000001
event_662,104.0,37.6
event_663,104.0,78.39999999999999
event_664,104.0,36.8
event_665,105.0,122.4
event_666,104.0,76.0
event_667,105.0,124.8
event_668,105.0,84.0
event_669,103.0,30.4
event_670,104.0,54.400000000000006
event_671,104.0,76.0
event_672,103.0,36.00000000000001
event_673,105.0,123.2
event_674,104.0,54.400000000000006
event_675,104.0,89.6
event_676,103.0,32.800000000000004
event_677,104.0,24.0
event_678,104.0,44.00000000000001
event_679,102.0,20.0
event_680,104.0,27.200000000000003
event_681,104.0,141.6
event_682,104.0,49.60000000000001
event_683,104.0,90.4
event_684,105.0,132.8
event_685,105.0,72.00000000000001
event_686,103.0,27.200000000000003
event_687,104.0,47.2
event_688,105.0,141.6
event_689,104.0,41.60000000000001
event_690,104.0,55.2
event_691,103.0,30.4
event_692,104.0,84.0
event_693,104.0,63.2
event_694,105.0,84.8
event_695,104.0,46.400000000000006
event_696,104.0,93.6
event_697,104.0,76.80000000000001
event_698,103.0,41.60000000000001
event_699,103.0,54.400000000000006
event_700,104.0,84.8
event_701,105.0,128.8
event_702,105.0,95.2
event_703,104.0,112.0
event_704,105.0,141.6
event_705,104.0,48.0
event_706,103.0,20.0
event_707,104.0,128.8
event_708,104.0,90.4
event_709,104.0,141.6
event_710,104.0,128.8
event_711,104.0,46.400000000000006
event_712,104.0,125.60000000000002
event_713,103.0,31.200000000000003
event_714,103.0,23.200000000000003
event_715,105.0,141.6
event_716,105.0,60.8
event_717,104.0,141.6
event_718,105.0,52.8
event_719,104.0,75.2
event_720,104.0,128.0
event_721,104.0,116.0
event_722,104.0,130.4
event_723,104.0,44.00000000000001
event_724,104.0,32.800000000000004
event_725,104.0,53.6
event_726,103.0,48.0
event_727,104.0,53.6
event_728,104.0,99.20000000000002
event_729,104.0,87.2
event_730,104.0,28.0
event_731,104.0,92.0
event_732,105.0,141.6
event_733,104.0,137.6
event_734,103.0,23.200000000000003
event_735,104.0,59.2
event_736,104.0,105.6
event_737,103.0,18.4
event_738,104.0,72.8
event_739,103.0,24.800000000000004
event_740,104.0,71.2
event_741,103.0,36.00000000000001
event_742,104.0,53.6
event_743,104.0,85.60000000000001
event_744,104.0,42.4
event_745,104.0,72.00000000000001
event_746,104.0,59.2
event_747,104.0,141.6
event_748,104.0,79.2
event_749,104.0,96.0
event_750,104.0,94.4
event_751,104.0,76.0
event_752,104.0,22.4
event_753,105.0,64.8
event_754,104.0,28.0
event_755,104.0,50.4
event_756,104.0,41.60000000000001
event_757,105.0,92.0
event_758,104.0,28.0
event_759,104.0,68.0
event_760,104.0,28.0
event_761,104.0,113.6
event_762,103.0,19.200000000000003
event_763,104.0,64.0
event_764,104.0,103.2
event_765,104.0,25.6
event_766,104.0,64.0
event_767,104.0,125.60000000000002
event_768,104.0,38.400000000000006
event_769,104.0,128.8
event_770,103.0,20.0
event_771,104.0,35.2
event_772,104.0,29.6
event_773,104.0,53.6
event_774,104.0,48.0
event_775,104.0,61.6
event_776,104.0,141.6
event_777,104.0,100.8
event_778,104.0,108.8
event_779,104.0,56.8
event_780,104.0,40.0
event_781,104.0,68.8
event_782,105.0,86.4
event_783,102.0,20.0
event_784,105.0,133.6
event_785,104.0,112.8
event_786,104.0,100.8
event_787,104.0,120.0
event_788,104.0,75.2
event_789,104.0,24.0
event_790,104.0,60.8
event_791,105.0,133.6
event_792,104.0,42.4
event_793,104.0,37.6
event_794,103.0,25.6
event_795,104.0,75.2
event_796,103.0,28.800000000000004
event_797,104.0,94.4
event_798,105.0,126.4
event_799,105.0,62.400000000000006
event_800,104.0,112.0
event_801,104.0,141.6
event_802,104.0,24.0
event_803,105.0,92.0
event_804,104.0,36.00000000000001
event_805,105.0,72.00000000000001
event_806,104.0,44.00000000000001
event_807,104.0,36.00000000000001
event_808,104.0,26.4
event_809,104.0,40.0
event_810,104.0,51.2
event_811,104.0,84.8
event_812,104.0,86.4
event_813,105.0,92.8
event_814,102.0,18.4
event_815,104.0,116.0
event_816,104.0,121.6
event_817,104.0,57.60000000000001
event_818,104.0,132.0
event_819,103.0,29.6
event_820,103.0,30.4
event_821,103.0,20.800000000000004
event_822,104.0,141.6
event_823,104.0,73.6
event_824,104.0,91.2
event_825,104.0,58.4
event_826,102.0,18.4
event_827,104.0,45.6
event_828,105.0,80.80000000000001
event_829,105.0,106.4
event_830,104.0,47.2
event_831,105.0,124.8
event_832,104.0,100.8
event_833,105.0,132.0
event_834,104.0,34.4
event_835,104.0,62.400000000000006
event_836,104.0,78.39999999999999
event_837,105.0,108.8
event_838,104.0,92.0
event_839,104.0,93.6
event_840,104.0,40.8
event_841,104.0,84.0
event_842,104.0,88.8
event_843,104.0,47.2
event_844,104.0,90.4
event_845,104.0,26.4
event_846,104.0,141.6
event_847,104.0,22.4
event_848,104.0,132.0
event_849,103.0,18.4
event_850,104.0,129.6
event_851,104.0,47.2
event_852,104.0,32.0
event_853,104.0,52.00000000000001
event_854,104.0,52.8
event_855,105.0,95.2
event_856,103.0,46.400000000000006
event_857,104.0,72.00000000000001
event_858,104.0,86.4
event_859,104.0,141.6
event_860,104.0,68.0
event_861,104.0,80.80000000000001
event_862,104.0,48.0
event_863,104.0,140.0
event_864,104.0,77.60000000000001
event_865,105.0,100.0
event_866,103.0,23.200000000000003
event_867,104.0,55.2
event_868,104.0,76.0
event_869,104.0,72.00000000000001
event_870,105.0,84.0
event_871,104.0,62.400000000000006
event_872,105.0,89.6
event_873,105.0,127.2
event_874,102.0,20.0
event_875,104.0,87.2
event_876,103.0,20.800000000000004
event_877,104.0,75.2
event_878,103.0,24.0
event_879,104.0,141.6
event_880,104.0,34.4
event_881,104.0,89.6
event_882,104.0,97.6
event_883,104.0,141.6
event_884,104.0,56.8
event_885,103.0,25.6
event_886,104.0,52.00000000000001
event_887,104.0,60.00000000000001
event_888,104.0,64.0
event_889,104.0,127.2
event_890,105.0,90.4
event_891,105.0,96.0
event_892,104.0,57.60000000000001
event_893,104.0,84.8
event_894,103.0,24.0
event_895,104.0,91.2
event_896,104.0,52.8
event_897,102.0,18.4
event_898,103.0,36.00000000000001
event_899,104.0,96.0
event_900,104.0,141.6
event_901,104.0,110.4
event_902,104.0,57.60000000000001
event_903,104.0,141.6
event_904,105.0,123.2
event_905,103.0,23.200000000000003
event_906,103.0,37.6
event_907,105.0,141.6
event_908,103.0,20.0
event_909,105.0,115.20000000000002
event_910,103.0,22.4
event_911,103.0,23.200000000000003
event_912,104.0,86.4
event_913,103.0,22.4
event_914,104.0,44.8
event_915,105.0,141.6
event_916,104.0,104.8
event_917,105.0,86.4
event_918,104.0,27.200000000000003
event_919,104.0,83.20000000000002
event_920,104.0,50.4
event_921,104.0,119.2
event_922,105.0,56.8
event_923,104.0,72.00000000000001
event_924,104.0,48.8
event_925,104.0,43.2
event_926,104.0,79.2
event_927,104.0,111.2
event_928,104.0,104.8
event_929,104.0,64.0
event_930,104.0,31.200000000000003
event_931,104.0,38.400000000000006
event_932,104.0,66.4
event_933,104.0,141.6
event_934,104.0,39.2
event_935,105.0,60.8
event_936,103.0,27.200000000000003
event_937,105.0,91.2
event_938,104.0,61.6
event_939,105.0,84.8
event_940,104.0,96.8
event_941,104.0,86.4
event_942,105.0,131.20000000000002
event_943,105.0,116.0
event_944,104.0,64.8
event_945,103.0,28.0
event_946,103.0,21.6
event_947,103.0,19.200000000000003
event_948,105.0,58.4
event_949,103.0,19.200000000000003
event_950,104.0,62.400000000000006
event_951,104.0,73.6
event_952,105.0,62.400000000000006
event_953,103.0,20.0
event_954,103.0,26.4
event_955,104.0,27.200000000000003
event_956,105.0,84.0
event_957,105.0,122.4
event_958,104.0,68.0
event_959,104.0,72.8
event_960,104.0,141.6
event_961,104.0,141.6
event_962,103.0,22.4
event_963,104.0,53.6
event_964,104.0,32.0
event_965,104.0,34.4
event_966,105.0,141.6
event_967,104.0,49.60000000000001
event_968,104.0,98.4
event_969,104.0,42.4
event_970,104.0,94.4
event_971,104.0,59.2
event_972,104.0,87.2
event_973,104.0,28.800000000000004
event_974,105.0,127.2
event_975,104.0,49.60000000000001
event_976,103.0,35.2
event_977,105.0,135.20000000000002
event_978,104.0,70.4
event_979,104.0,100.0
event_980,104.0,84.0
event_981,103.0,25.6
event_982,104.0,120.8
event_983,104.0,96.0
event_984,104.0,68.8
event_985,104.0,60.8
event_986,103.0,32.0
event_987,104.0,104.0
event_988,104.0,112.0
event_989,104.0,37.6
event_990,105.0,81.60000000000001
event_991,104.0,85.60000000000001
event_992,104.0,112.0
event_993,104.0,70.4
event_994,103.0,18.4
event_995,104.0,22.4
event_996,103.0,20.800000000000004
event_997,104.0,115.20000000000002
event_998,103.0,22.4
event_999,104.0,32.0
event_1000,103.0,22.4
event_1001,104.0,34.4
event_1002,103.0,22.4
event_1003,104.0,62.400000000000006
event_1004,104.0,89.6
event_1005,103.0,20.800000000000004
event_1006,104.0,44.8
event_1007,104.0,37.6
event_1008,104.0,141.6
event_1009,103.0,22.4
event_1010,103.0,28.800000000000004
event_1011,104.0,33.6
event_1012,104.0,39.2
event_1013,104.0,141.6
event_1014,103.0,28.0
event_1015,104.0,51.2
event_1016,104.0,85.60000000000001
event_1017,103.0,28.800000000000004
event_1018,104.0,70.4
event_1019,104.0,25.6
event_1020,104.0,32.800000000000004
event_1021,105.0,95.2
event_1022,104.0,64.8
event_1023,103.0,28.0
event_1024,104.0,52.00000000000001
event_1025,103.0,45.6
event_1026,103.0,32.800000000000004
event_1027,104.0,80.0
event_1028,105.0,77.60000000000001
event_1029,105.0,98.4
event_1030,104.0,55.2
event_1031,104.0,71.2
event_1032,104.0,64.8
event_1033,104.0,61.6
event_1034,104.0,104.8
event_1035,103.0,25.6
event_1036,104.0,56.8
event_1037,104.0,52.8
event_1038,104.0,38.400000000000006
event_1039,104.0,141.6
event_1040,104.0,25.6
event_1041,103.0,20.800000000000004
event_1042,105.0,73.6
event_1043,103.0,20.0
event_1044,104.0,76.0
event_1045,105.0,140.0
event_1046,104.0,45.6
event_1047,104.0,27.200000000000003
event_1048,104.0,111.2
event_1049,103.0,21.6
event_1050,105.0,96.8
event_1051,104.0,141.6
event_1052,104.0,73.6
event_1053,104.0,56.0
event_1054,104.0,105.6
event_1055,105.0,119.2
event_1056,103.0,28.0
event_1057,104.0,53.6
event_1058,103.0,19.200000000000003
event_1059,103.0,34.4
event_1060,103.0,27.200000000000003
event_1061,105.0,67.2
event_1062,105.0,57.60000000000001
event_1063,103.0,29.6
event_1064,104.0,68.0
event_1065,105.0,97.6
event_1066,104.0,44.00000000000001
event_1067,104.0,90.4
event_1068,104.0,106.4
event_1069,105.0,87.2
event_1070,104.0,56.0
